User_ID,Date,Mood_Score,Sleep_Hours,Sleep_Quality,Screen_Time_Hours,Physical_Activity_Min,Social_Interaction_Hours,Work_Productivity_Score,Weather,Diet_Quality,Stress_Level
U001,2023-06-01,5,8.5,Fair,10.0,14,1.1,6,Rainy,Poor,5
U001,2023-06-02,6,8.0,Good,4.8,0,3.4,6,Cloudy,Average,4
U001,2023-06-03,7,7.4,Good,3.5,38,2.3,8,Cloudy,Good,6
U001,2023-06-04,3,7.9,Fair,4.5,46,0.9,5,Rainy,Average,7
U001,2023-06-05,4,6.9,Good,2.5,7,0.0,4,Cloudy,Good,7
U001,2023-06-06,7,5.8,Excellent,1.4,39,1.8,8,Sunny,Good,3
U001,2023-06-07,10,8.6,Poor,4.6,40,3.2,10,Rainy,Good,2
U001,2023-06-08,9,6.1,Good,6.7,35,2.3,10,Rainy,Average,1
U001,2023-06-09,4,10.0,Excellent,4.0,39,3.4,7,Sunny,Average,6
U001,2023-06-10,5,8.3,Excellent,8.2,62,1.2,8,Cloudy,Good,5
U001,2023-06-11,8,6.3,Good,6.4,36,0.3,9,Cloudy,Average,1
U001,2023-06-12,2,8.8,Good,5.4,15,4.4,3,Rainy,Good,9
U001,2023-06-13,10,5.4,Good,6.7,25,2.1,10,Rainy,Good,1
U001,2023-06-14,8,6.5,Fair,4.4,34,1.4,9,Sunny,Good,1
U001,2023-06-15,10,8.0,Fair,4.0,62,0.0,10,Cloudy,Poor,1
U001,2023-06-16,7,7.7,Good,3.8,10,0.1,8,Cloudy,Good,3
U001,2023-06-17,7,7.2,Good,6.6,29,1.5,8,Rainy,Average,3
U001,2023-06-18,6,7.9,Good,8.3,27,0.9,7,Rainy,Average,6
U001,2023-06-19,7,5.0,Poor,6.0,34,4.0,7,Rainy,Average,5
U001,2023-06-20,6,7.8,Excellent,5.1,0,4.5,6,Sunny,Good,5
U001,2023-06-21,6,7.2,Poor,4.5,14,1.7,7,Sunny,Good,4
U001,2023-06-22,2,7.5,Good,5.7,40,2.7,4,Rainy,Good,9
U001,2023-06-23,4,7.2,Excellent,4.7,27,0.3,5,Sunny,Average,7
U001,2023-06-24,3,4.9,Poor,7.4,13,2.9,2,Cloudy,Good,6
U001,2023-06-25,8,7.1,Excellent,9.8,18,1.5,9,Cloudy,Poor,1
U001,2023-06-26,4,5.3,Excellent,4.6,35,3.3,4,Cloudy,Good,5
U001,2023-06-27,4,9.6,Good,5.3,48,3.2,7,Rainy,Average,6
U001,2023-06-28,3,6.5,Fair,4.9,12,4.3,3,Cloudy,Good,7
U001,2023-06-29,7,7.4,Fair,4.7,46,1.0,9,Cloudy,Poor,3
U001,2023-06-30,7,8.9,Poor,8.2,13,0.9,8,Sunny,Good,4
U002,2023-06-01,6,9.1,Good,5.9,48,2.2,9,Rainy,Good,4
U002,2023-06-02,8,3.9,Poor,5.1,28,0.0,7,Sunny,Average,1
U002,2023-06-03,9,8.1,Good,4.6,37,3.2,10,Cloudy,Average,3
U002,2023-06-04,8,5.2,Good,5.6,25,4.1,8,Sunny,Poor,1
U002,2023-06-05,6,7.8,Excellent,2.6,35,1.8,8,Sunny,Good,4
U002,2023-06-06,2,6.3,Good,1.5,25,3.5,2,Rainy,Good,9
U002,2023-06-07,7,7.6,Good,5.8,50,0.0,9,Rainy,Average,5
U002,2023-06-08,6,8.4,Good,3.9,21,0.0,7,Cloudy,Good,6
U002,2023-06-09,7,6.1,Excellent,6.8,28,3.6,7,Cloudy,Good,3
U002,2023-06-10,5,7.1,Poor,4.9,35,3.2,6,Rainy,Average,6
U002,2023-06-11,6,7.3,Good,1.0,22,3.4,7,Rainy,Good,3
U002,2023-06-12,8,7.6,Excellent,8.5,28,1.5,9,Sunny,Average,3
U002,2023-06-13,4,6.1,Excellent,4.1,40,3.5,5,Rainy,Average,7
U002,2023-06-14,6,7.2,Excellent,3.9,34,2.7,7,Cloudy,Good,5
U002,2023-06-15,5,6.9,Good,2.5,35,4.3,6,Rainy,Average,5
U002,2023-06-16,4,6.2,Good,8.2,22,2.5,4,Sunny,Good,6
U002,2023-06-17,7,8.1,Fair,1.7,22,0.4,8,Rainy,Good,4
U002,2023-06-18,3,5.2,Fair,6.0,34,0.7,3,Sunny,Good,6
U002,2023-06-19,4,5.7,Excellent,2.8,65,1.4,6,Rainy,Good,6
U002,2023-06-20,5,5.6,Excellent,3.4,24,1.1,5,Sunny,Average,3
U002,2023-06-21,7,7.3,Good,5.6,23,1.8,8,Rainy,Average,2
U002,2023-06-22,4,5.6,Fair,6.1,21,2.0,4,Rainy,Poor,4
U002,2023-06-23,8,8.6,Excellent,6.7,40,1.5,10,Sunny,Average,2
U002,2023-06-24,5,5.6,Excellent,4.6,23,0.0,5,Rainy,Average,5
U002,2023-06-25,3,4.8,Excellent,3.7,32,2.9,3,Cloudy,Good,8
U002,2023-06-26,5,8.8,Excellent,6.2,38,2.3,7,Sunny,Average,6
U002,2023-06-27,8,5.9,Fair,8.3,33,2.6,9,Rainy,Average,4
U002,2023-06-28,7,7.4,Excellent,5.3,17,3.0,8,Rainy,Average,4
U002,2023-06-29,5,4.5,Good,4.2,0,0.7,4,Rainy,Good,5
U002,2023-06-30,6,4.9,Fair,7.1,53,1.1,7,Sunny,Good,3
U003,2023-06-01,3,5.5,Excellent,5.5,29,3.3,3,Rainy,Good,5
U003,2023-06-02,6,6.3,Poor,3.3,51,0.2,7,Sunny,Average,5
U003,2023-06-03,7,7.7,Good,5.2,34,0.0,8,Cloudy,Average,4
U003,2023-06-04,10,10.0,Fair,3.0,49,1.4,10,Sunny,Good,1
U003,2023-06-05,4,6.0,Good,2.9,27,0.4,4,Sunny,Poor,4
U003,2023-06-06,6,5.9,Excellent,3.2,37,1.3,7,Rainy,Good,4
U003,2023-06-07,4,4.5,Good,4.0,65,3.2,5,Rainy,Average,8
U003,2023-06-08,3,8.0,Poor,6.3,13,2.6,4,Rainy,Poor,8
U003,2023-06-09,2,7.4,Fair,7.2,15,4.8,3,Cloudy,Good,7
U003,2023-06-10,6,6.2,Excellent,5.4,1,3.1,6,Rainy,Average,4
U003,2023-06-11,6,7.5,Fair,6.9,11,0.2,7,Rainy,Good,4
U003,2023-06-12,1,3.5,Poor,3.6,31,0.7,1,Rainy,Good,10
U003,2023-06-13,5,9.0,Fair,2.0,1,1.3,6,Rainy,Good,5
U003,2023-06-14,8,8.5,Excellent,5.6,30,2.5,10,Rainy,Good,2
U003,2023-06-15,1,8.4,Excellent,5.1,42,2.5,3,Sunny,Good,7
U003,2023-06-16,6,10.0,Excellent,4.0,7,3.0,8,Cloudy,Good,5
U003,2023-06-17,2,4.3,Fair,3.8,0,0.2,1,Cloudy,Good,9
U003,2023-06-18,4,6.4,Excellent,4.2,21,3.2,4,Cloudy,Average,6
U003,2023-06-19,7,7.9,Excellent,11.2,27,1.1,8,Rainy,Average,3
U003,2023-06-20,4,7.2,Excellent,5.0,30,0.0,5,Sunny,Average,6
U003,2023-06-21,7,5.8,Fair,4.0,19,4.8,7,Sunny,Good,4
U003,2023-06-22,9,9.5,Good,4.6,40,0.7,10,Cloudy,Good,1
U003,2023-06-23,5,7.9,Excellent,4.5,45,0.7,7,Cloudy,Good,6
U003,2023-06-24,8,5.2,Good,8.3,15,1.2,8,Sunny,Average,2
U003,2023-06-25,10,6.9,Fair,4.1,46,0.6,10,Sunny,Good,1
U003,2023-06-26,5,7.9,Excellent,6.8,17,0.1,6,Rainy,Poor,5
U003,2023-06-27,4,5.4,Excellent,7.1,11,1.0,4,Sunny,Good,7
U003,2023-06-28,3,3.9,Good,4.2,17,0.2,2,Rainy,Good,8
U003,2023-06-29,3,7.3,Excellent,7.6,59,2.0,5,Sunny,Average,7
U003,2023-06-30,6,6.1,Fair,6.9,64,1.9,8,Sunny,Good,4
U004,2023-06-01,4,5.5,Good,5.7,7,0.0,3,Sunny,Average,5
U004,2023-06-02,3,5.9,Excellent,6.3,46,1.4,4,Cloudy,Poor,7
U004,2023-06-03,10,7.5,Good,5.1,2,3.2,10,Rainy,Average,1
U004,2023-06-04,7,6.6,Good,3.5,6,0.9,7,Cloudy,Average,3
U004,2023-06-05,8,8.4,Good,3.3,45,1.0,10,Rainy,Average,1
U004,2023-06-06,4,3.3,Excellent,5.2,51,2.5,4,Sunny,Average,4
U004,2023-06-07,6,7.8,Poor,1.7,26,0.1,7,Sunny,Average,4
U004,2023-06-08,8,9.8,Good,5.7,38,2.5,10,Sunny,Average,2
U004,2023-06-09,10,9.7,Excellent,6.1,39,1.2,10,Rainy,Good,1
U004,2023-06-10,7,6.9,Excellent,5.4,28,3.2,8,Rainy,Average,4
U004,2023-06-11,9,6.5,Excellent,3.2,15,3.2,9,Sunny,Good,4
U004,2023-06-12,9,8.2,Fair,2.0,29,3.4,10,Sunny,Good,1
U004,2023-06-13,5,5.5,Good,2.9,50,0.0,6,Cloudy,Average,4
U004,2023-06-14,7,3.0,Excellent,3.7,18,1.1,6,Rainy,Average,4
U004,2023-06-15,10,9.3,Poor,2.9,49,3.4,10,Cloudy,Good,1
U004,2023-06-16,8,6.7,Excellent,2.0,43,3.1,9,Rainy,Poor,2
U004,2023-06-17,8,8.0,Excellent,3.8,29,1.3,9,Rainy,Good,2
U004,2023-06-18,5,5.5,Excellent,3.7,36,1.8,5,Rainy,Average,6
U004,2023-06-19,8,9.4,Good,8.2,43,1.1,10,Cloudy,Good,2
U004,2023-06-20,10,7.3,Good,4.5,50,1.2,10,Rainy,Average,1
U004,2023-06-21,8,5.5,Good,4.9,22,1.4,8,Rainy,Good,2
U004,2023-06-22,7,6.6,Good,9.6,33,0.0,8,Sunny,Good,2
U004,2023-06-23,2,7.0,Fair,4.1,49,3.8,4,Sunny,Good,10
U004,2023-06-24,4,3.8,Good,3.9,25,0.5,3,Rainy,Good,5
U004,2023-06-25,5,6.3,Excellent,2.1,7,3.6,5,Cloudy,Good,2
U004,2023-06-26,8,10.0,Poor,2.0,20,0.0,10,Rainy,Good,1
U004,2023-06-27,5,4.9,Good,7.0,30,1.5,5,Cloudy,Good,6
U004,2023-06-28,6,7.9,Fair,3.5,24,1.6,7,Sunny,Good,6
U004,2023-06-29,6,6.5,Excellent,10.4,52,1.3,7,Cloudy,Poor,3
U004,2023-06-30,9,9.7,Good,5.7,38,2.9,10,Cloudy,Good,1
U005,2023-06-01,7,6.4,Good,3.9,25,4.6,8,Sunny,Good,1
U005,2023-06-02,9,7.2,Good,6.3,45,1.9,10,Sunny,Good,1
U005,2023-06-03,6,7.6,Excellent,5.7,37,2.9,8,Cloudy,Good,4
U005,2023-06-04,8,5.4,Excellent,6.9,17,2.8,8,Rainy,Good,2
U005,2023-06-05,6,5.8,Poor,3.8,35,3.5,7,Sunny,Good,5
U005,2023-06-06,4,3.1,Good,4.8,35,0.9,3,Sunny,Good,7
U005,2023-06-07,6,5.1,Excellent,5.6,19,0.5,6,Rainy,Good,4
U005,2023-06-08,7,4.0,Excellent,2.7,52,0.9,7,Cloudy,Good,4
U005,2023-06-09,7,8.0,Excellent,10.1,23,2.3,8,Rainy,Good,4
U005,2023-06-10,2,6.3,Poor,1.5,41,0.0,3,Rainy,Good,8
U005,2023-06-11,4,6.5,Good,7.2,32,4.5,5,Rainy,Good,6
U005,2023-06-12,8,7.4,Excellent,6.3,10,2.7,9,Rainy,Poor,2
U005,2023-06-13,3,6.8,Fair,4.0,60,3.1,5,Rainy,Good,9
U005,2023-06-14,8,10.0,Good,5.2,28,1.6,10,Cloudy,Average,2
U005,2023-06-15,4,5.8,Good,2.3,0,4.6,3,Sunny,Good,6
U005,2023-06-16,5,7.1,Excellent,5.8,60,2.4,7,Cloudy,Average,5
U005,2023-06-17,9,7.6,Good,6.2,44,0.0,10,Sunny,Good,1
U005,2023-06-18,9,9.8,Good,5.7,5,0.7,10,Cloudy,Average,1
U005,2023-06-19,6,7.6,Excellent,5.8,35,0.0,7,Sunny,Good,3
U005,2023-06-20,6,7.9,Fair,4.5,23,2.6,7,Rainy,Average,4
U005,2023-06-21,8,4.8,Fair,6.2,9,0.0,7,Cloudy,Good,2
U005,2023-06-22,7,8.1,Good,5.8,22,2.0,8,Sunny,Good,3
U005,2023-06-23,6,8.2,Excellent,2.1,12,1.4,7,Rainy,Good,5
U005,2023-06-24,8,8.7,Good,6.3,45,4.2,10,Sunny,Good,3
U005,2023-06-25,4,8.9,Excellent,3.7,29,6.1,6,Cloudy,Good,6
U005,2023-06-26,5,6.1,Excellent,3.4,38,3.9,6,Rainy,Good,4
U005,2023-06-27,7,7.7,Fair,4.9,31,0.3,8,Rainy,Good,1
U005,2023-06-28,7,7.3,Excellent,6.5,51,3.4,9,Sunny,Average,4
U005,2023-06-29,3,7.0,Fair,5.9,42,3.1,4,Cloudy,Average,6
U005,2023-06-30,6,7.1,Fair,4.3,15,3.1,7,Rainy,Average,4
U006,2023-06-01,4,8.7,Fair,6.8,22,0.3,6,Sunny,Average,5
U006,2023-06-02,8,6.3,Fair,4.0,10,0.7,8,Sunny,Good,2
U006,2023-06-03,6,10.0,Excellent,5.1,45,0.5,9,Cloudy,Good,1
U006,2023-06-04,3,5.2,Excellent,5.0,51,1.3,4,Sunny,Average,7
U006,2023-06-05,2,5.6,Fair,5.0,46,1.2,3,Cloudy,Average,8
U006,2023-06-06,2,5.9,Good,3.0,12,4.8,2,Cloudy,Poor,7
U006,2023-06-07,3,5.1,Good,3.0,19,4.3,3,Sunny,Good,8
U006,2023-06-08,8,6.8,Good,2.7,40,0.5,9,Rainy,Good,2
U006,2023-06-09,6,8.7,Fair,9.2,19,1.1,7,Rainy,Good,6
U006,2023-06-10,6,7.0,Fair,3.3,12,2.1,6,Rainy,Average,3
U006,2023-06-11,3,4.8,Good,4.0,33,2.9,3,Rainy,Good,6
U006,2023-06-12,8,6.8,Fair,6.3,17,4.9,8,Rainy,Good,3
U006,2023-06-13,6,7.4,Excellent,8.5,56,3.7,8,Sunny,Average,4
U006,2023-06-14,6,6.5,Poor,3.7,28,4.4,7,Rainy,Average,3
U006,2023-06-15,7,6.9,Excellent,5.0,25,2.2,8,Cloudy,Good,4
U006,2023-06-16,6,7.7,Good,5.8,33,0.0,7,Sunny,Good,4
U006,2023-06-17,5,9.3,Poor,3.5,43,2.6,8,Rainy,Average,3
U006,2023-06-18,7,6.5,Poor,4.3,24,3.5,8,Rainy,Average,1
U006,2023-06-19,6,8.2,Good,5.4,65,3.6,9,Sunny,Good,4
U006,2023-06-20,6,7.7,Poor,5.9,42,2.7,8,Cloudy,Good,6
U006,2023-06-21,7,7.1,Fair,8.2,26,2.3,8,Rainy,Average,3
U006,2023-06-22,4,5.7,Poor,3.2,0,0.6,3,Sunny,Good,6
U006,2023-06-23,5,7.2,Good,4.1,45,0.4,7,Rainy,Good,5
U006,2023-06-24,7,8.0,Good,5.6,19,3.0,8,Cloudy,Average,2
U006,2023-06-25,6,9.0,Poor,4.3,35,2.4,8,Rainy,Average,4
U006,2023-06-26,9,7.8,Poor,7.1,2,3.4,9,Sunny,Good,1
U006,2023-06-27,6,7.6,Good,3.6,36,4.0,8,Cloudy,Average,3
U006,2023-06-28,4,7.3,Fair,5.6,23,3.9,5,Cloudy,Average,7
U006,2023-06-29,7,6.1,Fair,1.0,0,3.5,7,Sunny,Good,2
U006,2023-06-30,8,6.1,Good,5.3,68,6.1,10,Cloudy,Good,3
U007,2023-06-01,7,9.6,Excellent,8.1,25,1.8,9,Rainy,Average,1
U007,2023-06-02,9,6.0,Good,4.1,44,0.2,10,Sunny,Good,1
U007,2023-06-03,9,7.0,Excellent,4.9,22,4.0,10,Cloudy,Good,1
U007,2023-06-04,1,6.3,Good,6.0,36,1.1,2,Rainy,Poor,7
U007,2023-06-05,10,7.4,Excellent,5.1,21,3.1,10,Sunny,Good,1
U007,2023-06-06,7,9.2,Good,10.2,0,1.6,8,Rainy,Good,2
U007,2023-06-07,8,8.0,Excellent,7.0,20,1.7,9,Rainy,Good,3
U007,2023-06-08,10,9.7,Good,3.2,34,1.1,10,Sunny,Poor,1
U007,2023-06-09,7,7.0,Excellent,3.3,50,3.6,9,Sunny,Good,3
U007,2023-06-10,7,8.0,Fair,6.8,35,3.9,9,Sunny,Average,4
U007,2023-06-11,7,6.6,Poor,4.4,10,1.8,7,Rainy,Average,3
U007,2023-06-12,9,7.9,Excellent,4.7,34,2.3,10,Cloudy,Average,2
U007,2023-06-13,5,4.2,Excellent,6.2,35,0.1,5,Sunny,Good,5
U007,2023-06-14,6,5.8,Excellent,7.9,30,1.2,6,Sunny,Good,5
U007,2023-06-15,5,6.4,Good,5.1,40,2.0,6,Rainy,Good,4
U007,2023-06-16,4,7.2,Excellent,5.0,22,2.7,5,Sunny,Good,6
U007,2023-06-17,4,5.5,Good,3.0,31,3.2,4,Cloudy,Average,5
U007,2023-06-18,10,6.3,Good,1.9,7,2.9,10,Rainy,Good,1
U007,2023-06-19,7,8.2,Good,5.8,31,2.2,9,Rainy,Good,2
U007,2023-06-20,9,8.9,Good,4.3,33,1.6,10,Sunny,Good,1
U007,2023-06-21,5,5.5,Fair,4.3,40,4.8,6,Sunny,Average,4
U007,2023-06-22,5,6.0,Good,6.2,21,2.6,5,Cloudy,Average,6
U007,2023-06-23,9,9.9,Good,6.4,33,2.8,10,Sunny,Good,2
U007,2023-06-24,7,7.0,Excellent,2.9,28,2.3,8,Rainy,Good,5
U007,2023-06-25,5,5.5,Excellent,5.4,27,4.1,5,Rainy,Good,5
U007,2023-06-26,6,7.4,Good,8.7,22,1.7,7,Sunny,Good,3
U007,2023-06-27,2,5.0,Good,5.6,33,4.2,2,Rainy,Good,9
U007,2023-06-28,5,8.7,Poor,2.9,12,0.8,6,Rainy,Good,6
U007,2023-06-29,2,4.9,Excellent,6.1,14,5.3,1,Sunny,Poor,7
U007,2023-06-30,7,8.0,Excellent,4.2,28,1.8,8,Sunny,Good,3
U008,2023-06-01,10,7.8,Good,3.8,20,1.5,10,Sunny,Good,1
U008,2023-06-02,5,6.7,Excellent,3.5,7,0.0,5,Cloudy,Good,5
U008,2023-06-03,3,6.3,Fair,5.4,76,2.2,5,Sunny,Good,7
U008,2023-06-04,7,8.2,Good,7.0,21,1.1,8,Cloudy,Average,3
U008,2023-06-05,2,4.7,Excellent,6.0,7,2.4,1,Sunny,Average,8
U008,2023-06-06,10,7.6,Excellent,3.9,23,0.0,10,Sunny,Good,1
U008,2023-06-07,5,7.4,Good,5.3,68,1.9,7,Rainy,Average,9
U008,2023-06-08,4,9.2,Excellent,1.4,42,2.5,6,Rainy,Good,5
U008,2023-06-09,4,6.2,Good,2.9,41,5.3,5,Sunny,Average,6
U008,2023-06-10,6,6.1,Good,4.7,36,1.0,7,Rainy,Average,3
U008,2023-06-11,7,6.0,Good,7.8,14,0.5,7,Rainy,Average,2
U008,2023-06-12,2,4.3,Good,5.0,41,2.2,2,Sunny,Average,8
U008,2023-06-13,5,5.8,Excellent,4.9,24,2.3,5,Cloudy,Good,6
U008,2023-06-14,5,7.9,Poor,6.6,31,3.1,6,Rainy,Good,5
U008,2023-06-15,3,4.7,Excellent,4.1,44,2.6,3,Cloudy,Good,7
U008,2023-06-16,6,6.6,Good,5.1,24,1.9,7,Rainy,Good,3
U008,2023-06-17,10,10.0,Good,8.0,13,1.9,10,Cloudy,Good,1
U008,2023-06-18,8,6.9,Excellent,6.8,23,1.0,9,Cloudy,Average,3
U008,2023-06-19,4,8.5,Poor,6.4,34,1.8,6,Cloudy,Average,6
U008,2023-06-20,5,6.2,Poor,5.0,4,2.6,5,Sunny,Good,6
U008,2023-06-21,3,9.0,Excellent,4.6,42,1.1,5,Sunny,Poor,6
U008,2023-06-22,5,5.9,Poor,6.8,41,2.2,6,Cloudy,Good,6
U008,2023-06-23,3,7.0,Excellent,2.8,37,0.9,4,Sunny,Good,7
U008,2023-06-24,5,5.7,Good,5.1,12,2.4,5,Cloudy,Good,6
U008,2023-06-25,8,7.6,Excellent,1.0,3,3.0,8,Cloudy,Good,2
U008,2023-06-26,6,6.1,Excellent,6.6,51,1.7,7,Cloudy,Good,3
U008,2023-06-27,2,6.4,Fair,3.6,17,1.9,2,Rainy,Good,7
U008,2023-06-28,7,6.2,Excellent,8.6,46,3.6,8,Cloudy,Poor,4
U008,2023-06-29,8,6.7,Excellent,4.8,28,0.9,9,Cloudy,Average,3
U008,2023-06-30,6,5.2,Excellent,3.8,39,1.8,6,Sunny,Average,4
U009,2023-06-01,2,8.5,Fair,6.7,41,3.2,4,Rainy,Good,9
U009,2023-06-02,6,8.3,Poor,6.0,23,3.2,7,Sunny,Average,6
U009,2023-06-03,5,8.3,Fair,4.5,41,1.6,7,Cloudy,Average,5
U009,2023-06-04,7,7.7,Excellent,4.7,41,0.1,9,Cloudy,Good,1
U009,2023-06-05,7,9.0,Excellent,6.8,32,0.0,9,Sunny,Average,4
U009,2023-06-06,7,6.2,Poor,3.1,17,2.4,7,Cloudy,Poor,3
U009,2023-06-07,4,6.1,Good,2.7,39,1.3,5,Sunny,Average,4
U009,2023-06-08,2,4.7,Good,4.0,32,3.3,2,Sunny,Average,8
U009,2023-06-09,6,7.4,Poor,1.9,32,0.6,7,Rainy,Good,4
U009,2023-06-10,3,6.0,Good,7.5,64,3.1,5,Rainy,Good,6
U009,2023-06-11,10,8.3,Excellent,11.3,38,1.6,10,Rainy,Good,1
U009,2023-06-12,5,8.1,Fair,8.7,16,3.4,6,Sunny,Good,6
U009,2023-06-13,7,5.9,Excellent,6.0,42,0.0,8,Sunny,Average,5
U009,2023-06-14,6,8.8,Excellent,7.8,28,0.9,8,Rainy,Good,5
U009,2023-06-15,8,8.6,Fair,5.1,12,2.0,9,Sunny,Good,1
U009,2023-06-16,5,7.6,Poor,6.7,20,1.8,6,Rainy,Good,4
U009,2023-06-17,4,4.7,Excellent,3.4,27,0.1,4,Sunny,Good,5
U009,2023-06-18,6,8.3,Fair,2.9,24,4.9,7,Sunny,Good,2
U009,2023-06-19,7,3.6,Good,5.1,45,0.0,7,Sunny,Good,4
U009,2023-06-20,4,7.0,Good,7.0,37,0.4,5,Cloudy,Good,5
U009,2023-06-21,5,6.4,Good,3.9,10,0.6,5,Cloudy,Good,5
U009,2023-06-22,5,6.1,Good,1.0,41,2.4,6,Sunny,Good,7
U009,2023-06-23,3,7.6,Good,5.7,19,1.5,4,Sunny,Poor,7
U009,2023-06-24,9,3.9,Good,5.3,36,1.3,9,Sunny,Poor,3
U009,2023-06-25,9,7.4,Excellent,2.1,26,3.6,10,Rainy,Good,2
U009,2023-06-26,5,7.0,Good,5.4,44,2.8,6,Rainy,Good,3
U009,2023-06-27,5,6.5,Fair,7.5,22,1.7,5,Cloudy,Average,4
U009,2023-06-28,8,8.2,Excellent,3.3,37,4.3,10,Cloudy,Good,1
U009,2023-06-29,8,7.5,Excellent,4.1,31,2.1,9,Sunny,Good,1
U009,2023-06-30,8,7.6,Excellent,4.8,35,0.9,9,Rainy,Good,1
U010,2023-06-01,8,8.1,Excellent,6.9,36,2.9,10,Cloudy,Average,2
U010,2023-06-02,8,7.9,Good,6.1,33,0.0,10,Sunny,Good,1
U010,2023-06-03,5,5.8,Good,3.2,0,0.6,4,Rainy,Good,5
U010,2023-06-04,5,7.9,Good,3.8,54,0.7,7,Rainy,Good,6
U010,2023-06-05,5,8.5,Good,10.0,30,1.1,7,Rainy,Good,3
U010,2023-06-06,10,8.0,Excellent,7.8,35,5.0,10,Sunny,Good,1
U010,2023-06-07,1,5.3,Poor,8.1,36,2.9,1,Cloudy,Good,9
U010,2023-06-08,6,7.1,Fair,8.4,46,0.5,8,Sunny,Good,2
U010,2023-06-09,7,5.6,Fair,4.4,11,2.5,7,Rainy,Good,3
U010,2023-06-10,8,7.1,Excellent,4.3,34,3.8,9,Cloudy,Good,2
U010,2023-06-11,6,6.9,Excellent,6.2,35,4.5,7,Sunny,Average,2
U010,2023-06-12,7,7.1,Good,4.2,50,3.6,9,Rainy,Poor,4
U010,2023-06-13,7,7.8,Excellent,2.7,62,2.0,9,Rainy,Average,3
U010,2023-06-14,5,6.4,Good,7.5,26,1.6,6,Sunny,Good,6
U010,2023-06-15,3,8.4,Poor,7.0,41,1.6,5,Cloudy,Average,8
U010,2023-06-16,6,7.5,Fair,5.5,11,2.9,7,Rainy,Good,4
U010,2023-06-17,5,5.0,Excellent,4.1,37,1.6,5,Rainy,Good,4
U010,2023-06-18,3,5.5,Excellent,5.5,36,2.5,3,Rainy,Good,9
U010,2023-06-19,5,7.3,Fair,6.0,41,2.4,7,Cloudy,Average,6
U010,2023-06-20,9,8.1,Good,6.8,30,3.9,10,Rainy,Good,3
U010,2023-06-21,9,6.1,Fair,3.4,25,0.6,9,Cloudy,Good,2
U010,2023-06-22,5,7.2,Excellent,3.0,14,0.8,6,Rainy,Average,4
U010,2023-06-23,3,4.7,Poor,2.0,20,1.3,3,Rainy,Good,6
U010,2023-06-24,5,5.4,Fair,4.6,38,5.1,5,Cloudy,Good,4
U010,2023-06-25,3,6.9,Good,8.0,30,3.5,4,Cloudy,Average,7
U010,2023-06-26,9,8.1,Excellent,2.2,8,2.4,10,Sunny,Good,1
