User_ID,Date,Mood_Score,Sleep_Hours,Sleep_Quality,Screen_Time_Hours,Physical_Activity_Min,Social_Interaction_Hours,Work_Productivity_Score,Weather,Diet_Quality,Stress_Level
U010,2023-06-27,6,6.5,Good,5.8,29,0.0,7,Sunny,Average,4
U010,2023-06-28,6,7.9,Excellent,3.5,22,1.5,7,Rainy,Good,4
U010,2023-06-29,6,5.4,Excellent,6.3,38,4.4,6,Cloudy,Good,4
U010,2023-06-30,3,4.6,Good,4.7,30,3.3,3,Rainy,Poor,7
U011,2023-06-01,5,6.4,Good,1.0,22,0.0,5,Cloudy,Average,6
U011,2023-06-02,4,7.7,Excellent,3.0,29,4.6,5,Sunny,Good,5
U011,2023-06-03,8,10.0,Good,6.4,63,1.2,10,Rainy,Good,2
U011,2023-06-04,3,7.1,Excellent,2.6,40,2.8,4,Cloudy,Average,7
U011,2023-06-05,7,8.2,Excellent,5.0,27,2.3,8,Cloudy,Poor,3
U011,2023-06-06,8,9.5,Excellent,5.1,48,2.5,10,Sunny,Average,5
U011,2023-06-07,5,7.3,Poor,3.3,39,2.0,6,Rainy,Poor,5
U011,2023-06-08,9,5.9,Fair,6.2,51,1.6,10,Sunny,Good,1
U011,2023-06-09,7,5.6,Excellent,6.5,14,2.6,7,Sunny,Good,4
U011,2023-06-10,3,7.6,Good,5.8,39,0.3,5,Rainy,Average,6
U011,2023-06-11,8,6.9,Excellent,5.6,44,0.4,9,Rainy,Average,1
U011,2023-06-12,5,6.3,Poor,4.0,59,1.3,7,Rainy,Average,4
U011,2023-06-13,8,6.7,Fair,7.4,27,0.2,9,Sunny,Good,1
U011,2023-06-14,7,6.6,Good,9.1,33,2.0,8,Rainy,Good,5
U011,2023-06-15,9,8.2,Good,7.5,39,0.0,10,Cloudy,Good,1
U011,2023-06-16,6,7.9,Poor,6.0,51,2.8,8,Sunny,Average,4
U011,2023-06-17,6,10.0,Good,1.6,20,0.0,8,Rainy,Good,3
U011,2023-06-18,6,8.9,Fair,3.6,21,2.3,8,Cloudy,Poor,4
U011,2023-06-19,4,4.7,Poor,7.0,34,0.5,4,Sunny,Average,5
U011,2023-06-20,4,4.5,Good,3.4,17,2.3,3,Rainy,Good,7
U011,2023-06-21,6,4.7,Good,4.4,39,1.4,6,Rainy,Average,6
U011,2023-06-22,8,8.5,Poor,4.4,51,4.0,10,Sunny,Average,1
U011,2023-06-23,3,7.2,Excellent,6.9,32,1.4,4,Sunny,Poor,6
U011,2023-06-24,10,8.2,Poor,4.0,35,3.3,10,Rainy,Good,1
U011,2023-06-25,2,4.5,Good,5.9,11,5.0,1,Rainy,Good,8
U011,2023-06-26,8,5.7,Poor,4.5,30,2.1,8,Cloudy,Good,3
U011,2023-06-27,8,9.8,Good,7.1,38,1.1,10,Cloudy,Good,1
U011,2023-06-28,8,8.6,Good,8.0,44,3.1,10,Sunny,Good,1
U011,2023-06-29,10,6.1,Fair,2.8,48,1.0,10,Sunny,Good,1
U011,2023-06-30,3,4.9,Good,6.1,39,0.0,3,Cloudy,Average,7
U012,2023-06-01,4,7.3,Good,2.3,7,1.5,4,Sunny,Good,6
U012,2023-06-02,1,3.7,Good,4.8,50,2.7,1,Rainy,Good,9
U012,2023-06-03,6,6.7,Poor,5.3,3,4.4,6,Cloudy,Good,3
U012,2023-06-04,8,4.2,Good,5.9,69,1.9,9,Sunny,Good,1
U012,2023-06-05,7,9.4,Excellent,4.4,36,3.3,9,Rainy,Good,4
U012,2023-06-06,5,8.1,Excellent,4.1,15,3.4,6,Sunny,Good,5
U012,2023-06-07,7,7.4,Fair,7.1,33,1.1,8,Sunny,Good,5
U012,2023-06-08,5,7.6,Good,5.9,15,3.2,6,Sunny,Poor,5
U012,2023-06-09,8,7.2,Fair,7.4,33,3.1,9,Cloudy,Good,2
U012,2023-06-10,5,6.0,Fair,2.5,22,1.8,5,Cloudy,Average,6
U012,2023-06-11,6,7.0,Good,4.0,25,0.0,7,Sunny,Average,4
U012,2023-06-12,4,8.3,Excellent,3.3,61,1.7,7,Cloudy,Good,5
U012,2023-06-13,7,7.8,Excellent,2.8,10,0.3,8,Cloudy,Good,2
U012,2023-06-14,8,8.6,Good,1.4,38,2.2,10,Sunny,Good,3
U012,2023-06-15,8,9.4,Good,6.6,12,0.8,10,Rainy,Average,3
U012,2023-06-16,6,7.4,Good,6.6,24,7.0,7,Sunny,Good,4
U012,2023-06-17,4,8.6,Excellent,2.6,46,0.0,6,Rainy,Average,4
U012,2023-06-18,9,5.8,Poor,6.3,17,3.9,9,Sunny,Good,1
U012,2023-06-19,4,7.0,Excellent,7.9,13,0.0,4,Sunny,Good,6
U012,2023-06-20,7,6.4,Good,5.6,35,0.0,8,Sunny,Poor,3
U012,2023-06-21,5,7.6,Excellent,2.7,25,0.0,6,Cloudy,Average,5
U012,2023-06-22,2,7.4,Excellent,7.4,16,0.0,3,Rainy,Average,8
U012,2023-06-23,2,4.4,Good,4.9,25,4.7,2,Rainy,Good,8
U012,2023-06-24,7,5.0,Fair,9.5,21,3.8,7,Cloudy,Good,4
U012,2023-06-25,5,8.6,Good,6.2,18,0.6,6,Cloudy,Good,5
U012,2023-06-26,9,6.7,Fair,1.0,0,2.1,9,Sunny,Good,1
U012,2023-06-27,5,7.2,Good,8.0,38,0.8,6,Cloudy,Average,7
U012,2023-06-28,3,7.6,Good,3.4,59,1.4,5,Cloudy,Average,7
U012,2023-06-29,10,7.6,Excellent,6.2,37,2.1,10,Cloudy,Good,1
U012,2023-06-30,10,8.3,Good,3.6,21,5.0,10,Sunny,Average,1
U013,2023-06-01,8,7.9,Excellent,3.6,22,3.3,9,Cloudy,Good,2
U013,2023-06-02,6,5.9,Fair,5.4,36,1.1,7,Rainy,Good,5
U013,2023-06-03,6,6.6,Good,3.8,0,3.3,6,Rainy,Good,2
U013,2023-06-04,10,8.1,Good,3.3,23,2.0,10,Rainy,Average,1
U013,2023-06-05,3,6.8,Fair,7.5,50,0.2,5,Rainy,Good,7
U013,2023-06-06,4,5.6,Excellent,2.4,17,3.7,4,Rainy,Average,6
U013,2023-06-07,5,5.2,Good,5.4,51,1.5,6,Sunny,Good,4
U013,2023-06-08,5,7.9,Fair,7.6,40,0.0,7,Cloudy,Good,6
U013,2023-06-09,5,7.3,Good,8.1,30,1.9,6,Sunny,Poor,5
U013,2023-06-10,4,7.4,Excellent,3.9,24,0.2,5,Rainy,Good,6
U013,2023-06-11,5,7.4,Excellent,4.1,53,4.3,7,Cloudy,Average,6
U013,2023-06-12,6,6.3,Excellent,4.7,48,0.5,7,Cloudy,Good,4
U013,2023-06-13,8,9.0,Fair,5.0,47,3.4,10,Sunny,Average,2
U013,2023-06-14,5,6.0,Fair,7.1,22,3.8,5,Rainy,Poor,5
U013,2023-06-15,2,7.1,Poor,7.3,20,2.7,3,Rainy,Good,9
U013,2023-06-16,6,8.5,Good,4.1,24,4.6,8,Rainy,Good,8
U013,2023-06-17,2,6.7,Good,3.5,53,3.8,4,Sunny,Good,7
U013,2023-06-18,2,5.2,Fair,4.6,6,2.4,1,Cloudy,Good,10
U013,2023-06-19,7,7.5,Poor,3.1,16,3.5,8,Cloudy,Good,2
U013,2023-06-20,6,8.2,Fair,5.1,50,2.8,8,Sunny,Good,4
U013,2023-06-21,9,7.9,Fair,7.0,42,3.8,10,Sunny,Poor,1
U013,2023-06-22,7,7.6,Good,4.7,32,4.3,8,Sunny,Poor,2
U013,2023-06-23,3,5.6,Fair,4.8,34,1.6,3,Sunny,Good,6
U013,2023-06-24,7,6.9,Excellent,4.5,20,2.6,8,Sunny,Average,1
U013,2023-06-25,7,6.6,Fair,3.7,18,2.3,7,Rainy,Good,4
U013,2023-06-26,5,7.3,Fair,4.9,27,3.0,6,Sunny,Good,5
U013,2023-06-27,10,6.8,Excellent,5.8,21,1.3,10,Cloudy,Good,1
U013,2023-06-28,8,6.1,Excellent,5.1,29,3.0,9,Rainy,Good,1
U013,2023-06-29,7,5.1,Good,1.4,29,1.5,7,Cloudy,Good,2
U013,2023-06-30,6,8.2,Fair,4.1,37,4.1,8,Rainy,Good,3
U014,2023-06-01,8,7.7,Excellent,9.6,22,4.0,9,Sunny,Good,1
U014,2023-06-02,9,5.4,Good,1.8,48,0.3,10,Cloudy,Average,1
U014,2023-06-03,7,7.0,Good,5.8,24,2.5,8,Rainy,Good,3
U014,2023-06-04,9,6.2,Fair,3.3,31,2.0,10,Cloudy,Good,1
U014,2023-06-05,8,3.9,Excellent,4.9,9,3.9,7,Cloudy,Poor,3
U014,2023-06-06,4,6.5,Good,5.2,33,1.8,5,Sunny,Good,6
U014,2023-06-07,6,7.5,Good,6.1,37,2.2,7,Cloudy,Good,4
U014,2023-06-08,10,7.0,Fair,3.5,33,3.4,10,Sunny,Good,1
U014,2023-06-09,4,5.2,Fair,8.3,14,0.0,4,Sunny,Good,6
U014,2023-06-10,8,5.7,Good,2.5,28,1.4,8,Rainy,Average,2
U014,2023-06-11,5,7.8,Fair,6.0,9,2.4,6,Rainy,Good,6
U014,2023-06-12,5,4.8,Fair,4.8,25,5.5,5,Rainy,Good,6
U014,2023-06-13,3,7.7,Good,6.9,27,1.1,4,Cloudy,Good,6
U014,2023-06-14,4,7.0,Good,4.0,5,0.0,4,Sunny,Good,6
U014,2023-06-15,7,9.3,Fair,4.8,51,2.1,10,Sunny,Good,1
U014,2023-06-16,7,7.7,Fair,4.0,11,3.4,8,Sunny,Average,3
U014,2023-06-17,3,8.2,Good,7.4,27,0.0,4,Cloudy,Good,7
U014,2023-06-18,8,5.2,Good,5.2,36,2.3,8,Sunny,Good,2
U014,2023-06-19,7,5.7,Poor,7.8,29,0.7,7,Sunny,Good,3
U014,2023-06-20,3,6.2,Good,3.2,22,1.0,3,Sunny,Average,8
U014,2023-06-21,7,7.7,Fair,4.5,32,1.0,8,Cloudy,Good,4
U014,2023-06-22,5,7.1,Excellent,5.7,54,1.2,7,Sunny,Good,6
U014,2023-06-23,7,6.7,Good,6.5,14,2.8,7,Rainy,Good,4
U014,2023-06-24,4,5.6,Good,3.7,35,1.3,4,Rainy,Average,5
U014,2023-06-25,5,9.1,Good,7.3,16,2.5,7,Cloudy,Good,5
U014,2023-06-26,3,5.1,Good,5.5,23,5.1,3,Sunny,Good,6
U014,2023-06-27,3,6.3,Good,5.6,24,2.3,3,Cloudy,Poor,7
U014,2023-06-28,6,6.5,Poor,2.2,18,2.7,6,Sunny,Average,3
U014,2023-06-29,5,6.2,Fair,5.8,50,3.0,6,Rainy,Good,5
U014,2023-06-30,5,4.1,Fair,1.4,18,1.7,4,Cloudy,Poor,3
U015,2023-06-01,7,5.9,Good,5.5,17,2.5,7,Cloudy,Good,2
U015,2023-06-02,6,5.2,Fair,5.3,39,1.9,6,Cloudy,Good,5
U015,2023-06-03,3,7.5,Good,1.0,7,6.6,3,Cloudy,Good,8
U015,2023-06-04,6,3.0,Good,5.9,21,1.1,5,Sunny,Good,3
U015,2023-06-05,7,7.7,Excellent,4.9,44,0.3,9,Cloudy,Good,2
U015,2023-06-06,7,7.2,Fair,4.4,49,2.0,9,Sunny,Good,4
U015,2023-06-07,6,7.1,Poor,4.5,49,1.5,8,Rainy,Good,4
U015,2023-06-08,1,4.9,Fair,7.2,21,3.6,1,Sunny,Good,8
U015,2023-06-09,5,7.3,Excellent,3.2,41,2.8,7,Rainy,Good,4
U015,2023-06-10,2,7.6,Good,3.1,0,3.6,2,Rainy,Good,6
U015,2023-06-11,6,8.7,Fair,3.4,23,0.7,8,Rainy,Good,3
U015,2023-06-12,6,7.9,Poor,1.0,21,4.0,7,Cloudy,Good,4
U015,2023-06-13,6,5.7,Good,1.0,30,2.3,6,Rainy,Average,3
U015,2023-06-14,9,7.2,Fair,1.0,31,0.0,10,Rainy,Average,3
U015,2023-06-15,4,5.2,Excellent,7.6,29,3.1,4,Rainy,Poor,6
U015,2023-06-16,7,6.5,Excellent,2.8,18,3.0,7,Sunny,Good,4
U015,2023-06-17,8,10.0,Good,4.2,36,0.1,10,Rainy,Good,3
U015,2023-06-18,8,7.9,Good,1.9,37,3.4,10,Cloudy,Good,1
U015,2023-06-19,5,8.8,Good,3.3,30,3.6,7,Sunny,Good,4
U015,2023-06-20,3,6.2,Good,4.5,45,1.6,4,Rainy,Good,7
U015,2023-06-21,7,5.9,Fair,5.4,35,1.0,8,Cloudy,Poor,4
U015,2023-06-22,7,5.9,Fair,4.6,35,4.4,8,Cloudy,Good,3
U015,2023-06-23,2,6.6,Fair,4.4,22,2.9,3,Sunny,Good,9
U015,2023-06-24,8,7.3,Excellent,4.3,36,2.5,9,Cloudy,Good,1
U015,2023-06-25,8,5.6,Fair,2.1,30,3.8,8,Rainy,Average,2
U015,2023-06-26,5,9.7,Excellent,6.4,35,4.3,8,Sunny,Average,5
U015,2023-06-27,3,7.2,Fair,9.1,8,0.3,3,Rainy,Good,7
U015,2023-06-28,3,7.3,Excellent,4.8,42,1.3,5,Cloudy,Good,6
U015,2023-06-29,4,6.6,Good,2.5,24,1.7,5,Cloudy,Average,7
U015,2023-06-30,8,7.9,Fair,6.1,24,1.0,9,Cloudy,Average,2
U016,2023-06-01,10,7.3,Excellent,4.9,20,4.4,10,Rainy,Average,1
U016,2023-06-02,10,7.3,Excellent,5.4,29,3.6,10,Sunny,Average,1
U016,2023-06-03,8,5.2,Excellent,4.4,0,0.1,7,Sunny,Good,3
U016,2023-06-04,6,8.4,Good,4.8,63,0.0,9,Cloudy,Average,5
U016,2023-06-05,5,7.2,Fair,8.7,29,0.0,6,Sunny,Good,4
U016,2023-06-06,8,7.5,Poor,7.9,38,2.7,10,Sunny,Poor,2
U016,2023-06-07,8,7.6,Good,3.5,37,4.9,10,Cloudy,Good,2
U016,2023-06-08,5,6.6,Good,6.7,44,0.0,6,Rainy,Average,7
U016,2023-06-09,7,7.0,Good,5.2,32,3.1,8,Rainy,Average,3
U016,2023-06-10,6,8.1,Fair,6.9,0,2.8,7,Rainy,Good,6
U016,2023-06-11,8,5.7,Good,3.6,43,1.9,9,Cloudy,Average,1
U016,2023-06-12,7,8.8,Fair,3.9,16,1.5,8,Rainy,Good,2
U016,2023-06-13,3,7.2,Excellent,3.0,11,3.6,3,Rainy,Average,7
U016,2023-06-14,5,8.0,Fair,8.2,44,5.5,7,Sunny,Average,6
U016,2023-06-15,4,5.8,Excellent,5.8,14,3.6,4,Sunny,Average,7
U016,2023-06-16,7,6.3,Fair,6.0,41,3.4,8,Rainy,Average,3
U016,2023-06-17,9,7.9,Good,3.3,24,3.3,10,Sunny,Average,2
U016,2023-06-18,4,6.1,Excellent,7.9,35,0.7,5,Cloudy,Good,7
U016,2023-06-19,3,7.1,Good,4.5,28,4.2,4,Rainy,Poor,5
U016,2023-06-20,7,7.4,Poor,3.5,14,3.4,8,Rainy,Good,2
U016,2023-06-21,5,6.6,Poor,2.1,37,0.0,6,Cloudy,Good,4
U016,2023-06-22,5,5.4,Excellent,4.6,43,0.0,6,Sunny,Good,5
U016,2023-06-23,6,5.1,Poor,4.1,21,3.7,6,Rainy,Good,2
U016,2023-06-24,9,9.0,Good,7.3,37,1.6,10,Sunny,Average,2
U016,2023-06-25,6,6.4,Good,4.7,32,3.5,7,Sunny,Average,5
U016,2023-06-26,7,8.4,Excellent,3.9,27,3.0,9,Rainy,Good,4
U016,2023-06-27,7,8.7,Fair,6.6,48,0.8,9,Rainy,Poor,3
U016,2023-06-28,8,7.0,Excellent,5.8,25,3.8,9,Sunny,Good,2
U016,2023-06-29,5,8.2,Excellent,5.4,12,1.8,6,Cloudy,Good,5
U016,2023-06-30,5,5.9,Good,4.3,41,1.8,6,Cloudy,Average,5
U017,2023-06-01,8,10.0,Excellent,2.9,5,3.1,10,Cloudy,Good,1
U017,2023-06-02,6,7.4,Excellent,6.4,39,2.1,8,Cloudy,Average,5
U017,2023-06-03,6,8.0,Excellent,5.6,41,3.6,8,Cloudy,Average,3
U017,2023-06-04,6,5.8,Fair,7.7,19,0.1,6,Sunny,Average,4
U017,2023-06-05,7,6.8,Good,2.8,33,0.0,8,Sunny,Good,4
U017,2023-06-06,4,6.5,Fair,4.8,33,0.3,5,Cloudy,Good,6
U017,2023-06-07,8,7.8,Poor,7.6,36,2.1,10,Cloudy,Average,1
U017,2023-06-08,8,10.0,Good,3.5,13,4.1,10,Sunny,Average,3
U017,2023-06-09,10,7.7,Poor,7.4,38,2.7,10,Cloudy,Good,1
U017,2023-06-10,4,7.0,Poor,2.8,39,1.7,5,Sunny,Good,5
U017,2023-06-11,2,3.9,Excellent,3.1,33,1.6,2,Cloudy,Good,6
U017,2023-06-12,5,7.8,Good,1.0,73,3.5,8,Cloudy,Good,5
U017,2023-06-13,3,7.3,Good,7.4,21,4.1,4,Rainy,Good,6
U017,2023-06-14,9,7.2,Good,5.1,14,3.9,10,Cloudy,Good,1
U017,2023-06-15,5,7.1,Poor,5.9,76,2.3,8,Sunny,Good,5
U017,2023-06-16,8,5.5,Good,1.0,0,1.5,7,Sunny,Good,1
U017,2023-06-17,6,6.0,Poor,2.6,18,3.8,6,Sunny,Good,3
U017,2023-06-18,4,6.0,Fair,8.0,41,0.2,5,Rainy,Good,5
U017,2023-06-19,7,7.7,Good,4.2,47,2.6,9,Rainy,Poor,4
U017,2023-06-20,7,9.8,Good,1.8,35,1.6,10,Rainy,Good,2
U017,2023-06-21,6,4.2,Good,6.2,28,1.7,6,Sunny,Average,3
U017,2023-06-22,3,7.9,Excellent,4.0,29,2.4,4,Cloudy,Good,6
U017,2023-06-23,9,7.0,Excellent,3.9,50,0.1,10,Cloudy,Good,1
U017,2023-06-24,6,8.1,Excellent,4.0,59,3.0,9,Cloudy,Average,4
U017,2023-06-25,3,6.0,Excellent,7.1,38,2.2,4,Sunny,Good,5
U017,2023-06-26,9,6.5,Excellent,8.4,29,2.8,10,Rainy,Good,1
U017,2023-06-27,10,7.3,Good,4.3,15,0.5,10,Cloudy,Good,1
U017,2023-06-28,6,7.6,Excellent,6.3,31,1.8,7,Rainy,Good,5
U017,2023-06-29,7,8.8,Fair,7.8,48,0.5,10,Cloudy,Average,2
U017,2023-06-30,3,6.2,Fair,8.6,29,3.9,4,Rainy,Poor,7
U018,2023-06-01,8,8.7,Fair,5.1,32,1.3,10,Rainy,Average,3
U018,2023-06-02,7,4.9,Poor,3.7,33,2.8,7,Sunny,Average,2
U018,2023-06-03,4,7.8,Excellent,5.9,41,1.8,6,Sunny,Poor,6
U018,2023-06-04,5,3.2,Excellent,6.4,38,3.1,4,Cloudy,Good,4
U018,2023-06-05,4,6.0,Excellent,9.5,11,1.3,4,Rainy,Poor,8
U018,2023-06-06,8,8.2,Good,1.0,39,2.1,10,Cloudy,Good,3
U018,2023-06-07,6,5.5,Poor,7.3,39,3.5,7,Sunny,Good,4
U018,2023-06-08,4,7.3,Good,9.0,43,3.0,6,Rainy,Average,6
U018,2023-06-09,4,6.6,Good,5.7,7,0.9,4,Cloudy,Average,6
U018,2023-06-10,4,6.6,Fair,3.9,38,4.0,5,Sunny,Good,7
U018,2023-06-11,4,5.6,Fair,2.1,52,1.8,5,Rainy,Good,6
U018,2023-06-12,8,7.2,Fair,4.8,19,2.9,9,Cloudy,Good,3
U018,2023-06-13,6,6.2,Fair,6.1,47,1.2,7,Sunny,Good,4
U018,2023-06-14,3,5.9,Excellent,3.4,21,1.5,3,Sunny,Good,5
U018,2023-06-15,8,5.7,Excellent,4.3,18,1.5,8,Sunny,Good,1
U018,2023-06-16,7,8.3,Fair,5.0,45,2.2,9,Sunny,Good,5
U018,2023-06-17,6,6.2,Good,4.1,13,0.1,6,Cloudy,Average,3
U018,2023-06-18,5,4.2,Fair,5.7,9,3.2,4,Cloudy,Good,6
U018,2023-06-19,7,6.2,Good,1.7,11,0.0,7,Sunny,Average,2
U018,2023-06-20,4,5.0,Good,4.9,23,2.2,4,Cloudy,Good,6
U018,2023-06-21,7,6.3,Fair,6.3,65,2.5,9,Rainy,Good,2
U018,2023-06-22,7,8.3,Good,3.5,32,3.5,9,Cloudy,Good,1
U018,2023-06-23,6,4.8,Excellent,3.2,17,4.8,5,Sunny,Average,3
U018,2023-06-24,4,6.5,Fair,6.5,33,2.4,5,Cloudy,Average,6
U018,2023-06-25,5,7.4,Fair,5.3,14,1.3,6,Rainy,Good,4
U018,2023-06-26,6,5.4,Excellent,5.6,26,1.1,6,Cloudy,Average,3
U018,2023-06-27,3,5.0,Excellent,5.6,46,1.9,4,Rainy,Good,5
U018,2023-06-28,6,6.3,Excellent,4.0,32,2.0,7,Cloudy,Average,5
U018,2023-06-29,3,4.2,Poor,2.1,29,0.9,3,Rainy,Good,7
U018,2023-06-30,7,8.1,Fair,6.9,21,0.0,8,Sunny,Average,3
U019,2023-06-01,7,6.1,Excellent,4.4,20,2.3,7,Rainy,Good,3
U019,2023-06-02,10,7.4,Excellent,3.4,25,2.8,10,Sunny,Average,1
U019,2023-06-03,9,8.4,Good,7.1,18,3.1,10,Sunny,Good,1
U019,2023-06-04,10,8.5,Excellent,4.1,25,0.0,10,Cloudy,Average,1
U019,2023-06-05,5,5.9,Excellent,4.3,26,2.2,5,Sunny,Good,5
U019,2023-06-06,7,4.0,Excellent,5.8,50,3.4,7,Cloudy,Good,2
U019,2023-06-07,5,5.6,Fair,4.8,13,0.4,5,Cloudy,Good,6
U019,2023-06-08,6,6.6,Excellent,4.9,44,3.2,7,Sunny,Good,4
U019,2023-06-09,5,8.0,Excellent,4.4,39,0.0,7,Cloudy,Average,5
U019,2023-06-10,7,5.6,Fair,4.3,26,0.0,7,Rainy,Good,3
U019,2023-06-11,6,9.8,Good,4.6,50,0.9,9,Rainy,Average,5
U019,2023-06-12,4,4.3,Good,8.1,26,3.4,4,Sunny,Good,5
U019,2023-06-13,5,5.5,Fair,4.8,21,0.6,5,Cloudy,Good,4
U019,2023-06-14,6,5.8,Good,4.8,30,3.2,6,Sunny,Good,3
U019,2023-06-15,7,7.5,Poor,4.1,35,3.7,8,Cloudy,Average,3
U019,2023-06-16,6,8.1,Excellent,6.5,33,3.0,8,Sunny,Poor,4
U019,2023-06-17,7,6.4,Excellent,5.8,29,3.9,8,Rainy,Good,3
U019,2023-06-18,10,7.7,Poor,1.0,80,1.6,10,Sunny,Average,1
U019,2023-06-19,5,6.9,Excellent,3.4,39,0.5,6,Rainy,Good,5
U019,2023-06-20,10,5.9,Good,2.1,30,3.6,10,Cloudy,Good,1
U019,2023-06-21,8,9.1,Good,5.0,21,4.3,10,Cloudy,Good,1
U019,2023-06-22,5,7.4,Good,7.0,10,1.5,6,Sunny,Average,7
U019,2023-06-23,5,6.3,Excellent,3.2,20,1.9,5,Rainy,Good,6
U019,2023-06-24,8,5.9,Excellent,5.2,36,3.5,9,Sunny,Good,1
U019,2023-06-25,3,10.0,Fair,5.7,50,0.9,6,Rainy,Good,8
U019,2023-06-26,5,7.2,Excellent,4.8,0,2.7,5,Cloudy,Good,6
U019,2023-06-27,8,10.0,Excellent,5.3,54,2.0,10,Sunny,Good,3
U019,2023-06-28,7,7.4,Poor,8.3,36,1.6,8,Sunny,Good,2
U019,2023-06-29,7,5.9,Fair,7.8,0,3.2,6,Sunny,Good,4
U019,2023-06-30,5,8.6,Poor,7.1,38,1.0,7,Sunny,Good,6
U020,2023-06-01,7,5.7,Good,7.6,2,1.6,6,Rainy,Good,3
U020,2023-06-02,8,6.8,Poor,5.1,15,0.0,8,Sunny,Good,1
U020,2023-06-03,4,5.8,Good,1.8,48,0.4,5,Rainy,Good,6
U020,2023-06-04,3,6.9,Good,4.5,43,2.1,4,Sunny,Good,6
U020,2023-06-05,7,7.8,Excellent,4.8,32,2.2,8,Rainy,Good,4
U020,2023-06-06,6,6.0,Fair,6.0,16,5.5,6,Sunny,Average,4
U020,2023-06-07,5,6.3,Excellent,1.5,9,2.8,5,Cloudy,Average,3
U020,2023-06-08,8,7.2,Fair,4.9,19,4.0,9,Cloudy,Good,2
U020,2023-06-09,6,6.5,Excellent,6.0,21,2.0,6,Cloudy,Good,4
U020,2023-06-10,10,7.3,Fair,5.1,37,0.2,10,Sunny,Good,1
U020,2023-06-11,6,5.2,Good,5.5,9,3.4,5,Rainy,Good,4
U020,2023-06-12,5,7.4,Excellent,3.3,30,3.1,6,Rainy,Average,5
U020,2023-06-13,5,6.3,Fair,6.1,5,1.4,5,Cloudy,Average,5
U020,2023-06-14,8,8.5,Good,1.4,22,3.3,9,Sunny,Good,2
U020,2023-06-15,4,5.1,Good,7.2,23,1.1,4,Rainy,Average,5
U020,2023-06-16,6,6.4,Good,6.3,12,2.1,6,Rainy,Good,4
U020,2023-06-17,9,7.7,Good,4.8,49,1.6,10,Sunny,Average,3
U020,2023-06-18,5,8.7,Good,6.1,22,2.2,7,Sunny,Average,5
U020,2023-06-19,9,7.4,Good,5.4,38,0.0,10,Cloudy,Good,3
U020,2023-06-20,6,7.7,Fair,4.6,59,3.8,8,Rainy,Good,4
U020,2023-06-21,7,9.4,Poor,8.2,7,1.2,8,Rainy,Good,2
U020,2023-06-22,3,8.5,Good,5.6,25,4.0,5,Rainy,Good,6
U020,2023-06-23,9,6.8,Fair,1.4,34,2.5,10,Cloudy,Good,1
U020,2023-06-24,10,9.4,Excellent,8.3,10,1.8,10,Cloudy,Good,2
U020,2023-06-25,3,5.0,Good,3.5,7,2.8,2,Sunny,Good,8
U020,2023-06-26,10,9.0,Excellent,3.6,27,3.1,10,Sunny,Good,1
U020,2023-06-27,4,7.6,Excellent,7.3,3,0.0,4,Cloudy,Good,5
