User_ID,Date,Mood_Score,Sleep_Hours,Sleep_Quality,Screen_Time_Hours,Physical_Activity_Min,Social_Interaction_Hours,Work_Productivity_Score,Weather,Diet_Quality,Stress_Level
U040,2023-06-30,7,7.7,Excellent,5.7,15,3.3,8,Sunny,Good,3
U041,2023-06-01,7,5.2,Excellent,3.4,48,3.9,8,Rainy,Good,2
U041,2023-06-02,5,3.7,Fair,4.9,19,1.8,4,Sunny,Good,7
U041,2023-06-03,4,6.5,Excellent,8.0,13,1.5,4,Rainy,Good,7
U041,2023-06-04,8,5.9,Excellent,7.4,15,3.0,8,Cloudy,Average,1
U041,2023-06-05,8,5.6,Fair,6.2,37,2.6,9,Sunny,Poor,4
U041,2023-06-06,5,7.2,Poor,5.4,12,0.0,6,Rainy,Good,5
U041,2023-06-07,5,7.0,Good,7.0,33,1.9,6,Rainy,Average,6
U041,2023-06-08,5,6.1,Good,5.4,48,0.0,6,Rainy,Good,5
U041,2023-06-09,8,8.0,Poor,6.4,54,2.3,10,Sunny,Average,1
U041,2023-06-10,6,7.0,Excellent,4.8,14,1.6,6,Rainy,Good,2
U041,2023-06-11,4,6.2,Good,6.7,39,0.5,5,Sunny,Good,6
U041,2023-06-12,6,8.4,Good,9.4,22,2.0,7,Cloudy,Average,4
U041,2023-06-13,7,6.7,Fair,5.1,22,2.0,8,Cloudy,Good,3
U041,2023-06-14,6,7.2,Excellent,6.4,28,0.0,7,Cloudy,Good,4
U041,2023-06-15,4,6.1,Good,5.0,6,0.0,4,Cloudy,Average,6
U041,2023-06-16,9,7.0,Good,6.9,19,1.2,10,Rainy,Poor,2
U041,2023-06-17,10,6.3,Excellent,5.3,52,2.9,10,Rainy,Average,1
U041,2023-06-18,5,9.3,Excellent,4.5,37,0.8,7,Cloudy,Poor,7
U041,2023-06-19,9,7.3,Excellent,1.6,7,0.0,9,Rainy,Average,1
U041,2023-06-20,2,8.4,Good,5.0,39,2.8,4,Sunny,Average,8
U041,2023-06-21,4,5.6,Good,3.0,20,2.0,4,Sunny,Good,7
U041,2023-06-22,8,9.9,Fair,4.2,53,1.4,10,Sunny,Good,1
U041,2023-06-23,5,7.2,Excellent,4.2,23,4.5,6,Cloudy,Good,6
U041,2023-06-24,7,8.2,Good,4.8,41,3.0,9,Cloudy,Average,3
U041,2023-06-25,7,7.1,Fair,5.2,41,0.2,8,Rainy,Good,3
U041,2023-06-26,9,9.0,Good,6.4,26,2.4,10,Sunny,Poor,1
U041,2023-06-27,8,5.8,Fair,9.9,26,4.4,8,Cloudy,Good,3
U041,2023-06-28,4,4.8,Good,2.9,26,3.2,4,Sunny,Poor,5
U041,2023-06-29,7,6.9,Excellent,5.9,41,2.2,8,Cloudy,Poor,3
U041,2023-06-30,5,7.2,Excellent,6.3,29,1.9,6,Sunny,Good,5
U042,2023-06-01,5,6.2,Excellent,4.6,34,0.9,6,Rainy,Good,5
U042,2023-06-02,1,7.0,Excellent,3.1,29,2.2,2,Rainy,Poor,8
U042,2023-06-03,5,9.5,Excellent,4.7,33,3.9,7,Sunny,Average,5
U042,2023-06-04,4,5.8,Good,4.2,30,4.2,4,Cloudy,Good,6
U042,2023-06-05,6,6.7,Excellent,5.9,22,0.0,7,Rainy,Good,4
U042,2023-06-06,6,6.7,Excellent,3.3,36,4.7,7,Sunny,Average,3
U042,2023-06-07,6,7.4,Good,5.2,20,1.2,7,Rainy,Good,4
U042,2023-06-08,7,7.8,Good,5.5,26,2.8,8,Cloudy,Good,2
U042,2023-06-09,8,8.0,Excellent,1.0,27,2.4,9,Sunny,Good,1
U042,2023-06-10,9,6.2,Excellent,8.9,37,2.8,10,Rainy,Good,1
U042,2023-06-11,5,7.5,Fair,5.2,21,2.3,6,Cloudy,Average,4
U042,2023-06-12,6,6.5,Good,5.3,29,0.1,7,Cloudy,Average,4
U042,2023-06-13,10,6.8,Excellent,7.2,15,0.3,10,Rainy,Average,1
U042,2023-06-14,5,6.9,Excellent,6.4,15,0.7,5,Sunny,Good,7
U042,2023-06-15,6,7.0,Good,5.8,7,1.4,6,Rainy,Good,3
U042,2023-06-16,7,6.8,Excellent,5.3,45,2.6,8,Rainy,Average,2
U042,2023-06-17,10,10.0,Good,5.9,50,1.1,10,Rainy,Average,1
U042,2023-06-18,3,5.5,Good,1.0,38,2.4,4,Rainy,Good,8
U042,2023-06-19,5,7.1,Good,7.3,65,2.6,7,Rainy,Good,5
U042,2023-06-20,6,9.1,Good,1.0,51,2.8,9,Rainy,Good,5
U042,2023-06-21,6,6.9,Good,7.4,70,0.3,8,Sunny,Good,4
U042,2023-06-22,7,5.7,Good,4.7,36,3.4,8,Sunny,Good,2
U042,2023-06-23,7,6.0,Excellent,1.8,50,4.9,8,Cloudy,Average,2
U042,2023-06-24,4,4.4,Poor,2.6,36,2.2,4,Cloudy,Average,7
U042,2023-06-25,4,7.4,Good,1.0,10,0.0,5,Cloudy,Average,7
U042,2023-06-26,4,5.7,Good,6.0,20,0.3,4,Sunny,Good,6
U042,2023-06-27,4,7.1,Good,3.2,36,5.5,5,Rainy,Poor,5
U042,2023-06-28,5,8.0,Excellent,6.9,26,0.7,6,Rainy,Average,4
U042,2023-06-29,6,8.6,Fair,4.8,52,1.4,9,Cloudy,Good,3
U042,2023-06-30,3,7.2,Excellent,7.4,0,1.3,3,Rainy,Good,6
U043,2023-06-01,5,8.2,Excellent,5.0,34,0.4,7,Rainy,Poor,6
U043,2023-06-02,3,7.5,Excellent,4.1,10,1.7,4,Rainy,Good,8
U043,2023-06-03,7,5.5,Poor,3.8,47,0.0,8,Sunny,Average,3
U043,2023-06-04,7,6.7,Fair,3.3,43,1.2,8,Rainy,Good,3
U043,2023-06-05,8,6.9,Good,4.1,35,1.3,9,Rainy,Average,2
U043,2023-06-06,5,6.8,Excellent,5.9,36,1.5,6,Rainy,Good,4
U043,2023-06-07,8,8.4,Excellent,10.6,56,2.5,10,Sunny,Good,1
U043,2023-06-08,8,8.2,Excellent,3.9,52,0.0,10,Cloudy,Good,2
U043,2023-06-09,3,4.8,Excellent,6.5,28,1.5,3,Sunny,Poor,7
U043,2023-06-10,6,7.5,Fair,4.8,39,2.4,8,Sunny,Good,4
U043,2023-06-11,4,6.2,Good,3.8,23,2.0,4,Rainy,Average,7
U043,2023-06-12,7,8.7,Fair,4.8,18,1.2,8,Cloudy,Average,2
U043,2023-06-13,4,7.0,Good,4.7,12,1.8,4,Sunny,Good,6
U043,2023-06-14,8,7.7,Excellent,8.2,43,3.1,10,Rainy,Good,2
U043,2023-06-15,8,10.0,Good,6.9,14,1.7,10,Sunny,Average,2
U043,2023-06-16,2,3.5,Excellent,6.4,25,3.1,1,Cloudy,Poor,9
U043,2023-06-17,2,7.0,Fair,5.6,24,0.3,3,Sunny,Good,7
U043,2023-06-18,8,6.2,Good,8.2,26,4.0,8,Cloudy,Poor,1
U043,2023-06-19,5,7.4,Poor,4.4,39,1.2,6,Sunny,Good,6
U043,2023-06-20,10,7.5,Good,6.8,12,1.9,10,Rainy,Poor,1
U043,2023-06-21,2,6.2,Excellent,3.4,35,1.7,3,Cloudy,Good,7
U043,2023-06-22,5,8.3,Excellent,3.7,0,0.6,6,Rainy,Average,4
U043,2023-06-23,8,6.4,Fair,3.1,45,1.2,9,Cloudy,Average,2
U043,2023-06-24,2,5.3,Good,6.9,0,1.7,1,Cloudy,Average,9
U043,2023-06-25,5,6.6,Fair,2.6,21,3.7,6,Cloudy,Good,5
U043,2023-06-26,7,6.4,Excellent,12.0,42,2.6,8,Cloudy,Good,3
U043,2023-06-27,7,9.3,Excellent,6.4,24,1.8,9,Cloudy,Good,2
U043,2023-06-28,7,5.8,Good,5.5,22,0.0,7,Cloudy,Good,3
U043,2023-06-29,3,7.7,Excellent,5.0,14,3.1,4,Sunny,Good,7
U043,2023-06-30,4,7.1,Good,3.9,12,1.6,4,Cloudy,Average,6
U044,2023-06-01,7,5.9,Good,5.1,0,2.7,6,Cloudy,Good,3
U044,2023-06-02,8,6.4,Fair,5.0,41,3.3,9,Rainy,Good,2
U044,2023-06-03,6,8.7,Excellent,5.5,23,1.3,8,Cloudy,Good,7
U044,2023-06-04,7,6.2,Good,5.5,44,4.5,8,Cloudy,Average,3
U044,2023-06-05,9,9.0,Good,5.2,0,0.5,10,Cloudy,Good,3
U044,2023-06-06,7,10.0,Good,4.9,16,0.0,9,Sunny,Good,1
U044,2023-06-07,5,5.4,Poor,6.3,45,0.8,6,Rainy,Average,4
U044,2023-06-08,1,5.6,Good,4.3,36,3.7,1,Cloudy,Good,8
U044,2023-06-09,9,9.6,Poor,6.0,59,1.2,10,Sunny,Poor,1
U044,2023-06-10,3,7.7,Excellent,6.4,39,3.0,5,Rainy,Good,7
U044,2023-06-11,5,6.6,Fair,5.0,17,2.1,5,Rainy,Average,4
U044,2023-06-12,10,10.0,Good,1.0,23,2.7,10,Rainy,Good,1
U044,2023-06-13,5,4.8,Fair,5.2,54,1.2,6,Cloudy,Average,4
U044,2023-06-14,4,5.0,Fair,6.0,46,0.8,5,Rainy,Good,3
U044,2023-06-15,6,5.3,Good,4.2,29,3.0,6,Cloudy,Good,6
U044,2023-06-16,7,4.0,Good,8.9,11,2.2,6,Sunny,Good,4
U044,2023-06-17,4,5.9,Good,1.0,32,2.1,5,Cloudy,Good,5
U044,2023-06-18,4,5.9,Excellent,3.7,22,1.1,4,Cloudy,Good,3
U044,2023-06-19,7,5.9,Excellent,7.3,19,2.6,7,Rainy,Average,3
U044,2023-06-20,8,7.7,Poor,4.9,15,0.4,9,Rainy,Good,2
U044,2023-06-21,4,7.6,Excellent,6.7,28,3.3,5,Rainy,Good,6
U044,2023-06-22,6,5.9,Good,5.5,43,2.7,7,Rainy,Good,4
U044,2023-06-23,7,9.8,Fair,6.8,15,0.3,9,Rainy,Good,3
U044,2023-06-24,6,7.8,Fair,4.6,26,1.6,7,Sunny,Average,4
U044,2023-06-25,7,7.2,Excellent,3.8,32,0.0,8,Rainy,Average,4
U044,2023-06-26,7,9.6,Fair,4.8,28,2.1,9,Sunny,Average,5
U044,2023-06-27,4,4.2,Excellent,6.2,33,0.3,4,Rainy,Average,4
U044,2023-06-28,6,6.7,Excellent,3.3,27,2.9,7,Rainy,Average,6
U044,2023-06-29,6,6.6,Good,2.5,39,2.2,7,Sunny,Good,4
U044,2023-06-30,5,8.1,Excellent,4.6,38,2.9,7,Cloudy,Good,5
U045,2023-06-01,5,3.2,Fair,5.8,33,1.7,4,Cloudy,Good,5
U045,2023-06-02,6,7.4,Poor,4.1,18,1.6,7,Sunny,Good,4
U045,2023-06-03,8,8.6,Good,4.4,33,1.7,10,Rainy,Poor,2
U045,2023-06-04,3,4.4,Excellent,1.0,31,1.7,3,Sunny,Average,8
U045,2023-06-05,7,7.8,Excellent,3.7,36,1.7,9,Cloudy,Good,2
U045,2023-06-06,4,8.4,Good,2.1,30,1.7,6,Sunny,Average,7
U045,2023-06-07,7,9.8,Excellent,6.3,23,0.5,9,Cloudy,Good,1
U045,2023-06-08,8,3.8,Good,7.8,36,3.7,8,Sunny,Good,4
U045,2023-06-09,10,7.7,Excellent,3.7,27,3.0,10,Sunny,Good,1
U045,2023-06-10,6,6.9,Excellent,4.4,51,0.0,8,Rainy,Good,3
U045,2023-06-11,3,5.2,Good,1.2,8,0.0,2,Rainy,Poor,7
U045,2023-06-12,5,7.3,Good,7.3,19,0.0,6,Cloudy,Good,4
U045,2023-06-13,9,9.5,Good,4.3,8,0.2,10,Sunny,Good,1
U045,2023-06-14,6,4.5,Excellent,6.5,2,3.0,5,Sunny,Good,4
U045,2023-06-15,5,6.2,Good,6.5,8,2.7,5,Sunny,Good,5
U045,2023-06-16,8,6.7,Poor,7.3,24,4.9,9,Cloudy,Average,1
U045,2023-06-17,6,6.0,Excellent,6.7,31,4.6,7,Rainy,Good,4
U045,2023-06-18,3,8.3,Poor,4.3,38,0.7,5,Sunny,Good,7
U045,2023-06-19,6,8.5,Good,5.7,23,1.2,8,Cloudy,Good,5
U045,2023-06-20,4,6.4,Good,1.0,37,4.3,5,Rainy,Good,6
U045,2023-06-21,4,6.8,Excellent,2.7,48,0.9,6,Rainy,Average,7
U045,2023-06-22,6,8.4,Fair,1.6,15,2.9,7,Sunny,Good,5
U045,2023-06-23,8,6.1,Excellent,5.9,48,4.9,9,Cloudy,Average,3
U045,2023-06-24,8,7.4,Excellent,5.8,0,1.8,8,Sunny,Average,2
U045,2023-06-25,9,7.5,Excellent,7.6,38,0.1,10,Rainy,Average,1
U045,2023-06-26,3,6.6,Excellent,4.6,23,2.2,4,Rainy,Good,9
U045,2023-06-27,4,5.3,Excellent,3.8,0,2.3,3,Cloudy,Poor,6
U045,2023-06-28,3,6.8,Excellent,3.2,18,2.9,4,Cloudy,Good,5
U045,2023-06-29,7,8.7,Excellent,2.2,0,2.5,8,Sunny,Good,3
U045,2023-06-30,4,7.1,Excellent,5.5,36,1.9,5,Rainy,Good,7
U046,2023-06-01,6,4.6,Excellent,5.6,30,3.3,6,Cloudy,Good,3
U046,2023-06-02,5,7.9,Poor,3.9,5,2.9,6,Cloudy,Good,4
U046,2023-06-03,4,8.2,Good,8.9,54,4.2,6,Rainy,Good,4
U046,2023-06-04,3,5.0,Good,5.7,37,2.2,3,Cloudy,Average,8
U046,2023-06-05,10,7.7,Excellent,2.5,42,0.0,10,Rainy,Average,1
U046,2023-06-06,5,6.2,Poor,6.6,11,2.1,5,Rainy,Good,5
U046,2023-06-07,6,5.6,Excellent,1.6,28,1.2,6,Cloudy,Good,4
U046,2023-06-08,6,5.4,Good,6.5,43,1.8,7,Rainy,Good,4
U046,2023-06-09,7,7.6,Good,1.3,15,0.8,8,Cloudy,Good,3
U046,2023-06-10,8,7.5,Poor,7.0,30,3.3,9,Cloudy,Average,4
U046,2023-06-11,8,6.0,Fair,6.6,12,2.7,8,Rainy,Average,2
U046,2023-06-12,7,6.3,Good,4.7,36,0.9,8,Rainy,Good,1
U046,2023-06-13,6,10.0,Fair,5.4,51,1.0,9,Cloudy,Average,7
U046,2023-06-14,7,6.3,Excellent,6.0,58,5.7,9,Rainy,Average,3
U046,2023-06-15,3,6.7,Good,4.5,40,3.4,4,Rainy,Average,7
U046,2023-06-16,5,6.9,Good,2.9,48,0.2,7,Rainy,Average,6
U046,2023-06-17,8,7.2,Excellent,5.6,34,0.5,9,Cloudy,Good,3
U046,2023-06-18,6,7.1,Good,2.6,31,0.7,7,Sunny,Good,6
U046,2023-06-19,2,5.7,Good,5.5,36,0.9,3,Sunny,Good,8
U046,2023-06-20,7,6.0,Good,5.9,43,1.7,8,Rainy,Good,3
U046,2023-06-21,6,5.9,Poor,5.2,16,1.5,6,Rainy,Good,4
U046,2023-06-22,5,6.4,Excellent,6.3,62,0.4,7,Sunny,Average,3
U046,2023-06-23,2,7.5,Good,7.6,36,4.0,3,Rainy,Poor,9
U046,2023-06-24,3,5.8,Excellent,4.7,32,4.1,3,Rainy,Average,7
U046,2023-06-25,7,5.8,Fair,5.3,51,4.2,8,Rainy,Average,1
U046,2023-06-26,7,8.4,Good,4.7,41,4.7,9,Sunny,Good,5
U046,2023-06-27,7,7.5,Poor,3.5,29,2.7,8,Sunny,Good,4
U046,2023-06-28,3,5.4,Excellent,7.1,28,2.7,3,Cloudy,Good,9
U046,2023-06-29,4,7.0,Excellent,4.2,25,0.0,5,Sunny,Good,6
U046,2023-06-30,7,9.6,Fair,2.6,71,1.7,10,Sunny,Good,1
U047,2023-06-01,6,6.0,Fair,2.7,31,6.8,7,Cloudy,Good,4
U047,2023-06-02,6,4.4,Excellent,6.3,9,2.6,5,Rainy,Average,5
U047,2023-06-03,5,6.8,Poor,1.2,50,1.4,7,Cloudy,Average,5
U047,2023-06-04,10,9.9,Good,1.8,21,3.3,10,Sunny,Good,1
U047,2023-06-05,4,6.9,Excellent,1.0,31,1.6,5,Cloudy,Good,6
U047,2023-06-06,5,7.5,Good,7.9,14,5.2,6,Sunny,Poor,4
U047,2023-06-07,7,5.1,Fair,5.9,71,2.1,8,Cloudy,Average,4
U047,2023-06-08,8,8.5,Good,4.4,56,2.4,10,Rainy,Average,1
U047,2023-06-09,5,7.2,Poor,5.2,12,0.0,6,Rainy,Good,5
U047,2023-06-10,6,6.3,Excellent,2.9,0,0.0,6,Sunny,Good,4
U047,2023-06-11,9,8.2,Excellent,5.2,45,2.7,10,Rainy,Good,1
U047,2023-06-12,5,5.9,Good,1.9,21,2.0,5,Rainy,Average,4
U047,2023-06-13,8,5.2,Poor,7.3,16,3.1,8,Sunny,Poor,1
U047,2023-06-14,7,6.2,Excellent,6.4,30,2.5,8,Cloudy,Good,2
U047,2023-06-15,6,7.5,Fair,7.9,29,3.2,7,Rainy,Average,4
U047,2023-06-16,6,5.8,Fair,5.5,23,4.9,6,Rainy,Good,3
U047,2023-06-17,5,8.2,Good,7.3,26,1.9,6,Cloudy,Good,4
U047,2023-06-18,9,8.6,Good,8.9,21,4.8,10,Sunny,Average,2
U047,2023-06-19,3,5.0,Fair,4.4,35,1.0,3,Cloudy,Good,7
U047,2023-06-20,7,9.3,Fair,5.2,61,3.1,10,Rainy,Good,2
U047,2023-06-21,7,8.6,Good,2.1,31,2.5,9,Sunny,Good,4
U047,2023-06-22,2,6.1,Excellent,4.1,42,0.0,3,Sunny,Good,8
U047,2023-06-23,8,6.9,Excellent,7.1,54,0.0,10,Sunny,Good,5
U047,2023-06-24,6,6.3,Excellent,2.4,57,2.1,8,Sunny,Good,4
U047,2023-06-25,7,7.7,Good,6.6,17,1.8,8,Cloudy,Good,6
U047,2023-06-26,6,7.6,Excellent,7.4,33,1.9,7,Sunny,Good,4
U047,2023-06-27,10,7.9,Excellent,7.2,8,1.6,10,Rainy,Poor,1
U047,2023-06-28,5,6.7,Good,3.8,25,4.6,6,Rainy,Average,7
U047,2023-06-29,10,7.4,Poor,2.8,42,0.3,10,Sunny,Good,1
U047,2023-06-30,7,6.1,Good,1.0,8,4.3,7,Rainy,Average,2
U048,2023-06-01,8,8.0,Fair,2.0,39,4.4,10,Sunny,Average,1
U048,2023-06-02,3,5.6,Good,4.5,14,0.7,3,Rainy,Good,8
U048,2023-06-03,3,5.0,Poor,6.9,35,1.6,3,Rainy,Good,7
U048,2023-06-04,7,8.1,Fair,3.6,37,0.4,9,Rainy,Good,2
U048,2023-06-05,6,7.8,Excellent,4.3,7,1.3,7,Sunny,Good,5
U048,2023-06-06,4,6.2,Fair,5.8,43,0.9,5,Rainy,Average,8
U048,2023-06-07,7,5.1,Excellent,7.9,12,3.4,6,Rainy,Good,4
U048,2023-06-08,6,8.1,Fair,4.4,27,1.7,7,Cloudy,Average,2
U048,2023-06-09,8,9.2,Poor,6.2,44,1.9,10,Sunny,Good,3
U048,2023-06-10,2,6.3,Excellent,2.7,57,0.9,4,Rainy,Good,8
U048,2023-06-11,9,6.9,Good,3.9,18,0.9,10,Cloudy,Average,1
U048,2023-06-12,5,7.1,Fair,8.2,17,2.2,6,Cloudy,Good,6
U048,2023-06-13,6,3.6,Fair,4.3,30,0.6,5,Sunny,Good,5
U048,2023-06-14,2,9.2,Good,4.2,57,3.6,5,Sunny,Good,8
U048,2023-06-15,5,6.2,Good,6.2,5,0.6,5,Rainy,Good,6
U048,2023-06-16,5,8.1,Good,3.0,44,4.9,7,Sunny,Good,6
U048,2023-06-17,8,7.1,Fair,7.2,18,2.4,9,Cloudy,Good,1
U048,2023-06-18,6,8.6,Good,10.1,49,2.0,8,Sunny,Average,5
U048,2023-06-19,6,4.8,Excellent,3.5,26,0.5,6,Rainy,Good,4
U048,2023-06-20,7,4.3,Good,4.2,35,4.3,7,Cloudy,Good,3
U048,2023-06-21,5,6.3,Poor,2.7,29,3.0,6,Sunny,Good,4
U048,2023-06-22,5,6.5,Excellent,6.3,63,2.7,7,Cloudy,Average,3
U048,2023-06-23,4,8.6,Poor,2.5,17,3.3,5,Sunny,Good,6
U048,2023-06-24,5,5.5,Good,3.5,56,3.1,6,Sunny,Good,3
U048,2023-06-25,9,7.7,Poor,2.7,17,1.6,10,Rainy,Average,2
U048,2023-06-26,7,6.2,Good,7.4,13,1.1,7,Rainy,Good,2
U048,2023-06-27,5,6.4,Good,5.1,26,1.0,6,Rainy,Good,3
U048,2023-06-28,4,3.9,Poor,5.7,36,3.0,4,Cloudy,Average,4
U048,2023-06-29,4,5.0,Excellent,4.5,46,0.0,5,Rainy,Average,6
U048,2023-06-30,5,5.7,Excellent,4.3,43,3.2,6,Sunny,Average,6
U049,2023-06-01,9,6.8,Good,8.3,28,1.7,10,Cloudy,Average,1
U049,2023-06-02,9,8.6,Excellent,1.0,45,0.5,10,Cloudy,Good,1
U049,2023-06-03,7,6.3,Good,4.1,23,1.7,7,Sunny,Good,3
U049,2023-06-04,7,7.0,Excellent,5.1,31,0.0,8,Cloudy,Good,3
U049,2023-06-05,10,8.8,Poor,4.9,38,0.5,10,Sunny,Average,1
U049,2023-06-06,5,6.5,Excellent,5.1,14,1.8,5,Cloudy,Good,7
U049,2023-06-07,9,6.8,Fair,6.8,6,4.1,9,Sunny,Good,2
U049,2023-06-08,4,7.1,Fair,5.6,34,5.3,5,Cloudy,Average,5
U049,2023-06-09,6,8.4,Good,6.6,7,0.6,7,Rainy,Good,5
U049,2023-06-10,4,5.7,Good,5.3,36,3.6,5,Sunny,Average,6
U049,2023-06-11,6,5.4,Good,5.6,24,2.2,6,Cloudy,Good,4
U049,2023-06-12,9,6.0,Excellent,8.0,26,1.2,9,Cloudy,Good,1
U049,2023-06-13,5,6.3,Good,1.8,9,3.2,5,Sunny,Good,5
U049,2023-06-14,8,10.0,Good,5.2,47,0.8,10,Sunny,Good,2
U049,2023-06-15,7,9.4,Poor,2.7,27,0.0,9,Rainy,Average,2
U049,2023-06-16,7,8.2,Good,5.2,16,3.2,8,Sunny,Average,4
U049,2023-06-17,4,5.6,Good,3.2,41,3.6,5,Rainy,Average,4
U049,2023-06-18,7,6.1,Fair,5.7,30,0.0,8,Sunny,Good,3
U049,2023-06-19,2,6.1,Poor,3.9,23,2.4,2,Sunny,Poor,8
U049,2023-06-20,5,6.8,Good,6.0,12,2.2,5,Sunny,Good,2
U049,2023-06-21,10,9.6,Good,9.3,43,2.2,10,Cloudy,Average,1
U049,2023-06-22,5,5.4,Good,1.5,0,0.4,4,Cloudy,Average,5
U049,2023-06-23,3,8.2,Excellent,3.9,64,3.0,6,Sunny,Average,7
U049,2023-06-24,3,4.4,Excellent,5.5,31,0.0,3,Cloudy,Average,7
U049,2023-06-25,4,5.8,Excellent,6.7,27,3.7,4,Rainy,Poor,6
U049,2023-06-26,5,7.1,Good,3.1,22,1.8,6,Rainy,Average,6
U049,2023-06-27,9,7.2,Poor,5.7,31,2.5,10,Rainy,Good,1
U049,2023-06-28,6,7.4,Fair,7.0,30,3.0,7,Cloudy,Good,4
U049,2023-06-29,10,8.7,Excellent,5.4,11,1.0,10,Sunny,Good,1
U049,2023-06-30,9,10.0,Good,4.4,25,2.7,10,Sunny,Good,1
U050,2023-06-01,7,5.7,Fair,5.1,60,3.1,8,Sunny,Good,2
U050,2023-06-02,6,8.4,Good,5.1,33,0.0,8,Sunny,Good,5
U050,2023-06-03,1,6.7,Good,3.0,15,0.0,1,Sunny,Average,10
U050,2023-06-04,4,7.6,Fair,6.5,51,3.5,6,Sunny,Good,5
U050,2023-06-05,5,7.8,Good,5.7,38,3.7,7,Rainy,Good,3
U050,2023-06-06,6,7.1,Good,7.9,35,6.7,7,Cloudy,Poor,4
U050,2023-06-07,6,6.0,Fair,6.6,34,2.1,7,Sunny,Average,4
U050,2023-06-08,8,7.8,Good,4.7,29,4.2,9,Rainy,Average,1
U050,2023-06-09,4,8.8,Good,6.3,37,4.3,6,Cloudy,Poor,6
U050,2023-06-10,8,7.2,Excellent,4.8,24,3.0,9,Rainy,Good,3
U050,2023-06-11,4,5.4,Good,5.3,43,0.9,5,Sunny,Good,5
U050,2023-06-12,6,9.5,Poor,2.7,34,1.0,8,Sunny,Good,6
U050,2023-06-13,7,7.5,Good,5.9,31,1.5,8,Sunny,Good,3
U050,2023-06-14,5,5.9,Good,4.4,36,2.5,6,Cloudy,Good,5
U050,2023-06-15,8,7.0,Good,3.2,15,1.3,8,Sunny,Good,3
U050,2023-06-16,4,7.1,Good,3.1,20,2.4,5,Rainy,Good,7
U050,2023-06-17,9,7.8,Excellent,3.7,42,2.8,10,Sunny,Average,1
U050,2023-06-18,4,5.7,Fair,2.3,15,1.4,4,Cloudy,Good,7
U050,2023-06-19,2,4.0,Good,4.5,55,0.6,2,Cloudy,Good,9
U050,2023-06-20,6,4.1,Fair,5.6,37,0.9,6,Cloudy,Average,4
U050,2023-06-21,6,7.1,Fair,6.0,22,2.6,7,Rainy,Average,4
U050,2023-06-22,10,6.9,Good,3.8,54,0.4,10,Rainy,Average,1
U050,2023-06-23,10,7.8,Good,6.2,21,2.7,10,Rainy,Average,1
U050,2023-06-24,6,7.2,Fair,3.8,32,2.9,7,Sunny,Average,3
U050,2023-06-25,5,5.4,Fair,3.7,21,0.0,5,Sunny,Average,5
U050,2023-06-26,6,6.8,Fair,4.9,28,2.7,7,Sunny,Average,2
U050,2023-06-27,4,4.0,Fair,2.0,63,1.2,5,Rainy,Good,5
U050,2023-06-28,7,9.1,Fair,5.0,53,4.2,10,Sunny,Good,2
U050,2023-06-29,9,8.7,Fair,6.7,40,1.9,10,Sunny,Good,1
U050,2023-06-30,6,9.3,Excellent,2.2,34,0.5,8,Rainy,Good,3
