,Actvitiy,Code,MET,Description
0,Bicycling,01004,16.0,"Bicycling, mountain, competitive racing"
1,Bicycling,01008,8.5,"Bicycling, BMX"
2,Bicycling,01009,8.5,"Bicycling, mountain, general"
3,Bicycling,01010,4.0,"Bicycling, <10 mph, leisure, to work or for pleasure (Taylor Code 115)"
4,Bicycling,01011,6.8,"Bicycling, to/from work, self selected pace"
5,Bicycling,01013,5.8,"Bicycling, on dirt or farm road, moderate pace"
6,Bicycling,01014,7.0,"Bicycling, general"
7,Bicycling,01015,4.3,"Bicycling, self-selected easy pace"
8,Bicycling,01016,7.0,"Bicycling, self-selected moderate pace"
9,Bicycling,01017,9.0,"Bicycling, self-selected vigorous pace"
10,Bicycling,01018,3.5,"Bicycling, leisure 5.5 mph"
11,Bicycling,01019,5.8,"Bicycling, leisure, 9.4 mph"
12,Bicycling,01020,6.8,"Bicycling, 10-11.9 mph, leisure, slow, light effort"
13,Bicycling,01030,8.0,"Bicycling, 12-13.9 mph, leisure, moderate effort"
14,Bicycling,01040,10.0,"Bicycling, 14-15.9 mph, racing or leisure, fast, vigorous effort"
15,Bicycling,01050,12.0,"Bicycling, 16-19 mph, racing/not drafting or >19 mph drafting, very fast, racing general"
16,Bicycling,01060,16.8,"Bicycling, >20 mph, racing, not drafting"
17,Bicycling,01065,8.5,"Bicycling, 12 mph, seated, hands on brake hoods or bar drops, 80 rpm"
18,Bicycling,01066,9.0,"Bicycling, 12 mph, standing, hands on brake hoods, 60 rpm"
19,Bicycling,01070,5.0,Unicycling
20,Bicycling,01080,6.8,E-bike (electrically assisted) without electronic support
21,Bicycling,01084,6.0,E-bike (electrically assisted) with light electronic support
22,Bicycling,01088,4.0,E-bike (electrically assisted) with high electronic support
23,Bicycling,01200,6.8,"Bicycling, stationary, general"
24,Bicycling,01210,3.5,"Bicycling, stationary, 25-30 watts, very light to light effort"
25,Bicycling,01214,4.0,"Bicycling, stationary, 50 watts, light effort"
26,Bicycling,01216,5.0,"Bicycling, stationary, 60 watts, light to moderate effort"
27,Bicycling,01218,5.8,"Bicycling, stationary, 70-80 watts"
28,Bicycling,01220,6.0,"Bicycling, stationary, 90-100 watts,  moderate to vigorous"
29,Bicycling,01224,6.8,"Bicycling, stationary, 101-125 watts"
30,Bicycling,01228,8.0,"Bicycling, stationary, 126-150 watts"
31,Bicycling,01232,10.3,"Bicycling, stationary, 151-199 watts"
32,Bicycling,01236,10.8,"Bicycling, stationary, 200-229 watts, vigorous"
33,Bicycling,01240,12.5,"Bicycling, stationary, 230-250 watts, very vigorous"
34,Bicycling,01244,13.8,"Bicycling, stationary, 270-305 watts, very vigorous"
35,Bicycling,01248,16.3,"Bicycling, stationary, >325 watts, very vigorous"
36,Bicycling,01252,5.5,"Bicycling, concentric only, 100 W"
37,Bicycling,01254,11.0,"Bicycling, concentric only, 200 W"
38,Bicycling,01262,2.3,"Bicycling, eccentric only, 100 to 149 W"
39,Bicycling,01264,4.0,"Bicycling, eccentric only, 200 W2024 Adult Compendium of Physical Activities"
40,Bicycling,01270,9.0,"Bicycling, stationary, RPM/Spin bike class"
41,Bicycling,01290,8.8,"Bicycling, interactive virtual cycling, indoor cycle ergometer"
42,Bicycling,01305,8.8,"Bicycling, high intensity interval training"
43,Conditioning Exercise,02000,7.3,"Aerobic, general"
44,Conditioning Exercise,02001,5.5,"Aerobic, step, with 4-inch step"
45,Conditioning Exercise,02002,7.3,"Aerobic, step, with 6 – 8 inch step"
46,Conditioning Exercise,02003,9.0,"Aerobic, step, with 10 – 12 inch step"
47,Conditioning Exercise,02004,7.8,"Bench step class, general"
48,Conditioning Exercise,02005,4.8,"Aerobic dance, low impact, moderate effort"
49,Conditioning Exercise,02006,8.0,"Aerobic dance, high impact, vigorous effort"
50,Conditioning Exercise,02007,10.0,Aerobic dance wearing 10-15 lb weights
51,Conditioning Exercise,02008,5.0,"Army type obstacle course exercise, boot camp training program"
52,Conditioning Exercise,02020,7.5,"Calisthenics (e.g., pushups, sit ups, pull-ups, jumping jacks, burpees, battling ropes), vigorous effort"
53,Conditioning Exercise,02022,3.8,"Calisthenics (e.g., pushups, sit ups, pull-ups, lunges), moderate effort"
54,Conditioning Exercise,02024,2.8,"Calisthenics (e.g., curl ups, abdominal crunches, plank),  light effort"
55,Conditioning Exercise,02030,3.5,"Calisthenics, light or moderate effort, general (e.g., back exercises), going up & down from floor (Taylor Code 150)"
56,Conditioning Exercise,02032,6.0,"Circuit training, body weight exercises"
57,Conditioning Exercise,02034,3.5,"Circuit training, light effort"
58,Conditioning Exercise,02035,5.0,"Circuit training, moderate effort"
59,Conditioning Exercise,02040,7.5,"Circuit training, including kettlebells, some aerobic movement with minimal rest, general, vigorous intensity"
60,Conditioning Exercise,02045,3.5,Curves™ exercise routines in women
61,Conditioning Exercise,02048,5.0,"Elliptical trainer, moderate effort"
62,Conditioning Exercise,02049,9.0,"Elliptical trainer, vigorous effort"
63,Conditioning Exercise,02050,6.0,"Resistance (weight lifting - free weight, nautilus or universal-type), power lifting or body building, vigorous effort (Taylor Code"
64,Conditioning Exercise,02050,6.0,"Resistance (weight lifting - free weight, nautilus or universal-type), power lifting or body building, vigorous effort (Taylor Code  210)"
65,Conditioning Exercise,02052,5.0,"Resistance (weight) training, squats, deadlift, slow or explosive effort"
66,Conditioning Exercise,02054,3.5,"Resistance (weight) training, multiple exercises, 8-15 reps at varied resistance"
67,Conditioning Exercise,02055,5.8,"Resistance Training, circuit, reciprocol supersets, peripheral hear action training"
68,Conditioning Exercise,02056,3.0,"Body weight resistance exercises (e.g., squat, lunge, push-up, crunch), general"
69,Conditioning Exercise,02057,6.5,"Body weight resistance exercises (e.g., squat, lunge, push-up, crunch), high intensity"
70,Conditioning Exercise,02058,9.8,Kettle bell swings
71,Conditioning Exercise,02060,5.5,"Health club exercise, general (Taylor Code 160)"
72,Conditioning Exercise,02061,5.0,"Health club exercise classes general, gym/weight training combined in one visit"
73,Conditioning Exercise,02062,7.8,"Health club exercise, conditioning classes"
74,Conditioning Exercise,02064,3.8,"Home exercise, general"
75,Conditioning Exercise,02065,9.3,"Stair treadmill ergometer, general"
76,Conditioning Exercise,02068,11.0,"Rope skipping exercise, general"
77,Conditioning Exercise,02069,9.0,"Jumping rope, Digi-Jump Maching, 120 jumps/minute"
78,Conditioning Exercise,02070,7.3,"Rowing, stationary ergometer, general, vigorous effort"
79,Conditioning Exercise,02071,5.0,"Rowing, stationary ergometer, general, <100 watts,  moderate effort"
80,Conditioning Exercise,02072,7.5,"Rowing, stationary, 100 to 149 watts, vigorous effort"
81,Conditioning Exercise,02073,11.0,"Rowing, stationary, 150 to 199 watts, vigorous effort"
82,Conditioning Exercise,02074,14.0,"Rowing, stationary, ≥ 200 watts, very vigorous effort"
83,Conditioning Exercise,02078,11.0,"Shuttle running, forward/backward/lateral"
84,Conditioning Exercise,02080,6.8,"Ski machine, general"
85,Conditioning Exercise,02082,10.5,"Ski ergometer, cross country, double poling, slow to moderate speed"
86,Conditioning Exercise,02084,18.0,"Ski ergometer, cross country, double poling, fast to maximum speed"
87,Conditioning Exercise,02085,10.5,"Slide board exercise, general"
88,Conditioning Exercise,02090,6.0,"Slimnastics, jazzercise"
89,Conditioning Exercise,02101,2.3,"Stretching, mild"
90,Conditioning Exercise,02103,1.8,"Pilates, traditional, mat"
91,Conditioning Exercise,02105,2.8,"Pilates, general"
92,Conditioning Exercise,02107,8.5,"Pound, combination of Pilates and body movements with drumming"
93,Conditioning Exercise,02108,4.5,"Pole dancing, exercise class"
94,Conditioning Exercise,02110,6.8,"Teaching exercise classes (e.g., aerobic, water)"
95,Conditioning Exercise,02112,2.8,"Therapeutic exercise ball, Fitball exercise"
96,Conditioning Exercise,02114,9.5,"Therapeutic exercise ball, Fitball exercise, high intensity"
97,Conditioning Exercise,02115,2.8,"Upper body exercise, arm ergometer, general, light"
98,Conditioning Exercise,02116,2.0,"Arm Ergometer, hand bike, 15W"
99,Conditioning Exercise,02117,2.8,"Arm Ergometer, hand bike, 25-30W"
100,Conditioning Exercise,02118,3.5,"Arm Ergometer, hand bike, 45W"
101,Conditioning Exercise,02119,4.3,"Upper body exercise, stationary bicycle - Airdyne (arms only) 40 rpm, moderate intensity"
102,Conditioning Exercise,02120,5.3,"Water aerobics, water calisthenics, water exercise"
103,Conditioning Exercise,02135,1.3,"Whirlpool, sitting"
104,Conditioning Exercise,02140,2.5,"Video, exercise workouts, TV conditioning programs (e.g., yoga, stretching, seated), light effort"
105,Conditioning Exercise,02143,4.0,"Video, exercise workouts, TV conditioning programs (e.g., cardio-resistance training), moderate"
106,Conditioning Exercise,02145,6.0,"Video, exercise workouts, TV conditioning programs (e.g., cardio-resistance training), vigorous"
107,Conditioning Exercise,02150,2.3,"Yoga, Hatha"
108,Conditioning Exercise,02153,8.0,"Yoga, Hatha, high intensity"
109,Conditioning Exercise,02155,3.0,"Yoga, Hot"
110,Conditioning Exercise,02160,4.0,"Yoga, Power"
111,Conditioning Exercise,02170,2.0,"Yoga, Nadisodhana"
112,Conditioning Exercise,02175,2.3,"Yoga, General"
113,Conditioning Exercise,02180,3.5,"Yoga, Surya Namaskar"
114,Conditioning Exercise,02185,2.7,"Yoga, Vinyasa"
115,Conditioning Exercise,02200,5.3,"Native New Zealander PA, (e.g., Haka Powhiri, Poi, Moteatea, etc.), general moderate effort"
116,Conditioning Exercise,02205,6.8,"Native New Zealander PA, general, vigorous effort"
117,Conditioning Exercise,02210,7.0,"High intensity interval exercise,  moderate effort"
118,Conditioning Exercise,02214,11.0,"High intensity interval exercise,  burpees, mountain climbers, squat jumps, Tabata, vigorous effort"
119,Conditioning Exercise,02225,2.3,"Balance Exercise Assist Robot (BEAR), simulated skiing, tennis, rodeo"
120,Conditioning Exercise,02230,5.8,Hooping (formerly known as hula® hooping)
121,Conditioning Exercise,02240,9.0,"Impulse Training System, Inertial Exercise Trainer"
122,Conditioning Exercise,02280,7.9,"Virtual Reality Fitness,  Supernatural™ “Flow”, “Boxing"" vigorous intensity"
123,Conditioning Exercise,02284,9.3,"ExerCube, workout series"
124,Conditioning Exercise,02288,13.0,"Blackbox Immersive virtual reality exergaming system, vigorous intensity"
125,Conditioning Exercise,02300,3.0,"Wand exercise, Life-Build-Line"
126,Conditioning Exercise,02310,6.5,"Zumba, group class"
127,Conditioning Exercise,02315,5.5,"Zumba, home video"
128,Conditioning Exercise,02340,2.8,"Sit to stand exercise, 6-12 times/min"
129,Conditioning Exercise,02344,4.0,"Sit to stand exercise, 18-24 times/min"
130,Dancing,03005,6.0,"Afro-Cuban salsa (Cuban cha-cha-cha, mambo, Afro rumba, contratiempo son steps, orisha/santo movements)"
131,Dancing,03010,5.0,"Ballet, modern, or jazz general, rehearsal or class"
132,Dancing,03011,6.3,"Ballet exercises (plie, tendus, jetes, rond de Jambes, fondus, grand battement, grand adage, sautes, temp Leve's)"
133,Dancing,03012,6.8,"Ballet, modern, or jazz, performance, vigorous effort"
134,Dancing,03014,4.8,Tap
135,Dancing,03025,4.5,"Ethnic or cultural dancing (e.g. Greek, Middle Eastern, hula, salsa, merengue, bamba y plena,  flamenco, belly, and swing)"
136,Dancing,03028,5.5,"Chinese square dance, Ballet & Tibetan dance"
137,Dancing,03029,7.3,"Chinese square dance, aerobic dance"
138,Dancing,03030,5.5,"Ballroom dancing, fast (Taylor Code 125)"
139,Dancing,03031,9.8,"Nightclub or folk dancing, vigorous effort (e.g., nightclub, disco, folk, line dancing, Irish step dancing, polka, contra)"
140,Dancing,03033,5.0,"Folk dancing, moderate effort"
141,Dancing,03038,11.3,"Ballroom dancing, competitive, general"
142,Dancing,03039,13.0,"ballroom dance, DanceSport competition (modern waltz, tango, Viennese waltz, slow fox, quick step, samba, chacha, rumba,"
143,Dancing,03039,13.0,"ballroom dance, DanceSport competition (modern waltz, tango, Viennese waltz, slow fox, quick step, samba, chacha, rumba,  paso doble, jive)"
144,Dancing,03040,3.0,"Ballroom, slow, examples: waltz, foxtrot, slow dancing, samba tango, rumba, 19th century dance, mambo, cha cha"
145,Dancing,03042,6.0,"Ballroom Dance, Recreational (Waltz, Foxtrot, Cha-cha, Swing)"
146,Dancing,03050,5.5,"Anishinaabe Jingle dancing, brisk pace, other traditional American Indian dancing performed by women, moderate effort"
147,Dancing,03060,3.5,"Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin’s, Caribbean Quadrills, Dinki  Mini, Gere, Gumbay, Ibo, Jonkonnu,"
148,Dancing,03060,3.5,"Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin’s, Caribbean Quadrills, Dinki  Mini, Gere, Gumbay, Ibo, Jonkonnu,  Kumina,  Oreisha, Jambu)"
149,Dancing,03070,3.8,"Contemporary dancing, general"
150,Dancing,03072,4.3,"Contemporary dancing, nightclub"
151,Dancing,03075,8.5,Flamenco dance
152,Dancing,03078,4.5,"Jazz dancing, general"
153,Dancing,03080,10.3,"Musical Theater, Singing/dancing"
154,Dancing,03085,5.8,"Polynesian dance, Hawaiian hula slow, Maori haka, Tongan"
155,Dancing,03086,7.0,"Polynesian dance, Hawaiian hula fast, Samoan sasa, Fijian style fast, Filipino Tinikling"
156,Dancing,03087,8.8,"Polynesian dance, Samoan slap, Tahitian"
157,Dancing,03090,4.8,"Salsa Dancing, with partner"
158,Dancing,03091,6.3,"Salsa dancing, to a video"
159,Dancing,03093,5.5,"Square Dancing, American Western, country"
160,Fishing & Hunting,04001,3.5,"Fishing, general"
161,Fishing & Hunting,04005,4.5,"Fishing, crab fishing"
162,Fishing & Hunting,04007,4.0,"Fishing, catching fish with hands"
163,Fishing & Hunting,04010,4.3,"Fishing related, digging worms, with shovel"
164,Fishing & Hunting,04020,4.0,Fishing from river bank and walking
165,Fishing & Hunting,04030,2.0,"Fishing from boat or canoe, sitting"
166,Fishing & Hunting,04040,3.5,"Fishing from river bank, standing (Taylor Code 660)"
167,Fishing & Hunting,04050,6.0,"Fishing in stream, in waders (Taylor Code 670)"
168,Fishing & Hunting,04060,2.0,"Fishing, ice, sitting"
169,Fishing & Hunting,04061,1.8,"Fishing, jig or line, standing, general"
170,Fishing & Hunting,04062,3.5,"Fishing, dip net, setting net and retrieving fish, general"
171,Fishing & Hunting,04063,3.8,"Fishing, set net, setting net and retrieving fish, general"
172,Fishing & Hunting,04064,3.0,"Fishing, fishing wheel, setting net and retrieving fish, general"
173,Fishing & Hunting,04065,2.3,"Fishing with a spear, standing"
174,Fishing & Hunting,04070,2.5,"Hunting, bow and arrow or crossbow"
175,Fishing & Hunting,04080,6.0,"Hunting, deer, elk, large game (Taylor Code 170)"
176,Fishing & Hunting,04081,9.8,"Hunting large game, dragging carcass"
177,Fishing & Hunting,04083,4.0,Hunting large marine animals
178,Fishing & Hunting,04085,2.5,"Hunting, large game from a hunting stand, limited walking"
179,Fishing & Hunting,04086,2.0,"Hunting large game from a car, plane, or boat"
180,Fishing & Hunting,04090,2.5,"Hunting, duck, wading"
181,Fishing & Hunting,04095,3.0,"Hunting flying fox, squirrel"
182,Fishing & Hunting,04100,5.0,"Hunting, general"
183,Fishing & Hunting,04110,6.0,"Hunting, pheasants or grouse (Taylor Code 680)"
184,Fishing & Hunting,04115,3.3,Hunting birds
185,Fishing & Hunting,04120,5.0,"Hunting, rabbit, squirrel, prairie chick, raccoon, small game (Taylor Code 690)"
186,Fishing & Hunting,04123,3.3,"Hunting pigs, wild"
187,Fishing & Hunting,04124,2.0,"Trapping game, general"
188,Fishing & Hunting,04125,9.5,Hunting - hiking with hunting gear
189,Fishing & Hunting,04130,2.5,"Pistol shooting or trap shooting, standing"
190,Fishing & Hunting,04140,2.3,"Rifle exercises, shooting, lying down"
191,Fishing & Hunting,04145,2.5,"Rifle exercises, shooting, kneeling or standing"
192,Fishing & Hunting,04150,2.8,"Foraging, 0-9.9kg backpack"
193,Fishing & Hunting,04152,3.0,"Foraging, 10-15kg backpack"
194,Fishing & Hunting,04160,1.0,"Sitting in boat, passenger"
195,Fishing & Hunting,04164,1.5,Standing in boat
196,Fishing & Hunting,04168,3.3,"Activities in a boat, lifting, lowering"
197,Home Activities,05010,3.3,"Cleaning, sweeping carpet or floors, general"
198,Home Activities,05011,2.3,"Cleaning, sweeping, slow, light effort"
199,Home Activities,05012,3.8,"Cleaning, sweeping, fast, moderate effort"
200,Home Activities,05020,3.5,"Cleaning  heavy or major (e.g., wash car, clean garage), moderate effort"
201,Home Activities,05021,3.5,"Cleaning, mopping, standing, moderate effort"
202,Home Activities,05022,3.3,"Cleaning windows, washing windows, general"
203,Home Activities,05023,2.5,"Mopping, standing, light effort"
204,Home Activities,05024,4.5,"Polishing floors, standing, walking slowly, using electric polishing machine"
205,Home Activities,05025,2.8,"Multiple household tasks all at once, light effort"
206,Home Activities,05026,3.3,"Multiple household tasks all at once, moderate effort"
207,Home Activities,05027,4.3,"Multiple household tasks all at once, vigorous effort"
208,Home Activities,05030,3.3,"Cleaning, house or cabin, general, moderate effort"
209,Home Activities,05032,2.5,"Dusting or polishing furniture, general"
210,Home Activities,05035,3.3,"Kitchen activity, general, (e.g., cooking, washing dishes, cleaning up) moderate effort"
211,Home Activities,05040,2.5,"Cleaning, general (straightening up, changing linen, carrying out trash), light effort"
212,Home Activities,05041,2.0,"Wash dishes, standing or in general (not broken into stand/walk components)"
213,Home Activities,05042,2.0,"Wash dishes, clearing dishes from table, walking, light effort"
214,Home Activities,05043,3.0,"Vacuuming, general, moderate effort"
215,Home Activities,05044,3.0,"Butchering animals, small"
216,Home Activities,05045,6.0,"Butchering animals, large, vigorous effort"
217,Home Activities,05046,2.3,"Cutting and smoking fish, drying fish or meat"
218,Home Activities,05048,4.0,"Tanning hides, general"
219,Home Activities,05049,3.5,"Cooking or food preparation, moderate effort"
220,Home Activities,05050,2.0,"Cooking or food preparation - standing or sitting or in general (not broken into stand/walk components), manual appliances,"
221,Home Activities,05050,2.0,"Cooking or food preparation - standing or sitting or in general (not broken into stand/walk components), manual appliances,  light effort"
222,Home Activities,05051,2.3,"Cooking or food preparation, walking"
223,Home Activities,05052,2.3,"Serving food, setting/cleaning table, implied walking or standing"
224,Home Activities,05053,2.5,Feeding household animals
225,Home Activities,05054,3.5,"carrying groceries, on level ground, walking"
226,Home Activities,05055,2.5,"Putting away groceries (e.g. carrying groceries, carrying packages)"
227,Home Activities,05056,5.3,Carrying groceries upstairs
228,Home Activities,05057,3.0,Cooking Indian bread or other food on an outside stove
229,Home Activities,05060,3.3,Food shopping with or without a grocery cart; carrying a 10 lb bag; standing or walking
230,Home Activities,05065,2.3,"Non-food shopping, with or without cart, standing or walking"
231,Home Activities,05070,1.8,Ironing
232,Home Activities,05080,1.3,"Knitting, sewing, light effort, wrapping presents, sitting"
233,Home Activities,05082,2.8,Sewing with a machine
234,Home Activities,05090,2.3,"Laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand,  implied standing,"
235,Home Activities,05090,2.3,"Laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand,  implied standing,  light effort"
236,Home Activities,05091,2.0,"Laundry, fold or hang clothes, sitting"
237,Home Activities,05092,4.0,"Laundry,  moderate effort"
238,Home Activities,05095,2.0,"Laundry,  putting away clothes, gathering clothes to pack, putting away laundry, implied walking"
239,Home Activities,05100,3.0,"Making bed, changing linens"
240,Home Activities,05110,5.0,"Maple syruping/sugar bushing (including carrying buckets, carrying wood)"
241,Home Activities,05120,5.8,"Moving furniture, household items, carrying boxes"
242,Home Activities,05121,5.0,"Moving, lifting light loads"
243,Home Activities,05125,4.8,Organizing a room
244,Home Activities,05130,3.5,"Scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, moderate effort"
245,Home Activities,05131,2.0,"Scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, light effort"
246,Home Activities,05132,6.5,"Scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, vigorous effort"
247,Home Activities,05140,3.0,"Sweeping garage, sidewalk, or outside house"
248,Home Activities,05146,3.8,"Standing, packing/unpacking boxes, occasional lifting lightweight household items, loading or unloading items into a car,"
249,Home Activities,05146,3.8,"Standing, packing/unpacking boxes, occasional lifting lightweight household items, loading or unloading items into a car,  moderate effort"
250,Home Activities,05147,3.0,"Implied walking, putting away household items, moderate effort"
251,Home Activities,05148,2.0,Watering  plants
252,Home Activities,05149,2.5,Building a fire inside
253,Home Activities,05150,9.0,"Moving household items upstairs, carrying boxes or furniture"
254,Home Activities,05160,2.0,"Standing, light effort tasks (pump gas, change light bulb, etc.)"
255,Home Activities,05165,3.5,"Walking, moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc."
256,Home Activities,05170,2.3,"Sitting, playing with child(ren), light effort, only active periods"
