,Actvitiy,Code,MET,Description
257,Home Activities,05171,2.8,"Standing, playing with child(ren), light effort, only active periods"
258,Home Activities,05175,3.5,"Walking/running, playing with child(ren), moderate effort, only active periods"
259,Home Activities,05180,5.8,"Walking/running, playing with child(ren), vigorous effort, only active periods"
260,Home Activities,05181,3.0,"Walking and carrying small child, child weighing 15 lbs or more"
261,Home Activities,05182,2.5,"Walking and carrying small child, child weighing less than 15 lbs"
262,Home Activities,05183,2.0,"Standing, holding child"
263,Home Activities,05184,2.5,"Child care, infant, general"
264,Home Activities,05185,2.0,"Child care: sitting or kneeling, dressing, bathing, grooming, feeding, occasional lifting of child-light effort, general"
265,Home Activities,05186,3.5,"Child care: standing, dressing, bathing, grooming, feeding, occasional lifting of child- light effort"
266,Home Activities,05188,1.5,Reclining with baby
267,Home Activities,05189,2.0,"Breastfeeding, sitting or reclining"
268,Home Activities,05190,2.5,"Sit, playing with animals, light, only active period"
269,Home Activities,05191,2.8,"Stand, playing with animals, light effort, only active periods"
270,Home Activities,05192,2.8,"Walk or run, playing with animals, general, light effort, only active periods"
271,Home Activities,05193,4.0,"Walk/run, playing with animals, moderate effort, only active periods"
272,Home Activities,05194,5.0,"Walk/run, playing with animals, vigorous effort, only active periods"
273,Home Activities,05195,3.5,"Standing, bathing dog"
274,Home Activities,05197,2.3,"Animal care, household animals, general"
275,Home Activities,05200,3.0,"Elder care, disabled adult, bathing, dressing, moving into and out of bed, only active periods"
276,Home Activities,05205,1.8,"Elder care, disabled adult, feeding, combing hair, light effort, only active periods"
277,Home Activities,05300,1.3,Handwashing
278,Home Repair,06010,3.0,Airplane repair
279,Home Repair,06020,4.0,Automobile body work
280,Home Repair,06030,3.3,"Automobile repair, light or moderate effort"
281,Home Repair,06040,3.0,"Carpentry, general, workshop (Taylor Code 620)"
282,Home Repair,06050,6.0,"Carpentry, outside house, (Taylor Code 640)"
283,Home Repair,06052,3.8,"Carpentry, outside house, building a fence"
284,Home Repair,06060,3.3,"Carpentry, finishing, varnishing, or refinishing cabinets or furniture"
285,Home Repair,06070,6.0,"Carpentry, sawing hardwood, planing and drilling wood, moderate-to-vigorous effort"
286,Home Repair,06072,4.0,"Carpentry, home remodeling tasks, moderate effort"
287,Home Repair,06074,2.3,"Carpentry, home remodeling tasks, light effort"
288,Home Repair,06080,5.0,"Caulking, chinking log cabin"
289,Home Repair,06090,4.5,"Caulking, except log cabin"
290,Home Repair,06100,5.0,Cleaning gutters
291,Home Repair,06110,5.0,Excavating garage
292,Home Repair,06120,5.0,Hanging storm windows
293,Home Repair,06122,5.0,Hanging sheet rock inside house
294,Home Repair,06124,3.0,Hammering nails
295,Home Repair,06126,2.5,"Home repair, general, light effort"
296,Home Repair,06127,4.5,"Home repair, general, moderate effort"
297,Home Repair,06128,6.0,"Home repair, general, vigorous effort"
298,Home Repair,06130,4.5,Laying or removing carpet
299,Home Repair,06140,3.8,Laying tile or linoleum
300,Home Repair,06144,3.0,Repairing appliances
301,Home Repair,06150,5.0,"Painting, outside home (Taylor Code 650)"
302,Home Repair,06160,3.3,"Painting inside house, wallpapering, scraping paint"
303,Home Repair,06165,4.5,Painting (Taylor Code 630)
304,Home Repair,06167,3.0,"Plumbing, general"
305,Home Repair,06170,3.0,Put on and removal of tarp – sailboat
306,Home Repair,06180,6.0,Roofing
307,Home Repair,06190,4.5,Sanding floors with a power sander
308,Home Repair,06200,4.5,Scraping and painting sailboat or powerboat
309,Home Repair,06205,2.0,Sharpening tools
310,Home Repair,06210,5.0,Spreading dirt with a shovel
311,Home Repair,06220,4.5,Washing and waxing hull of sailboat or airplane
312,Home Repair,06225,2.0,Washing and waxing car
313,Home Repair,06230,4.5,"Washing fence, painting fence, moderate effort"
314,Home Repair,06240,3.3,"Wiring, tapping-splicing"
315,Inactivity,07009,1.0,Lying quietly and watching television
316,Inactivity,07011,1.0,"Lying quietly, doing nothing, lying in bed awake, listening to music (not talking or reading)"
317,Inactivity,07020,1.0,"Sit, watch television"
318,Inactivity,07021,1.0,"Sitting quietly, general"
319,Inactivity,07022,1.5,"Sitting quietly, fidgeting, general, fidgeting hands"
320,Inactivity,07023,1.8,"Sitting, fidget feet"
321,Inactivity,07024,1.3,Sitting smoking
322,Inactivity,07025,1.5,"Sitting, listening to music (not talking or reading) or watching a movie in a theater"
323,Inactivity,07026,1.3,"Sitting at a desk, resting head in hands"
324,Inactivity,07030,1.0,Sleeping
325,Inactivity,07040,1.3,Standing quietly (standing in a line)
326,Inactivity,07041,1.5,Standing (fidgeting)
327,Inactivity,07045,1.3,Standing watching television
328,Inactivity,07050,1.5,"Reclining, writing"
329,Inactivity,07060,1.3,"Reclining, talking or talking on phone"
330,Inactivity,07070,1.3,"Reclining, reading"
331,Inactivity,07075,1.0,Meditating
332,Lawn & Garden,08009,4.1,"Carrying, loading or stacking wood, loading/unloading or carrying lumber, light-to- moderate effort"
333,Lawn & Garden,08010,5.5,"Carrying, loading or stacking wood, loading/unloading or carrying lumber, moderate effort"
334,Lawn & Garden,08019,4.5,"Chopping wood, splitting logs, moderate effort"
335,Lawn & Garden,08020,6.5,"Chopping wood, splitting logs, vigorous effort"
336,Lawn & Garden,08025,3.5,"Clearing light brush, thinning garden, moderate effort"
337,Lawn & Garden,08030,6.3,"Clearing land, haul brush, undergrowth, or ground, vigorous effort"
338,Lawn & Garden,08040,5.0,"Digging sandbox, shoveling sand"
339,Lawn & Garden,08045,3.5,"Digging, spading, filling garden, composting, light-to-moderate effort"
340,Lawn & Garden,08050,5.0,"Digging, spading, filling garden, composting (Taylor Code 590)"
341,Lawn & Garden,08052,7.3,"Digging, spading, filling garden, composting, vigorous effort"
342,Lawn & Garden,08055,2.8,Driving tractor
343,Lawn & Garden,08057,8.3,"Felling trees, large size"
344,Lawn & Garden,08058,5.3,"Felling trees, small-medium size"
345,Lawn & Garden,08060,5.8,"Gardening with heavy power tools, using chain saw, tilling a garden"
346,Lawn & Garden,08066,2.0,"gardening, general"
347,Lawn & Garden,08070,4.0,"Irrigation channels, opening and closing ports"
348,Lawn & Garden,08080,6.3,Laying crushed rock or gravel
349,Lawn & Garden,08090,5.0,Laying sod
350,Lawn & Garden,08095,5.5,"Mowing lawn, general, walking, moderate effort"
351,Lawn & Garden,08100,2.5,"Mowing lawn, riding mower (Taylor Code 550)"
352,Lawn & Garden,08110,6.0,"Mowing lawn, hand mower, vigorous effort (Taylor Code 570)"
353,Lawn & Garden,08120,5.0,"Mowing lawn, walk, power mower,  moderate or vigorous effort"
354,Lawn & Garden,08125,4.5,"Mowing lawn, power mower, light or moderate effort (Taylor Code 590)"
355,Lawn & Garden,08130,2.5,"Operating snow blower, walking"
356,Lawn & Garden,08135,2.6,"Planting, potting, transplanting seedlings or plants, light effort"
357,Lawn & Garden,08140,4.3,"Planting seedlings, shrubs, stooping, moderate effort"
358,Lawn & Garden,08145,4.3,"Planting crops or garden, stooping, moderate effort"
359,Lawn & Garden,08150,4.5,Planting trees
360,Lawn & Garden,08160,4.0,"Raking lawn or leaves, moderate effort"
361,Lawn & Garden,08165,4.0,Raking lawn (Taylor Code 600)
362,Lawn & Garden,08170,4.0,Raking roof with snow rake
363,Lawn & Garden,08180,3.0,Riding snow blower
364,Lawn & Garden,08190,4.0,"Sacking grass, leaves"
365,Lawn & Garden,08192,5.5,Shoveling dirt or mud
366,Lawn & Garden,08195,5.3,"Shoveling snow, by hand, moderate effort"
367,Lawn & Garden,08200,6.0,"Shoveling snow, by hand (Taylor Code 610)"
368,Lawn & Garden,08202,7.5,"Shoveling snow, by hand, vigorous effort"
369,Lawn & Garden,08210,3.8,"Trimming shrubs or trees, manual cutter"
370,Lawn & Garden,08215,3.3,"Trimming shrubs or trees, power cutter, using leaf blower, edger, moderate effort"
371,Lawn & Garden,08220,3.0,"Walking, applying fertilizer or seeding a lawn, push applicator"
372,Lawn & Garden,08230,4.0,"Watering lawn or garden, standing or walking"
373,Lawn & Garden,08239,3.8,"Weeding, cultivating garden, light-to-moderate effort"
374,Lawn & Garden,08240,4.5,"Weeding, cultivating garden, moderate effort (Taylor Code 580)"
375,Lawn & Garden,08241,5.0,"Weeding, cultivating garden, using hoe moderate-to-vigorous effort"
376,Lawn & Garden,08245,3.8,"Gardening, general, moderate effort"
377,Lawn & Garden,08246,3.5,"Picking fruit or coffee from trees, moderate effort"
378,Lawn & Garden,08248,4.5,"Harvesting Produce, Picking fruit off trees, gleaning fruits, picking fruits/vegetables, climbing ladder to pick fruit, vigorous"
379,Lawn & Garden,08248,4.5,"Harvesting Produce, Picking fruit off trees, gleaning fruits, picking fruits/vegetables, climbing ladder to pick fruit, vigorous  effort"
380,Lawn & Garden,08250,3.0,"Implied walking/standing - picking up yard, light, picking flowers or vegetables"
381,Lawn & Garden,08251,3.0,"Walking, gathering gardening tools"
382,Lawn & Garden,08255,4.8,"Wheel barrow, pushing garden cart or wheelbarrow, general"
383,Lawn & Garden,08256,6.0,"Wheel barrow, pushing large garden cart or heavy wheelbarrow up to 150kg"
384,Lawn & Garden,08260,2.3,"Yardwork, general, light effort"
385,Lawn & Garden,08261,4.0,"Yardwork, general, moderate effort"
386,Lawn & Garden,08262,6.0,"Yardwork, general, vigorous effort"
387,Miscellaneous,09000,1.3,"Board game playing, sitting"
388,Miscellaneous,09005,2.5,"Casino gambling, standing"
389,Miscellaneous,09010,1.5,"Card playing, sitting"
390,Miscellaneous,09013,1.5,"Chess game, sitting"
391,Miscellaneous,09015,1.5,"Copying or filing documents, standing"
392,Miscellaneous,09020,1.8,"Drawing, writing, painting, standing"
393,Miscellaneous,09025,1.0,"Laughter, sitting"
394,Miscellaneous,09030,1.0,"Sitting: reading, book, newspaper, magazine"
395,Miscellaneous,09034,1.8,"sitting, typing or reading on a balance chair/stability ball"
396,Miscellaneous,09036,2.0,"watching tv, stepping during commercial breaks"
397,Miscellaneous,09040,1.3,"Sitting: writing, desk work, typing"
398,Miscellaneous,09050,1.3,"Standing:  talking in person, on the phone, computer, text messaging, writing"
399,Miscellaneous,09055,1.3,"Sitting: talking in person, on the phone, computer, or  text messaging, light effort"
400,Miscellaneous,09060,1.5,"Sitting - studying, general, including reading and/or writing, light effort"
401,Miscellaneous,09065,1.8,"Sitting - in class, general, including note-taking or class discussion"
402,Miscellaneous,09070,1.0,Standing - reading
403,Miscellaneous,09071,2.5,Standing: miscellaneous
404,Miscellaneous,09075,1.8,"Sitting: arts and crafts, carving wood, weaving, spinning wool, light effort"
405,Miscellaneous,09080,3.0,"Sitting: arts and crafts, carving wood, weaving, spinning wool, moderate effort"
406,Miscellaneous,09085,2.5,"Standing: arts and crafts, sand painting, carving, weaving, light effort"
407,Miscellaneous,09090,3.3,"Standing - arts and crafts, sand painting, carving, weaving, moderate effort"
408,Miscellaneous,09095,3.5,"Standing - arts and crafts, sand painting, carving, weaving, vigorous effort"
409,Miscellaneous,09100,1.5,"Retreat/family reunion activities involving sitting, relaxing, talking, eating"
410,Miscellaneous,09101,2.5,Retreat/family reunion activities involving playing games with children
411,Miscellaneous,09105,2.0,Touring/traveling/vacation involving  riding in vehicle
412,Miscellaneous,09106,3.5,Touring/traveling/vacation involving walking
413,Miscellaneous,09110,2.5,"Camping involving standing, walking, sitting, light-to-moderate effort"
414,Miscellaneous,09115,1.5,"Sitting at a sporting event, spectator"
415,Music Playing,10010,1.8,"Accordion, sitting"
416,Music Playing,10020,2.3,"Cello, sitting"
417,Music Playing,10030,2.3,"Conducting orchestra, standing"
418,Music Playing,10035,2.5,"Double bass, standing"
419,Music Playing,10040,3.8,"Drums, sitting"
420,Music Playing,10045,3.0,"Drumming (e.g., bongo, conga, benbe), moderate, sitting"
421,Music Playing,10048,8.3,"Drumming, concert/live show"
422,Music Playing,10050,2.0,"Flute, sitting"
423,Music Playing,10060,1.8,"Horn, standing"
424,Music Playing,10070,2.3,"Piano, sitting"
425,Music Playing,10074,2.0,"Playing musical instruments, general"
426,Music Playing,10077,2.0,"Organ, sitting"
427,Music Playing,10080,3.5,"Trombone, standing"
428,Music Playing,10090,2.5,"Trumpet, standing"
429,Music Playing,10100,2.5,"Violin, sitting"
430,Music Playing,10110,1.8,"Woodwind instruments, sitting"
431,Music Playing,10115,1.8,"Brass instruments, sitting"
432,Music Playing,10120,2.0,"Guitar, classical, folk, sitting"
433,Music Playing,10125,3.0,"Guitar, rock and roll band, standing"
434,Music Playing,10130,4.0,"Marching band, baton twirling, walking, moderate pace, general"
435,Music Playing,10131,5.5,"Marching band, playing an instrument, walking, brisk pace, general"
436,Music Playing,10135,3.5,"Marching band, drum major, walking"
437,Occupation,11000,2.0,"Active workstation, Pedal desk, balance chair/ball, General, light effort"
438,Occupation,11001,3.5,"Active workstation, Pedal desk (40 watts)"
439,Occupation,11002,5.3,"Active workstation, Pedal desk (80 watts)"
440,Occupation,11003,2.0,"Active workstation, treadmill desk, walking slowly 1.0 mph or less"
441,Occupation,11004,2.8,"Active workstation, treadmill desk, walking  1.0 - 2.0 mph"
442,Occupation,11006,3.0,Airline flight attendant
443,Occupation,11008,4.8,Apple Harvesting
444,Occupation,11010,4.0,"Bakery, general, moderate effort"
445,Occupation,11015,2.0,"Bakery, light effort"
446,Occupation,11020,2.3,Bookbinding
447,Occupation,11030,6.0,"Building road, driving heavy machinery"
448,Occupation,11035,2.0,"Building road, directing traffic, standing"
449,Occupation,11038,2.5,"Carpentry, general, light effort"
450,Occupation,11040,4.3,"Carpentry, general, moderate effort"
451,Occupation,11042,7.0,"Carpentry, general, heavy or vigorous effort"
452,Occupation,11050,8.0,"Carrying heavy loads (e.g., bricks, tools)"
453,Occupation,11060,8.0,"Carrying moderate loads up stairs, moving  boxes, 25-49 lbs"
454,Occupation,11070,4.0,"Chambermaid, hotel housekeeper, making bed,  cleaning bathroom, pushing cart"
455,Occupation,11072,4.3,"Cleaning, vacuuming commercial space"
456,Occupation,11080,5.3,"Coal mining, drilling coal, rock"
457,Occupation,11090,5.0,"Coal mining, erecting supports"
458,Occupation,11100,5.5,"Coal mining, general"
459,Occupation,11110,6.3,"Coal mining, shoveling coal, by hand"
460,Occupation,11115,2.5,"Cook, chef"
461,Occupation,11120,4.0,"Construction, outside, remodeling, new  structures (e.g., roof repair, miscellaneous)"
462,Occupation,11124,2.3,"Construction, rebar, bar bending/fixing"
463,Occupation,11125,2.3,"Custodial work, light effort (e.g., cleaning sink  and toilet, dusting, vacuuming, light cleaning)"
464,Occupation,11126,3.8,"Custodial work, moderate effort (e.g., buffing  floors with electric buffer, feathering or  sweeping arena floors, mopping, taking"
465,Occupation,11126,3.8,"Custodial work, moderate effort (e.g., buffing  floors with electric buffer, feathering or  sweeping arena floors, mopping, taking  out the  trash, vaccuming)"
466,Occupation,11130,3.3,"Electrical work (e.g., hook up wire, tapping splicing); plumbing moved to11516"
467,Occupation,11135,1.8,"Engineer (e.g., mechanical or electrical)"
468,Occupation,11145,7.8,"Farming, vigorous effort (e.g., baling hay,  cleaning barn), includes former code 11200"
469,Occupation,11146,4.8,"Farming, moderate effort (e.g., feeding  animals, chasing cattle by walking and/or  horseback, spreading manure, harvesting"
470,Occupation,11146,4.8,"Farming, moderate effort (e.g., feeding  animals, chasing cattle by walking and/or  horseback, spreading manure, harvesting  crops)"
471,Occupation,11147,2.0,"Farming, light effort, (e.g., cleaning animal  sheds, preparing animal feed)"
472,Occupation,11170,2.8,"Farming, driving tasks (e.g., driving tractor or  harvester)"
473,Occupation,11180,3.5,"Farming, feeding small animals"
474,Occupation,11190,4.3,"Farming, feeding cattle, horses"
475,Occupation,11191,4.3,"Farming, hauling water for animals, fetching  water from well or stream"
476,Occupation,11192,4.5,"Farming, taking care of animals (e.g.,  grooming, brushing, shearing sheep, assisting  with birthing, medical care, branding),"
477,Occupation,11192,4.5,"Farming, taking care of animals (e.g.,  grooming, brushing, shearing sheep, assisting  with birthing, medical care, branding),  general"
478,Occupation,11195,3.8,"Farming, rice, planting, grain milling activities"
479,Occupation,11210,3.5,"Farming, milking by hand, cleaning pails,  moderate effort"
480,Occupation,11220,1.3,"Farming, milking by machine, light effort"
481,Occupation,11222,3.0,"Farming, milking Cows, full milking process, modern milking parlor with milking machines"
482,Occupation,11240,8.0,"Fire fighter, general"
483,Occupation,11244,6.8,"Fire fighter, rescue victim, automobile  accident, using pike pole"
484,Occupation,11245,8.0,"Fire fighter, raising and climbing ladder with  full gear, simulated fire suppression"
485,Occupation,11246,9.0,"Fire fighter, hauling hoses on ground,  carrying/hoisting equipment, breaking down  walls etc., wearing full gear"
486,Occupation,11247,3.5,"Fishing, commercial, light effort"
487,Occupation,11248,5.0,"Fishing, commercial, moderate effort"
488,Occupation,11250,17.5,"Forestry, ax chopping, very fast, 1.25 kg axe,  51 blows/min, extremely vigorous effort"
489,Occupation,11260,5.0,"Forestry, ax chopping, slow, 1.25 kg axe, 19  blows/min, moderate effort"
490,Occupation,11262,8.0,"Forestry, ax chopping, fast, 1.25 kg axe, 35  blows/min, vigorous effort"
491,Occupation,11264,5.0,"Forestry, moderate effort (e.g., sawing wood  with power saw, weeding, hoeing)"
492,Occupation,11266,8.5,"Forestry, vigorous effort (e.g., barking, felling,  or trimming trees, carrying or stacking logs,  planting seeds, sawing lumber by"
493,Occupation,11266,8.5,"Forestry, vigorous effort (e.g., barking, felling,  or trimming trees, carrying or stacking logs,  planting seeds, sawing lumber by  hand )"
494,Occupation,11370,4.8,Furriery
495,Occupation,11375,3.8,"Garbage collector, walking, dumping bins into truck, street cleaning"
496,Occupation,11378,1.8,"Hairstylist (e.g., plaiting hair, manicure, make up artist)"
497,Occupation,11380,7.3,"Horse grooming, including feeding, cleaning  stalls, bathing, brushing, clipping, longeing and  exercising horses."
498,Occupation,11381,4.3,"Horse, feeding, watering, cleaning stalls, implied walking and lifting loads"
499,Occupation,11383,4.5,"Horseback riding, working, cutting cows"
500,Occupation,11390,7.8,"Horse racing, galloping, cantor"
501,Occupation,11400,6.3,"Horse racing, Jockey, trotting"
502,Occupation,11410,2.3,"Horse racing, Jockey, walking"
503,Occupation,11413,3.0,Kitchen maid
504,Occupation,11415,4.0,"Lawn keeper, yardwork, general"
505,Occupation,11416,3.0,"Lawn keeper, weeding, gas powered"
506,Occupation,11418,3.3,Laundry worker
507,Occupation,11420,3.0,Locksmith
508,Occupation,11430,3.0,"Machine tooling (e.g., machining, working  sheet metal, machine fitter, operating lathe,  welding) light-to-moderate effort"
509,Occupation,11450,5.0,"Machine tooling, operating punch press,  moderate effort"
510,Occupation,11472,1.8,"Manager, property"
511,Occupation,11475,2.8,"Manual or unskilled labor, general, light effort"
512,Occupation,11476,4.5,"Manual or unskilled labor, general, moderate effort"
513,Occupation,11477,6.5,"Manual or unskilled labor, general, vigorous effort"
514,Occupation,11480,4.3,"Masonary, concrete, moderate effort"
515,Occupation,11482,2.5,"Masonry, concrete, light effort"
516,Occupation,11485,5.5,"Massage therapist, standing"
517,Occupation,11486,2.3,"Mail carrier, walking to deliver mail"
518,Occupation,11487,1.5,"Mail delivery, motorbike"
519,Occupation,11488,3.5,"Mail delivery, Electronically Assisted Bicycle"
520,Occupation,11490,7.5,"Moving, carrying or pushing heavy objects, 75  lbs or more, only active time (e.g., desks,  moving van work)"
521,Occupation,11493,8.5,"Mining, general services, drilling, mining support jobs (mechanical, welding, pipe installation, general construction)"
522,Occupation,11495,12.0,"Skindiving or SCUBA diving as a frogman,  Navy Seal"
523,Occupation,11500,2.5,"Operating heavy duty equipment, automated,  not driving"
524,Occupation,11510,3.5,"Orange grove work, picking fruit"
525,Occupation,11514,3.3,"Painting, house, furniture, moderate effort"
526,Occupation,11516,3.0,Plumbing activities
527,Occupation,11520,2.0,"Printing, paper industry worker, standing"
528,Occupation,11524,3.8,"Police Officer, Walking"
529,Occupation,11525,2.5,"Police, directing traffic, standing"
530,Occupation,11526,2.0,"Police, driving a squad car, sitting"
531,Occupation,11527,1.3,"Police, riding in a squad car, sitting"
532,Occupation,11528,4.0,"Police, making an arrest, standing"
533,Occupation,11529,9.0,"Counter terrorism maneuvers, clearing building"
534,Occupation,11530,2.0,"Shoe repair, general"
535,Occupation,11540,7.3,"Shoveling, digging ditches"
536,Occupation,11550,8.8,"Shoveling, more than 16 lbs/minute, deep  digging, vigorous effort"
537,Occupation,11560,5.0,"Shoveling, less than 10 lbs/minute, moderate  effort"
