,Actvitiy,Code,MET,Description
538,Occupation,11570,6.5,"Shoveling, 10 to 15 lbs/minute, vigorous effort"
539,Occupation,11580,1.5,"Sitting tasks, light effort (e.g., office work,  chemistry lab work, light  assembly repair, watch repair, reading, desk  work)"
540,Occupation,11582,1.3,"Sitting, computer work"
541,Occupation,11583,1.3,"Standing workstation, typing, computer work"
542,Occupation,11585,1.3,"Sitting meetings, light effort, general, and/or with talking involved (e.g., eating at a business meeting)"
543,Occupation,11590,2.5,"Sitting tasks, moderate effort (e.g. pushing  heavy levers, riding mower/forklift, crane  operation)"
544,Occupation,11593,2.8,"Sitting, teaching stretching or yoga, or light  effort exercise classes"
545,Occupation,11600,1.8,"Standing tasks, light effort (e.g., bartending,  store clerk, assembling, filing, duplicating,  librarian, putting up a Christmas tree,"
546,Occupation,11600,1.8,"Standing tasks, light effort (e.g., bartending,  store clerk, assembling, filing, duplicating,  librarian, putting up a Christmas tree,  standing and talking at work, changing clothes when teaching physical education)"
547,Occupation,11610,3.3,"Standing, light/moderate effort (e.g., assemble/repair heavy parts, welding, stocking  parts, auto repair, packing boxes, nursing"
548,Occupation,11610,3.3,"Standing, light/moderate effort (e.g., assemble/repair heavy parts, welding, stocking  parts, auto repair, packing boxes, nursing  patient care, laundry)"
549,Occupation,11615,4.5,"Standing, moderate effort, lifting items  continuously, 10 – 20 lbs, with limited walking  or resting"
550,Occupation,11620,3.8,"Standing, moderate effort, intermittent lifting  50 lbs, hitch or twisting ropes"
551,Occupation,11630,4.5,"Standing, moderate/heavy tasks (e.g., lifting  more than 50 lbs, masonry, painting, paper  hanging)"
552,Occupation,11650,2.3,"Patient care, healthcare activites"
553,Occupation,11660,3.5,"Patient care, room cleaning/preperation"
554,Occupation,11708,5.3,"Steel mill, moderate effort (e.g., fettling,  forging, tipping molds)"
555,Occupation,11710,8.3,"Steel mill, vigorous effort (e.g., hand rolling,  merchant mill rolling, removing slag, tending  furnace)"
556,Occupation,11720,2.3,"Tailoring, cutting fabric"
557,Occupation,11730,2.5,"Tailoring, general"
558,Occupation,11740,1.8,"Tailoring, hand sewing"
559,Occupation,11750,2.5,"Tailoring, machine sewing"
560,Occupation,11760,3.5,"Tailoring, pressing"
561,Occupation,11763,2.0,"Tailoring, weaving, light effort (e.g., finishing operations, washing, dyeing, inspecting cloth, counting yards, paperwork)"
562,Occupation,11765,4.0,"Tailoring, weaving, moderate effort (e.g.,  spinning and weaving operations, delivering  boxes of yarn to spinners, loading of"
563,Occupation,11765,4.0,"Tailoring, weaving, moderate effort (e.g.,  spinning and weaving operations, delivering  boxes of yarn to spinners, loading of  warp  bean, pinwinding, conewinding, warping, cloth  clutting)"
564,Occupation,11766,6.5,"Truck driving, loading and unloading truck,  tying down load, standing, walking and  carrying heavy loads"
565,Occupation,11767,2.0,"Truck driving, delivery truck, taxi, shuttlebus,  school bus"
566,Occupation,11770,1.3,"Typing, electric, manual or computer"
567,Occupation,11780,6.3,"Using heavy power tools such as pneumatic  tools (e.g., jackhammers, drills, etc.)"
568,Occupation,11790,7.8,"Using heavy tools (not power) such as shovel,  pick, tunnel bar, spade"
569,Occupation,11791,2.0,"Walking on job, less than 2.0 mph, very slow  speed, in office or lab area"
570,Occupation,11792,3.8,"Walking on job, 2.8 to 3.4 mph, in office, moderate  speed, not carrying anything"
571,Occupation,11793,4.8,"Walking on job, 3.5 to 3.9 mph, in office, brisk speed,  not carrying anything"
572,Occupation,11795,3.5,"Walking on job, 2.5 mph, slow speed, carrying  light objects less than 25 lbs"
573,Occupation,11796,3.0,"Walking, gathering things at work, ready to  leave"
574,Occupation,11797,3.8,"Walking, 2.5 mph, slow speed, carrying heavy  objects more than 25 lbs"
575,Occupation,11800,4.5,"Walking, 3.0 mph, moderately and carrying  light objects less than 25 lbs"
576,Occupation,11805,3.8,"Walking, pushing a wheelchair"
577,Occupation,11810,4.5,"Walking, 3.5 mph, briskly and carrying objects  less than 25 lbs"
578,Occupation,11820,4.0,"Walking or walk downstairs or standing,  carrying objects about 25 to 49 lbs"
579,Occupation,11830,5.5,"Walking or walk downstairs or standing,  carrying objects about 50 to 74 lbs"
580,Occupation,11840,7.0,"Walking or walk downstairs or standing,  carrying objects about 75 to 99 lbs"
581,Occupation,11850,7.3,"Walking or walk downstairs or standing,  carrying objects about 100 lbs or more"
582,Occupation,11860,2.3,"Warehouse/Shipping Center, Loading/Unloading boxes"
583,Occupation,11862,4.3,"Warehouse/Shipping Center, Moving boxes (~5kg)"
584,Occupation,11870,3.0,"Working in scene shop, theater actor, backstage  employee"
585,Occupation,11880,3.5,"Soldiers, military marching, unloaded 1.5-2.5 mph"
586,Occupation,11882,4.0,"Soldiers, military marching, 1.5-2.5 mph, 10 to 30 kg load"
587,Occupation,11884,5.0,"Airborne Shuffle, 2.5 to 3.5 mph, 20-30 kg load"
588,Occupation,11886,6.3,"Soldiers, military loaded marching, varying terrain, 25-40 kg load"
589,Occupation,11887,6.0,"Soldiers, walking, 2.8 mph, 5% grade, up to 21.5 kg load"
590,Occupation,11888,8.5,"Soldiers, walking,  2.8 mph, 10% grade, up to 21.5 kg load"
591,Occupation,11889,11.0,"Soldiers, walking,  2.8 mph, 15% grade, up to 21.5 kg load"
592,Occupation,11892,6.0,"Military activities, arterial field preparation, digging defensive positions"
593,Running,12010,6.0,Jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180)
594,Running,12020,7.5,"Jogging, general, self-selected pace"
595,Running,12025,4.8,"Jogging, in place"
596,Running,12026,3.3,Jogging 2.6 to 3.7 mph
597,Running,12027,4.5,Jogging on a mini-tramp
598,Running,12028,6.5,"Running, 4 to 4.2 mph (13 min/mile)"
599,Running,12029,7.8,Running 4.3 to 4.8 mph
600,Running,12030,8.5,"Running, 5.0 to 5.2 mph (12 min/mile)"
601,Running,12045,9.0,"Running, 5.5 -5.8 mph"
602,Running,12050,9.3,"Running, 6-6.3 mph (10 min/mile)"
603,Running,12060,10.5,"Running, 6.7 mph (9 min/mile)"
604,Running,12070,11.0,"Running, 7 mph (8.5 min/mile)"
605,Running,12080,11.8,"Running, 7.5 mph (8 min/mile)"
606,Running,12090,12.0,"Running, 8 mph (7.5 min/mile)"
607,Running,12100,12.5,"Running, 8.6 mph (7 min/mile)"
608,Running,12110,13.0,"Running, 9 mph (6.5 min/mile)"
609,Running,12115,14.8,"Running, 9.3 to 9.6 mph"
610,Running,12120,14.8,"Running, 10 mph (6 min/mile)"
611,Running,12130,16.8,"Running, 11 mph (5.5 min/mile)"
612,Running,12132,18.5,"Running, 12 mph (5.0 min/mile)"
613,Running,12134,19.8,"Running, 13 mph (4.6 min/mile)"
614,Running,12135,23.0,"Running, 14 mph (4.3 min/mile)"
615,Running,12140,9.3,"Running, cross country"
616,Running,12145,10.5,"Running, self-selected pace"
617,Running,12150,8.0,Running (Taylor Code 200)
618,Running,12170,15.0,"Running, stairs, up"
619,Running,12180,10.0,"Running, on a track, team practice"
620,Running,12184,18.0,"Running, on track, 500-1500m, competitive"
621,Running,12186,19.3,"Running, on track, 2000-3000m, competitive"
622,Running,12190,8.0,"Running, training, pushing a wheelchair or baby carrier"
623,Running,12200,13.3,"Running, marathon"
624,Running,12255,10.3,"Running uphill, 4.5mph, 5% incline"
625,Running,12260,13.3,"Running uphill, 6.0 mph, 5% incline"
626,Running,12265,15.5,"Running uphill, 7.0 mph, 5% incline"
627,Running,12325,17.5,"Running uphill, 5.0 to 5.9 mph, 15% incline"
628,Running,12335,8.8,"Running uphill, 0.6 to 0.79 mph, 30% incline"
629,Running,12337,10.3,"Running uphill, 0.8 to 0.99 mph, 30% incline"
630,Running,12339,11.8,"Running uphill, 1.0 to 1.19 mph, 30% incline"
631,Running,12341,13.5,"Running uphill, 1.2 to 1.39 mph, 30-40% incline"
632,Running,12343,14.8,"Running uphill, 1.4 to 1.59 mph, 30% incline"
633,Running,12345,16.3,"Running uphill, >1.6mph, 10-30% incline"
634,Running,12350,16.0,"Running, hilly terrain, ±100m change in elevation"
635,Running,12352,5.8,"Running downhill, 5.0 to 5.9 mph, -10% to -15%"
636,Running,12353,7.5,"Running downhill, 6.0 to 6.9 mph, -10% to -15%"
637,Running,12355,9.0,"Running downhill, 7.0 to 8.9 mph, -10% to -15%"
638,Running,12358,9.3,"Running downhill, 6.0 to 7.9 mph, -3% to -9%"
639,Running,12361,13.8,"Running downhill, 8.0 to 10.5 mph, -3% to -9%"
640,Running,12405,5.3,"Running/jogging, curved treadmill, 3.0 to 3.9 mph"
641,Running,12408,6.5,"Running/jogging, curved treadmill, 4.0 to 4.9 mph"
642,Running,12410,11.0,"Running curved treadmill, 5.0 to 5.9 mph"
643,Running,12412,12.0,"Running curved treadmill, 7.0 to 7.9 mph"
644,Running,12414,14.0,"Running curved treadmill, 8.0 to 8.9 mph"
645,Running,12416,16.8,"Running curved treadmill, 9.0 to 9.9 mph"
646,Running,12508,8.5,"Running, 5.0 - 5.9 mph, 1.0 to 3.0 kg backpack"
647,Running,12510,9.5,"Running, 6.0 - 6.9 mph, 1.0 to 3.0 kg backpack"
648,Running,12512,9.8,"Running, 7.0 - 7.9 mph, 1.0 to 3.0 kg backpack"
649,Running,12514,12.0,"Running, 8.0 - 8.9 mph, 1.0 to 3.0 kg backpack"
650,Running,12555,7.8,"Running, barefoot, 3.5-5.9 mph"
651,Running,12560,12.0,"Running, barefoot, 6.0-7.9 mph"
652,Running,12565,13.5,"Running, barefoot, 8.0-8.9 mph"
653,Running,12585,8.0,"Running, jogging stroller, indoors, 5 mph"
654,Running,12588,9.0,"Running, jogging stroller, indoors, 6 mph"
655,Running,12593,10.0,"Running, jogging stroller, outdoors, 5 mph"
656,Running,12595,11.5,"Running, jogging stroller, outdoors, 6 mph"
657,Running,12600,11.5,"Skipping, 5.5-6.0 mph"
658,Running,12620,13.0,"Triathlon, Running"
659,Self Care,13000,2.3,"Getting ready for bed, general, standing"
660,Self Care,13009,2.3,"Sitting on toilet, eliminating while standing or squatting"
661,Self Care,13010,1.5,"Bathing, sitting"
662,Self Care,13020,2.8,"Dressing, undressing, standing or sitting"
663,Self Care,13030,1.5,"Eating, sitting"
664,Self Care,13035,2.0,"Talking and eating or eating only, standing"
665,Self Care,13036,1.5,"Taking medication, sitting or standing"
666,Self Care,13040,2.0,"Grooming, washing hands, shaving, brushing teeth, putting on make-up, sitting or standing"
667,Self Care,13045,2.5,"Hairstyling, standing"
668,Self Care,13046,1.3,"Having hair or nails done by someone else, sitting"
669,Self Care,13050,2.0,"Showering, toweling off, standing"
670,Sexual Activity,14010,5.8,"Active, vigorous effort"
671,Sexual Activity,14020,3.0,"General, moderate effort"
672,Sexual Activity,14030,1.8,"Passive, light effort, kissing, hugging"
673,Sports,15000,5.5,"Alaska Native Games, Eskimo Olympics, general"
674,Sports,15010,4.3,Archery (non-hunting)
675,Sports,15020,7.0,"Badminton, competitive (Taylor Code 450)"
676,Sports,15025,9.0,"Badminton, competitive, match play"
677,Sports,15030,5.5,"Badminton, social singles and doubles, general"
678,Sports,15040,8.0,"Basketball, game (Taylor Code 490)"
679,Sports,15050,6.0,"Basketball, non-game, general (Taylor Code 480)"
680,Sports,15055,7.5,"Basketball, general"
681,Sports,15060,7.0,"Basketball, officiating (Taylor Code 500)"
682,Sports,15062,5.8,"Basketball, officiating"
683,Sports,15070,5.0,"Basketball, shooting baskets"
684,Sports,15072,9.3,"Basketball, drills, practice"
685,Sports,15080,2.5,Billiards
686,Sports,15090,3.0,Bowling (Taylor Code 390)
687,Sports,15092,3.8,"Bowling, indoor, bowling alley"
688,Sports,15100,12.3,"Boxing, in ring, general"
689,Sports,15110,5.8,"Boxing, punching bag"
690,Sports,15113,7.0,"Boxing, punching bag, 60 b/min"
691,Sports,15115,8.5,"Boxing, punching bag, 120 b/min"
692,Sports,15118,10.8,"Boxing, punching bag, 180 b/min"
693,Sports,15120,7.8,"Boxing, sparring"
694,Sports,15125,9.3,"Boxing, simulated boxing round, exercise"
695,Sports,15130,7.0,Broomball
696,Sports,15135,5.8,"Children’s games, adults playing  (e.g., hopscotch, 4-square, dodge ball, playground apparatus, t-ball,  tetherball, marbles,"
697,Sports,15135,5.8,"Children’s games, adults playing  (e.g., hopscotch, 4-square, dodge ball, playground apparatus, t-ball,  tetherball, marbles,  jacks, arcade games), moderate effort"
698,Sports,15138,6.0,"Cheerleading, gymnastic moves, competitive"
699,Sports,15140,4.0,"Coaching, football, soccer, basketball, baseball, swimming, etc."
700,Sports,15142,8.0,"Coaching, actively playing sport with players"
701,Sports,15150,4.8,"Cricket, batting, bowling, fielding"
702,Sports,15160,3.3,Croquet
703,Sports,15170,4.0,Curling
704,Sports,15180,2.5,"Darts, wall or lawn"
705,Sports,15190,6.0,"Drag racing, pushing or driving a car"
706,Sports,15192,8.5,"Auto racing, open wheel"
707,Sports,15195,7.8,Futsal
708,Sports,15200,6.0,"Fencing, general"
709,Sports,15203,9.8,"Fencing, epee, competitive"
710,Sports,15205,10.5,Floorball
711,Sports,15210,8.0,"Football, competitive"
712,Sports,15230,8.0,"Football, touch, flag, general (Taylor Code 510)"
713,Sports,15232,4.0,"Football, touch, flag, light effort"
714,Sports,15235,2.5,"Football or baseball, playing catch"
715,Sports,15240,3.0,"Frisbee playing, general"
716,Sports,15250,8.0,"Frisbee, ultimate"
717,Sports,15252,3.8,Frisbee golf
718,Sports,15255,4.5,"Golf, general"
719,Sports,15265,4.3,"Golf, walking, carrying clubs"
720,Sports,15270,3.5,"Golf, miniature, driving range"
721,Sports,15285,4.5,"Golf, walking, pulling clubs"
722,Sports,15290,3.5,"Golf, using power cart (Taylor Code 070)"
723,Sports,15300,3.8,"Gymnastics, general"
724,Sports,15310,4.0,Hacky sack
725,Sports,15320,12.0,"Handball, general (Taylor Code 520)"
726,Sports,15330,8.0,"Handball, team"
727,Sports,15335,4.0,"High ropes course, multiple elements"
728,Sports,15340,3.5,Hang gliding
729,Sports,15350,7.8,"Hockey, field"
730,Sports,15360,8.0,"Hockey, ice, general"
731,Sports,15362,10.0,"Hockey, ice, competitive"
732,Sports,15370,5.5,"Horseback riding, general"
733,Sports,15380,4.5,"Horse grooming, maintenance, saddling tasks"
734,Sports,15390,5.8,"Horseback riding, trotting"
735,Sports,15395,7.3,"Horseback riding, canter or gallop"
736,Sports,15400,3.8,"Horseback riding, walking"
737,Sports,15402,9.0,"Horseback riding, jumping"
738,Sports,15403,6.0,"Horseback riding, reining"
739,Sports,15406,2.1,"Horseback riding, simulator"
740,Sports,15408,1.8,"Horse cart, driving, standing or sitting"
741,Sports,15410,3.0,"Horseshoe pitching, quoits"
742,Sports,15420,12.0,Jai alai
743,Sports,15425,5.3,"Martial Arts, different types, slower pace, novice performers, practice"
744,Sports,15430,10.3,"Martial Arts, different types, moderate pace (e.g., judo, jujitsu, karate, kick boxing, tae kwon do, tai-bo, Muay Thai boxing)"
745,Sports,15432,14.3,"Taekwondo, combat simulation"
746,Sports,15433,11.3,Judo
747,Sports,15440,4.0,Juggling
748,Sports,15444,6.5,"Kendu, kihon-keiko style, moderate intensity"
749,Sports,15445,9.6,"Kendu, kirikaeshi style, high intensity"
750,Sports,15446,11.3,"Kendu, kakari keiko style, very high intensity"
751,Sports,15450,7.0,Kickball
752,Sports,15455,5.5,Kung Fu Gymnastics
753,Sports,15457,7.3,Kickboxing
754,Sports,15460,8.0,Lacrosse
755,Sports,15465,3.3,"Lawn bowling, bocce ball, outdoor"
756,Sports,15470,4.0,"Motocross, off-road motor sports, all-terrain vehicle, general"
757,Sports,15475,5.3,"Motorcycle racing, Supormoto racing"
758,Sports,15477,7.0,Netball
759,Sports,15480,9.0,Orienteering
760,Sports,15490,10.0,"Paddleball, competitive"
761,Sports,15500,6.0,"Paddleball, casual, general (Taylor Code 460)"
762,Sports,15503,1.8,"Paragliding, moderate altitude"
763,Sports,15506,6.5,Prusik climbing
764,Sports,15510,8.0,"Polo, on horseback"
765,Sports,15520,10.0,"Racquetball, competitive"
766,Sports,15525,10.3,"Race Walking, 3.1 m/s (6.9 mph)"
767,Sports,15527,13.8,"Race Walking, 3.7 m/s (8.3 mph)"
768,Sports,15528,15.5,"Race Walking, racing speed, 4.0 m/s (8.95 mph)"
769,Sports,15530,7.0,"Racquetball, general (Taylor Code 470)"
770,Sports,15533,8.0,"Rock or mountain climbing (Taylor Code 060), (formerly code 17120)"
771,Sports,15534,8.8,"Rock climbing, free boulder"
772,Sports,15535,7.3,"Rock climbing, ascending rock, high difficulty"
773,Sports,15536,10.5,"Rock climbing, speed climbing, very difficult"
774,Sports,15537,5.8,"Rock climbing, ascending or traversing rock, low-to-moderate difficulty"
775,Sports,15538,10.5,"Rock climbing, treadwall, 4-6 m/min"
776,Sports,15539,10.5,"Rock climbing, treadwall, 7-10 m/min"
777,Sports,15540,5.0,"Rock climbing, rappelling,"
778,Sports,15542,4.0,"Rodeo sports, general, light effort"
779,Sports,15544,5.5,"Rodeo sports, general, moderate effort"
780,Sports,15546,7.0,"Rodeo sports, general, vigorous effort"
781,Sports,15550,12.3,"Rope jumping, fast pace, 120-160 skips/min"
782,Sports,15551,11.8,"Rope jumping, moderate pace, general, 100 to 120 skips/min, 2 foot skip, plain bounce"
783,Sports,15552,8.3,"Rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce"
784,Sports,15554,10.0,"Rope jumping, double under or more"
785,Sports,15560,8.3,"Rugby, union, team, competitive"
786,Sports,15562,6.3,"Rugby, touch, non-competitive"
787,Sports,15570,3.0,Shuffleboard
788,Sports,15580,5.0,"Skateboarding, general, moderate effort"
789,Sports,15582,6.0,"Skateboarding, competitive, vigorous effort"
790,Sports,15590,7.0,"Skating, roller (Taylor Code 360)"
791,Sports,15591,7.5,"Roller blading, in-line skating, 14.4 km/h (9.0 mph), recreational pace"
792,Sports,15592,9.8,"Roller blading, in-line skating, 17.7 km/h (11.0 mph), moderate pace, exercise training"
793,Sports,15593,12.3,"Roller blading, in-line skating, 21.0 to 21.7 km/h (13.0 to 13.6 mph), fast pace, exercise training"
794,Sports,15594,15.5,"Rollerblading, in-line skating, 24.0 km/h (15.0 mph), maximal effort"
795,Sports,15595,6.8,"Skateboard, longboard, 13.3 km/h, slow speed"
796,Sports,15596,8.3,"Skateboard, longboard, 16.2 km/h, typical speed"
797,Sports,15597,10.5,"Skateboard, longboard, 13.3 km/h, fast speed"
798,Sports,15600,3.5,"Skydiving, base-jumping, bungee jumping"
799,Sports,15605,9.5,"Soccer, competitive"
800,Sports,15610,7.0,"Soccer, casual, general (Taylor Code 540)"
801,Sports,15615,3.5,Walking football/soccer
802,Sports,15620,5.0,"Softball or baseball, fast or slow pitch, general, moderate effort (Taylor Code 440)"
803,Sports,15625,4.0,"Softball, practice"
804,Sports,15630,4.0,"Softball, officiating"
805,Sports,15640,6.0,"Softball, pitching"
806,Sports,15645,3.3,"Sports spectator, very excited, emotional, physically moving"
807,Sports,15650,12.0,Squash (Taylor Code 530)
808,Sports,15652,7.3,"Squash, general"
809,Sports,15660,4.0,"Table tennis, ping pong (Taylor Code 410)"
810,Sports,15670,3.3,"Tai chi, qi gong, general"
811,Sports,15672,1.5,"Tai chi, qi gong, sitting, light effort"
812,Sports,15674,6.0,"Tai chi chuan, Yang style"
813,Sports,15675,6.8,"Tennis, general, moderate effort"
814,Sports,15676,8.0,"Tennis, general, competitive"
815,Sports,15680,6.0,"Tennis, doubles (Taylor Code 430)"
816,Sports,15685,4.5,"Tennis, doubles"
817,Sports,15690,8.0,"Tennis, singles (Taylor Code 420)"
818,Sports,15695,5.0,"Tennis, hitting balls, non-game play, moderate effort"
819,Sports,15700,6.3,"Trampoline, recreational"
820,Sports,15702,10.3,"Trampoline, competitive"
821,Sports,15710,4.0,Volleyball (Taylor Code 400)
822,Sports,15711,6.0,"Volleyball, competitive, in gymnasium"
823,Sports,15720,3.0,"Volleyball, non-competitive, 6 - 9 member team, general"
824,Sports,15725,8.0,"Volleyball, beach, in sand"
825,Sports,15730,6.0,"Wrestling, competitive (one match = 5 minutes)"
826,Sports,15731,7.0,"Wallyball, general"
827,Sports,15732,4.0,"Track and field (e.g., shot, discus, hammer throw)"
828,Sports,15733,6.0,"Track and field (e.g., high jump, long jump, triple jump, javelin, pole vault)"
829,Sports,15734,10.0,"Track and field (e.g., steeplechase, hurdles)"
830,Transportation,16002,9.3,"Bicycling for transportation, light effort"
831,Transportation,16004,9.3,"Bicycling for transportation, high effort"
832,Transportation,16005,6.8,E-bike (electrically assisted) for transportation
833,Transportation,16010,2.0,Automobile or light truck (not a semi) driving
834,Transportation,16015,1.3,Riding in a car or truck
835,Transportation,16016,1.3,Riding in a bus or train
836,Transportation,16020,1.8,Flying airplane or helicoptor
837,Transportation,16030,2.8,"Motor scooter, motorcycle"
838,Transportation,16035,6.3,Pulling rickshaw
839,Transportation,16040,6.0,Pushing plane in and out of hangar
840,Transportation,16050,2.5,"Truck, semi, tractor, ≥1 ton, or bus, driving"
841,Transportation,16060,3.5,"Walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface"
842,Walking,17010,7.0,Backpacking (Taylor Code 050)
843,Walking,17011,3.5,"Walking with a day pack, level ground, assumed in the city"
844,Walking,17012,7.8,"Backpacking,  hiking with a daypack, organized walking with daypack"
845,Walking,17016,4.0,"Carrying 5 to 14 lb (2.3 to 6.4 kg) load (e.g. suitcase, boxes, groceries), level ground, moderate pace"
846,Walking,17018,4.5,"Carrying 15 - 155 lb (6.8 - 70.4 kg) load (e.g. suitcase, boxes, furniture), level ground or downstairs, slow pace"
847,Walking,17019,6.5,"Carrying 50 to 150 pound load (e.g., equine or bovine feed, fence pipes, furniture), level ground, moderate pace"
848,Walking,17021,2.3,"Carrying ~10 lb child, slow walking"
849,Walking,17025,8.3,"Carrying load upstairs, general"
850,Walking,17026,5.5,"Carrying load, 1 to 15 lb load, upstairs"
851,Walking,17027,6.0,"Carrying load, 16 to 24 lb load, upstairs"
852,Walking,17028,8.0,"Carrying load, 25 to 49 lb load, upstairs"
853,Walking,17029,10.0,"Carrying load, 50 to 74 lb load, upstairs"
