,Actvitiy,Code,MET,Description
854,Walking,17030,12.0,"Carrying load, >74 lb load, upstairs"
855,Walking,17031,3.8,"Loading  and/or unloading a car, implied walking"
856,Walking,17032,5.0,"Climbing hills, no load, 5 to 20% grade, very slow pace"
857,Walking,17033,3.8,"Climbing hills, 15-50 lb load, 1 to 2% grade, slow pace"
858,Walking,17034,5.3,"Climbing hills, no load, 1 to 5% grade, moderate-to-brisk pace"
859,Walking,17035,7.0,"Climbing hills, no load, 6 to 10% grade, moderate-to-brisk pace"
860,Walking,17036,8.8,"Climbing hills, no load, 11 to 20% grade, slow-to-moderate pace"
861,Walking,17037,10.0,"Climbing hills, no load, 4.0 to 5.0 mph, 3 to 5% grade, very fast pace"
862,Walking,17038,8.5,"Climbing hills, no load, steep grade (30%), slow pace (less than 1.2 mph)"
863,Walking,17039,15.5,"Climbing hills, no load, very steep grade (30-40%), 1.2 to 1.8 mph"
864,Walking,17040,16.3,"Climbing hills, no load, steep grade (10-40%), 1.8 to 5.0 mph"
865,Walking,17045,6.5,"Climbing hills, 10 to 20 lb load, 5 to 10% grade, moderate"
866,Walking,17050,7.5,"Climbing hills, 21 to 40 lb load, 3 to 10% grade, moderate-to-brisk pace"
867,Walking,17060,10.0,"Climbing hills, 20+ pound load, 5 to 20% grade, moderate to brisk pace"
868,Walking,17070,3.5,Descending stairs
869,Walking,17076,4.5,"Hauling water, head hauling, walking on flat surface"
870,Walking,17080,6.0,"Hiking, cross country (Taylor Code 040)"
871,Walking,17081,3.8,"Hiking slowly or ambling through fields and hillsides, no load"
872,Walking,17082,5.3,"Hiking or walking at a normal pace through fields and hillsides, no load"
873,Walking,17085,2.5,"Bird watching, walking and stopping"
874,Walking,17088,4.5,"Marching, moderate speed, military, no pack"
875,Walking,17090,8.0,"Marching rapidly, military, no pack"
876,Walking,17100,3.8,"Pushing or pulling stroller with child or walking with children, 2.5 to 3.1 mph"
877,Walking,17105,3.8,"Pushing a wheelchair, non-occupational"
878,Walking,17110,6.5,Race walking
879,Walking,17130,8.0,"Stair climbing, using or climbing up ladder (Taylor Code 030)"
880,Walking,17131,6.8,"Stair climbing, general"
881,Walking,17133,4.5,"Stair climbing, slow pace"
882,Walking,17134,9.3,"Stair climbing, fast pace, one step at a time"
883,Walking,17136,7.5,"Stair climbing, two steps at a time"
884,Walking,17138,7.5,"Stair climbing, ascending and descending stairs"
885,Walking,17140,4.5,"Using crutches, level ground, general"
886,Walking,17142,7.0,"Using crutches, fast pace"
887,Walking,17145,4.3,Using medical knee scooter
888,Walking,17150,2.3,"Walking, household"
889,Walking,17151,2.3,"Walking, less than 2.0 mph, level, strolling, very slow"
890,Walking,17152,2.8,"Walking, 2.0 to 2.4 mph, level, slow pace, firm surface"
891,Walking,17160,3.5,Walking for pleasure (Taylor Code 010)
892,Walking,17161,2.5,"Walking from house to car or bus, from car or bus to go places, from car or bus to and from the worksite"
893,Walking,17162,2.5,Walking to neighbor’s house or family’s house for social reasons
894,Walking,17165,3.0,Walking the dog
895,Walking,17170,3.0,"Walking, 2.5 mph, firm, level surface"
896,Walking,17180,3.3,"Walking, 2.5 mph, downhill"
897,Walking,17190,3.8,"Walking, 2.8 to 3.4 mph, level, moderate pace, firm surface"
898,Walking,17200,4.8,"Walking, 3.5 to 3.9 mph, level, brisk, firm surface, walking for exercise"
899,Walking,17220,5.5,"Walking, 4.0 to 4.4 mph (6.4 to 7.0 km/h), level, firm surface, very brisk pace"
900,Walking,17230,7.0,"Walking, 4.5 to 4.9 mph, level, firm surface, very, very brisk"
901,Walking,17231,8.5,"Walking, 5.0 to 5.5 mph (8.8 to 8.9 km/h), level, firm surface"
902,Walking,17250,3.5,"Walking, for pleasure, work break (Taylor Code xxx)"
903,Walking,17255,4.0,"Walking, self-selected speed, indoor track or outdoors, firm surface"
904,Walking,17260,4.8,"Walking, grass track"
905,Walking,17262,4.5,"Walking, normal pace, plowed field or sand"
906,Walking,17270,4.0,"Walking, to work or class (Taylor Code 015)"
907,Walking,17280,2.5,"Walking, to and from an outhouse"
908,Walking,17302,4.3,"Walking, for exercise, 2.5 to 3.5 mph (4.0 to 5.6 km/h), with ski poles, Nordic walking, level, moderate pace"
909,Walking,17304,5.3,"Walking, for exercise, 3.6 to 4.4 mph (5.8 to 7.1 km/h), with ski poles, Nordic walking, level, moderate pace"
910,Walking,17305,8.5,"Walking, for exercise, 4.5 to 5.0 mph, with ski poles, Nordic walking, level, fast pace"
911,Walking,17310,8.8,"Walking, for exercise, with ski poles, Nordic walking, uphill, moderate pace"
912,Walking,17313,10.8,"Walking, for exercise, with ski poles, Nordic walking, level ground, carrying 20 to 30 lb load (9.0 to 15.0 kg)"
913,Walking,17315,12.3,"Walking, for exercise, with ski poles, Nordic walking, uphill, carrying 20 to 30 lb load (9.0 to 15.0 kg)"
914,Walking,17320,6.0,"Walking, backward, 3.5 mph, level"
915,Walking,17325,7.8,"Walking, backward, 3.5 mph, uphill, 5% grade"
916,Walking,17330,8.0,"Walking, Teabag walk, Monty Python Ministry of Silly Walks"
917,Walking,17332,3.5,"Walking, Putey walk, Monty Python Ministry of Silly Walks"
918,Walking,17340,2.1,"Walking, treadmill, less than 1.0 mph, 0% grade"
919,Walking,17343,2.3,"Walking, treadmill, 1.0 mph, 0% grade"
920,Walking,17346,2.8,"Walking, treadmill, 1.2 to 1.9 mph, 0% grade (1.9 to 3.0 km/h)"
921,Walking,17349,3.0,"Walking, treadmill, 2.0 to 2.4 mph (3.2 to 3.9 km/h), 0% grade"
922,Walking,17352,3.5,"Walking, treadmill, 2.5 to 2.9 mph (4.0 to 4.7 km/h), 0% grade"
923,Walking,17355,3.8,"Walking, treadmill, 3.0 to 3.4 mph (4.8 to 5.5 km/h), 0% grade"
924,Walking,17358,4.8,"Walking, treadmill, 3.5 to 3.9 mph (5.6 to 6.3 km/h), 0% grade"
925,Walking,17361,5.8,"Walking, treadmill, 4.0 to 4.4 mph (6.4 to 7.1 km/h), 0% grade"
926,Walking,17364,6.8,"Walking, treadmill, 4.5 to 4.9 mph (7.2 to 7.9 km/h), 0% grade"
927,Walking,17367,8.3,"Walking, treadmill, 5.0 to 5.5 mph (8.0 to 8.9 km/h), 0% grade"
928,Walking,17382,3.3,"Walking, treadmill, downhill (-3% to -12% grade), 2.8 to 3.1 mph"
929,Walking,17412,3.3,"Walking, treadmill, downhill (-5% to -25% grade), 2.8 mph, with Nordic Poles"
930,Walking,17434,4.8,"Walking, treadmill, 2.5 mph, 0% grade, 5 to 20 degrees C, 40 lb (18.2 kg) load"
931,Walking,17438,5.8,"Walking, treadmill, 2.5 mph, 0% grade, -10 to 0 degrees C, 40 lb (18.2 kg) load"
932,Walking,17455,8.3,"Walking, Curved treadmill, 3.0 to 5.0 mph, brisk pace"
933,Walking,17475,7.8,"Walking treadmill, backwards, 2.5 mph, +10% grade"
934,Walking,17492,1.5,"Walking, with a walker or step-to gait on treadmill, 0.7 mph (1.1 km/h), 0% grade"
935,Water Activities,18010,2.5,"Boating, power, driving"
936,Water Activities,18012,1.3,"Boating, power, passenger, light"
937,Water Activities,18020,4.0,"Canoeing, on camping trip (Taylor Code 270)"
938,Water Activities,18025,3.3,"Canoeing, harvesting wild rice, knocking rice off the stalks"
939,Water Activities,18030,7.0,"Canoeing, portaging"
940,Water Activities,18040,2.8,"Canoeing, rowing, 2.0-3.9 mph, light effort"
941,Water Activities,18050,5.8,"Canoeing, rowing, 4.0-5.9 mph, moderate effort"
942,Water Activities,18060,12.5,"Canoeing, rowing, kayaking, competition, > 6 mph, vigorous effort"
943,Water Activities,18070,3.5,"Canoeing, rowing, for pleasure, general (Taylor Code 250)"
944,Water Activities,18080,12.0,"Canoeing or rowing, in competition, crew or sculling (Taylor Code 260)"
945,Water Activities,18090,3.0,"Diving, springboard or platform"
946,Water Activities,18100,5.0,"Kayaking, moderate effort"
947,Water Activities,18104,13.5,"Kayaking, competition"
948,Water Activities,18106,9.0,"Kayaking, slalom, flat water"
949,Water Activities,18110,4.0,Paddle boat
950,Water Activities,18112,15.5,"Rowing, simulated crew in a water tank, single oar, 33 strokes/min,"
951,Water Activities,18114,15.5,"Rowing, single scull, ergometer, ergometer on slides, racing speed (32+ strokes/min, >10 mph)"
952,Water Activities,18120,3.0,"Sailing, boat and board sailing, windsurfing, ice sailing, general (Taylor Code 235)"
953,Water Activities,18130,4.5,"Sailing, in competition, general"
954,Water Activities,18132,9.3,"Sailing, in competition, high effort"
955,Water Activities,18140,3.3,"Sailing, Sunfish/Laser/Hobby Cat, Keel boats, ocean sailing, yachting, leisure"
956,Water Activities,18142,2.0,"Sailing, dingy"
957,Water Activities,18150,6.0,"Skiing, water or wake boarding (Taylor Code 220)"
958,Water Activities,18160,7.0,"Jet skiing, driving, in water"
959,Water Activities,18180,15.8,"Skindiving, fast"
960,Water Activities,18190,11.8,"Skindiving, moderate"
961,Water Activities,18200,7.0,"Skindiving, scuba diving, general (Taylor Code 310)"
962,Water Activities,18202,5.3,"Scuba diving, general, light effort"
963,Water Activities,18204,5.8,"Scuba diving, general, moderate effort"
964,Water Activities,18206,5.5,"Scuba diving, professional diver"
965,Water Activities,18208,6.8,"Scuba diving, recreational diver"
966,Water Activities,18210,5.0,Snorkeling (Taylor Code 320)
967,Water Activities,18220,3.0,"Surfing, body or board, general"
968,Water Activities,18221,6.8,"Surfboard, paddling"
969,Water Activities,18222,5.0,"Surfing, body or board, competitive"
970,Water Activities,18224,6.5,"Stand up paddle boarding, general"
971,Water Activities,18225,2.8,"Stand up Paddleboard, standing, 10-19 strokes/min"
972,Water Activities,18226,3.8,"Stand up Paddleboard, standing, 20-29 strokes/min"
973,Water Activities,18227,5.0,"Stand up Paddleboard, standing, 30-39 strokes/min"
974,Water Activities,18228,9.8,"Stand up Paddleboard, standing, 40-49 strokes/min"
975,Water Activities,18229,11.0,"Stand up Paddleboard, standing, 50-69 strokes/min"
976,Water Activities,18230,9.8,"Swimming laps, freestyle, fast, vigorous effort"
977,Water Activities,18240,5.8,"Swimming laps, freestyle, slow, recreational"
978,Water Activities,18250,9.5,"Swimming, backstroke, training or competition"
979,Water Activities,18255,4.8,"Swimming, backstroke, recreational"
980,Water Activities,18260,10.3,"Swimming, breaststroke, general, training or  competition"
981,Water Activities,18265,5.3,"Swimming breaststroke, recreational"
982,Water Activities,18270,13.8,"Swimming, butterfly, general"
983,Water Activities,18280,10.5,"Swimming, crawl, fast speed, ~75 yards/minute,  vigorous effort"
984,Water Activities,18285,10.5,"Swimming, open water, 5k"
985,Water Activities,18290,8.0,"Swimming, crawl, medium speed, ~50 yards/minute, vigorous effort"
986,Water Activities,18292,5.8,"Swimming, crawl, slow speed, 30-45 yards/minute, moderate effort"
987,Water Activities,18294,14.5,"Swimming, crawl, elite swimmers, competition, >90 yards/minute"
988,Water Activities,18300,6.0,"Swimming, lake, ocean, river (Taylor Codes 280,  295)"
989,Water Activities,18310,6.0,"Swimming, leisurely, not lap swimming, general"
990,Water Activities,18320,7.0,"Swimming, sidestroke, general"
991,Water Activities,18330,8.0,"Swimming, synchronized"
992,Water Activities,18340,9.8,"Swimming, treading water, fast, vigorous effort"
993,Water Activities,18350,3.5,"Swimming, treading water, moderate effort,  general"
994,Water Activities,18352,2.3,"Tubing, floating on a river, general"
995,Water Activities,18355,5.5,"Water aerobics, water calisthenics, general"
996,Water Activities,18356,3.8,"Water aerobics, resistance exercises"
997,Water Activities,18358,7.5,"Water aerobics, high intensity"
998,Water Activities,18360,10.0,Water polo
999,Water Activities,18365,3.0,Water volleyball
1000,Water Activities,18366,9.8,"Water jogging, vigorous effort"
1001,Water Activities,18367,2.5,"Water walking, light effort, slow pace"
1002,Water Activities,18368,4.8,"Water walking, moderate effort, moderate pace"
1003,Water Activities,18369,6.8,"Water walking, vigorous effort, brisk pace"
1004,Water Activities,18370,5.0,"Whitewater rafting, kayaking, or canoeing"
1005,Water Activities,18374,6.5,"Water running, 30 steps/min, slow"
1006,Water Activities,18375,7.5,"Water running, 40 steps/min, moderate"
1007,Water Activities,18376,8.5,"Water running, 50 steps/min, fast"
1008,Water Activities,18377,9.8,"Water running, 60 steps/min, very fast"
1009,Water Activities,18380,5.0,"Windsurfing, not pumping for speed"
1010,Water Activities,18385,11.0,"Windsurfing or kitesurfing, crossing trial"
1011,Water Activities,18390,14.0,"Windsurfing, competition, pumping for speed"
1012,Water Activities,18404,2.8,"Aquatic cycling, 25 W, 40-50 RPM"
1013,Water Activities,18408,4.8,"Aquatic cycling, 25 W, 60-70 RPM"
1014,Water Activities,18412,3.8,"Aquatic cycling, 50 W, 40-50 RPM"
1015,Water Activities,18416,6.0,"Aquatic cycling,  50 W, 60-70 RPM"
1016,Water Activities,18420,5.0,"Aquatic cycling, 75 W, 40-50 RPM"
1017,Water Activities,18424,6.3,"Aquatic cycling, 75 W, 60-70 RPM"
1018,Water Activities,18428,6.3,"Aquatic cycling, 100 W, 40-50 RPM"
1019,Water Activities,18432,7.5,"Aquatic cycling, 100 W, 60-70 RPM"
1020,Water Activities,18436,8.5,"Aquatic cycling, 80-89 RPM"
1021,Water Activities,18440,10.3,"Aquatic cycling, 90+ RPM"
1022,Winter Activities,19005,7.5,"Dog sledding, mushing"
1023,Winter Activities,19006,2.5,"Dog sledding, passenger"
1024,Winter Activities,19010,6.0,"Moving icehouse, set up/drill holes"
1025,Winter Activities,19011,2.0,Ice fishing
1026,Winter Activities,19018,14.0,"Skating, ice dancing"
1027,Winter Activities,19020,5.5,"Skating, ice, 9 mph or less"
1028,Winter Activities,19030,7.0,"Skating, ice, general (Taylor Code 360)"
1029,Winter Activities,19040,9.0,"Skating, ice, rapidly, more than 9 mph but not competitive"
1030,Winter Activities,19045,9.0,"Skating Treadmill, 6 - 6.9 mph, 2% grade"
1031,Winter Activities,19046,10.0,"Skating Treadmill, 7 - 7.9 mph, 2% grade"
1032,Winter Activities,19047,10.5,"Skating Treadmill, 8 - 8.9 mph, 2% grade"
1033,Winter Activities,19048,11.0,"Skating Treadmill, 9 - 9.9 mph, 2% grade"
1034,Winter Activities,19050,13.8,"Skating, speed, competitive"
1035,Winter Activities,19060,7.0,"Ski jumping, climb up carrying skis"
1036,Winter Activities,19075,7.0,"Skiing, general"
1037,Winter Activities,19080,6.8,"Skiing, cross country, 2.5 mph, slow or light effort, ski walking"
1038,Winter Activities,19090,8.5,"Skiing, cross country, 4.0-4.9 mph, moderate speed and effort, general"
1039,Winter Activities,19100,11.3,"Skiing, cross country, 5.0-7.9 mph, brisk speed, vigorous effort"
1040,Winter Activities,19110,14.0,"Skiing, cross country, elite skier, >8.0-11.9 mph, racing"
1041,Winter Activities,19112,16.0,"Skiing, cross country, 12-16 mph, elite skier, racing"
1042,Winter Activities,19115,9.5,"Skiing, cross-country skiing high-intensity training"
1043,Winter Activities,19130,15.5,"Skiing, cross country, hard snow, uphill, maximum, snow mountaineering"
1044,Winter Activities,19135,13.3,"Skiing, cross-country, skating"
1045,Winter Activities,19140,13.5,"Skiing, cross-country, biathlon, skating technique"
1046,Winter Activities,19142,12.8,"Biathlon training, 5 degree incline, 8 km/h (5 mph), with/without rifle"
1047,Winter Activities,19144,12.8,"Biathlon training, 5 degree incline, 10.7 km/h (5 mph), with/without rifle"
1048,Winter Activities,19146,9.3,"Skiing, slalom"
1049,Winter Activities,19150,4.3,"Skiing, downhill, alpine or snowboarding, light effort, active time only"
1050,Winter Activities,19160,6.3,"Skiing, downhill, alpine or snowboarding, moderate effort, general, active time only"
1051,Winter Activities,19170,8.0,"Skiing, downhill, alpine or snowboarding, vigorous effort, active time only"
1052,Winter Activities,19174,7.3,"Skiing, Alpine skiing high-intensity training"
1053,Winter Activities,19180,7.0,"Sledding, tobogganing, bobsledding, luge (Taylor Code 370)"
1054,Winter Activities,19190,5.3,"Snow shoeing, moderate effort"
1055,Winter Activities,19192,10.0,"Snow shoeing, vigorous effort"
1056,Winter Activities,19200,3.8,"Snowmobiling, driving, moderate pace, flat land"
1057,Winter Activities,19201,7.5,"Snowboarding, recreational, moderate pace, mountain"
1058,Winter Activities,19202,2.0,"Snowmobiling, passenger, light"
1059,Winter Activities,19252,5.3,"Snow shoveling, by hand, moderate effort"
1060,Winter Activities,19254,7.5,"Snow shoveling, by hand, vigorous effort"
1061,Winter Activities,19260,2.5,"Snow blower, walking and pushing"
1062,Winter Activities,19300,12.5,"Skiing, roller, elite racers"
1063,Winter Activities,19305,5.5,"Rollerskiing, 10 - 12.9 km/h, no incline"
1064,Winter Activities,19310,6.8,"Rollerskiing, 13 - 16.9 km/h, no incline"
1065,Winter Activities,19315,8.3,"Rollerskiing, 17 - 19.9 km/h, no incline"
1066,Winter Activities,19320,10.5,"Rollerskiing, 20 - 23.9 km/h, no incline"
1067,Winter Activities,19325,15.0,"Rollerskiing, 24 - 27.9 km/h, no incline"
1068,Winter Activities,19330,12.5,"Rollerskiing, 10-15 km/h, 2-5 degree incline"
1069,Winter Activities,19335,14.3,"Rollerskiing, 16-22 km/h, 2-5 degree incline"
1070,Winter Activities,19340,12.3,"Rollerskiing, 6-9 km/h, 6-10 degree incline"
1071,Winter Activities,19345,16.0,"Rollerskiing, >10 km/h, 6-10 degree incline"
1072,Winter Activities,19400,9.0,"Mountaineering, downhill climbing, walking down with rope"
1073,Winter Activities,19405,10.3,"Mountaineering, downhill climbing/cross-country skiing"
1074,Religious Activities,20000,1.0,"Sitting in church, in service, attending a ceremony, sitting quietly"
1075,Religious Activities,20001,2.0,"Sitting, playing an instrument at church"
1076,Religious Activities,20005,1.8,"Sitting in church, talking or singing, attending a ceremony, sitting, active participation"
1077,Religious Activities,20010,1.5,"Sitting, reading religious materials at home"
1078,Religious Activities,20015,1.3,"Standing quietly in church, attending a ceremony"
1079,Religious Activities,20020,2.0,"Standing, singing in church, attending a ceremony, standing, active participation"
1080,Religious Activities,20025,1.3,"Kneeling in church or at home, praying"
1081,Religious Activities,20030,1.3,"Standing, talking in church"
1082,Religious Activities,20035,2.0,Walking in church
1083,Religious Activities,20036,2.0,"Walking, less than 2.0 mph, very slow"
1084,Religious Activities,20037,3.8,"Walking, 2.8 to 3.4 mph, moderate speed, not carrying anything"
1085,Religious Activities,20038,4.8,"Walking, 3.5 to 3.9 mph, brisk speed, not carrying anything"
1086,Religious Activities,20039,2.0,"Walk/stand combination for religious purposes, usher"
1087,Religious Activities,20040,5.0,"Praise with dance or run, spiritual dancing in church"
1088,Religious Activities,20045,2.3,Serving food at church
1089,Religious Activities,20046,2.0,Preparing food at church
1090,Religious Activities,20047,3.3,"Washing dishes, cleaning kitchen at church"
1091,Religious Activities,20050,1.5,Eating at church
1092,Religious Activities,20055,2.0,"Eating/talking at church or standing eating, American Indian Feast days"
1093,Religious Activities,20060,3.3,Cleaning church
1094,Religious Activities,20061,4.0,General yard work at church
1095,Religious Activities,20065,3.8,"Standing , moderate effort (e.g., lifting heavy objects, assembling at fast rate)"
1096,Religious Activities,20095,4.5,"Standing, moderate-to-heavy effort, manual labor, lifting ≥ 50 lbs, heavy maintenance"
1097,Religious Activities,20100,1.3,"Typing, electric, manual, or computer"
1098,Volunteer Activities,21000,1.3,"Sitting, meeting, general, and/or with talking involved"
1099,Volunteer Activities,21005,1.5,"Sitting, light office work, in general"
1100,Volunteer Activities,21010,2.5,"Sitting, moderate work"
1101,Volunteer Activities,21015,1.8,"Standing, light work (filing, talking, assembling)"
1102,Volunteer Activities,21016,2.0,"Sitting, child care, only active periods"
1103,Volunteer Activities,21017,3.5,"Standing, child care, only active periods"
1104,Volunteer Activities,21018,3.5,"Walk/run play with children, moderate, only active periods"
1105,Volunteer Activities,21019,5.8,"Walk/run play with children, vigorous, only active periods"
1106,Volunteer Activities,21020,3.3,"Standing, light/moderate work (e.g., pack boxes, assemble/repair, set up chairs/furniture)"
1107,Volunteer Activities,21025,3.5,"Standing, moderate (e.g., lifting 50 lbs., assembling at fast rate)"
1108,Volunteer Activities,21030,4.5,"Standing, moderate/heavy work"
1109,Volunteer Activities,21035,1.3,"Typing, electric, manual, or computer"
1110,Volunteer Activities,21040,2.3,"Walking, less than 2.0 mph, very slow"
1111,Volunteer Activities,21045,3.8,"Walking, 2.8 to 3.4 mph, moderate speed, not carrying anything"
1112,Volunteer Activities,21050,4.8,"Walking, 3.5 to 3.9 mph, brisk speed, not carrying anything"
1113,Volunteer Activities,21055,3.5,"Walking, 2.5 mph slowly and carrying objects less than 25 pounds"
1114,Volunteer Activities,21060,4.5,"Walking, 3.0 mph moderately and carrying objects less than 25 pounds, pushing something"
1115,Volunteer Activities,21065,4.5,"Walking, 3.5 mph, briskly and carrying objects less than 25 pounds"
1116,Volunteer Activities,21070,3.0,"Walk/stand combination, for volunteer purposes"
1117,Video Games,22040,1.3,"Seated, video game, handheld controller (inactive)"
1118,Video Games,22120,1.5,"Video game, handheld controller (light effort)"
1119,Video Games,22160,2.3,"Video game, light effort (Wii Fit, yoga, bowling, etc)"
1120,Video Games,22200,3.0,"Active video game, motion sensing game/using upper body (light to moderate effort)"
1121,Video Games,22240,4.0,"Active video game, motion sensing game/using total body (moderate effort)"
1122,Video Games,22280,5.0,"Active video game, motion sensing game/using total body (moderate-to-vigorous effort)"
1123,Video Games,22320,7.5,"Active video game, motion sensing game/using total body, exergames, workouts, dancing (vigorous effort)"
1124,Video Games,22360,9.8,"Conditioning/exercise virtual reality fitness, vigorous intensity"
