Algorithm,K,Silhouette,DaviesBouldin,CalinskiHarabasz,MinClusterSize
KMeans,3,0.07168690776368294,2.878845972369488,51.80707573006206,144.0
MiniBatchKMeans,3,0.07051370361193884,3.76784325487073,49.611068201637046,147.0
BisectingKMeans,3,0.06484836668261294,4.091411948943134,41.80103249955491,209.0
Agglomerative,3,0.07779986957684168,1.9640523086318895,55.41371521255847,88.0
GMM,3,0.035739283812077104,5.06348932146685,27.12138425283135,270.0
KMeans,4,0.10276306808512048,3.361500967580885,52.924302524267645,131.0
MiniBatchKMeans,4,0.09378434815170827,3.433346459664489,48.870348116537386,153.0
BisectingKMeans,4,0.09118777489277886,3.4875250790815473,47.40139461403985,192.0
Agglomerative,4,0.09841008766066567,1.9413654756719694,53.44363209948293,64.0
GMM,4,0.08135650067637494,3.7576935091814034,42.95547459315792,142.0
KMeans,5,0.11787690222615382,3.1022971196635303,51.50338423636,154.0
MiniBatchKMeans,5,0.11217790284010501,3.1613076372169724,48.5429817301524,154.0
BisectingKMeans,5,0.1108976658714742,3.0454887729341333,47.63239838250495,192.0
Agglomerative,5,0.11847950009324279,1.8761700618354478,53.593773717968425,55.0
GMM,5,0.08921686569655407,3.4808234828506768,39.89180021936554,128.0
KMeans,6,0.1373352351463107,2.776683112695937,53.728759913931846,88.0
MiniBatchKMeans,6,0.13780592359992813,2.8748705386876217,53.10955075527651,87.0
BisectingKMeans,6,0.12410111026127067,2.8460010645045135,46.99620115868399,139.0
Agglomerative,6,0.13645672562677522,1.960924612813918,54.51871851153657,55.0
GMM,6,0.09131707861381569,3.3097387096105817,37.582883428509746,101.0
KMeans,7,0.1598098504327231,2.6065594538518058,54.846617505727735,88.0
MiniBatchKMeans,7,0.15657435249447405,2.740431431052877,54.11121988581443,65.0
BisectingKMeans,7,0.14741079983356328,2.624431910584619,49.535814356757996,66.0
Agglomerative,7,0.15480284268218025,2.0846414281461336,55.5446961353613,55.0
GMM,7,0.11859639729161742,3.046405518186236,43.08762713711967,78.0
KMeans,8,0.1838245529321313,2.4524356215589225,57.286683977820736,56.0
MiniBatchKMeans,8,0.1725302120878497,2.489881292758125,55.72776086517994,81.0
BisectingKMeans,8,0.12447816201924462,2.5924826827043312,43.82071820316095,15.0
Agglomerative,8,0.17641373300019478,1.9805033326186452,55.61315635709378,37.0
GMM,8,0.16370686186160371,2.5889264040120175,51.062991933960085,53.0
KMeans,9,0.2018753917505229,2.2591079936011336,58.8386366039971,52.0
MiniBatchKMeans,9,0.19814035045213016,2.402105979273981,57.87787455546075,55.0
BisectingKMeans,9,0.14738267054059032,2.368173894471387,46.52583392263458,15.0
Agglomerative,9,0.18739986321157404,2.0333180093110266,56.10783519481657,37.0
GMM,9,0.17908528470490215,2.3947304688918796,50.25180224583735,37.0
KMeans,10,0.220403868289561,2.2340675349991885,60.860681977745244,52.0
MiniBatchKMeans,10,0.2118166251119173,2.227863592269208,57.05056376426028,37.0
BisectingKMeans,10,0.16710775774194864,2.217162270746332,47.90153537328605,15.0
Agglomerative,10,0.20554644667066377,1.9903667688616071,56.69674003788965,37.0
GMM,10,0.19390159905724727,2.3247898692245146,52.21110844127444,37.0
KMeans,11,0.23345424107132437,2.088849670653799,60.56927392748806,37.0
MiniBatchKMeans,11,0.22316883415257582,2.1587366557805314,55.70715894614186,37.0
BisectingKMeans,11,0.19130631997863623,2.088493112288735,50.512782882068194,15.0
Agglomerative,11,0.21577118076761082,2.0102114546848324,57.6799383276045,37.0
GMM,11,0.19864082580766307,2.3373391613744943,51.31209511364705,25.0
KMeans,12,0.2551582830675191,2.009035684650276,61.718370160683705,31.0
MiniBatchKMeans,12,0.25058800872545856,2.017977436036997,60.347681677481305,37.0
BisectingKMeans,12,0.21353727287000335,2.0361074455923505,53.536132730202866,15.0
Agglomerative,12,0.23275179919808894,1.953211606804886,58.29514605030635,30.0
GMM,12,0.22534321032139087,2.0258362163292816,53.256819592291784,25.0
KMeans,13,0.2628484317883783,1.879063157842811,59.247093985586375,31.0
MiniBatchKMeans,13,0.25814449283375934,1.9785307072869114,59.85944428908863,31.0
BisectingKMeans,13,0.20471863555036943,2.042820754417152,50.54528605179016,15.0
Agglomerative,13,0.24540291821869958,1.8508686576698232,59.13962230121817,30.0
GMM,13,0.24226264472048104,2.021284851099013,55.25072132106611,19.0
KMeans,14,0.2724547317892229,1.862344206387917,61.32418956389245,31.0
MiniBatchKMeans,14,0.27110320790384,1.9213294998482322,61.402436768555944,31.0
BisectingKMeans,14,0.22240056827859625,1.9238497090489652,52.2683369023147,15.0
Agglomerative,14,0.258747161663369,1.8785506012254707,59.69085825719278,30.0
GMM,14,0.2455694704750175,2.0086453522343897,54.310026581179976,19.0
KMeans,15,0.29597430451217827,1.6599666417845427,63.576774310120896,30.0
MiniBatchKMeans,15,0.2887323075996585,1.8608323485052467,63.139225709405835,33.0
BisectingKMeans,15,0.22959738101063118,1.8525461176269844,51.829361337943354,15.0
Agglomerative,15,0.2634526261390918,1.8556780163438666,59.55465900146042,30.0
GMM,15,0.2497874625422722,1.986381247035993,54.50088555155908,25.0
KMeans,16,0.2963472268452791,1.766113952298392,63.36850997712021,22.0
MiniBatchKMeans,16,0.28581189441304705,1.8894972203578613,60.63186440241001,30.0
BisectingKMeans,16,0.24709640746259925,1.8054462038407055,53.95607141776077,15.0
Agglomerative,16,0.273997584902988,1.902351270731956,59.705054602943875,30.0
GMM,16,0.2935622212208701,1.7651848749508936,62.4562369541246,22.0
KMeans,17,0.30519797914746494,1.687241888776409,62.760026948849855,22.0
MiniBatchKMeans,17,0.29315987564068985,1.7886366811115877,59.85384602067061,21.0
BisectingKMeans,17,0.2522977978853723,1.8891815980476858,52.587080089759624,15.0
Agglomerative,17,0.2815943869401289,1.991871830571024,60.05727750745962,30.0
GMM,17,0.2520300841752704,2.1667603847025037,50.42935987052804,25.0
KMeans,18,0.30857433186689304,1.7123507691886857,62.14828526119973,22.0
MiniBatchKMeans,18,0.2857194137928028,1.7890901670119024,56.32803479698091,11.0
BisectingKMeans,18,0.24859452713545782,1.9125838368093362,51.13700150842645,15.0
Agglomerative,18,0.29256970623375006,1.9134659682974902,60.335588334010474,22.0
GMM,18,0.29345669779879474,1.8810041698412183,58.333199548414825,22.0
KMeans,19,0.30456097240358987,1.7027205183310463,59.9368818776402,22.0
MiniBatchKMeans,19,0.2986649218781288,1.7664080112759784,58.58948095328588,9.0
BisectingKMeans,19,0.25126564871838103,1.9810489115046774,50.53813380344282,15.0
Agglomerative,19,0.3025049166366531,1.8830969781371591,60.49157358389399,22.0
GMM,19,0.28189004416675517,1.8923250343054767,54.653442176299826,20.0
KMeans,20,0.3084643918391588,1.666798856794244,59.2172283388567,18.0
MiniBatchKMeans,20,0.30087112151553275,1.6737504146451816,56.90840801191359,11.0
BisectingKMeans,20,0.2593449530345949,1.962277679460002,50.86174006050316,15.0
Agglomerative,20,0.31261148131965105,1.8090523733211128,60.58434563334757,17.0
GMM,20,0.2889631549546958,1.8585085784916628,54.65421796214656,16.0
KMeans,21,0.32076449739478924,1.552577222091379,59.92092573377833,13.0
MiniBatchKMeans,21,0.3088679652827293,1.6582427578073724,58.67932390180815,20.0
BisectingKMeans,21,0.26528713990864483,1.8985388237321918,49.89942468456002,8.0
Agglomerative,21,0.3188116251345715,1.7670915748069727,60.670453189729535,17.0
GMM,21,0.280889610777954,1.902990843257567,52.95132378853858,17.0
KMeans,22,0.32114240773174224,1.6759234013284585,59.744286205371665,18.0
MiniBatchKMeans,22,0.2940209318716919,1.6475896593142332,57.03197922449182,5.0
BisectingKMeans,22,0.26734745059164783,1.8763253386865528,48.5544531281331,8.0
Agglomerative,22,0.3228206532396069,1.7560459122916405,60.61029990739256,17.0
GMM,22,0.29952228398634784,1.7284964837686159,53.05000400834492,8.0
DBSCAN,14,0.1746,,,
