,Actvitiy,Description
743,Sports,"Martial Arts, different types, slower pace, novice performers, practice"
744,Sports,"Martial Arts, different types, moderate pace (e.g., judo, jujitsu, karate, kick boxing, tae kwon do, tai-bo, Muay Thai boxing)"
745,Sports,"Taekwondo, combat simulation"
746,Sports,Judo
747,Sports,Juggling
748,Sports,"Kendu, kihon-keiko style, moderate intensity"
749,Sports,"Kendu, kirikaeshi style, high intensity"
750,Sports,"Kendu, kakari keiko style, very high intensity"
751,Sports,Kickball
752,Sports,Kung Fu Gymnastics
753,Sports,Kickboxing
754,Sports,Lacrosse
755,Sports,"Lawn bowling, bocce ball, outdoor"
756,Sports,"Motocross, off-road motor sports, all-terrain vehicle, general"
757,Sports,"Motorcycle racing, Supormoto racing"
758,Sports,Netball
759,Sports,Orienteering
760,Sports,"Paddleball, competitive"
761,Sports,"Paddleball, casual, general (Taylor Code 460)"
762,Sports,"Paragliding, moderate altitude"
763,Sports,Prusik climbing
764,Sports,"Polo, on horseback"
765,Sports,"Racquetball, competitive"
766,Sports,"Race Walking, 3.1 m/s (6.9 mph)"
767,Sports,"Race Walking, 3.7 m/s (8.3 mph)"
768,Sports,"Race Walking, racing speed, 4.0 m/s (8.95 mph)"
769,Sports,"Racquetball, general (Taylor Code 470)"
770,Sports,"Rock or mountain climbing (Taylor Code 060), (formerly code 17120)"
771,Sports,"Rock climbing, free boulder"
772,Sports,"Rock climbing, ascending rock, high difficulty"
773,Sports,"Rock climbing, speed climbing, very difficult"
774,Sports,"Rock climbing, ascending or traversing rock, low-to-moderate difficulty"
775,Sports,"Rock climbing, treadwall, 4-6 m/min"
776,Sports,"Rock climbing, treadwall, 7-10 m/min"
777,Sports,"Rock climbing, rappelling,"
778,Sports,"Rodeo sports, general, light effort"
779,Sports,"Rodeo sports, general, moderate effort"
780,Sports,"Rodeo sports, general, vigorous effort"
781,Sports,"Rope jumping, fast pace, 120-160 skips/min"
782,Sports,"Rope jumping, moderate pace, general, 100 to 120 skips/min, 2 foot skip, plain bounce"
783,Sports,"Rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce"
784,Sports,"Rope jumping, double under or more"
785,Sports,"Rugby, union, team, competitive"
786,Sports,"Rugby, touch, non-competitive"
787,Sports,Shuffleboard
788,Sports,"Skateboarding, general, moderate effort"
789,Sports,"Skateboarding, competitive, vigorous effort"
790,Sports,"Skating, roller (Taylor Code 360)"
791,Sports,"Roller blading, in-line skating, 14.4 km/h (9.0 mph), recreational pace"
792,Sports,"Roller blading, in-line skating, 17.7 km/h (11.0 mph), moderate pace, exercise training"
793,Sports,"Roller blading, in-line skating, 21.0 to 21.7 km/h (13.0 to 13.6 mph), fast pace, exercise training"
794,Sports,"Rollerblading, in-line skating, 24.0 km/h (15.0 mph), maximal effort"
795,Sports,"Skateboard, longboard, 13.3 km/h, slow speed"
796,Sports,"Skateboard, longboard, 16.2 km/h, typical speed"
797,Sports,"Skateboard, longboard, 13.3 km/h, fast speed"
798,Sports,"Skydiving, base-jumping, bungee jumping"
799,Sports,"Soccer, competitive"
800,Sports,"Soccer, casual, general (Taylor Code 540)"
801,Sports,Walking football/soccer
802,Sports,"Softball or baseball, fast or slow pitch, general, moderate effort (Taylor Code 440)"
803,Sports,"Softball, practice"
804,Sports,"Softball, officiating"
805,Sports,"Softball, pitching"
806,Sports,"Sports spectator, very excited, emotional, physically moving"
807,Sports,Squash (Taylor Code 530)
808,Sports,"Squash, general"
809,Sports,"Table tennis, ping pong (Taylor Code 410)"
810,Sports,"Tai chi, qi gong, general"
811,Sports,"Tai chi, qi gong, sitting, light effort"
812,Sports,"Tai chi chuan, Yang style"
813,Sports,"Tennis, general, moderate effort"
814,Sports,"Tennis, general, competitive"
815,Sports,"Tennis, doubles (Taylor Code 430)"
816,Sports,"Tennis, doubles"
817,Sports,"Tennis, singles (Taylor Code 420)"
818,Sports,"Tennis, hitting balls, non-game play, moderate effort"
819,Sports,"Trampoline, recreational"
820,Sports,"Trampoline, competitive"
821,Sports,Volleyball (Taylor Code 400)
822,Sports,"Volleyball, competitive, in gymnasium"
823,Sports,"Volleyball, non-competitive, 6 - 9 member team, general"
824,Sports,"Volleyball, beach, in sand"
825,Sports,"Wrestling, competitive (one match = 5 minutes)"
826,Sports,"Wallyball, general"
827,Sports,"Track and field (e.g., shot, discus, hammer throw)"
828,Sports,"Track and field (e.g., high jump, long jump, triple jump, javelin, pole vault)"
829,Sports,"Track and field (e.g., steeplechase, hurdles)"
830,Transportation,"Bicycling for transportation, light effort"
831,Transportation,"Bicycling for transportation, high effort"
832,Transportation,E-bike (electrically assisted) for transportation
833,Transportation,Automobile or light truck (not a semi) driving
834,Transportation,Riding in a car or truck
835,Transportation,Riding in a bus or train
836,Transportation,Flying airplane or helicoptor
837,Transportation,"Motor scooter, motorcycle"
838,Transportation,Pulling rickshaw
839,Transportation,Pushing plane in and out of hangar
840,Transportation,"Truck, semi, tractor, ≥1 ton, or bus, driving"
841,Transportation,"Walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface"
842,Walking,Backpacking (Taylor Code 050)
843,Walking,"Walking with a day pack, level ground, assumed in the city"
844,Walking,"Backpacking,  hiking with a daypack, organized walking with daypack"
845,Walking,"Carrying 5 to 14 lb (2.3 to 6.4 kg) load (e.g. suitcase, boxes, groceries), level ground, moderate pace"
846,Walking,"Carrying 15 - 155 lb (6.8 - 70.4 kg) load (e.g. suitcase, boxes, furniture), level ground or downstairs, slow pace"
847,Walking,"Carrying 50 to 150 pound load (e.g., equine or bovine feed, fence pipes, furniture), level ground, moderate pace"
848,Walking,"Carrying ~10 lb child, slow walking"
849,Walking,"Carrying load upstairs, general"
850,Walking,"Carrying load, 1 to 15 lb load, upstairs"
851,Walking,"Carrying load, 16 to 24 lb load, upstairs"
852,Walking,"Carrying load, 25 to 49 lb load, upstairs"
853,Walking,"Carrying load, 50 to 74 lb load, upstairs"
854,Walking,"Carrying load, >74 lb load, upstairs"
855,Walking,"Loading  and/or unloading a car, implied walking"
856,Walking,"Climbing hills, no load, 5 to 20% grade, very slow pace"
857,Walking,"Climbing hills, 15-50 lb load, 1 to 2% grade, slow pace"
858,Walking,"Climbing hills, no load, 1 to 5% grade, moderate-to-brisk pace"
859,Walking,"Climbing hills, no load, 6 to 10% grade, moderate-to-brisk pace"
860,Walking,"Climbing hills, no load, 11 to 20% grade, slow-to-moderate pace"
861,Walking,"Climbing hills, no load, 4.0 to 5.0 mph, 3 to 5% grade, very fast pace"
862,Walking,"Climbing hills, no load, steep grade (30%), slow pace (less than 1.2 mph)"
863,Walking,"Climbing hills, no load, very steep grade (30-40%), 1.2 to 1.8 mph"
864,Walking,"Climbing hills, no load, steep grade (10-40%), 1.8 to 5.0 mph"
865,Walking,"Climbing hills, 10 to 20 lb load, 5 to 10% grade, moderate"
866,Walking,"Climbing hills, 21 to 40 lb load, 3 to 10% grade, moderate-to-brisk pace"
867,Walking,"Climbing hills, 20+ pound load, 5 to 20% grade, moderate to brisk pace"
868,Walking,Descending stairs
869,Walking,"Hauling water, head hauling, walking on flat surface"
870,Walking,"Hiking, cross country (Taylor Code 040)"
871,Walking,"Hiking slowly or ambling through fields and hillsides, no load"
872,Walking,"Hiking or walking at a normal pace through fields and hillsides, no load"
873,Walking,"Bird watching, walking and stopping"
874,Walking,"Marching, moderate speed, military, no pack"
875,Walking,"Marching rapidly, military, no pack"
876,Walking,"Pushing or pulling stroller with child or walking with children, 2.5 to 3.1 mph"
877,Walking,"Pushing a wheelchair, non-occupational"
878,Walking,Race walking
879,Walking,"Stair climbing, using or climbing up ladder (Taylor Code 030)"
880,Walking,"Stair climbing, general"
881,Walking,"Stair climbing, slow pace"
882,Walking,"Stair climbing, fast pace, one step at a time"
883,Walking,"Stair climbing, two steps at a time"
884,Walking,"Stair climbing, ascending and descending stairs"
885,Walking,"Using crutches, level ground, general"
886,Walking,"Using crutches, fast pace"
887,Walking,Using medical knee scooter
888,Walking,"Walking, household"
889,Walking,"Walking, less than 2.0 mph, level, strolling, very slow"
890,Walking,"Walking, 2.0 to 2.4 mph, level, slow pace, firm surface"
891,Walking,Walking for pleasure (Taylor Code 010)
892,Walking,"Walking from house to car or bus, from car or bus to go places, from car or bus to and from the worksite"
893,Walking,Walking to neighbor’s house or family’s house for social reasons
894,Walking,Walking the dog
895,Walking,"Walking, 2.5 mph, firm, level surface"
896,Walking,"Walking, 2.5 mph, downhill"
897,Walking,"Walking, 2.8 to 3.4 mph, level, moderate pace, firm surface"
898,Walking,"Walking, 3.5 to 3.9 mph, level, brisk, firm surface, walking for exercise"
899,Walking,"Walking, 4.0 to 4.4 mph (6.4 to 7.0 km/h), level, firm surface, very brisk pace"
900,Walking,"Walking, 4.5 to 4.9 mph, level, firm surface, very, very brisk"
901,Walking,"Walking, 5.0 to 5.5 mph (8.8 to 8.9 km/h), level, firm surface"
902,Walking,"Walking, for pleasure, work break (Taylor Code xxx)"
903,Walking,"Walking, self-selected speed, indoor track or outdoors, firm surface"
904,Walking,"Walking, grass track"
905,Walking,"Walking, normal pace, plowed field or sand"
906,Walking,"Walking, to work or class (Taylor Code 015)"
907,Walking,"Walking, to and from an outhouse"
908,Walking,"Walking, for exercise, 2.5 to 3.5 mph (4.0 to 5.6 km/h), with ski poles, Nordic walking, level, moderate pace"
909,Walking,"Walking, for exercise, 3.6 to 4.4 mph (5.8 to 7.1 km/h), with ski poles, Nordic walking, level, moderate pace"
910,Walking,"Walking, for exercise, 4.5 to 5.0 mph, with ski poles, Nordic walking, level, fast pace"
911,Walking,"Walking, for exercise, with ski poles, Nordic walking, uphill, moderate pace"
912,Walking,"Walking, for exercise, with ski poles, Nordic walking, level ground, carrying 20 to 30 lb load (9.0 to 15.0 kg)"
913,Walking,"Walking, for exercise, with ski poles, Nordic walking, uphill, carrying 20 to 30 lb load (9.0 to 15.0 kg)"
914,Walking,"Walking, backward, 3.5 mph, level"
915,Walking,"Walking, backward, 3.5 mph, uphill, 5% grade"
916,Walking,"Walking, Teabag walk, Monty Python Ministry of Silly Walks"
917,Walking,"Walking, Putey walk, Monty Python Ministry of Silly Walks"
918,Walking,"Walking, treadmill, less than 1.0 mph, 0% grade"
919,Walking,"Walking, treadmill, 1.0 mph, 0% grade"
920,Walking,"Walking, treadmill, 1.2 to 1.9 mph, 0% grade (1.9 to 3.0 km/h)"
921,Walking,"Walking, treadmill, 2.0 to 2.4 mph (3.2 to 3.9 km/h), 0% grade"
922,Walking,"Walking, treadmill, 2.5 to 2.9 mph (4.0 to 4.7 km/h), 0% grade"
923,Walking,"Walking, treadmill, 3.0 to 3.4 mph (4.8 to 5.5 km/h), 0% grade"
924,Walking,"Walking, treadmill, 3.5 to 3.9 mph (5.6 to 6.3 km/h), 0% grade"
925,Walking,"Walking, treadmill, 4.0 to 4.4 mph (6.4 to 7.1 km/h), 0% grade"
926,Walking,"Walking, treadmill, 4.5 to 4.9 mph (7.2 to 7.9 km/h), 0% grade"
927,Walking,"Walking, treadmill, 5.0 to 5.5 mph (8.0 to 8.9 km/h), 0% grade"
928,Walking,"Walking, treadmill, downhill (-3% to -12% grade), 2.8 to 3.1 mph"
929,Walking,"Walking, treadmill, downhill (-5% to -25% grade), 2.8 mph, with Nordic Poles"
930,Walking,"Walking, treadmill, 2.5 mph, 0% grade, 5 to 20 degrees C, 40 lb (18.2 kg) load"
931,Walking,"Walking, treadmill, 2.5 mph, 0% grade, -10 to 0 degrees C, 40 lb (18.2 kg) load"
932,Walking,"Walking, Curved treadmill, 3.0 to 5.0 mph, brisk pace"
933,Walking,"Walking treadmill, backwards, 2.5 mph, +10% grade"
934,Walking,"Walking, with a walker or step-to gait on treadmill, 0.7 mph (1.1 km/h), 0% grade"
935,Water Activities,"Boating, power, driving"
936,Water Activities,"Boating, power, passenger, light"
937,Water Activities,"Canoeing, on camping trip (Taylor Code 270)"
938,Water Activities,"Canoeing, harvesting wild rice, knocking rice off the stalks"
939,Water Activities,"Canoeing, portaging"
940,Water Activities,"Canoeing, rowing, 2.0-3.9 mph, light effort"
941,Water Activities,"Canoeing, rowing, 4.0-5.9 mph, moderate effort"
942,Water Activities,"Canoeing, rowing, kayaking, competition, > 6 mph, vigorous effort"
943,Water Activities,"Canoeing, rowing, for pleasure, general (Taylor Code 250)"
944,Water Activities,"Canoeing or rowing, in competition, crew or sculling (Taylor Code 260)"
945,Water Activities,"Diving, springboard or platform"
946,Water Activities,"Kayaking, moderate effort"
947,Water Activities,"Kayaking, competition"
948,Water Activities,"Kayaking, slalom, flat water"
949,Water Activities,Paddle boat
950,Water Activities,"Rowing, simulated crew in a water tank, single oar, 33 strokes/min,"
951,Water Activities,"Rowing, single scull, ergometer, ergometer on slides, racing speed (32+ strokes/min, >10 mph)"
952,Water Activities,"Sailing, boat and board sailing, windsurfing, ice sailing, general (Taylor Code 235)"
953,Water Activities,"Sailing, in competition, general"
954,Water Activities,"Sailing, in competition, high effort"
955,Water Activities,"Sailing, Sunfish/Laser/Hobby Cat, Keel boats, ocean sailing, yachting, leisure"
956,Water Activities,"Sailing, dingy"
957,Water Activities,"Skiing, water or wake boarding (Taylor Code 220)"
958,Water Activities,"Jet skiing, driving, in water"
959,Water Activities,"Skindiving, fast"
960,Water Activities,"Skindiving, moderate"
961,Water Activities,"Skindiving, scuba diving, general (Taylor Code 310)"
962,Water Activities,"Scuba diving, general, light effort"
963,Water Activities,"Scuba diving, general, moderate effort"
964,Water Activities,"Scuba diving, professional diver"
965,Water Activities,"Scuba diving, recreational diver"
966,Water Activities,Snorkeling (Taylor Code 320)
967,Water Activities,"Surfing, body or board, general"
968,Water Activities,"Surfboard, paddling"
969,Water Activities,"Surfing, body or board, competitive"
970,Water Activities,"Stand up paddle boarding, general"
971,Water Activities,"Stand up Paddleboard, standing, 10-19 strokes/min"
972,Water Activities,"Stand up Paddleboard, standing, 20-29 strokes/min"
973,Water Activities,"Stand up Paddleboard, standing, 30-39 strokes/min"
974,Water Activities,"Stand up Paddleboard, standing, 40-49 strokes/min"
975,Water Activities,"Stand up Paddleboard, standing, 50-69 strokes/min"
976,Water Activities,"Swimming laps, freestyle, fast, vigorous effort"
977,Water Activities,"Swimming laps, freestyle, slow, recreational"
978,Water Activities,"Swimming, backstroke, training or competition"
979,Water Activities,"Swimming, backstroke, recreational"
980,Water Activities,"Swimming, breaststroke, general, training or  competition"
981,Water Activities,"Swimming breaststroke, recreational"
982,Water Activities,"Swimming, butterfly, general"
983,Water Activities,"Swimming, crawl, fast speed, ~75 yards/minute,  vigorous effort"
984,Water Activities,"Swimming, open water, 5k"
985,Water Activities,"Swimming, crawl, medium speed, ~50 yards/minute, vigorous effort"
986,Water Activities,"Swimming, crawl, slow speed, 30-45 yards/minute, moderate effort"
987,Water Activities,"Swimming, crawl, elite swimmers, competition, >90 yards/minute"
988,Water Activities,"Swimming, lake, ocean, river (Taylor Codes 280,  295)"
989,Water Activities,"Swimming, leisurely, not lap swimming, general"
990,Water Activities,"Swimming, sidestroke, general"
991,Water Activities,"Swimming, synchronized"
992,Water Activities,"Swimming, treading water, fast, vigorous effort"
993,Water Activities,"Swimming, treading water, moderate effort,  general"
994,Water Activities,"Tubing, floating on a river, general"
995,Water Activities,"Water aerobics, water calisthenics, general"
996,Water Activities,"Water aerobics, resistance exercises"
997,Water Activities,"Water aerobics, high intensity"
998,Water Activities,Water polo
999,Water Activities,Water volleyball
1000,Water Activities,"Water jogging, vigorous effort"
1001,Water Activities,"Water walking, light effort, slow pace"
1002,Water Activities,"Water walking, moderate effort, moderate pace"
1003,Water Activities,"Water walking, vigorous effort, brisk pace"
1004,Water Activities,"Whitewater rafting, kayaking, or canoeing"
1005,Water Activities,"Water running, 30 steps/min, slow"
1006,Water Activities,"Water running, 40 steps/min, moderate"
1007,Water Activities,"Water running, 50 steps/min, fast"
1008,Water Activities,"Water running, 60 steps/min, very fast"
1009,Water Activities,"Windsurfing, not pumping for speed"
1010,Water Activities,"Windsurfing or kitesurfing, crossing trial"
1011,Water Activities,"Windsurfing, competition, pumping for speed"
1012,Water Activities,"Aquatic cycling, 25 W, 40-50 RPM"
1013,Water Activities,"Aquatic cycling, 25 W, 60-70 RPM"
1014,Water Activities,"Aquatic cycling, 50 W, 40-50 RPM"
1015,Water Activities,"Aquatic cycling,  50 W, 60-70 RPM"
1016,Water Activities,"Aquatic cycling, 75 W, 40-50 RPM"
1017,Water Activities,"Aquatic cycling, 75 W, 60-70 RPM"
1018,Water Activities,"Aquatic cycling, 100 W, 40-50 RPM"
1019,Water Activities,"Aquatic cycling, 100 W, 60-70 RPM"
1020,Water Activities,"Aquatic cycling, 80-89 RPM"
1021,Water Activities,"Aquatic cycling, 90+ RPM"
1022,Winter Activities,"Dog sledding, mushing"
1023,Winter Activities,"Dog sledding, passenger"
1024,Winter Activities,"Moving icehouse, set up/drill holes"
1025,Winter Activities,Ice fishing
1026,Winter Activities,"Skating, ice dancing"
1027,Winter Activities,"Skating, ice, 9 mph or less"
1028,Winter Activities,"Skating, ice, general (Taylor Code 360)"
1029,Winter Activities,"Skating, ice, rapidly, more than 9 mph but not competitive"
1030,Winter Activities,"Skating Treadmill, 6 - 6.9 mph, 2% grade"
1031,Winter Activities,"Skating Treadmill, 7 - 7.9 mph, 2% grade"
1032,Winter Activities,"Skating Treadmill, 8 - 8.9 mph, 2% grade"
1033,Winter Activities,"Skating Treadmill, 9 - 9.9 mph, 2% grade"
1034,Winter Activities,"Skating, speed, competitive"
1035,Winter Activities,"Ski jumping, climb up carrying skis"
1036,Winter Activities,"Skiing, general"
1037,Winter Activities,"Skiing, cross country, 2.5 mph, slow or light effort, ski walking"
1038,Winter Activities,"Skiing, cross country, 4.0-4.9 mph, moderate speed and effort, general"
1039,Winter Activities,"Skiing, cross country, 5.0-7.9 mph, brisk speed, vigorous effort"
1040,Winter Activities,"Skiing, cross country, elite skier, >8.0-11.9 mph, racing"
1041,Winter Activities,"Skiing, cross country, 12-16 mph, elite skier, racing"
1042,Winter Activities,"Skiing, cross-country skiing high-intensity training"
1043,Winter Activities,"Skiing, cross country, hard snow, uphill, maximum, snow mountaineering"
1044,Winter Activities,"Skiing, cross-country, skating"
1045,Winter Activities,"Skiing, cross-country, biathlon, skating technique"
1046,Winter Activities,"Biathlon training, 5 degree incline, 8 km/h (5 mph), with/without rifle"
1047,Winter Activities,"Biathlon training, 5 degree incline, 10.7 km/h (5 mph), with/without rifle"
1048,Winter Activities,"Skiing, slalom"
1049,Winter Activities,"Skiing, downhill, alpine or snowboarding, light effort, active time only"
1050,Winter Activities,"Skiing, downhill, alpine or snowboarding, moderate effort, general, active time only"
1051,Winter Activities,"Skiing, downhill, alpine or snowboarding, vigorous effort, active time only"
1052,Winter Activities,"Skiing, Alpine skiing high-intensity training"
1053,Winter Activities,"Sledding, tobogganing, bobsledding, luge (Taylor Code 370)"
1054,Winter Activities,"Snow shoeing, moderate effort"
1055,Winter Activities,"Snow shoeing, vigorous effort"
1056,Winter Activities,"Snowmobiling, driving, moderate pace, flat land"
1057,Winter Activities,"Snowboarding, recreational, moderate pace, mountain"
1058,Winter Activities,"Snowmobiling, passenger, light"
1059,Winter Activities,"Snow shoveling, by hand, moderate effort"
1060,Winter Activities,"Snow shoveling, by hand, vigorous effort"
1061,Winter Activities,"Snow blower, walking and pushing"
1062,Winter Activities,"Skiing, roller, elite racers"
1063,Winter Activities,"Rollerskiing, 10 - 12.9 km/h, no incline"
1064,Winter Activities,"Rollerskiing, 13 - 16.9 km/h, no incline"
1065,Winter Activities,"Rollerskiing, 17 - 19.9 km/h, no incline"
1066,Winter Activities,"Rollerskiing, 20 - 23.9 km/h, no incline"
1067,Winter Activities,"Rollerskiing, 24 - 27.9 km/h, no incline"
1068,Winter Activities,"Rollerskiing, 10-15 km/h, 2-5 degree incline"
1069,Winter Activities,"Rollerskiing, 16-22 km/h, 2-5 degree incline"
1070,Winter Activities,"Rollerskiing, 6-9 km/h, 6-10 degree incline"
1071,Winter Activities,"Rollerskiing, >10 km/h, 6-10 degree incline"
1072,Winter Activities,"Mountaineering, downhill climbing, walking down with rope"
1073,Winter Activities,"Mountaineering, downhill climbing/cross-country skiing"
1074,Religious Activities,"Sitting in church, in service, attending a ceremony, sitting quietly"
1075,Religious Activities,"Sitting, playing an instrument at church"
1076,Religious Activities,"Sitting in church, talking or singing, attending a ceremony, sitting, active participation"
1077,Religious Activities,"Sitting, reading religious materials at home"
1078,Religious Activities,"Standing quietly in church, attending a ceremony"
1079,Religious Activities,"Standing, singing in church, attending a ceremony, standing, active participation"
1080,Religious Activities,"Kneeling in church or at home, praying"
1081,Religious Activities,"Standing, talking in church"
1082,Religious Activities,Walking in church
1083,Religious Activities,"Walking, less than 2.0 mph, very slow"
1084,Religious Activities,"Walking, 2.8 to 3.4 mph, moderate speed, not carrying anything"
1085,Religious Activities,"Walking, 3.5 to 3.9 mph, brisk speed, not carrying anything"
1086,Religious Activities,"Walk/stand combination for religious purposes, usher"
1087,Religious Activities,"Praise with dance or run, spiritual dancing in church"
1088,Religious Activities,Serving food at church
1089,Religious Activities,Preparing food at church
1090,Religious Activities,"Washing dishes, cleaning kitchen at church"
1091,Religious Activities,Eating at church
1092,Religious Activities,"Eating/talking at church or standing eating, American Indian Feast days"
1093,Religious Activities,Cleaning church
1094,Religious Activities,General yard work at church
1095,Religious Activities,"Standing , moderate effort (e.g., lifting heavy objects, assembling at fast rate)"
1096,Religious Activities,"Standing, moderate-to-heavy effort, manual labor, lifting ≥ 50 lbs, heavy maintenance"
1097,Religious Activities,"Typing, electric, manual, or computer"
1098,Volunteer Activities,"Sitting, meeting, general, and/or with talking involved"
1099,Volunteer Activities,"Sitting, light office work, in general"
1100,Volunteer Activities,"Sitting, moderate work"
1101,Volunteer Activities,"Standing, light work (filing, talking, assembling)"
1102,Volunteer Activities,"Sitting, child care, only active periods"
1103,Volunteer Activities,"Standing, child care, only active periods"
1104,Volunteer Activities,"Walk/run play with children, moderate, only active periods"
1105,Volunteer Activities,"Walk/run play with children, vigorous, only active periods"
1106,Volunteer Activities,"Standing, light/moderate work (e.g., pack boxes, assemble/repair, set up chairs/furniture)"
1107,Volunteer Activities,"Standing, moderate (e.g., lifting 50 lbs., assembling at fast rate)"
1108,Volunteer Activities,"Standing, moderate/heavy work"
1109,Volunteer Activities,"Typing, electric, manual, or computer"
1110,Volunteer Activities,"Walking, less than 2.0 mph, very slow"
1111,Volunteer Activities,"Walking, 2.8 to 3.4 mph, moderate speed, not carrying anything"
1112,Volunteer Activities,"Walking, 3.5 to 3.9 mph, brisk speed, not carrying anything"
1113,Volunteer Activities,"Walking, 2.5 mph slowly and carrying objects less than 25 pounds"
1114,Volunteer Activities,"Walking, 3.0 mph moderately and carrying objects less than 25 pounds, pushing something"
1115,Volunteer Activities,"Walking, 3.5 mph, briskly and carrying objects less than 25 pounds"
1116,Volunteer Activities,"Walk/stand combination, for volunteer purposes"
1117,Video Games,"Seated, video game, handheld controller (inactive)"
1118,Video Games,"Video game, handheld controller (light effort)"
1119,Video Games,"Video game, light effort (Wii Fit, yoga, bowling, etc)"
1120,Video Games,"Active video game, motion sensing game/using upper body (light to moderate effort)"
1121,Video Games,"Active video game, motion sensing game/using total body (moderate effort)"
1122,Video Games,"Active video game, motion sensing game/using total body (moderate-to-vigorous effort)"
1123,Video Games,"Active video game, motion sensing game/using total body, exergames, workouts, dancing (vigorous effort)"
1124,Video Games,"Conditioning/exercise virtual reality fitness, vigorous intensity"
