traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,freetime,goout,Final_Cluster,C1,C2,C3
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
1,3,0,0,1,0,1,1,3,4,1,1.0793293222736424,1.0535674258031593,-0.6185571001775396
1,3,0,0,1,0,0,0,4,3,2,0.41758869021470746,-0.838486099345697,1.0432154174254709
1,2,0,1,0,0,0,0,2,3,2,0.13951799819199423,-2.038400064952404,3.00949872827537
1,2,0,0,1,0,0,1,3,1,2,1.138476119645236,-1.2535955655654973,-0.2111154134191784
1,2,0,0,0,0,1,1,2,4,0,-0.18533614879174895,0.2617201746002661,-0.9480177629472032
2,1,0,0,0,0,0,0,2,2,2,-1.4091509375622493,-3.2055506154994893,0.12593841864403338
2,2,0,0,1,1,1,1,2,3,1,1.5340253356594185,-0.08516337087554293,-1.3325497064163698
1,2,0,0,1,0,0,1,3,2,1,0.8799858047323695,-0.7791660367754932,-0.1464574510354667
1,3,0,0,0,0,1,0,3,2,2,0.12773768142918854,-1.2208884743399504,0.04768121836259935
1,3,0,0,0,0,1,0,2,3,2,0.26793932113749613,-1.312450638468049,-0.1943488806655564
1,3,0,0,1,0,1,1,3,3,1,1.337819637186509,0.579137897013155,-0.6832150625612513
2,1,0,0,0,0,0,1,4,4,0,-2.2265730225025027,0.09241284111287587,-0.1482353301106678
2,2,0,0,1,0,1,1,2,5,1,0.0002745357363442987,0.42720921843226856,-1.0770575114218903
1,2,0,0,0,0,1,1,4,4,0,-0.9827200580340972,1.393703560436472,-0.3346416401234684
2,2,0,0,0,0,1,1,3,4,0,-1.1115569205143223,0.41029555319341665,-1.0563389654320319
1,2,0,0,1,0,1,1,4,5,0,-0.2695805564046049,1.976608918593427,-0.048672124701459665
2,2,0,0,1,0,0,1,3,5,0,-0.4230139571076291,0.2267062352695672,-0.36749282778102754
1,2,0,0,1,0,1,1,3,5,1,0.12911139821656928,1.410617225675324,-0.35536018611332715
2,2,0,0,1,0,0,0,4,3,2,-0.8016677360308984,-1.3732821425884887,0.826745105209276
1,2,0,0,1,0,1,0,5,2,0,-0.3897440204150076,-0.09780898805463342,1.080907845905132
1,2,0,0,1,0,0,1,2,5,1,0.5032068146149442,0.07813085667641659,-0.2591716252961991
2,2,0,0,1,0,0,1,3,3,2,0.0939666727181039,-0.7221528223104413,-0.4968087525484509
2,2,0,1,1,0,0,1,4,4,1,0.02468722760556738,0.4761933779119548,2.4769693062785585
2,1,0,0,0,0,1,1,2,4,0,-1.4045925750373547,-0.27307586864252575,-1.1644880751633981
3,3,0,0,1,0,0,1,2,3,2,0.6568574193820857,-1.588181100635657,-1.4170450295375152
2,1,0,0,0,0,1,1,2,3,2,-1.1461022601244881,-0.74750539743253,-1.2291460375471097
2,1,0,0,0,0,0,1,4,4,0,-2.2265730225025027,0.09241284111287587,-0.1482353301106678
2,1,0,0,0,0,1,1,5,4,0,-2.6006684389008776,1.4248992101117832,-0.24442389092779573
1,1,0,0,0,0,0,1,4,4,0,-1.6990442054011032,0.5098291554378281,0.26677393378602804
2,2,0,1,0,0,1,1,4,4,0,-0.9223460507139921,1.1342122246258086,1.852781131011266
1,2,0,0,1,0,0,1,4,5,0,-0.29417709462740416,1.2101142425126226,0.3542044975275358
2,2,0,0,0,0,1,1,3,1,2,-0.33608597577572286,-1.012993033176596,-1.2503128525831668
1,2,0,0,0,0,0,1,3,3,2,-0.350134326722856,-0.4132123373524395,-0.30311104169005204
1,3,0,0,1,0,0,1,3,3,1,1.3132230989637097,-0.18735677906764944,-0.280338440332256
1,3,0,0,1,0,0,1,3,3,1,1.3132230989637097,-0.18735677906764944,-0.280338440332256
1,3,0,0,0,0,1,1,2,4,1,0.5063914603524577,0.37909990351810563,-1.1465567146277043
1,2,0,0,1,0,1,1,4,3,1,0.24740007342112813,1.0277498610134186,-0.17798804946888303
1,2,0,0,1,0,1,1,3,2,1,0.9045823429551688,-0.012671360694688792,-0.5493340732644622
1,3,0,0,1,0,0,1,2,2,1,1.9704053684977503,-1.2277780007757566,-0.6516844641278351
2,3,0,0,1,0,1,1,4,2,1,0.6700891803768023,0.25328374681630117,-0.8561942274297916
1,1,0,0,1,0,0,1,4,3,0,-0.468924073945878,0.1438754560147746,0.42342752444061327
2,2,0,0,1,0,1,1,3,4,0,-0.1399271039719633,0.5187713825603673,-0.8350274123937346
2,2,0,0,1,0,0,1,4,5,0,-0.8217059117288033,0.7926979281876702,-0.06080476636916006
1,1,0,0,1,0,0,1,4,2,2,-0.21043375903301145,-0.33055407277522963,0.35876956205690164
1,2,0,0,1,1,0,1,2,4,1,1.7784672996251516,0.04018779615860915,-0.45000585790696684
2,3,0,0,1,0,1,1,3,4,1,0.5518005051722434,0.6361511114782067,-1.0335663640742359
2,3,0,0,1,0,0,1,3,3,1,0.7856942818623105,-0.6047730933926019,-0.6953477042289519
1,2,0,0,0,0,1,0,5,3,0,-1.619864151870233,0.26814471136842033,0.9242542552505468
1,2,0,1,1,0,0,0,4,4,1,0.05527359057913825,-0.3235113209592434,3.9088443665211137
2,2,0,0,1,0,1,1,3,3,1,0.11856321094090318,0.044341853770363045,-0.8996853747774463
2,2,0,0,0,0,1,1,2,1,2,0.06260597884545133,-1.578984726094699,-1.5570009139950343
1,1,0,0,0,0,1,1,4,4,0,-1.674447667178304,1.2763238315186325,-0.1361026884429674
1,3,0,0,1,0,1,1,3,4,1,1.0793293222736424,1.0535674258031593,-0.6185571001775396
2,1,0,0,1,0,0,1,2,4,2,-0.4575592967177954,-0.9310947153563794,-0.5402998998961057
1,3,0,0,1,0,1,1,3,4,1,1.0793293222736424,1.0535674258031593,-0.6185571001775396
2,2,0,0,1,0,1,1,4,4,0,-0.5386190585931375,1.0847630754784703,-0.5283393509818671
1,2,0,0,1,0,0,1,4,4,0,-0.035686779714537625,0.7356847137226182,0.2895465351438241
1,1,0,0,1,0,1,1,4,4,0,-0.7028178506359452,1.3847996608855833,0.08520886459532957
1,1,0,0,0,0,1,1,3,4,0,-1.27575571255713,0.7103321386005296,-0.4427907498548349
1,2,0,0,1,0,0,1,2,2,2,1.2786777593535437,-1.3451577296935961,-0.4531455124473341
1,2,0,1,1,0,0,1,3,3,1,1.209398314241007,-0.1468115294712,2.5206325463796753
1,2,0,0,0,0,1,1,2,3,1,0.07315416612111754,-0.21270935418973813,-1.0126757253309149
1,1,0,0,1,0,0,1,2,5,0,-0.18852079452926265,-0.03924887224142285,-0.0606326736156982
3,3,0,0,0,0,1,0,5,5,0,-2.5001748067545573,0.4995508692163636,0.025012700544077393
1,1,0,0,1,0,1,1,3,5,0,-0.5626162109276376,1.2932374967574845,-0.1568212344328262
1,2,0,0,1,0,0,0,2,2,2,0.7817353052257155,-2.5622787428897467,0.5637202838985252
1,3,0,0,1,0,1,1,3,2,1,1.5963099520993753,0.10470836822315074,-0.747873024944963
1,3,0,0,1,0,0,1,4,3,1,0.9145311443425355,0.37863491385045356,0.026349621079611474
2,3,0,0,0,0,0,1,3,3,2,-0.1859355346800482,-0.7132489227595524,-0.9166592572672488
2,3,0,0,0,0,1,1,5,5,0,-1.4757035355253303,2.134088196737466,-0.5768438319050859
1,3,0,0,0,0,1,1,3,3,1,0.36618982064415007,0.4706620676462044,-0.9045266155995483
1,1,0,0,0,0,1,1,3,5,0,-1.5342460274699965,1.184761667390534,-0.3781327874711232
1,3,0,0,1,0,1,1,4,4,1,0.6806373676524683,1.6195591187212623,-0.3118690387656723
2,3,0,0,1,0,0,1,3,3,1,0.7856942818623105,-0.6047730933926019,-0.6953477042289519
1,1,0,0,1,1,1,1,2,5,1,0.8528459137908775,1.1637322721115784,-0.5896855660717496
1,1,0,0,1,0,0,0,3,4,2,-0.8256648883653984,-1.1648077213094745,1.198263221758317
1,3,0,0,1,0,0,1,4,3,1,0.9145311443425355,0.37863491385045356,0.026349621079611474
1,1,0,0,0,0,0,1,4,2,0,-1.1820635755753703,-0.43902990214218035,0.13745800901860467
1,2,0,0,0,0,1,1,3,4,0,-0.5840281034129231,0.827711867518369,-0.6413297015353357
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
1,3,0,0,0,0,0,1,4,5,0,-0.5740793020255563,1.2190181420635113,-0.06564600719126214
1,2,0,0,1,0,0,1,3,2,1,0.8799858047323695,-0.7791660367754932,-0.1464574510354667
1,2,0,0,1,0,0,1,3,3,1,0.621495489819503,-0.30473650798548896,-0.08179948865175503
1,2,0,0,1,0,1,1,3,3,1,0.6460920280423023,0.4617581680953155,-0.4846761108807505
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
1,2,0,0,1,0,0,1,3,1,2,1.138476119645236,-1.2535955655654973,-0.2111154134191784
1,3,0,0,1,0,0,1,3,3,1,1.3132230989637097,-0.18735677906764944,-0.280338440332256
1,3,0,0,0,0,0,1,4,3,1,-0.05709867219982335,0.27015908448350295,-0.1949619319586855
1,3,0,0,0,0,0,1,3,2,2,0.6000835973342173,-0.7702621372246043,-0.5663079557542646
1,3,0,0,1,0,0,1,4,5,1,0.39755051451680246,1.327493971430462,0.15566554584703482
1,3,0,0,1,0,1,1,4,3,1,0.9391276825653347,1.1451295899312581,-0.376527001149384
2,2,0,0,1,0,1,1,3,4,0,-0.1399271039719633,0.5187713825603673,-0.8350274123937346
1,2,0,0,1,0,1,1,3,5,1,0.12911139821656928,1.410617225675324,-0.35536018611332715
1,2,0,0,1,0,1,1,4,4,0,-0.011090241491738345,1.5021793898034228,-0.11333008708517135
1,2,0,0,0,0,1,1,3,5,0,-0.8425184183257896,1.3021413963083732,-0.5766717391516241
1,2,0,0,1,0,1,1,3,4,1,0.38760171312943575,0.9361876968853197,-0.42001814849703883
1,3,0,0,1,0,0,1,4,2,1,1.173021459255402,-0.09579461493955074,-0.03830834130410021
1,2,0,0,1,0,1,1,2,2,1,1.303274297576343,-0.5786630536127917,-0.8560221346763296
2,3,0,0,0,0,0,1,2,2,2,0.47124673485399243,-1.7536701444676597,-1.2880052810628282
1,2,0,0,1,0,0,1,4,4,0,-0.035686779714537625,0.7356847137226182,0.2895465351438241
1,3,0,0,1,0,0,1,3,4,1,1.0547327840508431,0.28707274972235475,-0.2156804779485443
1,1,0,0,0,0,0,1,3,4,0,-1.3003522507799292,-0.05616253748027486,-0.03991412762583943
2,1,0,0,1,0,0,1,3,3,2,-0.5977609364261031,-0.8395325512282806,-0.29826980086795
2,2,0,0,1,0,1,1,4,4,0,-0.5386190585931375,1.0847630754784703,-0.5283393509818671
2,1,0,0,1,0,0,1,4,4,0,-1.2549432059601435,0.20088867047982656,0.07307622292762915
2,2,0,0,0,0,0,0,5,2,2,-1.9134991922815652,-1.3901958078273406,0.8474636511991347
2,1,0,0,0,0,0,0,3,4,2,-2.3248235220091567,-1.6906998650013774,0.5619424048233242
1,2,0,0,1,0,0,0,3,2,2,0.3830433506045414,-1.9962870499716439,0.8704083453103927
1,3,0,1,0,0,0,1,4,3,1,0.5308041522216806,0.42808406299779184,2.407470103072745
2,1,0,0,0,0,0,1,5,1,0,-1.849794032385077,-0.7648840523390339,-0.0355211558499354
2,2,0,0,1,0,0,1,4,3,0,-0.3047252819030703,-0.15616112939233828,-0.19012069113658342
2,1,0,0,1,0,1,0,2,3,2,-0.6714148977099575,-1.8561505812617296,0.009031311837046588
2,1,0,0,1,0,0,1,5,5,0,-1.9121254754941843,1.2413098921879337,0.4444222467232083
2,2,0,0,1,0,1,0,4,5,0,-1.294051827633832,0.34207159107232404,0.5531844077477038
1,2,0,0,0,1,0,1,4,3,1,0.26794388875331077,0.5892658238378603,-0.12259925050524062
1,2,0,0,1,0,1,1,3,4,1,0.38760171312943575,0.9361876968853197,-0.42001814849703883
1,2,0,0,1,0,1,1,3,4,1,0.38760171312943575,0.9361876968853197,-0.42001814849703883
3,2,0,0,0,0,0,0,4,5,0,-2.817806999500389,-0.9503152287003833,0.31974021304170624
1,2,0,0,1,0,1,1,3,3,1,0.6460920280423023,0.4617581680953155,-0.4846761108807505
3,1,0,0,0,0,1,0,5,5,0,-3.883630025042971,0.2647914113806848,0.4220906039050793
2,3,0,0,0,0,1,1,2,2,2,0.4958432730767917,-0.9871754683868553,-1.6908819032918234
3,2,0,0,1,0,0,1,5,4,0,-1.48943636853851,0.46684377799081656,-0.23378393123770028
2,2,0,0,0,0,0,0,3,3,2,-1.374605597952083,-2.0477496648735425,0.29874549075911144
3,2,0,0,1,0,0,1,4,5,0,-1.3492347288302022,0.3752816138627178,-0.47581403026585606
1,2,0,1,1,0,0,1,4,2,1,1.0691966745326993,-0.055249365343101285,2.7626626454078314
1,2,0,0,1,0,0,0,4,3,2,-0.27413891892949926,-0.9558658282635365,1.2417543691059718
1,1,0,0,1,0,1,1,5,5,0,-1.3600001201699858,2.4252208825936905,0.4565548883909087
2,2,0,0,1,0,1,1,3,3,1,0.11856321094090318,0.044341853770363045,-0.8996853747774463
2,1,0,0,0,0,1,1,2,2,2,-0.8876119452116217,-1.2219349262225343,-1.2938039999308215
3,2,0,0,1,0,0,0,2,1,2,-0.01483201406421619,-3.8715409003296557,-0.3309562062785783
1,3,0,1,1,0,0,0,4,3,1,1.0054915146362116,-0.6805611208314081,3.645647452456901
2,1,0,0,0,0,1,0,4,4,0,-2.698918938407531,-0.3582134960024702,0.4657538440061961
2,1,0,0,1,0,0,0,2,3,2,-0.696011435932757,-2.622645257342534,0.41190793406604204
3,2,0,0,1,0,1,1,3,4,0,-0.6674559210733623,0.10135506823541493,-1.2500366762904307
3,1,0,0,0,0,0,0,3,3,2,-2.5938620241976893,-2.5825457081163337,0.08227517854291637
1,2,0,0,1,0,1,0,3,1,2,0.6661302037402073,-1.7042219026808436,0.40287376069768566
1,2,0,0,1,0,0,1,5,4,0,-0.4343787343357118,1.3016764066407212,0.5962345965556916
3,1,0,0,1,0,1,0,3,2,2,-1.339145354519664,-2.1820047314585835,-0.16394785303149378
2,1,0,0,1,0,1,1,4,3,0,-0.9718563528244778,0.4929538177706266,-0.394458361685078
3,1,0,0,1,0,1,1,2,4,2,-0.9604915755963948,-0.5820163536005275,-1.3581857860217974
2,3,0,0,1,0,1,0,3,2,2,0.5718386808701483,-1.5298289592979522,-0.1460164924957997
1,1,0,0,1,0,0,1,4,3,0,-0.468924073945878,0.1438754560147746,0.42342752444061327
2,1,0,0,1,0,1,1,3,3,0,-0.5731643982033037,-0.07303787514747637,-0.7011464230969453
1,1,0,0,1,0,1,0,5,3,0,-1.339961944472081,0.25924081181753145,1.3441047599693448
3,1,0,0,1,0,1,0,5,3,0,-2.395019578674879,-0.5755918168323731,0.5140862321759528
2,1,0,0,1,0,0,0,2,1,2,-0.17903080610702404,-3.5715043149225423,0.2825920092986187
3,2,0,0,1,0,0,1,4,5,0,-1.3492347288302022,0.3752816138627178,-0.47581403026585606
1,1,0,0,1,0,0,0,3,4,2,-0.8256648883653984,-1.1648077213094745,1.198263221758317
2,2,0,0,1,0,0,1,3,5,0,-0.4230139571076291,0.2267062352695672,-0.36749282778102754
1,2,0,0,0,0,0,0,3,2,2,-0.5885864659378176,-2.1047628793385944,0.6490967922720958
2,1,0,0,0,0,1,0,4,4,0,-2.698918938407531,-0.3582134960024702,0.4657538440061961
1,2,0,0,0,0,1,1,4,5,0,-1.2412103729469637,1.8681330892264763,-0.26998367773975673
1,1,0,0,0,0,1,1,5,4,0,-2.0731396217994784,1.8423155244367355,0.17058537296890003
1,1,0,0,1,0,1,1,4,4,0,-0.7028178506359452,1.3847996608855833,0.08520886459532957
1,2,0,0,1,0,1,1,3,3,1,0.6460920280423023,0.4617581680953155,-0.4846761108807505
1,1,0,0,1,1,1,0,2,5,1,0.3559034596630495,-0.05338874108457207,0.42718023027410973
1,1,0,0,0,0,1,1,2,5,0,-1.1355540728488223,0.6187699744724309,-0.6848208488829906
1,3,0,0,0,0,0,1,4,5,0,-0.5740793020255563,1.2190181420635113,-0.06564600719126214
2,1,0,0,1,0,1,1,4,5,0,-1.4888369826502108,1.441812875350635,-0.2651424369176546
1,3,0,0,1,0,0,0,3,3,2,0.8162806448358816,-1.4044777922637999,0.7365273560136035
3,2,0,0,1,0,0,0,3,2,2,-0.6720142835982569,-2.8311196786215485,0.04038981751700081
2,2,0,0,1,0,1,0,3,2,2,-0.11988892827405838,-1.6472086882157917,0.05252245918470136
2,2,0,0,0,0,0,1,4,5,0,-1.7933357282711622,0.6842220988207196,-0.2821163194074572
2,2,0,1,0,0,0,0,3,5,2,-1.303683403356312,-0.940965628779245,3.030493450557965
1,2,0,0,0,0,1,1,3,3,0,-0.3255377885000566,0.3532823387283648,-0.7059876639190474
2,1,0,0,0,0,1,1,4,5,0,-2.4604667991925693,1.3333370459836844,-0.4864539899559515
2,2,0,0,0,0,1,1,2,1,2,0.06260597884545133,-1.578984726094699,-1.5570009139950343
3,2,0,0,1,0,0,1,3,2,2,-0.17507182947042862,-1.613998665425398,-0.9764759788288585
2,2,0,0,1,0,1,1,3,3,1,0.11856321094090318,0.044341853770363045,-0.8996853747774463
1,2,0,0,1,0,0,1,3,4,1,0.3630051749066365,0.16969302080451526,-0.017141526268043352
3,2,0,0,1,0,0,0,2,1,2,-0.01483201406421619,-3.8715409003296557,-0.3309562062785783
1,3,0,0,1,0,0,1,4,3,1,0.9145311443425355,0.37863491385045356,0.026349621079611474
1,1,0,0,0,0,0,1,2,3,2,-0.6431699812458885,-1.0965837591883818,-0.41126015142141853
2,2,0,0,0,0,0,1,2,2,2,-0.22048087429021437,-1.8710498733854992,-1.0894663293823272
1,2,0,0,0,0,0,1,2,2,2,0.30704794281118464,-1.4536335590605467,-0.6744570654856311
3,2,0,0,1,0,1,0,5,5,0,-2.220272599356405,0.4906469696654746,0.4448632052628753
1,1,0,0,0,0,1,1,3,3,0,-1.0172653976442634,0.23590260981052533,-0.5074487122385466
1,3,0,0,1,0,0,0,3,3,2,0.8162806448358816,-1.4044777922637999,0.7365273560136035
2,2,0,0,1,0,1,1,2,4,1,0.2587648506492108,-0.04722031035773569,-1.1417154738056021
2,1,0,0,0,0,0,0,3,3,2,-2.06633320709629,-2.1651293937913816,0.4972844424396125
2,3,0,0,1,0,0,1,3,5,1,0.2687136520365775,0.3440859641874066,-0.5660317794615285
1,2,0,0,1,0,0,1,2,5,1,0.5032068146149442,0.07813085667641659,-0.2591716252961991
1,2,0,0,0,0,1,1,5,5,0,-1.639902327568138,2.434124782144579,0.03670438367211076
2,2,0,1,1,0,0,1,3,3,1,0.681869497139608,-0.5642278437961524,2.1056232824829793
2,1,0,0,1,0,1,1,5,5,0,-1.887528937271385,2.007804568268738,0.041545624494212896
1,3,0,1,1,0,0,1,3,4,1,1.6426356084723472,0.4449977282366437,2.3867515570828863
1,1,0,0,0,0,0,0,4,4,0,-2.1959866595289315,-0.7072918577583224,1.2836397301318874
2,1,0,0,0,0,1,0,5,5,0,-3.3561012079415717,0.682207725705637,0.8370998678017754
2,1,0,0,1,0,1,1,5,5,0,-1.887528937271385,2.007804568268738,0.041545624494212896
2,2,0,0,1,0,1,0,3,3,2,-0.3783792431869249,-1.1727791594257873,0.11718042156841305
1,2,0,0,0,0,1,0,4,3,0,-1.2211721972490588,-0.29784698154968264,0.6175661938386794
2,1,0,0,0,0,0,1,5,5,0,-2.883755292036543,1.1328340628209832,0.22311069368491132
2,1,0,0,0,0,1,1,5,5,0,-2.8591587538137437,1.8993287389017874,-0.17976592854408407
2,1,0,0,1,0,1,1,4,3,0,-0.9718563528244778,0.4929538177706266,-0.394458361685078
1,1,0,0,1,0,1,0,3,2,2,-0.2840877203168662,-1.3471721028086787,0.6660706747618983
1,1,0,0,1,0,0,1,4,4,0,-0.7274143888587444,0.6183049848047788,0.48808548682432495
2,1,0,0,1,0,0,1,5,5,0,-1.9121254754941843,1.2413098921879337,0.4444222467232083
1,1,0,0,0,0,0,1,3,3,0,-1.0418619358670627,-0.5305920662702791,-0.1045720900095511
1,1,0,0,1,0,0,0,4,4,0,-1.2243568429865725,-0.5988160283913716,1.5049512831701843
2,1,0,0,1,0,0,1,4,3,0,-0.9964528910472771,-0.27354085831017766,0.008418260543917474
2,3,0,0,1,1,0,0,2,3,2,1.7042139524529978,-1.9513993312346583,-0.111346239522016
1,2,0,1,1,0,1,1,5,5,0,-0.08036968660427495,2.7005255900258187,2.8604479717418383
1,1,0,0,1,0,0,0,2,2,2,0.09000769608150873,-2.679658471807586,0.7622592355790262
1,1,0,0,0,0,0,1,5,1,0,-1.322265215283678,-0.3474677380140816,0.3794881080467605
2,2,0,0,0,0,1,1,3,5,0,-1.3700472354271889,0.8847250819834209,-0.9916810030483201
2,1,0,0,1,0,0,1,4,3,0,-0.9964528910472771,-0.27354085831017766,0.008418260543917474
2,2,0,0,0,0,0,1,4,3,0,-1.276355098445429,-0.2646369587592889,-0.41143224417488056
2,2,0,0,0,0,1,1,3,5,0,-1.3700472354271889,0.8847250819834209,-0.9916810030483201
1,1,0,0,1,0,1,1,4,5,0,-0.9613081655488117,1.8592291896755875,0.14986682697904125
2,2,0,0,1,0,0,1,3,3,2,0.0939666727181039,-0.7221528223104413,-0.4968087525484509
3,1,0,0,1,1,1,1,5,5,0,-1.398287584275443,2.0268747222159824,-0.49963990962953925
3,1,0,0,0,0,0,0,2,3,2,-2.1951700695765153,-3.148537401034437,-0.22441288286895106
2,2,0,0,1,0,0,1,3,1,2,0.6109473025438369,-1.6710118798904499,-0.6261246773158743
2,3,0,0,0,0,0,1,4,5,0,-1.1016081191269553,0.801601827738559,-0.4806552710879581
1,2,0,0,0,0,1,1,3,1,2,0.1914428413256764,-0.5955767188516438,-0.8353035886864708
2,2,0,0,0,0,1,1,3,3,0,-0.8530666056014559,-0.06413397559658754,-1.1209969278157434
1,2,0,0,0,0,0,0,2,3,2,-0.44838482622951,-2.1963250434666928,0.40706669324394
2,3,0,0,0,0,0,1,2,1,2,0.7297370497668589,-2.2280996732576637,-1.3526632434465398
1,2,0,0,1,0,0,0,3,4,2,-0.13393727922119156,-1.0474279923916352,0.9997242700778161
2,2,0,0,1,1,1,1,3,3,1,1.1353333810382442,0.48082832204256004,-1.0258616450045024
2,2,0,0,0,0,0,0,2,3,2,-0.9759136433309089,-2.6137413577916453,-0.007942570652755939
2,1,0,0,0,0,0,1,3,2,2,-1.3109004380555953,-1.4224379093852355,-0.5842393162899586
2,3,0,0,0,0,0,1,3,2,2,0.07255478023281832,-1.1876784515495566,-0.9813172196509605
3,2,0,0,0,0,0,0,3,4,2,-2.160624729966349,-1.9907364504084903,-0.05160581075387291
2,2,0,0,1,0,0,1,3,2,2,0.3524569876309704,-1.1965823511004456,-0.5614667149321626
1,2,0,0,1,0,1,1,3,4,1,0.38760171312943575,0.9361876968853197,-0.42001814849703883
2,2,0,0,0,0,0,0,2,2,2,-0.7174233284180423,-3.0881708865816497,-0.07260053303646762
2,2,0,0,1,1,0,0,3,4,2,0.3553040737747501,-1.0283578384443905,0.4585387359540642
2,3,0,0,0,0,0,1,2,2,2,0.47124673485399243,-1.7536701444676597,-1.2880052810628282
2,1,0,0,1,0,0,1,2,3,2,-0.19906898180492888,-1.4055242441463836,-0.6049578622798174
3,2,0,0,1,0,0,1,2,2,2,0.2236201251507455,-2.1799903583435007,-1.283164040240726
3,1,0,0,1,0,1,1,3,3,0,-1.1006932153047024,-0.4904541894724287,-1.1161556869936415
1,3,0,0,0,0,1,0,4,3,0,-0.5294445881048522,-0.1804672526318432,0.41902724215817844
1,1,0,0,0,0,1,1,5,5,0,-2.3316299367123445,2.3167450532267395,0.23524333535261172
2,3,0,0,0,0,0,1,4,4,0,-0.8431178042140888,0.3271722989485548,-0.5453132334716697
1,2,0,0,0,0,1,1,4,3,0,-0.7242297431212308,0.9192740316464677,-0.3992996025071801
1,2,0,0,1,0,1,1,5,4,0,-0.4097821961129125,2.0681710827215256,0.1933579743266961
1,2,0,0,0,0,1,1,2,4,0,-0.18533614879174895,0.2617201746002661,-0.9480177629472032
2,1,0,0,0,0,1,1,4,3,0,-1.9434861693668364,0.38447798840367603,-0.6157699147233748
2,2,0,0,0,0,1,1,4,3,0,-1.2517585602226298,0.5018577173215154,-0.814308866403876
2,3,0,0,0,0,0,0,3,3,2,-0.6828779888078764,-1.9303699359557027,0.10020653907861048
2,2,0,0,0,0,0,1,5,4,0,-1.9335373679794698,0.7757842629488183,-0.040086220379301374
3,1,0,0,1,0,1,1,4,3,0,-1.4993851699258764,0.07553750344567425,-0.8094676255817741
1,2,0,0,1,0,0,1,3,4,1,0.3630051749066365,0.16969302080451526,-0.017141526268043352
2,1,0,0,0,0,0,1,4,5,0,-2.485063337415369,0.5668423699028802,-0.08357736772695613
3,1,0,0,0,0,0,1,4,1,2,-1.9786308948653017,-1.7482920595820892,-0.7572184811584989
