Actvitiy,Description,Cluster,Cluster_Name
Bicycling,"Bicycling, mountain, competitive racing",11,Bicycling / Transportation
Bicycling,"Bicycling, BMX",11,Bicycling / Transportation
Bicycling,"Bicycling, mountain, general",11,Bicycling / Transportation
Bicycling,"Bicycling, <10 mph, leisure, to work or for pleasure (Taylor Code 115)",11,Bicycling / Transportation
Bicycling,"Bicycling, to/from work, self selected pace",11,Bicycling / Transportation
Bicycling,"Bicycling, on dirt or farm road, moderate pace",11,Bicycling / Transportation
Bicycling,"Bicycling, general",11,Bicycling / Transportation
Bicycling,"Bicycling, self-selected easy pace",11,Bicycling / Transportation
Bicycling,"Bicycling, self-selected moderate pace",11,Bicycling / Transportation
Bicycling,"Bicycling, self-selected vigorous pace",11,Bicycling / Transportation
Bicycling,"Bicycling, leisure 5.5 mph",11,Bicycling / Transportation
Bicycling,"Bicycling, leisure, 9.4 mph",11,Bicycling / Transportation
Bicycling,"Bicycling, 10-11.9 mph, leisure, slow, light effort",11,Bicycling / Transportation
Bicycling,"Bicycling, 12-13.9 mph, leisure, moderate effort",11,Bicycling / Transportation
Bicycling,"Bicycling, 14-15.9 mph, racing or leisure, fast, vigorous effort",11,Bicycling / Transportation
Bicycling,"Bicycling, 16-19 mph, racing/not drafting or >19 mph drafting, very fast, racing general",11,Bicycling / Transportation
Bicycling,"Bicycling, >20 mph, racing, not drafting",11,Bicycling / Transportation
Bicycling,"Bicycling, 12 mph, seated, hands on brake hoods or bar drops, 80 rpm",11,Bicycling / Transportation
Bicycling,"Bicycling, 12 mph, standing, hands on brake hoods, 60 rpm",11,Bicycling / Transportation
Bicycling,Unicycling,11,Bicycling / Transportation
Bicycling,E-bike (electrically assisted) without electronic support,11,Bicycling / Transportation
Bicycling,E-bike (electrically assisted) with light electronic support,11,Bicycling / Transportation
Bicycling,E-bike (electrically assisted) with high electronic support,11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, general",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 25-30 watts, very light to light effort",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 50 watts, light effort",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 60 watts, light to moderate effort",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 70-80 watts",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 90-100 watts,  moderate to vigorous",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 101-125 watts",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 126-150 watts",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 151-199 watts",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 200-229 watts, vigorous",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 230-250 watts, very vigorous",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, 270-305 watts, very vigorous",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, >325 watts, very vigorous",11,Bicycling / Transportation
Bicycling,"Bicycling, concentric only, 100 W",11,Bicycling / Transportation
Bicycling,"Bicycling, concentric only, 200 W",11,Bicycling / Transportation
Bicycling,"Bicycling, eccentric only, 100 to 149 W",11,Bicycling / Transportation
Bicycling,"Bicycling, eccentric only, 200 W2024 Adult Compendium of Physical Activities",11,Bicycling / Transportation
Bicycling,"Bicycling, stationary, RPM/Spin bike class",11,Bicycling / Transportation
Bicycling,"Bicycling, interactive virtual cycling, indoor cycle ergometer",11,Bicycling / Transportation
Bicycling,"Bicycling, high intensity interval training",11,Bicycling / Transportation
Conditioning Exercise,"Aerobic, general",2,Conditioning Exercise
Conditioning Exercise,"Aerobic, step, with 4-inch step",2,Conditioning Exercise
Conditioning Exercise,"Aerobic, step, with 6 – 8 inch step",2,Conditioning Exercise
Conditioning Exercise,"Aerobic, step, with 10 – 12 inch step",2,Conditioning Exercise
Conditioning Exercise,"Bench step class, general",2,Conditioning Exercise
Conditioning Exercise,"Aerobic dance, low impact, moderate effort",2,Conditioning Exercise
Conditioning Exercise,"Aerobic dance, high impact, vigorous effort",2,Conditioning Exercise
Conditioning Exercise,Aerobic dance wearing 10-15 lb weights,2,Conditioning Exercise
Conditioning Exercise,"Army type obstacle course exercise, boot camp training program",2,Conditioning Exercise
Conditioning Exercise,"Calisthenics (e.g., pushups, sit ups, pull-ups, jumping jacks, burpees, battling ropes), vigorous effort",2,Conditioning Exercise
Conditioning Exercise,"Calisthenics (e.g., pushups, sit ups, pull-ups, lunges), moderate effort",2,Conditioning Exercise
Conditioning Exercise,"Calisthenics (e.g., curl ups, abdominal crunches, plank),  light effort",2,Conditioning Exercise
Conditioning Exercise,"Calisthenics, light or moderate effort, general (e.g., back exercises), going up & down from floor (Taylor Code 150)",2,Conditioning Exercise
Conditioning Exercise,"Circuit training, body weight exercises",2,Conditioning Exercise
Conditioning Exercise,"Circuit training, light effort",2,Conditioning Exercise
Conditioning Exercise,"Circuit training, moderate effort",2,Conditioning Exercise
Conditioning Exercise,"Circuit training, including kettlebells, some aerobic movement with minimal rest, general, vigorous intensity",2,Conditioning Exercise
Conditioning Exercise,Curves™ exercise routines in women,2,Conditioning Exercise
Conditioning Exercise,"Elliptical trainer, moderate effort",2,Conditioning Exercise
Conditioning Exercise,"Elliptical trainer, vigorous effort",2,Conditioning Exercise
Conditioning Exercise,"Resistance (weight lifting - free weight, nautilus or universal-type), power lifting or body building, vigorous effort (Taylor Code",2,Conditioning Exercise
Conditioning Exercise,"Resistance (weight lifting - free weight, nautilus or universal-type), power lifting or body building, vigorous effort (Taylor Code  210)",2,Conditioning Exercise
Conditioning Exercise,"Resistance (weight) training, squats, deadlift, slow or explosive effort",2,Conditioning Exercise
Conditioning Exercise,"Resistance (weight) training, multiple exercises, 8-15 reps at varied resistance",2,Conditioning Exercise
Conditioning Exercise,"Resistance Training, circuit, reciprocol supersets, peripheral hear action training",2,Conditioning Exercise
Conditioning Exercise,"Body weight resistance exercises (e.g., squat, lunge, push-up, crunch), general",2,Conditioning Exercise
Conditioning Exercise,"Body weight resistance exercises (e.g., squat, lunge, push-up, crunch), high intensity",2,Conditioning Exercise
Conditioning Exercise,Kettle bell swings,2,Conditioning Exercise
Conditioning Exercise,"Health club exercise, general (Taylor Code 160)",2,Conditioning Exercise
Conditioning Exercise,"Health club exercise classes general, gym/weight training combined in one visit",2,Conditioning Exercise
Conditioning Exercise,"Health club exercise, conditioning classes",2,Conditioning Exercise
Conditioning Exercise,"Home exercise, general",2,Conditioning Exercise
Conditioning Exercise,"Stair treadmill ergometer, general",2,Conditioning Exercise
Conditioning Exercise,"Rope skipping exercise, general",2,Conditioning Exercise
Conditioning Exercise,"Jumping rope, Digi-Jump Maching, 120 jumps/minute",2,Conditioning Exercise
Conditioning Exercise,"Rowing, stationary ergometer, general, vigorous effort",2,Conditioning Exercise
Conditioning Exercise,"Rowing, stationary ergometer, general, <100 watts,  moderate effort",2,Conditioning Exercise
Conditioning Exercise,"Rowing, stationary, 100 to 149 watts, vigorous effort",2,Conditioning Exercise
Conditioning Exercise,"Rowing, stationary, 150 to 199 watts, vigorous effort",2,Conditioning Exercise
Conditioning Exercise,"Rowing, stationary, ≥ 200 watts, very vigorous effort",2,Conditioning Exercise
Conditioning Exercise,"Shuttle running, forward/backward/lateral",2,Conditioning Exercise
Conditioning Exercise,"Ski machine, general",2,Conditioning Exercise
Conditioning Exercise,"Ski ergometer, cross country, double poling, slow to moderate speed",2,Conditioning Exercise
Conditioning Exercise,"Ski ergometer, cross country, double poling, fast to maximum speed",2,Conditioning Exercise
Conditioning Exercise,"Slide board exercise, general",2,Conditioning Exercise
Conditioning Exercise,"Slimnastics, jazzercise",2,Conditioning Exercise
Conditioning Exercise,"Stretching, mild",2,Conditioning Exercise
Conditioning Exercise,"Pilates, traditional, mat",2,Conditioning Exercise
Conditioning Exercise,"Pilates, general",2,Conditioning Exercise
Conditioning Exercise,"Pound, combination of Pilates and body movements with drumming",2,Conditioning Exercise
Conditioning Exercise,"Pole dancing, exercise class",2,Conditioning Exercise
Conditioning Exercise,"Teaching exercise classes (e.g., aerobic, water)",2,Conditioning Exercise
Conditioning Exercise,"Therapeutic exercise ball, Fitball exercise",2,Conditioning Exercise
Conditioning Exercise,"Therapeutic exercise ball, Fitball exercise, high intensity",2,Conditioning Exercise
Conditioning Exercise,"Upper body exercise, arm ergometer, general, light",2,Conditioning Exercise
Conditioning Exercise,"Arm Ergometer, hand bike, 15W",2,Conditioning Exercise
Conditioning Exercise,"Arm Ergometer, hand bike, 25-30W",2,Conditioning Exercise
Conditioning Exercise,"Arm Ergometer, hand bike, 45W",2,Conditioning Exercise
Conditioning Exercise,"Upper body exercise, stationary bicycle - Airdyne (arms only) 40 rpm, moderate intensity",2,Conditioning Exercise
Conditioning Exercise,"Water aerobics, water calisthenics, water exercise",2,Conditioning Exercise
Conditioning Exercise,"Whirlpool, sitting",2,Conditioning Exercise
Conditioning Exercise,"Video, exercise workouts, TV conditioning programs (e.g., yoga, stretching, seated), light effort",2,Conditioning Exercise
Conditioning Exercise,"Video, exercise workouts, TV conditioning programs (e.g., cardio-resistance training), moderate",2,Conditioning Exercise
Conditioning Exercise,"Video, exercise workouts, TV conditioning programs (e.g., cardio-resistance training), vigorous",2,Conditioning Exercise
Conditioning Exercise,"Yoga, Hatha",2,Conditioning Exercise
Conditioning Exercise,"Yoga, Hatha, high intensity",2,Conditioning Exercise
Conditioning Exercise,"Yoga, Hot",2,Conditioning Exercise
Conditioning Exercise,"Yoga, Power",2,Conditioning Exercise
Conditioning Exercise,"Yoga, Nadisodhana",2,Conditioning Exercise
Conditioning Exercise,"Yoga, General",2,Conditioning Exercise
Conditioning Exercise,"Yoga, Surya Namaskar",2,Conditioning Exercise
Conditioning Exercise,"Yoga, Vinyasa",2,Conditioning Exercise
Conditioning Exercise,"Native New Zealander PA, (e.g., Haka Powhiri, Poi, Moteatea, etc.), general moderate effort",2,Conditioning Exercise
Conditioning Exercise,"Native New Zealander PA, general, vigorous effort",2,Conditioning Exercise
Conditioning Exercise,"High intensity interval exercise,  moderate effort",2,Conditioning Exercise
Conditioning Exercise,"High intensity interval exercise,  burpees, mountain climbers, squat jumps, Tabata, vigorous effort",2,Conditioning Exercise
Conditioning Exercise,"Balance Exercise Assist Robot (BEAR), simulated skiing, tennis, rodeo",2,Conditioning Exercise
Conditioning Exercise,Hooping (formerly known as hula® hooping),2,Conditioning Exercise
Conditioning Exercise,"Impulse Training System, Inertial Exercise Trainer",2,Conditioning Exercise
Conditioning Exercise,"Virtual Reality Fitness,  Supernatural™ “Flow”, “Boxing"" vigorous intensity",2,Conditioning Exercise
Conditioning Exercise,"ExerCube, workout series",2,Conditioning Exercise
Conditioning Exercise,"Blackbox Immersive virtual reality exergaming system, vigorous intensity",2,Conditioning Exercise
Conditioning Exercise,"Wand exercise, Life-Build-Line",2,Conditioning Exercise
Conditioning Exercise,"Zumba, group class",2,Conditioning Exercise
Conditioning Exercise,"Zumba, home video",2,Conditioning Exercise
Conditioning Exercise,"Sit to stand exercise, 6-12 times/min",2,Conditioning Exercise
Conditioning Exercise,"Sit to stand exercise, 18-24 times/min",2,Conditioning Exercise
Dancing,"Afro-Cuban salsa (Cuban cha-cha-cha, mambo, Afro rumba, contratiempo son steps, orisha/santo movements)",10,Dancing
Dancing,"Ballet, modern, or jazz general, rehearsal or class",10,Dancing
Dancing,"Ballet exercises (plie, tendus, jetes, rond de Jambes, fondus, grand battement, grand adage, sautes, temp Leve's)",10,Dancing
Dancing,"Ballet, modern, or jazz, performance, vigorous effort",10,Dancing
Dancing,Tap,10,Dancing
Dancing,"Ethnic or cultural dancing (e.g. Greek, Middle Eastern, hula, salsa, merengue, bamba y plena,  flamenco, belly, and swing)",10,Dancing
Dancing,"Chinese square dance, Ballet & Tibetan dance",10,Dancing
Dancing,"Chinese square dance, aerobic dance",10,Dancing
Dancing,"Ballroom dancing, fast (Taylor Code 125)",10,Dancing
Dancing,"Nightclub or folk dancing, vigorous effort (e.g., nightclub, disco, folk, line dancing, Irish step dancing, polka, contra)",10,Dancing
Dancing,"Folk dancing, moderate effort",10,Dancing
Dancing,"Ballroom dancing, competitive, general",10,Dancing
Dancing,"ballroom dance, DanceSport competition (modern waltz, tango, Viennese waltz, slow fox, quick step, samba, chacha, rumba,",10,Dancing
Dancing,"ballroom dance, DanceSport competition (modern waltz, tango, Viennese waltz, slow fox, quick step, samba, chacha, rumba,  paso doble, jive)",10,Dancing
Dancing,"Ballroom, slow, examples: waltz, foxtrot, slow dancing, samba tango, rumba, 19th century dance, mambo, cha cha",10,Dancing
Dancing,"Ballroom Dance, Recreational (Waltz, Foxtrot, Cha-cha, Swing)",10,Dancing
Dancing,"Anishinaabe Jingle dancing, brisk pace, other traditional American Indian dancing performed by women, moderate effort",10,Dancing
Dancing,"Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin’s, Caribbean Quadrills, Dinki  Mini, Gere, Gumbay, Ibo, Jonkonnu,",10,Dancing
Dancing,"Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin’s, Caribbean Quadrills, Dinki  Mini, Gere, Gumbay, Ibo, Jonkonnu,  Kumina,  Oreisha, Jambu)",10,Dancing
Dancing,"Contemporary dancing, general",10,Dancing
Dancing,"Contemporary dancing, nightclub",10,Dancing
Dancing,Flamenco dance,10,Dancing
Dancing,"Jazz dancing, general",10,Dancing
Dancing,"Musical Theater, Singing/dancing",10,Dancing
Dancing,"Polynesian dance, Hawaiian hula slow, Maori haka, Tongan",10,Dancing
Dancing,"Polynesian dance, Hawaiian hula fast, Samoan sasa, Fijian style fast, Filipino Tinikling",10,Dancing
Dancing,"Polynesian dance, Samoan slap, Tahitian",10,Dancing
Dancing,"Salsa Dancing, with partner",10,Dancing
Dancing,"Salsa dancing, to a video",10,Dancing
Dancing,"Square Dancing, American Western, country",10,Dancing
Fishing & Hunting,"Fishing, general",8,Fishing & Hunting
Fishing & Hunting,"Fishing, crab fishing",8,Fishing & Hunting
Fishing & Hunting,"Fishing, catching fish with hands",8,Fishing & Hunting
Fishing & Hunting,"Fishing related, digging worms, with shovel",8,Fishing & Hunting
Fishing & Hunting,Fishing from river bank and walking,8,Fishing & Hunting
Fishing & Hunting,"Fishing from boat or canoe, sitting",8,Fishing & Hunting
Fishing & Hunting,"Fishing from river bank, standing (Taylor Code 660)",8,Fishing & Hunting
Fishing & Hunting,"Fishing in stream, in waders (Taylor Code 670)",8,Fishing & Hunting
Fishing & Hunting,"Fishing, ice, sitting",8,Fishing & Hunting
Fishing & Hunting,"Fishing, jig or line, standing, general",8,Fishing & Hunting
Fishing & Hunting,"Fishing, dip net, setting net and retrieving fish, general",8,Fishing & Hunting
Fishing & Hunting,"Fishing, set net, setting net and retrieving fish, general",8,Fishing & Hunting
Fishing & Hunting,"Fishing, fishing wheel, setting net and retrieving fish, general",8,Fishing & Hunting
Fishing & Hunting,"Fishing with a spear, standing",8,Fishing & Hunting
Fishing & Hunting,"Hunting, bow and arrow or crossbow",8,Fishing & Hunting
Fishing & Hunting,"Hunting, deer, elk, large game (Taylor Code 170)",8,Fishing & Hunting
Fishing & Hunting,"Hunting large game, dragging carcass",8,Fishing & Hunting
Fishing & Hunting,Hunting large marine animals,8,Fishing & Hunting
Fishing & Hunting,"Hunting, large game from a hunting stand, limited walking",8,Fishing & Hunting
Fishing & Hunting,"Hunting large game from a car, plane, or boat",8,Fishing & Hunting
Fishing & Hunting,"Hunting, duck, wading",8,Fishing & Hunting
Fishing & Hunting,"Hunting flying fox, squirrel",8,Fishing & Hunting
Fishing & Hunting,"Hunting, general",8,Fishing & Hunting
Fishing & Hunting,"Hunting, pheasants or grouse (Taylor Code 680)",8,Fishing & Hunting
Fishing & Hunting,Hunting birds,8,Fishing & Hunting
Fishing & Hunting,"Hunting, rabbit, squirrel, prairie chick, raccoon, small game (Taylor Code 690)",8,Fishing & Hunting
Fishing & Hunting,"Hunting pigs, wild",8,Fishing & Hunting
Fishing & Hunting,"Trapping game, general",8,Fishing & Hunting
Fishing & Hunting,Hunting - hiking with hunting gear,8,Fishing & Hunting
Fishing & Hunting,"Pistol shooting or trap shooting, standing",8,Fishing & Hunting
Fishing & Hunting,"Rifle exercises, shooting, lying down",8,Fishing & Hunting
Fishing & Hunting,"Rifle exercises, shooting, kneeling or standing",8,Fishing & Hunting
Fishing & Hunting,"Foraging, 0-9.9kg backpack",8,Fishing & Hunting
Fishing & Hunting,"Foraging, 10-15kg backpack",8,Fishing & Hunting
Fishing & Hunting,"Sitting in boat, passenger",8,Fishing & Hunting
Fishing & Hunting,Standing in boat,8,Fishing & Hunting
Fishing & Hunting,"Activities in a boat, lifting, lowering",8,Fishing & Hunting
Home Activities,"Cleaning, sweeping carpet or floors, general",4,Home Activities
Home Activities,"Cleaning, sweeping, slow, light effort",4,Home Activities
Home Activities,"Cleaning, sweeping, fast, moderate effort",4,Home Activities
Home Activities,"Cleaning  heavy or major (e.g., wash car, clean garage), moderate effort",4,Home Activities
Home Activities,"Cleaning, mopping, standing, moderate effort",4,Home Activities
Home Activities,"Cleaning windows, washing windows, general",4,Home Activities
Home Activities,"Mopping, standing, light effort",4,Home Activities
Home Activities,"Polishing floors, standing, walking slowly, using electric polishing machine",4,Home Activities
Home Activities,"Multiple household tasks all at once, light effort",4,Home Activities
Home Activities,"Multiple household tasks all at once, moderate effort",4,Home Activities
Home Activities,"Multiple household tasks all at once, vigorous effort",4,Home Activities
Home Activities,"Cleaning, house or cabin, general, moderate effort",4,Home Activities
Home Activities,"Dusting or polishing furniture, general",4,Home Activities
Home Activities,"Kitchen activity, general, (e.g., cooking, washing dishes, cleaning up) moderate effort",4,Home Activities
Home Activities,"Cleaning, general (straightening up, changing linen, carrying out trash), light effort",4,Home Activities
Home Activities,"Wash dishes, standing or in general (not broken into stand/walk components)",4,Home Activities
Home Activities,"Wash dishes, clearing dishes from table, walking, light effort",4,Home Activities
Home Activities,"Vacuuming, general, moderate effort",4,Home Activities
Home Activities,"Butchering animals, small",4,Home Activities
Home Activities,"Butchering animals, large, vigorous effort",4,Home Activities
Home Activities,"Cutting and smoking fish, drying fish or meat",4,Home Activities
Home Activities,"Tanning hides, general",4,Home Activities
Home Activities,"Cooking or food preparation, moderate effort",4,Home Activities
Home Activities,"Cooking or food preparation - standing or sitting or in general (not broken into stand/walk components), manual appliances,",4,Home Activities
Home Activities,"Cooking or food preparation - standing or sitting or in general (not broken into stand/walk components), manual appliances,  light effort",4,Home Activities
Home Activities,"Cooking or food preparation, walking",4,Home Activities
Home Activities,"Serving food, setting/cleaning table, implied walking or standing",4,Home Activities
Home Activities,Feeding household animals,4,Home Activities
Home Activities,"carrying groceries, on level ground, walking",4,Home Activities
Home Activities,"Putting away groceries (e.g. carrying groceries, carrying packages)",4,Home Activities
Home Activities,Carrying groceries upstairs,4,Home Activities
Home Activities,Cooking Indian bread or other food on an outside stove,4,Home Activities
Home Activities,Food shopping with or without a grocery cart; carrying a 10 lb bag; standing or walking,4,Home Activities
Home Activities,"Non-food shopping, with or without cart, standing or walking",4,Home Activities
Home Activities,Ironing,4,Home Activities
Home Activities,"Knitting, sewing, light effort, wrapping presents, sitting",4,Home Activities
Home Activities,Sewing with a machine,4,Home Activities
Home Activities,"Laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand,  implied standing,",4,Home Activities
Home Activities,"Laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand,  implied standing,  light effort",4,Home Activities
Home Activities,"Laundry, fold or hang clothes, sitting",4,Home Activities
Home Activities,"Laundry,  moderate effort",4,Home Activities
Home Activities,"Laundry,  putting away clothes, gathering clothes to pack, putting away laundry, implied walking",4,Home Activities
Home Activities,"Making bed, changing linens",4,Home Activities
Home Activities,"Maple syruping/sugar bushing (including carrying buckets, carrying wood)",4,Home Activities
Home Activities,"Moving furniture, household items, carrying boxes",4,Home Activities
Home Activities,"Moving, lifting light loads",4,Home Activities
Home Activities,Organizing a room,4,Home Activities
Home Activities,"Scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, moderate effort",4,Home Activities
Home Activities,"Scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, light effort",4,Home Activities
Home Activities,"Scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, vigorous effort",4,Home Activities
Home Activities,"Sweeping garage, sidewalk, or outside house",4,Home Activities
Home Activities,"Standing, packing/unpacking boxes, occasional lifting lightweight household items, loading or unloading items into a car,",4,Home Activities
Home Activities,"Standing, packing/unpacking boxes, occasional lifting lightweight household items, loading or unloading items into a car,  moderate effort",4,Home Activities
Home Activities,"Implied walking, putting away household items, moderate effort",4,Home Activities
Home Activities,Watering  plants,4,Home Activities
Home Activities,Building a fire inside,4,Home Activities
Home Activities,"Moving household items upstairs, carrying boxes or furniture",4,Home Activities
Home Activities,"Standing, light effort tasks (pump gas, change light bulb, etc.)",4,Home Activities
