Actvitiy,Description,Cluster,Cluster_Name
Home Activities,"Walking, moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc.",4,Home Activities
Home Activities,"Sitting, playing with child(ren), light effort, only active periods",4,Home Activities
Home Activities,"Standing, playing with child(ren), light effort, only active periods",4,Home Activities
Home Activities,"Walking/running, playing with child(ren), moderate effort, only active periods",4,Home Activities
Home Activities,"Walking/running, playing with child(ren), vigorous effort, only active periods",4,Home Activities
Home Activities,"Walking and carrying small child, child weighing 15 lbs or more",4,Home Activities
Home Activities,"Walking and carrying small child, child weighing less than 15 lbs",4,Home Activities
Home Activities,"Standing, holding child",4,Home Activities
Home Activities,"Child care, infant, general",4,Home Activities
Home Activities,"Child care: sitting or kneeling, dressing, bathing, grooming, feeding, occasional lifting of child-light effort, general",4,Home Activities
Home Activities,"Child care: standing, dressing, bathing, grooming, feeding, occasional lifting of child- light effort",4,Home Activities
Home Activities,Reclining with baby,4,Home Activities
Home Activities,"Breastfeeding, sitting or reclining",4,Home Activities
Home Activities,"Sit, playing with animals, light, only active period",4,Home Activities
Home Activities,"Stand, playing with animals, light effort, only active periods",4,Home Activities
Home Activities,"Walk or run, playing with animals, general, light effort, only active periods",4,Home Activities
Home Activities,"Walk/run, playing with animals, moderate effort, only active periods",4,Home Activities
Home Activities,"Walk/run, playing with animals, vigorous effort, only active periods",4,Home Activities
Home Activities,"Standing, bathing dog",4,Home Activities
Home Activities,"Animal care, household animals, general",4,Home Activities
Home Activities,"Elder care, disabled adult, bathing, dressing, moving into and out of bed, only active periods",4,Home Activities
Home Activities,"Elder care, disabled adult, feeding, combing hair, light effort, only active periods",4,Home Activities
Home Activities,Handwashing,4,Home Activities
Home Repair,Airplane repair,13,Home Repair
Home Repair,Automobile body work,13,Home Repair
Home Repair,"Automobile repair, light or moderate effort",13,Home Repair
Home Repair,"Carpentry, general, workshop (Taylor Code 620)",13,Home Repair
Home Repair,"Carpentry, outside house, (Taylor Code 640)",13,Home Repair
Home Repair,"Carpentry, outside house, building a fence",13,Home Repair
Home Repair,"Carpentry, finishing, varnishing, or refinishing cabinets or furniture",13,Home Repair
Home Repair,"Carpentry, sawing hardwood, planing and drilling wood, moderate-to-vigorous effort",13,Home Repair
Home Repair,"Carpentry, home remodeling tasks, moderate effort",13,Home Repair
Home Repair,"Carpentry, home remodeling tasks, light effort",13,Home Repair
Home Repair,"Caulking, chinking log cabin",13,Home Repair
Home Repair,"Caulking, except log cabin",13,Home Repair
Home Repair,Cleaning gutters,13,Home Repair
Home Repair,Excavating garage,13,Home Repair
Home Repair,Hanging storm windows,13,Home Repair
Home Repair,Hanging sheet rock inside house,13,Home Repair
Home Repair,Hammering nails,13,Home Repair
Home Repair,"Home repair, general, light effort",13,Home Repair
Home Repair,"Home repair, general, moderate effort",13,Home Repair
Home Repair,"Home repair, general, vigorous effort",13,Home Repair
Home Repair,Laying or removing carpet,13,Home Repair
Home Repair,Laying tile or linoleum,13,Home Repair
Home Repair,Repairing appliances,13,Home Repair
Home Repair,"Painting, outside home (Taylor Code 650)",13,Home Repair
Home Repair,"Painting inside house, wallpapering, scraping paint",13,Home Repair
Home Repair,Painting (Taylor Code 630),13,Home Repair
Home Repair,"Plumbing, general",13,Home Repair
Home Repair,Put on and removal of tarp – sailboat,13,Home Repair
Home Repair,Roofing,13,Home Repair
Home Repair,Sanding floors with a power sander,13,Home Repair
Home Repair,Scraping and painting sailboat or powerboat,13,Home Repair
Home Repair,Sharpening tools,13,Home Repair
Home Repair,Spreading dirt with a shovel,13,Home Repair
Home Repair,Washing and waxing hull of sailboat or airplane,13,Home Repair
Home Repair,Washing and waxing car,13,Home Repair
Home Repair,"Washing fence, painting fence, moderate effort",13,Home Repair
Home Repair,"Wiring, tapping-splicing",13,Home Repair
Inactivity,Lying quietly and watching television,15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Lying quietly, doing nothing, lying in bed awake, listening to music (not talking or reading)",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Sit, watch television",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Sitting quietly, general",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Sitting quietly, fidgeting, general, fidgeting hands",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Sitting, fidget feet",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,Sitting smoking,15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Sitting, listening to music (not talking or reading) or watching a movie in a theater",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Sitting at a desk, resting head in hands",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,Sleeping,15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,Standing quietly (standing in a line),15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,Standing (fidgeting),15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,Standing watching television,15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Reclining, writing",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Reclining, talking or talking on phone",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,"Reclining, reading",15,Religious Activities + Inactivity + Volunteer Activities
Inactivity,Meditating,15,Religious Activities + Inactivity + Volunteer Activities
Lawn & Garden,"Carrying, loading or stacking wood, loading/unloading or carrying lumber, light-to- moderate effort",6,Lawn & Garden
Lawn & Garden,"Carrying, loading or stacking wood, loading/unloading or carrying lumber, moderate effort",6,Lawn & Garden
Lawn & Garden,"Chopping wood, splitting logs, moderate effort",6,Lawn & Garden
Lawn & Garden,"Chopping wood, splitting logs, vigorous effort",6,Lawn & Garden
Lawn & Garden,"Clearing light brush, thinning garden, moderate effort",6,Lawn & Garden
Lawn & Garden,"Clearing land, haul brush, undergrowth, or ground, vigorous effort",6,Lawn & Garden
Lawn & Garden,"Digging sandbox, shoveling sand",6,Lawn & Garden
Lawn & Garden,"Digging, spading, filling garden, composting, light-to-moderate effort",6,Lawn & Garden
Lawn & Garden,"Digging, spading, filling garden, composting (Taylor Code 590)",6,Lawn & Garden
Lawn & Garden,"Digging, spading, filling garden, composting, vigorous effort",6,Lawn & Garden
Lawn & Garden,Driving tractor,6,Lawn & Garden
Lawn & Garden,"Felling trees, large size",6,Lawn & Garden
Lawn & Garden,"Felling trees, small-medium size",6,Lawn & Garden
Lawn & Garden,"Gardening with heavy power tools, using chain saw, tilling a garden",6,Lawn & Garden
Lawn & Garden,"gardening, general",6,Lawn & Garden
Lawn & Garden,"Irrigation channels, opening and closing ports",6,Lawn & Garden
Lawn & Garden,Laying crushed rock or gravel,6,Lawn & Garden
Lawn & Garden,Laying sod,6,Lawn & Garden
Lawn & Garden,"Mowing lawn, general, walking, moderate effort",6,Lawn & Garden
Lawn & Garden,"Mowing lawn, riding mower (Taylor Code 550)",6,Lawn & Garden
Lawn & Garden,"Mowing lawn, hand mower, vigorous effort (Taylor Code 570)",6,Lawn & Garden
Lawn & Garden,"Mowing lawn, walk, power mower,  moderate or vigorous effort",6,Lawn & Garden
Lawn & Garden,"Mowing lawn, power mower, light or moderate effort (Taylor Code 590)",6,Lawn & Garden
Lawn & Garden,"Operating snow blower, walking",6,Lawn & Garden
Lawn & Garden,"Planting, potting, transplanting seedlings or plants, light effort",6,Lawn & Garden
Lawn & Garden,"Planting seedlings, shrubs, stooping, moderate effort",6,Lawn & Garden
Lawn & Garden,"Planting crops or garden, stooping, moderate effort",6,Lawn & Garden
Lawn & Garden,Planting trees,6,Lawn & Garden
Lawn & Garden,"Raking lawn or leaves, moderate effort",6,Lawn & Garden
Lawn & Garden,Raking lawn (Taylor Code 600),6,Lawn & Garden
Lawn & Garden,Raking roof with snow rake,6,Lawn & Garden
Lawn & Garden,Riding snow blower,6,Lawn & Garden
Lawn & Garden,"Sacking grass, leaves",6,Lawn & Garden
Lawn & Garden,Shoveling dirt or mud,6,Lawn & Garden
Lawn & Garden,"Shoveling snow, by hand, moderate effort",6,Lawn & Garden
Lawn & Garden,"Shoveling snow, by hand (Taylor Code 610)",6,Lawn & Garden
Lawn & Garden,"Shoveling snow, by hand, vigorous effort",6,Lawn & Garden
Lawn & Garden,"Trimming shrubs or trees, manual cutter",6,Lawn & Garden
Lawn & Garden,"Trimming shrubs or trees, power cutter, using leaf blower, edger, moderate effort",6,Lawn & Garden
Lawn & Garden,"Walking, applying fertilizer or seeding a lawn, push applicator",6,Lawn & Garden
Lawn & Garden,"Watering lawn or garden, standing or walking",6,Lawn & Garden
Lawn & Garden,"Weeding, cultivating garden, light-to-moderate effort",6,Lawn & Garden
Lawn & Garden,"Weeding, cultivating garden, moderate effort (Taylor Code 580)",6,Lawn & Garden
Lawn & Garden,"Weeding, cultivating garden, using hoe moderate-to-vigorous effort",6,Lawn & Garden
Lawn & Garden,"Gardening, general, moderate effort",6,Lawn & Garden
Lawn & Garden,"Picking fruit or coffee from trees, moderate effort",6,Lawn & Garden
Lawn & Garden,"Harvesting Produce, Picking fruit off trees, gleaning fruits, picking fruits/vegetables, climbing ladder to pick fruit, vigorous",6,Lawn & Garden
Lawn & Garden,"Harvesting Produce, Picking fruit off trees, gleaning fruits, picking fruits/vegetables, climbing ladder to pick fruit, vigorous  effort",6,Lawn & Garden
Lawn & Garden,"Implied walking/standing - picking up yard, light, picking flowers or vegetables",6,Lawn & Garden
Lawn & Garden,"Walking, gathering gardening tools",6,Lawn & Garden
Lawn & Garden,"Wheel barrow, pushing garden cart or wheelbarrow, general",6,Lawn & Garden
Lawn & Garden,"Wheel barrow, pushing large garden cart or heavy wheelbarrow up to 150kg",6,Lawn & Garden
Lawn & Garden,"Yardwork, general, light effort",6,Lawn & Garden
Lawn & Garden,"Yardwork, general, moderate effort",6,Lawn & Garden
Lawn & Garden,"Yardwork, general, vigorous effort",6,Lawn & Garden
Miscellaneous,"Board game playing, sitting",16,Miscellaneous
Miscellaneous,"Casino gambling, standing",16,Miscellaneous
Miscellaneous,"Card playing, sitting",16,Miscellaneous
Miscellaneous,"Chess game, sitting",16,Miscellaneous
Miscellaneous,"Copying or filing documents, standing",16,Miscellaneous
Miscellaneous,"Drawing, writing, painting, standing",16,Miscellaneous
Miscellaneous,"Laughter, sitting",16,Miscellaneous
Miscellaneous,"Sitting: reading, book, newspaper, magazine",16,Miscellaneous
Miscellaneous,"sitting, typing or reading on a balance chair/stability ball",16,Miscellaneous
Miscellaneous,"watching tv, stepping during commercial breaks",16,Miscellaneous
Miscellaneous,"Sitting: writing, desk work, typing",16,Miscellaneous
Miscellaneous,"Standing:  talking in person, on the phone, computer, text messaging, writing",16,Miscellaneous
Miscellaneous,"Sitting: talking in person, on the phone, computer, or  text messaging, light effort",16,Miscellaneous
Miscellaneous,"Sitting - studying, general, including reading and/or writing, light effort",16,Miscellaneous
Miscellaneous,"Sitting - in class, general, including note-taking or class discussion",16,Miscellaneous
Miscellaneous,Standing - reading,16,Miscellaneous
Miscellaneous,Standing: miscellaneous,16,Miscellaneous
Miscellaneous,"Sitting: arts and crafts, carving wood, weaving, spinning wool, light effort",16,Miscellaneous
Miscellaneous,"Sitting: arts and crafts, carving wood, weaving, spinning wool, moderate effort",16,Miscellaneous
Miscellaneous,"Standing: arts and crafts, sand painting, carving, weaving, light effort",16,Miscellaneous
Miscellaneous,"Standing - arts and crafts, sand painting, carving, weaving, moderate effort",16,Miscellaneous
Miscellaneous,"Standing - arts and crafts, sand painting, carving, weaving, vigorous effort",16,Miscellaneous
Miscellaneous,"Retreat/family reunion activities involving sitting, relaxing, talking, eating",16,Miscellaneous
Miscellaneous,Retreat/family reunion activities involving playing games with children,16,Miscellaneous
Miscellaneous,Touring/traveling/vacation involving  riding in vehicle,16,Miscellaneous
Miscellaneous,Touring/traveling/vacation involving walking,16,Miscellaneous
Miscellaneous,"Camping involving standing, walking, sitting, light-to-moderate effort",16,Miscellaneous
Miscellaneous,"Sitting at a sporting event, spectator",16,Miscellaneous
Music Playing,"Accordion, sitting",0,Music Playing
Music Playing,"Cello, sitting",0,Music Playing
Music Playing,"Conducting orchestra, standing",0,Music Playing
Music Playing,"Double bass, standing",0,Music Playing
Music Playing,"Drums, sitting",0,Music Playing
Music Playing,"Drumming (e.g., bongo, conga, benbe), moderate, sitting",0,Music Playing
Music Playing,"Drumming, concert/live show",0,Music Playing
Music Playing,"Flute, sitting",0,Music Playing
Music Playing,"Horn, standing",0,Music Playing
Music Playing,"Piano, sitting",0,Music Playing
Music Playing,"Playing musical instruments, general",0,Music Playing
Music Playing,"Organ, sitting",0,Music Playing
Music Playing,"Trombone, standing",0,Music Playing
Music Playing,"Trumpet, standing",0,Music Playing
Music Playing,"Violin, sitting",0,Music Playing
Music Playing,"Woodwind instruments, sitting",0,Music Playing
Music Playing,"Brass instruments, sitting",0,Music Playing
Music Playing,"Guitar, classical, folk, sitting",0,Music Playing
Music Playing,"Guitar, rock and roll band, standing",0,Music Playing
Music Playing,"Marching band, baton twirling, walking, moderate pace, general",0,Music Playing
Music Playing,"Marching band, playing an instrument, walking, brisk pace, general",0,Music Playing
Music Playing,"Marching band, drum major, walking",0,Music Playing
Occupation,"Active workstation, Pedal desk, balance chair/ball, General, light effort",5,Occupation
Occupation,"Active workstation, Pedal desk (40 watts)",5,Occupation
Occupation,"Active workstation, Pedal desk (80 watts)",5,Occupation
Occupation,"Active workstation, treadmill desk, walking slowly 1.0 mph or less",9,Walking / Occupation
Occupation,"Active workstation, treadmill desk, walking  1.0 - 2.0 mph",9,Walking / Occupation
Occupation,Airline flight attendant,5,Occupation
Occupation,Apple Harvesting,5,Occupation
Occupation,"Bakery, general, moderate effort",5,Occupation
Occupation,"Bakery, light effort",5,Occupation
Occupation,Bookbinding,5,Occupation
Occupation,"Building road, driving heavy machinery",5,Occupation
Occupation,"Building road, directing traffic, standing",5,Occupation
Occupation,"Carpentry, general, light effort",5,Occupation
Occupation,"Carpentry, general, moderate effort",5,Occupation
Occupation,"Carpentry, general, heavy or vigorous effort",5,Occupation
Occupation,"Carrying heavy loads (e.g., bricks, tools)",5,Occupation
Occupation,"Carrying moderate loads up stairs, moving  boxes, 25-49 lbs",5,Occupation
Occupation,"Chambermaid, hotel housekeeper, making bed,  cleaning bathroom, pushing cart",5,Occupation
Occupation,"Cleaning, vacuuming commercial space",5,Occupation
Occupation,"Coal mining, drilling coal, rock",5,Occupation
Occupation,"Coal mining, erecting supports",5,Occupation
Occupation,"Coal mining, general",5,Occupation
Occupation,"Coal mining, shoveling coal, by hand",5,Occupation
Occupation,"Cook, chef",5,Occupation
Occupation,"Construction, outside, remodeling, new  structures (e.g., roof repair, miscellaneous)",16,Miscellaneous
Occupation,"Construction, rebar, bar bending/fixing",5,Occupation
Occupation,"Custodial work, light effort (e.g., cleaning sink  and toilet, dusting, vacuuming, light cleaning)",5,Occupation
Occupation,"Custodial work, moderate effort (e.g., buffing  floors with electric buffer, feathering or  sweeping arena floors, mopping, taking",5,Occupation
Occupation,"Custodial work, moderate effort (e.g., buffing  floors with electric buffer, feathering or  sweeping arena floors, mopping, taking  out the  trash, vaccuming)",5,Occupation
Occupation,"Electrical work (e.g., hook up wire, tapping splicing); plumbing moved to11516",5,Occupation
Occupation,"Engineer (e.g., mechanical or electrical)",5,Occupation
Occupation,"Farming, vigorous effort (e.g., baling hay,  cleaning barn), includes former code 11200",5,Occupation
Occupation,"Farming, moderate effort (e.g., feeding  animals, chasing cattle by walking and/or  horseback, spreading manure, harvesting",5,Occupation
Occupation,"Farming, moderate effort (e.g., feeding  animals, chasing cattle by walking and/or  horseback, spreading manure, harvesting  crops)",5,Occupation
Occupation,"Farming, light effort, (e.g., cleaning animal  sheds, preparing animal feed)",5,Occupation
Occupation,"Farming, driving tasks (e.g., driving tractor or  harvester)",5,Occupation
Occupation,"Farming, feeding small animals",5,Occupation
Occupation,"Farming, feeding cattle, horses",5,Occupation
Occupation,"Farming, hauling water for animals, fetching  water from well or stream",5,Occupation
Occupation,"Farming, taking care of animals (e.g.,  grooming, brushing, shearing sheep, assisting  with birthing, medical care, branding),",5,Occupation
Occupation,"Farming, taking care of animals (e.g.,  grooming, brushing, shearing sheep, assisting  with birthing, medical care, branding),  general",5,Occupation
Occupation,"Farming, rice, planting, grain milling activities",5,Occupation
Occupation,"Farming, milking by hand, cleaning pails,  moderate effort",5,Occupation
Occupation,"Farming, milking by machine, light effort",5,Occupation
Occupation,"Farming, milking Cows, full milking process, modern milking parlor with milking machines",5,Occupation
Occupation,"Fire fighter, general",5,Occupation
Occupation,"Fire fighter, rescue victim, automobile  accident, using pike pole",5,Occupation
Occupation,"Fire fighter, raising and climbing ladder with  full gear, simulated fire suppression",5,Occupation
Occupation,"Fire fighter, hauling hoses on ground,  carrying/hoisting equipment, breaking down  walls etc., wearing full gear",5,Occupation
Occupation,"Fishing, commercial, light effort",5,Occupation
Occupation,"Fishing, commercial, moderate effort",5,Occupation
Occupation,"Forestry, ax chopping, very fast, 1.25 kg axe,  51 blows/min, extremely vigorous effort",5,Occupation
Occupation,"Forestry, ax chopping, slow, 1.25 kg axe, 19  blows/min, moderate effort",5,Occupation
Occupation,"Forestry, ax chopping, fast, 1.25 kg axe, 35  blows/min, vigorous effort",5,Occupation
Occupation,"Forestry, moderate effort (e.g., sawing wood  with power saw, weeding, hoeing)",5,Occupation
Occupation,"Forestry, vigorous effort (e.g., barking, felling,  or trimming trees, carrying or stacking logs,  planting seeds, sawing lumber by",5,Occupation
Occupation,"Forestry, vigorous effort (e.g., barking, felling,  or trimming trees, carrying or stacking logs,  planting seeds, sawing lumber by  hand )",5,Occupation
Occupation,Furriery,5,Occupation
Occupation,"Garbage collector, walking, dumping bins into truck, street cleaning",5,Occupation
Occupation,"Hairstylist (e.g., plaiting hair, manicure, make up artist)",5,Occupation
Occupation,"Horse grooming, including feeding, cleaning  stalls, bathing, brushing, clipping, longeing and  exercising horses.",5,Occupation
Occupation,"Horse, feeding, watering, cleaning stalls, implied walking and lifting loads",5,Occupation
Occupation,"Horseback riding, working, cutting cows",5,Occupation
Occupation,"Horse racing, galloping, cantor",5,Occupation
Occupation,"Horse racing, Jockey, trotting",5,Occupation
Occupation,"Horse racing, Jockey, walking",5,Occupation
Occupation,Kitchen maid,5,Occupation
Occupation,"Lawn keeper, yardwork, general",5,Occupation
Occupation,"Lawn keeper, weeding, gas powered",5,Occupation
Occupation,Laundry worker,5,Occupation
Occupation,Locksmith,5,Occupation
Occupation,"Machine tooling (e.g., machining, working  sheet metal, machine fitter, operating lathe,  welding) light-to-moderate effort",5,Occupation
Occupation,"Machine tooling, operating punch press,  moderate effort",5,Occupation
Occupation,"Manager, property",5,Occupation
Occupation,"Manual or unskilled labor, general, light effort",5,Occupation
Occupation,"Manual or unskilled labor, general, moderate effort",5,Occupation
Occupation,"Manual or unskilled labor, general, vigorous effort",5,Occupation
Occupation,"Masonary, concrete, moderate effort",5,Occupation
Occupation,"Masonry, concrete, light effort",5,Occupation
Occupation,"Massage therapist, standing",5,Occupation
Occupation,"Mail carrier, walking to deliver mail",5,Occupation
Occupation,"Mail delivery, motorbike",5,Occupation
Occupation,"Mail delivery, Electronically Assisted Bicycle",5,Occupation
Occupation,"Moving, carrying or pushing heavy objects, 75  lbs or more, only active time (e.g., desks,  moving van work)",5,Occupation
Occupation,"Mining, general services, drilling, mining support jobs (mechanical, welding, pipe installation, general construction)",5,Occupation
Occupation,"Skindiving or SCUBA diving as a frogman,  Navy Seal",5,Occupation
Occupation,"Operating heavy duty equipment, automated,  not driving",5,Occupation
Occupation,"Orange grove work, picking fruit",5,Occupation
Occupation,"Painting, house, furniture, moderate effort",5,Occupation
Occupation,Plumbing activities,5,Occupation
Occupation,"Printing, paper industry worker, standing",5,Occupation
Occupation,"Police Officer, Walking",5,Occupation
Occupation,"Police, directing traffic, standing",5,Occupation
Occupation,"Police, driving a squad car, sitting",5,Occupation
Occupation,"Police, riding in a squad car, sitting",5,Occupation
Occupation,"Police, making an arrest, standing",5,Occupation
Occupation,"Counter terrorism maneuvers, clearing building",5,Occupation
Occupation,"Shoe repair, general",5,Occupation
Occupation,"Shoveling, digging ditches",5,Occupation
Occupation,"Shoveling, more than 16 lbs/minute, deep  digging, vigorous effort",5,Occupation
Occupation,"Shoveling, less than 10 lbs/minute, moderate  effort",5,Occupation
Occupation,"Shoveling, 10 to 15 lbs/minute, vigorous effort",5,Occupation
Occupation,"Sitting tasks, light effort (e.g., office work,  chemistry lab work, light  assembly repair, watch repair, reading, desk  work)",5,Occupation
Occupation,"Sitting, computer work",5,Occupation
Occupation,"Standing workstation, typing, computer work",5,Occupation
Occupation,"Sitting meetings, light effort, general, and/or with talking involved (e.g., eating at a business meeting)",5,Occupation
