Actvitiy,Description,Cluster,Cluster_Name
Occupation,"Sitting tasks, moderate effort (e.g. pushing  heavy levers, riding mower/forklift, crane  operation)",5,Occupation
Occupation,"Sitting, teaching stretching or yoga, or light  effort exercise classes",5,Occupation
Occupation,"Standing tasks, light effort (e.g., bartending,  store clerk, assembling, filing, duplicating,  librarian, putting up a Christmas tree,",5,Occupation
Occupation,"Standing tasks, light effort (e.g., bartending,  store clerk, assembling, filing, duplicating,  librarian, putting up a Christmas tree,  standing and talking at work, changing clothes when teaching physical education)",5,Occupation
Occupation,"Standing, light/moderate effort (e.g., assemble/repair heavy parts, welding, stocking  parts, auto repair, packing boxes, nursing",5,Occupation
Occupation,"Standing, light/moderate effort (e.g., assemble/repair heavy parts, welding, stocking  parts, auto repair, packing boxes, nursing  patient care, laundry)",5,Occupation
Occupation,"Standing, moderate effort, lifting items  continuously, 10 – 20 lbs, with limited walking  or resting",5,Occupation
Occupation,"Standing, moderate effort, intermittent lifting  50 lbs, hitch or twisting ropes",5,Occupation
Occupation,"Standing, moderate/heavy tasks (e.g., lifting  more than 50 lbs, masonry, painting, paper  hanging)",5,Occupation
Occupation,"Patient care, healthcare activites",5,Occupation
Occupation,"Patient care, room cleaning/preperation",5,Occupation
Occupation,"Steel mill, moderate effort (e.g., fettling,  forging, tipping molds)",5,Occupation
Occupation,"Steel mill, vigorous effort (e.g., hand rolling,  merchant mill rolling, removing slag, tending  furnace)",5,Occupation
Occupation,"Tailoring, cutting fabric",5,Occupation
Occupation,"Tailoring, general",5,Occupation
Occupation,"Tailoring, hand sewing",5,Occupation
Occupation,"Tailoring, machine sewing",5,Occupation
Occupation,"Tailoring, pressing",5,Occupation
Occupation,"Tailoring, weaving, light effort (e.g., finishing operations, washing, dyeing, inspecting cloth, counting yards, paperwork)",5,Occupation
Occupation,"Tailoring, weaving, moderate effort (e.g.,  spinning and weaving operations, delivering  boxes of yarn to spinners, loading of",5,Occupation
Occupation,"Tailoring, weaving, moderate effort (e.g.,  spinning and weaving operations, delivering  boxes of yarn to spinners, loading of  warp  bean, pinwinding, conewinding, warping, cloth  clutting)",5,Occupation
Occupation,"Truck driving, loading and unloading truck,  tying down load, standing, walking and  carrying heavy loads",5,Occupation
Occupation,"Truck driving, delivery truck, taxi, shuttlebus,  school bus",5,Occupation
Occupation,"Typing, electric, manual or computer",5,Occupation
Occupation,"Using heavy power tools such as pneumatic  tools (e.g., jackhammers, drills, etc.)",5,Occupation
Occupation,"Using heavy tools (not power) such as shovel,  pick, tunnel bar, spade",5,Occupation
Occupation,"Walking on job, less than 2.0 mph, very slow  speed, in office or lab area",9,Walking / Occupation
Occupation,"Walking on job, 2.8 to 3.4 mph, in office, moderate  speed, not carrying anything",9,Walking / Occupation
Occupation,"Walking on job, 3.5 to 3.9 mph, in office, brisk speed,  not carrying anything",9,Walking / Occupation
Occupation,"Walking on job, 2.5 mph, slow speed, carrying  light objects less than 25 lbs",9,Walking / Occupation
Occupation,"Walking, gathering things at work, ready to  leave",5,Occupation
Occupation,"Walking, 2.5 mph, slow speed, carrying heavy  objects more than 25 lbs",9,Walking / Occupation
Occupation,"Walking, 3.0 mph, moderately and carrying  light objects less than 25 lbs",9,Walking / Occupation
Occupation,"Walking, pushing a wheelchair",5,Occupation
Occupation,"Walking, 3.5 mph, briskly and carrying objects  less than 25 lbs",9,Walking / Occupation
Occupation,"Walking or walk downstairs or standing,  carrying objects about 25 to 49 lbs",9,Walking / Occupation
Occupation,"Walking or walk downstairs or standing,  carrying objects about 50 to 74 lbs",9,Walking / Occupation
Occupation,"Walking or walk downstairs or standing,  carrying objects about 75 to 99 lbs",9,Walking / Occupation
Occupation,"Walking or walk downstairs or standing,  carrying objects about 100 lbs or more",9,Walking / Occupation
Occupation,"Warehouse/Shipping Center, Loading/Unloading boxes",5,Occupation
Occupation,"Warehouse/Shipping Center, Moving boxes (~5kg)",5,Occupation
Occupation,"Working in scene shop, theater actor, backstage  employee",5,Occupation
Occupation,"Soldiers, military marching, unloaded 1.5-2.5 mph",5,Occupation
Occupation,"Soldiers, military marching, 1.5-2.5 mph, 10 to 30 kg load",5,Occupation
Occupation,"Airborne Shuffle, 2.5 to 3.5 mph, 20-30 kg load",5,Occupation
Occupation,"Soldiers, military loaded marching, varying terrain, 25-40 kg load",5,Occupation
Occupation,"Soldiers, walking, 2.8 mph, 5% grade, up to 21.5 kg load",9,Walking / Occupation
Occupation,"Soldiers, walking,  2.8 mph, 10% grade, up to 21.5 kg load",9,Walking / Occupation
Occupation,"Soldiers, walking,  2.8 mph, 15% grade, up to 21.5 kg load",9,Walking / Occupation
Occupation,"Military activities, arterial field preparation, digging defensive positions",5,Occupation
Running,Jog/walk combination (jogging component of less than 10 minutes) (Taylor Code 180),1,Sports + Water Activities + Walking
Running,"Jogging, general, self-selected pace",7,Running
Running,"Jogging, in place",7,Running
Running,Jogging 2.6 to 3.7 mph,7,Running
Running,Jogging on a mini-tramp,7,Running
Running,"Running, 4 to 4.2 mph (13 min/mile)",7,Running
Running,Running 4.3 to 4.8 mph,7,Running
Running,"Running, 5.0 to 5.2 mph (12 min/mile)",7,Running
Running,"Running, 5.5 -5.8 mph",7,Running
Running,"Running, 6-6.3 mph (10 min/mile)",7,Running
Running,"Running, 6.7 mph (9 min/mile)",7,Running
Running,"Running, 7 mph (8.5 min/mile)",7,Running
Running,"Running, 7.5 mph (8 min/mile)",7,Running
Running,"Running, 8 mph (7.5 min/mile)",7,Running
Running,"Running, 8.6 mph (7 min/mile)",7,Running
Running,"Running, 9 mph (6.5 min/mile)",7,Running
Running,"Running, 9.3 to 9.6 mph",7,Running
Running,"Running, 10 mph (6 min/mile)",7,Running
Running,"Running, 11 mph (5.5 min/mile)",7,Running
Running,"Running, 12 mph (5.0 min/mile)",7,Running
Running,"Running, 13 mph (4.6 min/mile)",7,Running
Running,"Running, 14 mph (4.3 min/mile)",7,Running
Running,"Running, cross country",7,Running
Running,"Running, self-selected pace",7,Running
Running,Running (Taylor Code 200),1,Sports + Water Activities + Walking
Running,"Running, stairs, up",7,Running
Running,"Running, on a track, team practice",7,Running
Running,"Running, on track, 500-1500m, competitive",7,Running
Running,"Running, on track, 2000-3000m, competitive",7,Running
Running,"Running, training, pushing a wheelchair or baby carrier",7,Running
Running,"Running, marathon",7,Running
Running,"Running uphill, 4.5mph, 5% incline",7,Running
Running,"Running uphill, 6.0 mph, 5% incline",7,Running
Running,"Running uphill, 7.0 mph, 5% incline",7,Running
Running,"Running uphill, 5.0 to 5.9 mph, 15% incline",7,Running
Running,"Running uphill, 0.6 to 0.79 mph, 30% incline",7,Running
Running,"Running uphill, 0.8 to 0.99 mph, 30% incline",7,Running
Running,"Running uphill, 1.0 to 1.19 mph, 30% incline",7,Running
Running,"Running uphill, 1.2 to 1.39 mph, 30-40% incline",7,Running
Running,"Running uphill, 1.4 to 1.59 mph, 30% incline",7,Running
Running,"Running uphill, >1.6mph, 10-30% incline",7,Running
Running,"Running, hilly terrain, ±100m change in elevation",7,Running
Running,"Running downhill, 5.0 to 5.9 mph, -10% to -15%",7,Running
Running,"Running downhill, 6.0 to 6.9 mph, -10% to -15%",7,Running
Running,"Running downhill, 7.0 to 8.9 mph, -10% to -15%",7,Running
Running,"Running downhill, 6.0 to 7.9 mph, -3% to -9%",7,Running
Running,"Running downhill, 8.0 to 10.5 mph, -3% to -9%",7,Running
Running,"Running/jogging, curved treadmill, 3.0 to 3.9 mph",7,Running
Running,"Running/jogging, curved treadmill, 4.0 to 4.9 mph",7,Running
Running,"Running curved treadmill, 5.0 to 5.9 mph",7,Running
Running,"Running curved treadmill, 7.0 to 7.9 mph",7,Running
Running,"Running curved treadmill, 8.0 to 8.9 mph",7,Running
Running,"Running curved treadmill, 9.0 to 9.9 mph",7,Running
Running,"Running, 5.0 - 5.9 mph, 1.0 to 3.0 kg backpack",7,Running
Running,"Running, 6.0 - 6.9 mph, 1.0 to 3.0 kg backpack",7,Running
Running,"Running, 7.0 - 7.9 mph, 1.0 to 3.0 kg backpack",7,Running
Running,"Running, 8.0 - 8.9 mph, 1.0 to 3.0 kg backpack",7,Running
Running,"Running, barefoot, 3.5-5.9 mph",7,Running
Running,"Running, barefoot, 6.0-7.9 mph",7,Running
Running,"Running, barefoot, 8.0-8.9 mph",7,Running
Running,"Running, jogging stroller, indoors, 5 mph",7,Running
Running,"Running, jogging stroller, indoors, 6 mph",7,Running
Running,"Running, jogging stroller, outdoors, 5 mph",7,Running
Running,"Running, jogging stroller, outdoors, 6 mph",7,Running
Running,"Skipping, 5.5-6.0 mph",7,Running
Running,"Triathlon, Running",7,Running
Self Care,"Getting ready for bed, general, standing",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Sitting on toilet, eliminating while standing or squatting",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Bathing, sitting",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Dressing, undressing, standing or sitting",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Eating, sitting",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Talking and eating or eating only, standing",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Taking medication, sitting or standing",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Grooming, washing hands, shaving, brushing teeth, putting on make-up, sitting or standing",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Hairstyling, standing",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Having hair or nails done by someone else, sitting",15,Religious Activities + Inactivity + Volunteer Activities
Self Care,"Showering, toweling off, standing",15,Religious Activities + Inactivity + Volunteer Activities
Sexual Activity,"Active, vigorous effort",15,Religious Activities + Inactivity + Volunteer Activities
Sexual Activity,"General, moderate effort",5,Occupation
Sexual Activity,"Passive, light effort, kissing, hugging",5,Occupation
Sports,"Alaska Native Games, Eskimo Olympics, general",12,Sports
Sports,Archery (non-hunting),12,Sports
Sports,"Badminton, competitive (Taylor Code 450)",1,Sports + Water Activities + Walking
Sports,"Badminton, competitive, match play",12,Sports
Sports,"Badminton, social singles and doubles, general",12,Sports
Sports,"Basketball, game (Taylor Code 490)",1,Sports + Water Activities + Walking
Sports,"Basketball, non-game, general (Taylor Code 480)",1,Sports + Water Activities + Walking
Sports,"Basketball, general",12,Sports
Sports,"Basketball, officiating (Taylor Code 500)",1,Sports + Water Activities + Walking
Sports,"Basketball, officiating",12,Sports
Sports,"Basketball, shooting baskets",12,Sports
Sports,"Basketball, drills, practice",12,Sports
Sports,Billiards,12,Sports
Sports,Bowling (Taylor Code 390),1,Sports + Water Activities + Walking
Sports,"Bowling, indoor, bowling alley",12,Sports
Sports,"Boxing, in ring, general",12,Sports
Sports,"Boxing, punching bag",12,Sports
Sports,"Boxing, punching bag, 60 b/min",12,Sports
Sports,"Boxing, punching bag, 120 b/min",12,Sports
Sports,"Boxing, punching bag, 180 b/min",12,Sports
Sports,"Boxing, sparring",12,Sports
Sports,"Boxing, simulated boxing round, exercise",12,Sports
Sports,Broomball,12,Sports
Sports,"Children’s games, adults playing  (e.g., hopscotch, 4-square, dodge ball, playground apparatus, t-ball,  tetherball, marbles,",12,Sports
Sports,"Children’s games, adults playing  (e.g., hopscotch, 4-square, dodge ball, playground apparatus, t-ball,  tetherball, marbles,  jacks, arcade games), moderate effort",12,Sports
Sports,"Cheerleading, gymnastic moves, competitive",12,Sports
Sports,"Coaching, football, soccer, basketball, baseball, swimming, etc.",12,Sports
Sports,"Coaching, actively playing sport with players",12,Sports
Sports,"Cricket, batting, bowling, fielding",12,Sports
Sports,Croquet,12,Sports
Sports,Curling,12,Sports
Sports,"Darts, wall or lawn",12,Sports
Sports,"Drag racing, pushing or driving a car",12,Sports
Sports,"Auto racing, open wheel",12,Sports
Sports,Futsal,12,Sports
Sports,"Fencing, general",12,Sports
Sports,"Fencing, epee, competitive",12,Sports
Sports,Floorball,12,Sports
Sports,"Football, competitive",12,Sports
Sports,"Football, touch, flag, general (Taylor Code 510)",1,Sports + Water Activities + Walking
Sports,"Football, touch, flag, light effort",12,Sports
Sports,"Football or baseball, playing catch",12,Sports
Sports,"Frisbee playing, general",12,Sports
Sports,"Frisbee, ultimate",12,Sports
Sports,Frisbee golf,12,Sports
Sports,"Golf, general",12,Sports
Sports,"Golf, walking, carrying clubs",9,Walking / Occupation
Sports,"Golf, miniature, driving range",12,Sports
Sports,"Golf, walking, pulling clubs",12,Sports
Sports,"Golf, using power cart (Taylor Code 070)",1,Sports + Water Activities + Walking
Sports,"Gymnastics, general",12,Sports
Sports,Hacky sack,12,Sports
Sports,"Handball, general (Taylor Code 520)",1,Sports + Water Activities + Walking
Sports,"Handball, team",12,Sports
Sports,"High ropes course, multiple elements",12,Sports
Sports,Hang gliding,12,Sports
Sports,"Hockey, field",12,Sports
Sports,"Hockey, ice, general",12,Sports
Sports,"Hockey, ice, competitive",12,Sports
Sports,"Horseback riding, general",12,Sports
Sports,"Horse grooming, maintenance, saddling tasks",12,Sports
Sports,"Horseback riding, trotting",12,Sports
Sports,"Horseback riding, canter or gallop",12,Sports
Sports,"Horseback riding, walking",12,Sports
Sports,"Horseback riding, jumping",12,Sports
Sports,"Horseback riding, reining",12,Sports
Sports,"Horseback riding, simulator",12,Sports
Sports,"Horse cart, driving, standing or sitting",12,Sports
Sports,"Horseshoe pitching, quoits",12,Sports
Sports,Jai alai,12,Sports
Sports,"Martial Arts, different types, slower pace, novice performers, practice",12,Sports
Sports,"Martial Arts, different types, moderate pace (e.g., judo, jujitsu, karate, kick boxing, tae kwon do, tai-bo, Muay Thai boxing)",12,Sports
Sports,"Taekwondo, combat simulation",12,Sports
Sports,Judo,12,Sports
Sports,Juggling,12,Sports
Sports,"Kendu, kihon-keiko style, moderate intensity",12,Sports
Sports,"Kendu, kirikaeshi style, high intensity",12,Sports
Sports,"Kendu, kakari keiko style, very high intensity",12,Sports
Sports,Kickball,12,Sports
Sports,Kung Fu Gymnastics,12,Sports
Sports,Kickboxing,12,Sports
Sports,Lacrosse,12,Sports
Sports,"Lawn bowling, bocce ball, outdoor",12,Sports
Sports,"Motocross, off-road motor sports, all-terrain vehicle, general",12,Sports
Sports,"Motorcycle racing, Supormoto racing",12,Sports
Sports,Netball,12,Sports
Sports,Orienteering,12,Sports
Sports,"Paddleball, competitive",12,Sports
Sports,"Paddleball, casual, general (Taylor Code 460)",1,Sports + Water Activities + Walking
Sports,"Paragliding, moderate altitude",12,Sports
Sports,Prusik climbing,12,Sports
Sports,"Polo, on horseback",12,Sports
Sports,"Racquetball, competitive",12,Sports
Sports,"Race Walking, 3.1 m/s (6.9 mph)",9,Walking / Occupation
Sports,"Race Walking, 3.7 m/s (8.3 mph)",9,Walking / Occupation
Sports,"Race Walking, racing speed, 4.0 m/s (8.95 mph)",9,Walking / Occupation
Sports,"Racquetball, general (Taylor Code 470)",1,Sports + Water Activities + Walking
Sports,"Rock or mountain climbing (Taylor Code 060), (formerly code 17120)",1,Sports + Water Activities + Walking
Sports,"Rock climbing, free boulder",12,Sports
Sports,"Rock climbing, ascending rock, high difficulty",12,Sports
Sports,"Rock climbing, speed climbing, very difficult",12,Sports
Sports,"Rock climbing, ascending or traversing rock, low-to-moderate difficulty",12,Sports
Sports,"Rock climbing, treadwall, 4-6 m/min",12,Sports
Sports,"Rock climbing, treadwall, 7-10 m/min",12,Sports
Sports,"Rock climbing, rappelling,",12,Sports
Sports,"Rodeo sports, general, light effort",12,Sports
Sports,"Rodeo sports, general, moderate effort",12,Sports
Sports,"Rodeo sports, general, vigorous effort",12,Sports
Sports,"Rope jumping, fast pace, 120-160 skips/min",12,Sports
Sports,"Rope jumping, moderate pace, general, 100 to 120 skips/min, 2 foot skip, plain bounce",12,Sports
Sports,"Rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce",12,Sports
Sports,"Rope jumping, double under or more",12,Sports
Sports,"Rugby, union, team, competitive",12,Sports
Sports,"Rugby, touch, non-competitive",12,Sports
Sports,Shuffleboard,12,Sports
Sports,"Skateboarding, general, moderate effort",12,Sports
Sports,"Skateboarding, competitive, vigorous effort",12,Sports
Sports,"Skating, roller (Taylor Code 360)",1,Sports + Water Activities + Walking
Sports,"Roller blading, in-line skating, 14.4 km/h (9.0 mph), recreational pace",12,Sports
Sports,"Roller blading, in-line skating, 17.7 km/h (11.0 mph), moderate pace, exercise training",12,Sports
Sports,"Roller blading, in-line skating, 21.0 to 21.7 km/h (13.0 to 13.6 mph), fast pace, exercise training",12,Sports
Sports,"Rollerblading, in-line skating, 24.0 km/h (15.0 mph), maximal effort",12,Sports
Sports,"Skateboard, longboard, 13.3 km/h, slow speed",12,Sports
Sports,"Skateboard, longboard, 16.2 km/h, typical speed",12,Sports
Sports,"Skateboard, longboard, 13.3 km/h, fast speed",12,Sports
Sports,"Skydiving, base-jumping, bungee jumping",12,Sports
Sports,"Soccer, competitive",12,Sports
Sports,"Soccer, casual, general (Taylor Code 540)",1,Sports + Water Activities + Walking
Sports,Walking football/soccer,12,Sports
Sports,"Softball or baseball, fast or slow pitch, general, moderate effort (Taylor Code 440)",1,Sports + Water Activities + Walking
Sports,"Softball, practice",12,Sports
Sports,"Softball, officiating",12,Sports
Sports,"Softball, pitching",12,Sports
Sports,"Sports spectator, very excited, emotional, physically moving",12,Sports
Sports,Squash (Taylor Code 530),1,Sports + Water Activities + Walking
Sports,"Squash, general",12,Sports
Sports,"Table tennis, ping pong (Taylor Code 410)",1,Sports + Water Activities + Walking
Sports,"Tai chi, qi gong, general",12,Sports
Sports,"Tai chi, qi gong, sitting, light effort",12,Sports
Sports,"Tai chi chuan, Yang style",12,Sports
Sports,"Tennis, general, moderate effort",12,Sports
Sports,"Tennis, general, competitive",12,Sports
Sports,"Tennis, doubles (Taylor Code 430)",1,Sports + Water Activities + Walking
Sports,"Tennis, doubles",12,Sports
Sports,"Tennis, singles (Taylor Code 420)",1,Sports + Water Activities + Walking
Sports,"Tennis, hitting balls, non-game play, moderate effort",12,Sports
Sports,"Trampoline, recreational",12,Sports
Sports,"Trampoline, competitive",12,Sports
Sports,Volleyball (Taylor Code 400),1,Sports + Water Activities + Walking
Sports,"Volleyball, competitive, in gymnasium",12,Sports
Sports,"Volleyball, non-competitive, 6 - 9 member team, general",12,Sports
Sports,"Volleyball, beach, in sand",12,Sports
Sports,"Wrestling, competitive (one match = 5 minutes)",12,Sports
Sports,"Wallyball, general",12,Sports
Sports,"Track and field (e.g., shot, discus, hammer throw)",12,Sports
Sports,"Track and field (e.g., high jump, long jump, triple jump, javelin, pole vault)",12,Sports
Sports,"Track and field (e.g., steeplechase, hurdles)",12,Sports
Transportation,"Bicycling for transportation, light effort",11,Bicycling / Transportation
Transportation,"Bicycling for transportation, high effort",11,Bicycling / Transportation
Transportation,E-bike (electrically assisted) for transportation,11,Bicycling / Transportation
Transportation,Automobile or light truck (not a semi) driving,11,Bicycling / Transportation
Transportation,Riding in a car or truck,11,Bicycling / Transportation
Transportation,Riding in a bus or train,11,Bicycling / Transportation
Transportation,Flying airplane or helicoptor,11,Bicycling / Transportation
Transportation,"Motor scooter, motorcycle",11,Bicycling / Transportation
Transportation,Pulling rickshaw,11,Bicycling / Transportation
Transportation,Pushing plane in and out of hangar,11,Bicycling / Transportation
Transportation,"Truck, semi, tractor, ≥1 ton, or bus, driving",11,Bicycling / Transportation
Transportation,"Walking for transportation, 2.8-3.2 mph, level, moderate pace, firm surface",9,Walking / Occupation
Walking,Backpacking (Taylor Code 050),1,Sports + Water Activities + Walking
Walking,"Walking with a day pack, level ground, assumed in the city",9,Walking / Occupation
Walking,"Backpacking,  hiking with a daypack, organized walking with daypack",9,Walking / Occupation
Walking,"Carrying 5 to 14 lb (2.3 to 6.4 kg) load (e.g. suitcase, boxes, groceries), level ground, moderate pace",9,Walking / Occupation
Walking,"Carrying 15 - 155 lb (6.8 - 70.4 kg) load (e.g. suitcase, boxes, furniture), level ground or downstairs, slow pace",9,Walking / Occupation
Walking,"Carrying 50 to 150 pound load (e.g., equine or bovine feed, fence pipes, furniture), level ground, moderate pace",9,Walking / Occupation
Walking,"Carrying ~10 lb child, slow walking",9,Walking / Occupation
Walking,"Carrying load upstairs, general",9,Walking / Occupation
Walking,"Carrying load, 1 to 15 lb load, upstairs",9,Walking / Occupation
Walking,"Carrying load, 16 to 24 lb load, upstairs",9,Walking / Occupation
Walking,"Carrying load, 25 to 49 lb load, upstairs",9,Walking / Occupation
Walking,"Carrying load, 50 to 74 lb load, upstairs",9,Walking / Occupation
Walking,"Carrying load, >74 lb load, upstairs",9,Walking / Occupation
Walking,"Loading  and/or unloading a car, implied walking",9,Walking / Occupation
Walking,"Climbing hills, no load, 5 to 20% grade, very slow pace",9,Walking / Occupation
Walking,"Climbing hills, 15-50 lb load, 1 to 2% grade, slow pace",9,Walking / Occupation
Walking,"Climbing hills, no load, 1 to 5% grade, moderate-to-brisk pace",9,Walking / Occupation
Walking,"Climbing hills, no load, 6 to 10% grade, moderate-to-brisk pace",9,Walking / Occupation
Walking,"Climbing hills, no load, 11 to 20% grade, slow-to-moderate pace",9,Walking / Occupation
Walking,"Climbing hills, no load, 4.0 to 5.0 mph, 3 to 5% grade, very fast pace",9,Walking / Occupation
Walking,"Climbing hills, no load, steep grade (30%), slow pace (less than 1.2 mph)",9,Walking / Occupation
Walking,"Climbing hills, no load, very steep grade (30-40%), 1.2 to 1.8 mph",9,Walking / Occupation
Walking,"Climbing hills, no load, steep grade (10-40%), 1.8 to 5.0 mph",9,Walking / Occupation
Walking,"Climbing hills, 10 to 20 lb load, 5 to 10% grade, moderate",9,Walking / Occupation
Walking,"Climbing hills, 21 to 40 lb load, 3 to 10% grade, moderate-to-brisk pace",9,Walking / Occupation
Walking,"Climbing hills, 20+ pound load, 5 to 20% grade, moderate to brisk pace",9,Walking / Occupation
Walking,Descending stairs,9,Walking / Occupation
Walking,"Hauling water, head hauling, walking on flat surface",9,Walking / Occupation
Walking,"Hiking, cross country (Taylor Code 040)",1,Sports + Water Activities + Walking
Walking,"Hiking slowly or ambling through fields and hillsides, no load",9,Walking / Occupation
Walking,"Hiking or walking at a normal pace through fields and hillsides, no load",9,Walking / Occupation
