traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,freetime,goout,Cluster,Cluster_Name,PC1,PC2,PC3
2,2,0,1,0,0,0,0,3,4,3,Connected Achievers,-1.0451930884434724,-1.4153951575692294,2.965835488174258
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
1,3,0,0,1,1,1,1,2,2,0,Supported Studiers,3.0117720768178913,-0.024796856422808714,-1.1807373565838846
1,2,0,0,1,1,0,0,3,2,4,Casual Learners,1.399813520701854,-1.5598005816994691,0.7442320750833119
1,2,0,0,1,1,1,1,4,2,0,Supported Studiers,1.5226605584313542,0.9898068004955858,-0.36882228207966
1,2,0,0,0,0,0,1,4,4,1,Offline Independents,-1.0073165962568855,0.6272088843556834,0.0682349821055397
1,2,0,0,1,1,0,1,2,2,0,Supported Studiers,2.295447929450867,-0.908671261421438,-0.579321782674398
1,2,0,0,1,1,1,1,5,1,0,Supported Studiers,1.3824589187230483,1.0813689646236875,-0.1267921830515041
1,2,0,0,1,1,0,1,3,3,0,Supported Studiers,1.6382656599168461,0.13174996028668096,-0.20797575887882724
3,3,0,0,1,0,1,1,2,2,2,School-Supported,0.9399442725177307,-1.2961159533448712,-1.8845796141502282
1,1,0,0,1,1,1,1,3,3,0,Supported Studiers,0.9711345889954502,0.7808649074496583,-0.4123134294273182
2,2,0,0,1,1,0,1,4,3,0,Supported Studiers,0.7120448881942777,0.28032533887985134,-0.316296961363673
1,3,0,0,1,0,0,1,5,2,2,School-Supported,0.7743295046342361,0.47019707797853627,0.26837972010776884
1,1,0,0,1,0,0,1,4,4,2,School-Supported,-0.727414388858735,0.6183049848047915,0.48808548682431585
1,3,0,0,1,1,1,1,2,3,0,Supported Studiers,2.7532817619050336,0.4496326723671999,-1.116079394200177
3,2,0,1,1,0,1,0,3,2,3,Connected Achievers,-0.059514920953987784,-1.9067000240264491,2.2399452303194236
1,2,0,0,0,0,0,1,4,1,1,Offline Independents,-0.2318456515183132,-0.7960797020143423,-0.12573890504558266
1,1,0,0,1,1,0,1,4,2,0,Supported Studiers,0.8063364110643304,0.10593239549695677,0.2325932918298264
1,2,0,0,0,0,1,1,5,1,1,Offline Independents,-0.6059410679166628,0.5364066669845712,-0.22192746586270803
2,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.5386190585931161,1.0847630754784805,-0.5283393509818799
1,3,0,1,1,1,1,1,3,2,3,Connected Achievers,3.200982946618232,0.6991198150095808,1.7283827398594231
1,1,0,0,1,1,0,1,2,2,0,Supported Studiers,1.6037203203066577,-1.0260509903392638,-0.38078283099390026
1,1,0,0,0,1,0,1,2,4,0,Supported Studiers,0.11510987393858199,-0.18566776212618039,-0.4727784592647638
1,2,0,1,1,0,1,1,3,3,3,Connected Achievers,1.2339948524638142,0.6196831466095809,2.117755924150703
1,2,0,0,1,1,1,1,4,5,0,Supported Studiers,0.7471896136927814,2.4130953868656118,-0.1748483949285377
1,2,0,0,1,1,0,1,4,2,0,Supported Studiers,1.4980640202085405,0.22331212441478265,0.034054340149328705
2,2,0,0,1,0,1,1,3,1,2,School-Supported,0.63554384076662,-0.9045172038096554,-1.0290012995448654
1,2,0,0,1,0,1,1,5,2,2,School-Supported,0.10719843371284024,1.1193120251415138,0.06404204955927789
1,2,0,0,0,0,1,1,3,2,1,Offline Independents,-0.06704747358719312,-0.12114719006164082,-0.7706456263027274
1,1,0,0,1,1,0,1,4,3,0,Supported Studiers,0.5478460961514728,0.5803619242869654,0.2972512542135339
2,1,0,0,1,0,1,0,5,1,4,Casual Learners,-1.3505101317477666,-1.1070345600874023,0.7997795713052056
1,3,0,0,1,0,1,1,4,3,2,School-Supported,0.9391276825653558,1.145129589931238,-0.3765270011493758
2,3,0,0,1,0,1,1,4,3,2,School-Supported,0.41159886546395114,0.727713275606298,-0.791536265046085
1,3,0,1,1,1,1,1,3,2,3,Connected Achievers,3.200982946618232,0.6991198150095808,1.7283827398594231
1,1,0,1,1,1,1,0,3,1,3,Connected Achievers,1.57907558911482,-1.227190184812221,3.0776684771825584
1,1,0,0,1,0,0,1,4,3,2,School-Supported,-0.4689240739458775,0.1438754560147829,0.4234275244406084
1,2,0,0,1,0,1,1,3,3,2,School-Supported,0.6460920280423097,0.46175816809530174,-0.4846761108807414
1,1,0,1,1,0,0,1,4,1,3,Connected Achievers,0.6359593803013419,-0.6470586230509551,2.896543634704638
1,2,0,1,1,1,1,1,2,2,3,Connected Achievers,2.9079472920951854,0.015748393173644622,1.6202336301280575
1,2,0,0,1,0,0,1,3,5,2,School-Supported,0.10451485999378081,0.6441225495945156,0.04751643611566218
1,2,0,0,1,1,0,0,3,3,4,Casual Learners,1.1413232057889964,-1.0853710529094605,0.8088900374670194
3,2,0,0,1,1,0,1,3,3,0,Supported Studiers,0.5832080257140363,-0.7030826683631989,-1.0379942866722456
1,2,0,0,1,1,0,1,3,3,0,Supported Studiers,1.6382656599168461,0.13174996028668096,-0.20797575887882724
1,1,0,1,1,1,0,1,3,4,3,Connected Achievers,1.2759505602812833,0.6467247386731428,2.6576531902168226
1,1,0,0,0,1,0,1,3,4,0,Supported Studiers,-0.2835820806825814,0.3803239307919297,-0.16609039785290045
1,2,0,0,0,1,1,1,3,4,0,Supported Studiers,0.43274206668444215,1.2641983357905588,-0.7675059717623871
1,2,0,0,1,1,1,1,3,2,0,Supported Studiers,1.921352513052518,0.42381510757747565,-0.6755103434915234
1,2,0,0,1,0,1,0,2,2,4,Casual Learners,0.806331843448481,-1.7957840668089586,0.16084366166953434
1,2,0,1,1,0,1,1,3,2,3,Connected Achievers,1.492485167376672,0.14525361781957224,2.0530979617669955
1,2,0,0,1,0,0,1,2,3,2,School-Supported,1.0201874444406593,-0.8707282009036118,-0.38848755006361607
1,2,0,0,1,0,1,0,4,4,4,Casual Learners,-0.508032695619561,0.28505837660727906,0.903535709260676
1,2,0,1,0,0,1,1,4,3,3,Connected Achievers,-0.13632691869970986,1.0771990101607574,2.203132432524288
1,3,0,1,1,1,1,1,4,4,3,Connected Achievers,2.2853103621713533,2.2139705655077084,2.1643867260387015
1,2,0,1,0,0,1,1,4,4,3,Connected Achievers,-0.3948172336125674,1.5516285389507658,2.2677903949079954
3,2,0,0,1,0,1,1,4,3,2,School-Supported,-0.8076575607816636,0.1929172323635322,-1.0080065772622964
1,1,0,0,0,0,1,0,3,2,4,Casual Learners,-1.2557175368592524,-1.4556479321756084,0.44475912172361703
1,2,0,1,1,1,1,1,3,3,3,Connected Achievers,2.2507650225611644,1.0561696148817634,1.9915796539236283
1,2,0,0,1,1,1,1,3,3,0,Supported Studiers,1.6628621981396603,0.8982446363674843,-0.6108523811078159
1,2,0,0,1,0,0,1,4,3,2,School-Supported,0.22280353519833235,0.26125518493260874,0.22488857276011068
1,1,0,1,1,1,1,1,2,2,3,Connected Achievers,2.216219682950976,-0.10163133574418132,1.8187725818085554
1,3,0,1,0,1,0,1,3,2,3,Connected Achievers,2.2047565918530574,-0.1758506904381565,1.9099478090501334
1,2,0,0,1,1,0,1,4,4,0,Supported Studiers,0.9810833903828252,1.1721711819947997,0.16337026491674358
2,2,0,0,0,1,1,1,3,3,0,Supported Studiers,0.1637035644958948,0.3723524926756104,-1.2471731980428036
1,2,0,0,1,0,1,1,3,2,2,School-Supported,0.9045823429551673,-0.012671360694706871,-0.5493340732644489
1,2,0,0,1,0,0,0,3,4,4,Casual Learners,-0.1339372792212114,-1.0474279923916345,0.9997242700778013
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
1,3,0,0,1,1,0,1,3,3,0,Supported Studiers,2.329993269061056,0.2491296892045069,-0.406514710559325
1,1,0,0,0,1,1,1,5,5,0,Supported Studiers,-1.314859766614952,2.753231521498962,0.109067065125545
1,2,0,1,1,0,0,0,3,3,3,Connected Achievers,0.7124558601131504,-1.3639325426673639,3.5374983427255384
2,2,0,0,1,1,1,1,3,3,0,Supported Studiers,1.1353333810382553,0.4808283220425443,-1.025861645004525
2,1,0,1,1,0,1,1,3,3,3,Connected Achievers,0.014738426218199477,0.08488710336681504,1.9012856119344914
1,2,0,0,1,1,0,0,3,5,4,Casual Learners,0.6243425759632812,-0.13651199532944325,0.9382059622344342
1,1,0,0,0,0,1,1,3,4,1,Offline Independents,-1.2757557125571177,0.7103321386005506,-0.4427907498548146
1,3,0,1,1,1,0,1,3,5,3,Connected Achievers,2.4009154636568453,1.3559137252988032,2.3252332492395342
1,1,0,1,1,1,1,1,5,5,3,Connected Achievers,0.24467287434891255,3.0196323293801752,2.9328106531952676
1,3,0,0,1,0,1,1,4,3,2,School-Supported,0.9391276825653558,1.145129589931238,-0.3765270011493758
1,1,0,0,1,0,1,1,3,3,2,School-Supported,-0.04563558110189999,0.3443784391774758,-0.28613715920024363
2,2,0,1,1,1,0,1,3,5,3,Connected Achievers,1.1816590374112308,0.8211176820560375,2.1087629370233225
1,2,0,0,1,1,1,1,4,4,0,Supported Studiers,1.005679928605639,1.9386658580756029,-0.23950635731224515
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
1,3,0,0,1,1,1,1,4,5,0,Supported Studiers,1.4389172228369915,2.530475115783438,-0.3733873466090354
1,1,0,0,0,0,1,1,5,3,1,Offline Independents,-1.8146493068865874,1.3678859956467626,0.10592741058520463
1,1,0,0,0,0,0,1,5,2,1,Offline Independents,-1.5807555301965437,0.1269617907759506,0.444146070430486
1,2,0,0,0,0,1,1,4,2,1,Offline Independents,-0.4657394282083568,0.4448445028564695,-0.4639575648908639
1,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.011090241491711261,1.5021793898034206,-0.1133300870851706
2,2,0,0,1,0,1,0,4,3,4,Casual Learners,-0.7770711978081084,-0.6067874665076693,0.42386848298025936
2,1,0,0,0,0,1,1,4,2,1,Offline Independents,-1.684995854453971,-0.08995154038629638,-0.6804278771070753
1,1,0,0,0,0,0,1,4,3,1,Offline Independents,-1.4405538904882378,0.03539962664784899,0.20211597140233004
1,2,0,0,0,0,0,1,2,3,1,Offline Independents,0.0485576278982989,-0.9792040302705457,-0.6097991031018944
2,2,0,0,1,1,1,1,2,2,0,Supported Studiers,1.7925156505722764,-0.5595928996655746,-1.397207668800096
1,1,0,0,1,0,1,1,4,4,2,School-Supported,-0.702817850635921,1.3847996608855946,0.08520886459532719
1,2,0,0,0,1,0,1,4,4,0,Supported Studiers,0.009453573840464658,1.0636953526278659,-0.05794128812153484
1,1,0,1,0,0,0,1,5,5,3,Connected Achievers,-1.768323650513612,1.7081753556602557,3.2405519926130526
1,2,0,1,0,0,1,1,3,2,3,Connected Achievers,0.5208553508343112,0.03677778845263834,1.831786408728717
1,1,0,0,0,1,1,1,5,5,0,Supported Studiers,-1.314859766614952,2.753231521498962,0.109067065125545
3,1,0,0,1,0,1,1,3,3,2,School-Supported,-1.1006932153047098,-0.49045418947240405,-1.116155686993662
1,1,0,0,1,0,0,1,4,4,2,School-Supported,-0.727414388858735,0.6183049848047915,0.48808548682431585
1,1,0,0,0,0,0,1,2,1,1,Offline Independents,-0.12618935142019588,-2.0454428167683885,-0.5405760761888116
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
3,2,0,0,0,0,0,0,4,5,4,Casual Learners,-2.8178069995004025,-0.9503152287003293,0.31974021304167555
2,1,0,0,0,0,1,1,3,2,1,Offline Independents,-1.2863038998328074,-0.6559432333044066,-0.9871159385189386
1,3,0,0,1,1,1,1,2,2,0,Supported Studiers,3.0117720768178913,-0.024796856422808714,-1.1807373565838846
1,1,0,0,0,0,0,1,4,4,1,Offline Independents,-1.6990442054010952,0.5098291554378576,0.2667739337860375
1,2,0,0,1,1,0,1,4,2,0,Supported Studiers,1.4980640202085405,0.22331212441478265,0.034054340149328705
1,2,0,0,1,1,0,1,3,2,0,Supported Studiers,1.8967559748297038,-0.3426795685033277,-0.27263372126253466
1,1,0,0,1,0,0,1,3,2,2,School-Supported,0.1882581955881436,-0.8965457656933361,0.05208150064503764
1,1,0,1,1,0,0,0,2,1,3,Connected Achievers,0.9364008354158192,-2.9961630220833166,3.3000333082267583
1,2,0,1,0,1,1,0,4,4,3,Connected Achievers,0.12501048235693313,0.770993994026807,3.1584799210267676
1,1,0,0,0,0,0,0,2,2,4,Casual Learners,-0.8816221204609032,-2.788134301174521,0.5409476825407424
3,1,0,0,0,0,0,0,2,2,4,Casual Learners,-1.9366797546637127,-3.6229669298244014,-0.2890708452526758
1,1,0,0,0,0,0,1,3,3,1,Offline Independents,-1.0418619358670742,-0.5305920662702613,-0.10457209000953335
1,2,0,0,0,0,0,1,3,5,1,Offline Independents,-0.8671149565485796,0.5356467202275818,-0.17379511692261623
1,2,0,0,0,1,0,1,2,3,0,Supported Studiers,1.0653277979956493,-0.5427175619983632,-0.735975373328969
1,2,0,0,1,1,0,1,4,2,0,Supported Studiers,1.4980640202085405,0.22331212441478265,0.034054340149328705
2,2,0,0,1,1,1,1,3,2,0,Supported Studiers,1.393823695951113,0.00639879325253567,-1.0905196073882326
1,2,0,0,1,1,1,1,4,4,0,Supported Studiers,1.005679928605639,1.9386658580756029,-0.23950635731224515
2,2,0,0,1,1,1,1,4,5,0,Supported Studiers,0.21966079659137666,1.9956790725406717,-0.589857658825247
2,2,0,0,0,1,1,1,4,4,0,Supported Studiers,-0.4934787050381263,1.4127737143837291,-0.8758271742472329
2,2,0,0,0,1,1,1,4,4,0,Supported Studiers,-0.4934787050381263,1.4127737143837291,-0.8758271742472329
1,2,0,0,0,0,1,1,3,4,1,Offline Independents,-0.5840281034129081,0.8277118675183764,-0.6413297015353125
1,1,0,0,1,0,1,1,3,3,2,School-Supported,-0.04563558110189999,0.3443784391774758,-0.28613715920024363
1,2,0,0,1,0,1,1,2,3,2,School-Supported,1.0447839826634733,-0.10423352482280854,-0.7913641722926048
1,2,0,0,1,1,1,1,4,3,0,Supported Studiers,1.2641702435184965,1.4642363292855944,-0.3041643196959526
1,2,0,0,0,1,1,1,2,3,0,Supported Studiers,1.0899243362184632,0.2237771140824401,-1.1388519955579577
1,2,0,0,1,0,1,0,4,2,4,Casual Learners,0.008947934206153994,-0.6638006809727381,0.7742197844932611
1,2,0,0,1,0,1,1,3,3,2,School-Supported,0.6460920280423097,0.46175816809530174,-0.4846761108807414
1,2,0,0,1,1,0,1,2,2,0,Supported Studiers,2.295447929450867,-0.908671261421438,-0.579321782674398
1,2,0,0,1,0,1,1,3,4,2,School-Supported,0.38760171312945224,0.9361876968853103,-0.42001814849703395
1,1,0,0,1,1,1,1,3,3,0,Supported Studiers,0.9711345889954502,0.7808649074496583,-0.4123134294273182
1,2,0,0,0,1,1,1,2,3,0,Supported Studiers,1.0899243362184632,0.2237771140824401,-1.1388519955579577
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
1,2,0,0,0,0,0,1,3,3,1,Offline Independents,-0.3501343267228646,-0.4132123373524355,-0.3031110416900311
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
2,2,0,0,0,1,1,1,4,4,0,Supported Studiers,-0.4934787050381263,1.4127737143837291,-0.8758271742472329
1,1,0,0,1,0,1,1,3,2,2,School-Supported,0.2128547338109575,-0.1300510896125328,-0.35079512158395104
2,1,0,0,0,0,0,1,3,3,1,Offline Independents,-1.569390752968479,-0.9480083805952013,-0.5195813539062425
1,2,0,0,0,0,1,1,3,2,1,Offline Independents,-0.06704747358719312,-0.12114719006164082,-0.7706456263027274
1,1,0,0,0,0,0,1,2,3,1,Offline Independents,-0.643169981245911,-1.0965837591883716,-0.4112601514213967
3,1,0,0,1,1,1,1,3,4,0,Supported Studiers,-0.342413360120217,0.4204618075897871,-1.1776739948370292
1,2,0,0,1,1,0,1,5,2,0,Supported Studiers,1.0993720655873769,0.789303817332893,0.34074240156119207
1,2,0,0,1,0,1,1,3,5,2,School-Supported,0.12911139821659473,1.4106172256753189,-0.3553601861133265
1,2,0,1,1,1,1,0,4,3,3,Connected Achievers,1.3551306138121513,0.40504029460373225,3.3151335116813385
1,2,0,0,1,1,0,0,4,4,4,Casual Learners,0.48414093625497545,-0.04494983120134159,1.18023606126259
1,1,0,0,1,0,0,1,3,2,2,School-Supported,0.1882581955881436,-0.8965457656933361,0.05208150064503764
1,2,0,0,0,1,1,1,3,2,0,Supported Studiers,0.9497226965101572,0.31533927821054175,-0.8968218965298019
2,1,0,0,1,1,0,0,3,2,4,Casual Learners,0.1805570944562393,-2.094596624942235,0.5277617628671005
2,3,0,0,1,1,1,1,4,2,0,Supported Studiers,1.6868593504741591,0.6897702150884719,-0.982370497656867
1,2,0,0,1,1,0,1,3,5,0,Supported Studiers,1.1212850300911312,1.080609017866698,-0.07865983411141235
1,2,0,1,1,1,0,1,3,4,3,Connected Achievers,1.9676781694254932,0.7641044675909687,2.4591142385363245
1,1,0,0,1,1,0,0,2,1,4,Casual Learners,1.3652681810916654,-2.7176015323254137,0.5714250029682388
2,2,0,0,0,1,0,1,4,4,0,Supported Studiers,-0.5180752432609402,0.6462790383029261,-0.472950552018244
2,1,0,0,1,1,0,0,3,3,4,Casual Learners,-0.07793322045661821,-1.6201670961522263,0.592419725250808
1,3,0,0,1,1,1,1,3,3,0,Supported Studiers,2.35458980728387,1.01562436528531,-0.8093913327883138
2,2,0,0,1,0,1,1,2,5,2,School-Supported,0.0002745357363534501,0.4272092184322687,-1.077057511421899
1,2,0,1,0,0,0,1,3,1,3,Connected Achievers,0.7547491275243547,-1.2041464164181737,2.1700050685739987
2,2,0,0,1,1,0,1,3,3,0,Supported Studiers,1.1107368428154414,-0.285666354038259,-0.6229850227755365
1,3,0,0,1,0,1,1,3,2,2,School-Supported,1.5963099520993773,0.10470836822311891,-0.7478730249449467
1,2,0,0,0,0,1,1,3,4,1,Offline Independents,-0.5840281034129081,0.8277118675183764,-0.6413297015353125
1,2,0,0,1,1,0,1,3,3,0,Supported Studiers,1.6382656599168461,0.13174996028668096,-0.20797575887882724
2,3,0,0,0,0,1,1,2,3,1,Offline Independents,0.23735295816391783,-0.5127459395968564,-1.62622394090809
1,2,0,0,0,0,1,1,2,3,1,Offline Independents,0.07315416612111283,-0.2127093541897424,-1.0126757253308831
2,2,0,0,1,1,1,1,5,2,0,Supported Studiers,0.5964397867087857,1.1383821790887563,-0.4771434845645058
1,2,0,1,1,0,1,1,5,5,3,Connected Achievers,-0.08036968660422793,2.700525590025819,2.8604479717418445
1,2,0,0,1,1,1,1,2,4,0,Supported Studiers,1.8030638378479662,0.8066824722393826,-0.852882480135972
2,2,0,0,1,1,0,1,4,2,0,Supported Studiers,0.9705352031071353,-0.19410418991015727,-0.38095492374738044
2,3,0,0,0,0,1,1,3,3,1,Offline Independents,-0.1613389964572457,0.05324575332125373,-1.3195358794962266
1,2,0,0,0,1,1,1,4,2,0,Supported Studiers,0.5510307418889936,0.8813309711286521,-0.5901338351179385
1,1,0,0,0,0,0,1,5,2,1,Offline Independents,-1.5807555301965437,0.1269617907759506,0.444146070430486
2,2,0,0,0,0,1,1,5,5,1,Offline Independents,-2.1674311446694974,2.016708467819666,-0.3783048802245873
2,2,0,0,1,1,0,1,3,3,0,Supported Studiers,1.1107368428154414,-0.285666354038259,-0.6229850227755365
1,1,0,0,0,0,1,1,4,5,1,Offline Independents,-1.9329379820911388,1.7507533603086693,-0.07144472605924383
1,1,0,0,0,0,1,1,3,2,1,Offline Independents,-0.7587750827314028,-0.2385269189794667,-0.5721066746222295
2,3,0,0,1,1,0,1,4,4,0,Supported Studiers,1.14528218242563,0.8721345965876859,-0.4501779506604633
3,1,0,0,0,0,0,1,3,3,1,Offline Independents,-2.096919570069884,-1.3654246949201412,-0.9345906178029516
2,1,0,0,0,0,0,1,2,2,1,Offline Independents,-0.9122084834344582,-1.98842960230332,-0.8909273777018133
1,1,0,0,0,1,0,1,3,2,0,Supported Studiers,0.23339854914313363,-0.5685351267880875,-0.2954063226203153
3,2,0,1,1,0,0,1,3,3,3,Connected Achievers,0.15434068003819051,-0.9816441581211022,1.6906140185862732
2,1,0,0,0,0,1,0,3,2,4,Casual Learners,-1.7832463539606573,-1.873064246500548,0.02974985782690789
1,1,0,0,0,0,0,1,4,2,1,Offline Independents,-1.18206357557538,-0.43902990214215964,0.13745800901862257
1,2,0,0,1,0,0,1,3,1,2,School-Supported,1.138476119645211,-1.2535955655655189,-0.21111541341916762
1,2,0,0,0,0,1,1,2,4,1,Offline Independents,-0.18533614879174468,0.26172017460026614,-0.9480177629471758
1,2,0,0,1,1,0,1,3,2,0,Supported Studiers,1.8967559748297038,-0.3426795685033277,-0.27263372126253466
1,3,0,0,0,0,1,0,3,2,4,Casual Learners,0.12773768142916686,-1.2208884743399564,0.04768121836262154
