traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,freetime,goout,Cluster,Cluster_Name,PC1,PC2,PC3
1,3,0,0,0,0,1,0,2,3,4,Casual Learners,0.2679393211374729,-1.312450638468058,-0.19434888066553435
1,3,0,0,1,1,1,1,3,3,0,Supported Studiers,2.35458980728387,1.01562436528531,-0.8093913327883138
2,2,0,0,1,1,1,1,2,5,0,Supported Studiers,1.0170447058337038,0.8636956867044513,-1.2032337816489735
1,2,0,0,0,1,1,1,4,4,0,Supported Studiers,0.03405011206327859,1.8301900287086692,-0.46081791035052355
2,2,0,0,0,1,1,1,3,4,0,Supported Studiers,-0.09478675041696269,0.846782021465619,-1.1825152356590962
1,2,0,0,1,1,1,1,4,5,0,Supported Studiers,0.7471896136927814,2.4130953868656118,-0.1748483949285377
2,2,0,0,1,0,0,1,3,5,2,School-Supported,-0.42301395710762396,0.22670623526957567,-0.3674928277810469
2,2,0,0,1,1,0,0,4,3,4,Casual Learners,0.21510243406642804,-0.9367956743162901,0.7005688349821736
1,2,0,0,1,1,1,0,5,2,4,Casual Learners,0.6270261496823408,0.3386774802175547,0.9547315756780498
2,2,0,0,1,1,0,1,3,3,0,Supported Studiers,1.1107368428154414,-0.285666354038259,-0.6229850227755365
2,2,0,1,1,1,0,1,4,4,3,Connected Achievers,1.041457397702925,0.9126798461841391,2.3507930360514786
2,1,0,0,0,1,1,1,2,4,0,Supported Studiers,-0.38782240494000897,0.16341059962968282,-1.2906643453904618
2,1,0,0,0,1,1,1,2,3,0,Supported Studiers,-0.12933209002715146,-0.3110189291603258,-1.3553223077741692
2,1,0,0,0,1,1,1,5,4,0,Supported Studiers,-1.5838982688034993,1.8613856783840135,-0.3706001611548716
2,2,0,1,0,0,1,1,4,4,3,Connected Achievers,-0.9223460507139722,1.134212224625826,1.852781131011286
1,2,0,0,1,0,0,1,4,5,2,School-Supported,-0.2941770946273827,1.210114242512626,0.3542044975275256
1,2,0,0,0,1,0,1,3,3,0,Supported Studiers,0.6666358433744857,0.02327413091974704,-0.4292873119171057
1,3,0,0,1,1,0,1,3,3,0,Supported Studiers,2.329993269061056,0.2491296892045069,-0.406514710559325
1,3,0,0,1,1,0,1,3,3,0,Supported Studiers,2.329993269061056,0.2491296892045069,-0.406514710559325
1,3,0,0,0,1,1,1,2,4,0,Supported Studiers,1.5231616304498157,0.8155863717902746,-1.2727329848547482
1,2,0,0,1,1,1,1,4,3,0,Supported Studiers,1.2641702435184965,1.4642363292855944,-0.3041643196959526
1,2,0,0,1,1,1,1,3,2,0,Supported Studiers,1.921352513052518,0.42381510757747565,-0.6755103434915234
1,3,0,0,1,1,0,1,2,2,0,Supported Studiers,2.987175538595077,-0.7912915325036121,-0.7778607343548958
2,3,0,0,1,1,1,1,4,2,0,Supported Studiers,1.6868593504741591,0.6897702150884719,-0.982370497656867
1,1,0,0,1,1,0,1,4,3,0,Supported Studiers,0.5478460961514728,0.5803619242869654,0.2972512542135339
2,2,0,0,1,1,1,1,3,4,0,Supported Studiers,0.8768430661253978,0.9552578508325529,-0.9612036826208177
2,2,0,0,1,1,0,1,4,5,0,Supported Studiers,0.19506425836856273,1.2291843964598685,-0.18698103659625814
1,1,0,0,1,1,0,1,4,2,0,Supported Studiers,0.8063364110643304,0.10593239549695677,0.2325932918298264
1,2,0,0,1,0,0,1,2,4,2,School-Supported,0.7616971295278018,-0.39629867211360326,-0.3238295876799086
2,3,0,0,1,1,0,1,3,3,0,Supported Studiers,1.802464451959651,-0.16828662512043302,-0.8215239744560341
1,1,0,0,0,0,1,0,5,3,4,Casual Learners,-2.311591761014437,0.15076498245062098,1.1227932069310511
3,2,0,0,1,0,0,1,4,1,2,School-Supported,-0.31527346917876237,-1.5224365012972882,-0.7344458798007225
2,2,0,0,1,1,1,1,3,3,0,Supported Studiers,1.1353333810382553,0.4808283220425443,-1.025861645004525
1,3,0,0,1,1,1,1,3,4,0,Supported Studiers,2.0960994923710126,1.4900538940753185,-0.7447333704046064
1,3,0,0,1,1,1,1,3,4,0,Supported Studiers,2.0960994923710126,1.4900538940753185,-0.7447333704046064
1,2,0,0,1,1,0,1,4,4,0,Supported Studiers,0.9810833903828252,1.1721711819947997,0.16337026491674358
1,2,0,0,1,1,0,1,2,2,0,Supported Studiers,2.295447929450867,-0.908671261421438,-0.579321782674398
1,2,0,0,1,0,0,0,2,2,4,Casual Learners,0.7817353052256671,-2.5622787428897618,0.563720283898523
1,3,0,0,1,1,1,1,3,2,0,Supported Studiers,2.6130801221967275,0.5411948364953014,-0.8740492951720212
1,3,0,0,1,0,0,1,4,3,2,School-Supported,0.9145311443425419,0.37863491385043463,0.026349621079612952
2,3,0,0,0,0,0,1,3,3,1,Offline Independents,-0.18593553468005963,-0.7132489227595495,-0.9166592572672381
1,3,0,0,0,0,1,1,3,3,1,Offline Independents,0.3661898206441591,0.4706620676461936,-0.9045266155995176
1,1,0,0,0,0,1,1,3,5,1,Offline Independents,-1.5342460274699752,1.184761667390559,-0.3781327874711071
1,3,0,0,1,1,1,1,4,4,0,Supported Studiers,1.697407537749849,2.056045586993429,-0.43804530899274285
2,3,0,0,1,1,0,1,3,3,0,Supported Studiers,1.802464451959651,-0.16828662512043302,-0.8215239744560341
1,3,0,0,1,0,0,1,4,3,2,School-Supported,0.9145311443425419,0.37863491385043463,0.026349621079612952
1,2,0,0,0,0,1,1,3,4,1,Offline Independents,-0.5840281034129081,0.8277118675183764,-0.6413297015353125
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
1,3,0,0,0,0,0,1,4,5,1,Offline Independents,-0.5740793020255334,1.219018142063518,-0.06564600719125062
1,2,0,0,1,1,0,1,3,2,0,Supported Studiers,1.8967559748297038,-0.3426795685033277,-0.27263372126253466
1,2,0,0,1,1,0,1,3,3,0,Supported Studiers,1.6382656599168461,0.13174996028668096,-0.20797575887882724
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
1,3,0,0,1,0,0,1,3,3,2,School-Supported,1.3132230989637057,-0.18735677906767562,-0.2803384403322504
1,3,0,0,0,0,0,1,4,3,1,Offline Independents,-0.057098672199818366,0.27015908448350073,-0.1949619319586655
1,3,0,0,0,0,0,1,3,2,1,Offline Independents,0.6000835973342027,-0.7702621372246182,-0.5663079557542363
1,3,0,0,1,1,0,1,4,5,0,Supported Studiers,1.4143206846141774,1.7639804397026344,0.02948927561995331
1,3,0,0,1,1,1,1,4,3,0,Supported Studiers,1.9558978526627064,1.5816160582034204,-0.5027032713764503
2,2,0,0,1,1,0,1,5,4,0,Supported Studiers,0.05486261866025679,1.32074656058797,0.055049062431897756
2,2,0,0,1,1,1,1,5,5,0,Supported Studiers,-0.17903115802978686,2.5616707654587825,-0.28316959741338343
1,2,0,0,1,0,0,0,3,4,4,Casual Learners,-0.1339372792212114,-1.0474279923916345,0.9997242700778013
2,2,0,0,1,1,1,1,3,3,0,Supported Studiers,1.1353333810382553,0.4808283220425443,-1.025861645004525
2,2,0,0,0,0,0,0,2,3,4,Casual Learners,-0.9759136433309558,-2.613741357791627,-0.007942570652757048
2,1,0,0,0,0,0,1,3,2,1,Offline Independents,-1.3109004380556213,-1.42243790938521,-0.58423931628995
2,3,0,0,0,0,0,1,3,2,1,Offline Independents,0.0725547802327979,-1.1876784515495582,-0.9813172196509455
3,2,0,0,0,0,0,0,3,4,4,Casual Learners,-2.1606247299663814,-1.9907364504084484,-0.05160581075389533
2,2,0,0,1,0,0,1,3,2,2,School-Supported,0.35245698763094857,-1.1965823511004503,-0.5614667149321694
1,2,0,0,1,1,1,1,3,4,0,Supported Studiers,1.4043718832268028,1.3726741651574927,-0.5461944187241086
2,2,0,0,0,0,0,0,2,2,4,Casual Learners,-0.7174233284180982,-3.0881708865816355,-0.07260053303646449
2,2,0,0,1,1,0,0,3,4,4,Casual Learners,0.35530407377473405,-1.0283578384443919,0.4585387359540177
2,3,0,0,0,1,0,1,2,2,0,Supported Studiers,1.488016904951312,-1.3171836761954858,-1.4141815512898834
2,1,0,0,1,1,0,1,2,3,0,Supported Studiers,0.817701188292395,-0.969037775874195,-0.731134132506902
3,2,0,0,1,1,0,1,2,2,0,Supported Studiers,1.2403902952480574,-1.7435038900713178,-1.4093403104678164
3,1,0,0,1,1,1,1,3,3,0,Supported Studiers,-0.08392304520735946,-0.05396772120022148,-1.2423319572207365
1,3,0,0,0,0,1,0,4,3,4,Casual Learners,-0.5294445881048543,-0.1804672526318375,0.41902724215819237
1,1,0,0,0,0,1,1,5,5,1,Offline Independents,-2.3316299367123023,2.31674505322678,0.23524333535261951
2,3,0,0,0,0,0,1,4,4,1,Offline Independents,-0.8431178042140807,0.32717229894856936,-0.5453132334716673
1,2,0,0,0,1,1,1,4,3,0,Supported Studiers,0.2925404269761361,1.3557604999186608,-0.525475872734231
1,2,0,0,1,1,1,1,5,4,0,Supported Studiers,0.6069879739844756,2.5046575509937137,0.06718170409961825
1,2,0,0,0,1,1,1,2,4,0,Supported Studiers,0.8314340213056056,0.6982066428724487,-1.0741940331742503
2,1,0,0,0,0,1,1,4,3,1,Offline Independents,-1.9434861693668286,0.3844779884037122,-0.6157699147233678
2,2,0,0,0,0,1,1,4,3,1,Offline Independents,-1.251758560222619,0.5018577173215382,-0.8143088664038657
2,3,0,0,0,1,0,0,3,3,4,Casual Learners,0.33389218128944087,-1.4938834676835084,-0.02596973114846595
3,1,0,0,1,1,1,1,4,3,0,Supported Studiers,-0.482614999828523,0.5120239717178888,-0.9356438958088731
1,2,0,0,1,1,0,1,3,4,0,Supported Studiers,1.3797753450039887,0.6061794890766895,-0.1433177964951198
2,1,0,0,0,0,0,1,4,5,1,Offline Independents,-2.4850633374153577,0.5668423699029262,-0.08357736772696421
3,1,0,0,0,0,0,1,4,1,1,Offline Independents,-1.9786308948653322,-1.7482920595820481,-0.7572184811585032
1,1,0,0,0,0,0,1,2,3,1,Offline Independents,-0.643169981245911,-1.0965837591883716,-0.4112601514213967
2,2,0,1,0,0,0,0,3,4,3,Connected Achievers,-1.0451930884434724,-1.4153951575692294,2.965835488174258
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
1,2,0,1,0,0,0,1,3,2,3,Connected Achievers,0.4962588126114973,-0.7297168876281649,2.234663030957706
1,3,0,0,1,0,1,1,2,2,2,School-Supported,1.9950019067205407,-0.4612833246949913,-1.05456108635681
1,2,0,0,1,0,0,0,3,2,4,Casual Learners,0.3830433506045036,-1.9962870499716516,0.8704083453103865
1,2,0,0,1,0,1,1,4,2,2,School-Supported,0.5058903883340038,0.5533203322234035,-0.24264601185258552
1,2,0,0,0,0,0,1,4,4,1,Offline Independents,-1.0073165962568855,0.6272088843556834,0.0682349821055397
1,2,0,0,1,0,0,1,2,2,2,School-Supported,1.278677759353517,-1.3451577296936206,-0.4531455124473235
1,2,0,0,1,0,1,1,5,1,2,School-Supported,0.3656887486256977,0.6448824963515053,-0.0006159128244295543
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
3,3,0,0,1,0,1,1,2,2,2,School-Supported,0.9399442725177307,-1.2961159533448712,-1.8845796141502282
1,1,0,0,1,0,1,1,3,3,2,School-Supported,-0.04563558110189999,0.3443784391774758,-0.28613715920024363
2,2,0,0,1,0,0,1,4,3,2,School-Supported,-0.30472528190307246,-0.1561611293923312,-0.19012069113659846
1,3,0,0,1,0,0,1,5,2,2,School-Supported,0.7743295046342361,0.47019707797853627,0.26837972010776884
1,1,0,0,1,0,0,1,4,4,2,School-Supported,-0.727414388858735,0.6183049848047915,0.48808548682431585
1,3,0,0,1,0,1,1,2,3,2,School-Supported,1.736511591807683,0.013146204095017357,-0.9899031239731025
3,2,0,1,1,0,1,0,3,2,3,Connected Achievers,-0.059514920953987784,-1.9067000240264491,2.2399452303194236
1,2,0,0,0,0,0,1,4,1,1,Offline Independents,-0.2318456515183132,-0.7960797020143423,-0.12573890504558266
1,1,0,0,1,1,0,1,4,2,0,Supported Studiers,0.8063364110643304,0.10593239549695677,0.2325932918298264
1,2,0,0,0,0,1,1,5,1,1,Offline Independents,-0.6059410679166628,0.5364066669845712,-0.22192746586270803
2,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.5386190585931161,1.0847630754784805,-0.5283393509818799
1,3,0,1,1,0,1,1,3,2,3,Connected Achievers,2.184212776520882,0.26263334673739813,1.8545590100864977
1,1,0,0,1,0,0,1,2,2,2,School-Supported,0.5869501502093072,-1.4625374586114464,-0.2546065607668257
1,1,0,0,1,0,0,1,2,2,2,School-Supported,0.5869501502093072,-1.4625374586114464,-0.2546065607668257
1,1,0,0,0,0,0,1,2,4,1,Offline Independents,-0.9016602961587684,-0.622154230398363,-0.34660218903768925
1,2,0,1,1,1,1,1,3,3,3,Connected Achievers,2.2507650225611644,1.0561696148817634,1.9915796539236283
1,2,0,0,1,1,1,1,4,5,0,Supported Studiers,0.7471896136927814,2.4130953868656118,-0.1748483949285377
1,2,0,0,1,1,0,1,4,2,0,Supported Studiers,1.4980640202085405,0.22331212441478265,0.034054340149328705
2,2,0,0,1,0,1,1,3,1,2,School-Supported,0.63554384076662,-0.9045172038096554,-1.0290012995448654
1,2,0,0,1,0,1,1,5,2,2,School-Supported,0.10719843371284024,1.1193120251415138,0.06404204955927789
1,2,0,0,0,0,1,1,3,2,1,Offline Independents,-0.06704747358719312,-0.12114719006164082,-0.7706456263027274
1,1,0,0,1,0,0,1,4,3,2,School-Supported,-0.4689240739458775,0.1438754560147829,0.4234275244406084
2,1,0,0,1,0,1,0,5,1,4,Casual Learners,-1.3505101317477666,-1.1070345600874023,0.7997795713052056
1,3,0,0,1,0,1,1,4,3,2,School-Supported,0.9391276825653558,1.145129589931238,-0.3765270011493758
2,3,0,0,1,0,1,1,4,3,2,School-Supported,0.41159886546395114,0.727713275606298,-0.791536265046085
1,3,0,1,1,0,1,1,3,2,3,Connected Achievers,2.184212776520882,0.26263334673739813,1.8545590100864977
1,1,0,1,1,0,1,0,3,1,3,Connected Achievers,0.5623054190174697,-1.6636766530844038,3.203844747409633
2,2,0,0,1,0,1,1,3,3,2,School-Supported,0.11856321094090501,0.04434185377036174,-0.8996853747774506
1,1,0,0,1,0,0,1,4,3,2,School-Supported,-0.4689240739458775,0.1438754560147829,0.4234275244406084
1,2,0,0,1,0,1,1,3,3,2,School-Supported,0.6460920280423097,0.46175816809530174,-0.4846761108807414
1,1,0,1,1,0,0,1,4,1,3,Connected Achievers,0.6359593803013419,-0.6470586230509551,2.896543634704638
1,2,0,1,1,1,1,1,2,2,3,Connected Achievers,2.9079472920951854,0.015748393173644622,1.6202336301280575
1,2,0,0,1,0,0,1,3,5,2,School-Supported,0.10451485999378081,0.6441225495945156,0.04751643611566218
1,2,0,0,1,0,0,0,3,3,4,Casual Learners,0.12455303569164612,-1.521857521181643,0.9350663076940939
1,2,0,1,1,0,1,1,4,4,3,Connected Achievers,0.5768125829297931,1.6601043683176997,2.4891019479462737
3,2,0,0,1,0,0,1,3,3,2,School-Supported,-0.4335621443833139,-1.1395691366353815,-0.911818016445171
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
2,1,0,0,0,0,0,0,5,5,4,Casual Learners,-3.380697746164371,-0.08428695037510481,1.2399764900307457
1,1,0,1,1,0,0,1,3,4,3,Connected Achievers,0.25918039018393296,0.2102382704009603,2.783829460443897
1,1,0,0,0,0,0,1,3,4,1,Offline Independents,-1.3003522507799317,-0.05616253748025278,-0.039914127625825906
1,2,0,0,0,0,1,1,3,4,1,Offline Independents,-0.5840281034129081,0.8277118675183764,-0.6413297015353125
1,2,0,0,1,0,1,1,3,2,2,School-Supported,0.9045823429551673,-0.012671360694706871,-0.5493340732644489
1,2,0,0,1,0,1,0,2,2,4,Casual Learners,0.806331843448481,-1.7957840668089586,0.16084366166953434
1,2,0,1,1,0,1,1,3,2,3,Connected Achievers,1.492485167376672,0.14525361781957224,2.0530979617669955
1,2,0,0,1,1,0,1,2,3,0,Supported Studiers,2.03695761453801,-0.43424173263142934,-0.5146638202906906
1,2,0,0,1,0,1,0,4,4,4,Casual Learners,-0.508032695619561,0.28505837660727906,0.903535709260676
1,2,0,1,0,0,1,1,4,3,3,Connected Achievers,-0.13632691869970986,1.0771990101607574,2.203132432524288
1,3,0,1,1,0,1,1,4,4,3,Connected Achievers,1.268540192074003,1.7774840972355255,2.290562996265776
1,2,0,1,0,0,1,1,4,4,3,Connected Achievers,-0.3948172336125674,1.5516285389507658,2.2677903949079954
3,2,0,0,1,0,1,1,4,3,2,School-Supported,-0.8076575607816636,0.1929172323635322,-1.0080065772622964
1,2,0,1,1,0,0,1,3,4,3,Connected Achievers,0.9509079993281427,0.32761799931878616,2.585290508763399
1,1,0,0,0,0,1,0,3,2,4,Casual Learners,-1.2557175368592524,-1.4556479321756084,0.44475912172361703
1,2,0,1,1,0,1,1,3,3,3,Connected Achievers,1.2339948524638142,0.6196831466095809,2.117755924150703
1,2,0,0,1,0,1,1,3,3,2,School-Supported,0.6460920280423097,0.46175816809530174,-0.4846761108807414
1,2,0,0,1,0,0,1,4,3,2,School-Supported,0.22280353519833235,0.26125518493260874,0.22488857276011068
1,1,0,1,1,0,1,1,2,2,3,Connected Achievers,1.1994495128536256,-0.5381178040163639,1.94494885203563
1,3,0,1,0,0,0,1,3,2,3,Connected Achievers,1.1879864217557072,-0.612337158710339,2.0361240792772084
1,2,0,0,1,0,0,1,4,4,2,School-Supported,-0.03568677971452514,0.7356847137226173,0.2895465351438181
2,2,0,0,0,1,1,1,3,3,0,Supported Studiers,0.1637035644958948,0.3723524926756104,-1.2471731980428036
1,2,0,0,1,0,1,1,3,2,2,School-Supported,0.9045823429551673,-0.012671360694706871,-0.5493340732644489
2,2,0,0,0,0,0,1,4,4,1,Offline Independents,-1.5348454133582903,0.2097925700307435,-0.3467742817911694
1,2,0,0,1,0,0,0,3,4,4,Casual Learners,-0.1339372792212114,-1.0474279923916345,0.9997242700778013
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
2,2,0,0,0,0,1,1,4,2,1,Offline Independents,-0.9932682453097617,0.027428188531529504,-0.8789668287875732
1,3,0,0,1,0,0,1,3,3,2,School-Supported,1.3132230989637057,-0.18735677906767562,-0.2803384403322504
1,1,0,0,0,0,1,1,5,5,1,Offline Independents,-2.3316299367123023,2.31674505322678,0.23524333535261951
1,2,0,1,1,0,0,0,3,3,3,Connected Achievers,0.7124558601131504,-1.3639325426673639,3.5374983427255384
2,2,0,0,1,0,1,1,3,3,2,School-Supported,0.11856321094090501,0.04434185377036174,-0.8996853747774506
2,1,0,1,1,1,1,1,3,3,3,Connected Achievers,1.03150859631555,0.5213735716389977,1.7751093417074169
1,2,0,0,1,0,0,0,3,5,4,Casual Learners,-0.3924275941340689,-0.5729984636016258,1.0643822324615089
1,1,0,0,0,0,1,1,3,4,1,Offline Independents,-1.2757557125571177,0.7103321386005506,-0.4427907498548146
1,3,0,1,1,0,0,1,3,5,3,Connected Achievers,1.3841452935594951,0.9194272570266208,2.451409519466609
1,1,0,1,1,0,1,1,5,5,3,Connected Achievers,-0.7720972957484378,2.583145861107993,3.058986923422342
1,3,0,0,1,0,1,1,4,3,2,School-Supported,0.9391276825653558,1.145129589931238,-0.3765270011493758
1,1,0,0,1,1,1,1,3,3,0,Supported Studiers,0.9711345889954502,0.7808649074496583,-0.4123134294273182
2,2,0,1,1,0,0,1,3,5,3,Connected Achievers,0.16488886731388036,0.3846312137838549,2.234939207250397
1,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.011090241491711261,1.5021793898034206,-0.1133300870851706
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
1,3,0,0,1,0,1,1,4,5,2,School-Supported,0.42214705273964087,2.0939886475112552,-0.24721107638196094
1,1,0,0,0,0,1,1,5,3,1,Offline Independents,-1.8146493068865874,1.3678859956467626,0.10592741058520463
1,1,0,0,0,0,0,1,5,2,1,Offline Independents,-1.5807555301965437,0.1269617907759506,0.444146070430486
1,2,0,0,0,0,1,1,4,2,1,Offline Independents,-0.4657394282083568,0.4448445028564695,-0.4639575648908639
1,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.011090241491711261,1.5021793898034206,-0.1133300870851706
2,2,0,0,1,0,1,0,4,3,4,Casual Learners,-0.7770711978081084,-0.6067874665076693,0.42386848298025936
2,1,0,0,0,0,1,1,4,2,1,Offline Independents,-1.684995854453971,-0.08995154038629638,-0.6804278771070753
1,1,0,0,0,0,0,1,4,3,1,Offline Independents,-1.4405538904882378,0.03539962664784899,0.20211597140233004
1,2,0,0,0,0,0,1,2,3,1,Offline Independents,0.0485576278982989,-0.9792040302705457,-0.6097991031018944
2,2,0,0,1,0,1,1,2,2,2,School-Supported,0.775745480474926,-0.9960793679377571,-1.2710313985730215
