traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,freetime,goout,Cluster,Cluster_Name,PC1,PC2,PC3
1,1,0,0,1,0,1,1,4,4,2,School-Supported,-0.702817850635921,1.3847996608855946,0.08520886459532719
1,2,0,0,0,0,0,1,4,4,1,Offline Independents,-1.0073165962568855,0.6272088843556834,0.0682349821055397
1,1,0,1,0,0,0,1,5,5,3,Connected Achievers,-1.768323650513612,1.7081753556602557,3.2405519926130526
1,2,0,1,0,0,1,1,3,2,3,Connected Achievers,0.5208553508343112,0.03677778845263834,1.831786408728717
1,1,0,0,0,0,1,1,5,5,1,Offline Independents,-2.3316299367123023,2.31674505322678,0.23524333535261951
2,3,0,0,1,0,0,1,2,3,2,School-Supported,1.1843862364834643,-1.170764786310726,-1.002035765640823
2,3,0,0,1,0,0,1,2,2,2,School-Supported,1.442876551396322,-1.6451943151007347,-1.0666937280245306
3,1,0,0,1,0,0,1,2,2,2,School-Supported,-0.46810748399350266,-2.297370087261326,-1.0846250885602442
3,1,0,0,1,0,1,1,3,3,2,School-Supported,-1.1006932153047098,-0.49045418947240405,-1.116155686993662
1,1,0,0,1,0,0,1,4,4,2,School-Supported,-0.727414388858735,0.6183049848047915,0.48808548682431585
1,1,0,0,0,0,0,1,2,1,1,Offline Independents,-0.12618935142019588,-2.0454428167683885,-0.5405760761888116
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
3,2,0,0,0,0,0,0,4,5,4,Casual Learners,-2.8178069995004025,-0.9503152287003293,0.31974021304167555
2,1,0,0,0,0,1,1,3,4,1,Offline Independents,-1.8032845296585225,0.2929158242756105,-0.8578000137515238
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
2,1,0,0,1,0,1,0,3,3,4,Casual Learners,-1.0701068523311545,-1.2901588883436055,0.31571937324889376
2,1,0,0,1,0,1,1,3,2,2,School-Supported,-0.3146740832904473,-0.5474674039374727,-0.7658043854806602
2,1,0,0,0,0,1,1,3,2,1,Offline Independents,-1.2863038998328074,-0.6559432333044066,-0.9871159385189386
1,2,0,0,0,0,0,0,3,2,4,Casual Learners,-0.5885864659378568,-2.1047628793385855,0.6490967922721079
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
2,1,0,0,1,0,1,1,3,3,2,School-Supported,-0.5731643982033049,-0.07303787514746415,-0.7011464230969527
1,3,0,0,1,0,1,1,2,2,2,School-Supported,1.9950019067205407,-0.4612833246949913,-1.05456108635681
1,1,0,0,0,0,0,1,4,4,1,Offline Independents,-1.6990442054010952,0.5098291554378576,0.2667739337860375
1,1,0,0,1,0,0,1,4,5,2,School-Supported,-0.9859047037715926,1.0927345135948001,0.5527434492080232
1,2,0,0,1,0,0,1,4,2,2,School-Supported,0.48129385011118986,-0.21317434385739986,0.1602306103764032
2,1,0,0,1,0,1,1,4,2,2,School-Supported,-0.7133660379116107,0.018524288980637512,-0.4591163240687968
1,2,0,0,1,0,0,1,3,2,2,School-Supported,0.8799858047323533,-0.7791660367755102,-0.14645745103546018
1,2,0,0,0,0,0,0,3,4,4,Casual Learners,-1.1055670957635717,-1.1559038217585687,0.7784127170395228
1,1,0,0,1,0,0,1,3,2,2,School-Supported,0.1882581955881436,-0.8965457656933361,0.05208150064503764
2,3,0,0,1,1,1,1,2,1,0,Supported Studiers,2.7427335746293435,-0.9166426995377572,-1.6604045828643013
1,1,0,0,1,0,0,1,5,4,2,School-Supported,-1.1261063434798984,1.1842966777229016,0.7947735482361792
1,1,0,1,1,0,0,0,2,1,3,Connected Achievers,0.9364008354158192,-2.9961630220833166,3.3000333082267583
1,2,0,1,0,1,1,0,4,4,3,Connected Achievers,0.12501048235693313,0.770993994026807,3.1584799210267676
3,1,0,0,0,0,0,0,2,2,4,Casual Learners,-1.9366797546637127,-3.6229669298244014,-0.2890708452526758
2,1,0,0,0,0,1,0,4,4,4,Casual Learners,-2.6989189384075356,-0.3582134960024206,0.4657538440061862
1,2,0,0,0,0,0,1,3,5,1,Offline Independents,-0.8671149565485796,0.5356467202275818,-0.17379511692261623
1,2,0,0,0,0,0,1,2,3,1,Offline Independents,0.0485576278982989,-0.9792040302705457,-0.6097991031018944
1,2,0,0,1,0,0,1,4,2,2,School-Supported,0.48129385011118986,-0.21317434385739986,0.1602306103764032
2,2,0,0,1,0,1,1,3,2,2,School-Supported,0.3770535258537625,-0.4300876750196469,-0.964343337161158
1,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.011090241491711261,1.5021793898034206,-0.1133300870851706
1,2,0,0,0,0,1,1,3,5,1,Offline Independents,-0.8425184183257657,1.302141396308385,-0.5766717391516051
2,2,0,0,1,0,1,1,4,5,2,School-Supported,-0.7971093735059737,1.5591926042684892,-0.4636813885981723
2,2,0,0,0,0,1,1,4,4,1,Offline Independents,-1.5102488751354766,0.9762872461115467,-0.7496509040201583
2,2,0,0,0,0,1,1,4,4,1,Offline Independents,-1.5102488751354766,0.9762872461115467,-0.7496509040201583
1,2,0,0,0,0,1,1,3,4,1,Offline Independents,-0.5840281034129081,0.8277118675183764,-0.6413297015353125
1,1,0,0,1,0,1,1,3,3,2,School-Supported,-0.04563558110189999,0.3443784391774758,-0.28613715920024363
1,2,0,0,1,1,1,1,2,3,0,Supported Studiers,2.0615541527608237,0.33225294344937395,-0.9175404425196794
1,2,0,0,1,1,1,1,4,3,0,Supported Studiers,1.2641702435184965,1.4642363292855944,-0.3041643196959526
1,2,0,0,0,0,1,1,2,3,1,Offline Independents,0.07315416612111283,-0.2127093541897424,-1.0126757253308831
1,2,0,0,1,0,1,0,4,2,4,Casual Learners,0.008947934206153994,-0.6638006809727381,0.7742197844932611
1,2,0,0,1,0,1,1,3,3,2,School-Supported,0.6460920280423097,0.46175816809530174,-0.4846761108807414
1,2,0,0,1,0,0,1,2,2,2,School-Supported,1.278677759353517,-1.3451577296936206,-0.4531455124473235
1,2,0,0,1,0,1,1,3,4,2,School-Supported,0.38760171312945224,0.9361876968853103,-0.42001814849703395
1,1,0,0,1,0,1,1,3,3,2,School-Supported,-0.04563558110189999,0.3443784391774758,-0.28613715920024363
1,2,0,0,0,0,1,1,2,3,1,Offline Independents,0.07315416612111283,-0.2127093541897424,-1.0126757253308831
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
1,2,0,0,0,0,0,1,3,3,1,Offline Independents,-0.3501343267228646,-0.4132123373524355,-0.3031110416900311
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
2,2,0,0,0,0,1,1,4,4,1,Offline Independents,-1.5102488751354766,0.9762872461115467,-0.7496509040201583
1,1,0,0,1,0,1,1,3,2,2,School-Supported,0.2128547338109575,-0.1300510896125328,-0.35079512158395104
2,1,0,0,0,0,0,1,3,3,1,Offline Independents,-1.569390752968479,-0.9480083805952013,-0.5195813539062425
1,2,0,0,0,0,1,1,3,2,1,Offline Independents,-0.06704747358719312,-0.12114719006164082,-0.7706456263027274
1,1,0,0,0,0,0,1,2,3,1,Offline Independents,-0.643169981245911,-1.0965837591883716,-0.4112601514213967
3,1,0,0,1,0,1,1,3,4,2,School-Supported,-1.3591835302175672,-0.016024660682395428,-1.0514977246099546
1,2,0,0,1,0,0,1,5,2,2,School-Supported,0.08260189549002636,0.3528173490607104,0.46691867178826657
1,2,0,0,1,0,1,1,3,5,2,School-Supported,0.12911139821659473,1.4106172256753189,-0.3553601861133265
1,2,0,1,1,0,1,0,4,3,3,Connected Achievers,0.33836044371480084,-0.03144617366845028,3.441309781908413
1,2,0,0,1,0,0,0,4,4,4,Casual Learners,-0.5326292338423749,-0.4814362994735242,1.3064123314896645
1,1,0,0,1,0,0,1,3,2,2,School-Supported,0.1882581955881436,-0.8965457656933361,0.05208150064503764
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
1,2,0,0,0,0,1,1,3,2,1,Offline Independents,-0.06704747358719312,-0.12114719006164082,-0.7706456263027274
2,1,0,0,1,0,0,0,3,2,4,Casual Learners,-0.836213075641111,-2.5310830932144173,0.653938033094175
2,3,0,0,1,0,1,1,4,2,2,School-Supported,0.6700891803768086,0.2532837468162893,-0.8561942274297925
1,2,0,0,1,0,0,1,3,5,2,School-Supported,0.10451485999378081,0.6441225495945156,0.04751643611566218
1,2,0,1,1,0,0,1,3,4,3,Connected Achievers,0.9509079993281427,0.32761799931878616,2.585290508763399
1,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.011090241491711261,1.5021793898034206,-0.1133300870851706
1,1,0,0,1,0,0,0,2,1,4,Casual Learners,0.3484980109943149,-3.154088000597596,0.6976012731953134
2,2,0,0,0,0,0,1,4,4,1,Offline Independents,-1.5348454133582903,0.2097925700307435,-0.3467742817911694
1,2,0,0,0,0,0,1,4,5,1,Offline Independents,-1.2658069111697432,1.101638413145692,0.13289294448924713
1,2,0,0,1,0,0,1,2,4,2,School-Supported,0.7616971295278018,-0.39629867211360326,-0.3238295876799086
2,1,0,0,1,0,0,0,3,3,4,Casual Learners,-1.0947033905539685,-2.056653564424409,0.7185959954778824
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
2,2,0,0,1,0,1,1,2,5,2,School-Supported,0.0002745357363534501,0.4272092184322687,-1.077057511421899
1,3,0,0,1,0,1,0,3,4,4,Casual Learners,0.5823868681458123,-0.16355358739300527,0.3983086961683149
1,2,0,1,0,0,0,1,3,1,3,Connected Achievers,0.7547491275243547,-1.2041464164181737,2.1700050685739987
1,3,0,0,1,0,1,1,3,2,2,School-Supported,1.5963099520993773,0.10470836822311891,-0.7478730249449467
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
1,2,0,0,0,0,1,1,3,4,1,Offline Independents,-0.5840281034129081,0.8277118675183764,-0.6413297015353125
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
2,3,0,0,0,0,1,1,2,3,1,Offline Independents,0.23735295816391783,-0.5127459395968564,-1.62622394090809
1,2,0,0,0,0,1,1,2,3,1,Offline Independents,0.07315416612111283,-0.2127093541897424,-1.0126757253308831
2,2,0,0,1,0,1,1,5,2,2,School-Supported,-0.42033038338856454,0.7018957108165738,-0.3509672143374312
1,2,0,1,1,0,1,1,5,5,3,Connected Achievers,-0.08036968660422793,2.700525590025819,2.8604479717418445
1,2,0,0,1,0,1,1,2,4,2,School-Supported,0.7862936677506157,0.37019600396720004,-0.7267062099088974
2,2,0,0,1,0,0,1,4,2,2,School-Supported,-0.04623496699021493,-0.6305906581823398,-0.2547786535203059
2,3,0,0,0,0,1,1,3,3,1,Offline Independents,-0.1613389964572457,0.05324575332125373,-1.3195358794962266
1,2,0,0,0,0,1,1,4,2,1,Offline Independents,-0.4657394282083568,0.4448445028564695,-0.4639575648908639
1,1,0,0,0,0,0,1,5,2,1,Offline Independents,-1.5807555301965437,0.1269617907759506,0.444146070430486
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
1,1,0,0,1,0,1,1,2,1,2,School-Supported,0.8700370033449785,-1.1704723113206517,-0.7221411453795219
1,2,0,0,0,0,1,0,4,2,4,Casual Learners,-0.9626818823362064,-0.772276510339672,0.5529082314549826
1,3,0,0,1,0,1,1,3,2,2,School-Supported,1.5963099520993773,0.10470836822311891,-0.7478730249449467
1,1,0,0,0,0,0,1,3,5,1,Offline Independents,-1.5588425656927891,0.41826699130975586,0.024743834757881545
1,2,0,0,0,0,0,1,5,4,1,Offline Independents,-1.406008550878049,1.1932005772737937,0.374923043517403
2,3,0,0,0,0,1,1,3,3,1,Offline Independents,-0.1613389964572457,0.05324575332125373,-1.3195358794962266
1,2,0,0,1,0,1,0,3,2,4,Casual Learners,0.40763988882731755,-1.2297923738908485,0.46753172308139773
2,2,0,0,0,0,1,1,5,5,1,Offline Independents,-2.1674311446694974,2.016708467819666,-0.3783048802245873
2,2,0,0,1,0,0,1,3,3,2,School-Supported,0.09396667271809107,-0.7221528223104415,-0.49680875254846185
1,1,0,0,0,0,1,1,4,5,1,Offline Independents,-1.9329379820911388,1.7507533603086693,-0.07144472605924383
1,1,0,0,0,1,1,1,3,2,0,Supported Studiers,0.25799508736594756,0.19795954929271575,-0.6982829448493041
1,2,0,0,1,1,0,1,3,1,0,Supported Studiers,2.155246289742561,-0.8171090972933363,-0.3372916836462421
2,3,0,0,0,0,0,1,3,3,1,Offline Independents,-0.18593553468005963,-0.7132489227595495,-0.9166592572672381
2,3,0,0,1,0,0,1,2,2,2,School-Supported,1.442876551396322,-1.6451943151007347,-1.0666937280245306
1,2,0,1,0,0,0,0,3,2,3,Connected Achievers,-0.0006836415163524519,-1.9468379008243064,3.2515288273035527
2,3,0,0,1,0,0,1,4,4,2,School-Supported,0.1285120123282797,0.43564812831550326,-0.32400168043338873
3,1,0,0,0,0,0,1,3,3,1,Offline Independents,-2.096919570069884,-1.3654246949201412,-0.9345906178029516
1,2,0,0,1,0,0,0,3,4,4,Casual Learners,-0.1339372792212114,-1.0474279923916345,0.9997242700778013
2,1,0,0,0,0,0,1,2,2,1,Offline Independents,-0.9122084834344582,-1.98842960230332,-0.8909273777018133
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
1,1,0,0,0,0,0,1,3,2,1,Offline Independents,-0.7833716209542168,-1.0050215950602701,-0.16923005239324082
2,1,0,0,0,0,0,1,4,5,1,Offline Independents,-2.4850633374153577,0.5668423699029262,-0.08357736772696421
2,1,0,0,0,0,1,0,3,2,4,Casual Learners,-1.7832463539606573,-1.873064246500548,0.02974985782690789
1,1,0,0,0,0,0,1,4,2,1,Offline Independents,-1.18206357557538,-0.43902990214215964,0.13745800901862257
1,2,0,0,1,0,0,1,3,4,2,School-Supported,0.3630051749066383,0.16969302080450702,-0.017141526268045264
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
1,3,0,0,1,0,1,1,3,4,2,School-Supported,1.0793293222736622,1.053567425803136,-0.6185571001775318
1,3,0,0,1,0,0,0,4,3,4,Casual Learners,0.41758869021469225,-0.8384860993457068,1.0432154174254595
1,2,0,1,0,0,0,0,2,3,3,Connected Achievers,0.13951799819195349,-2.038400064952408,3.0094987282753967
1,2,0,0,1,0,0,1,3,1,2,School-Supported,1.138476119645211,-1.2535955655655189,-0.21111541341916762
1,2,0,0,0,0,1,1,2,4,1,Offline Independents,-0.18533614879174468,0.26172017460026614,-0.9480177629471758
2,1,0,0,0,0,0,0,2,2,4,Casual Learners,-1.4091509375623077,-3.2055506154994613,0.12593841864403324
2,2,0,0,1,1,1,1,2,3,0,Supported Studiers,1.5340253356594187,-0.08516337087556594,-1.3325497064163885
1,2,0,0,1,0,0,1,3,2,2,School-Supported,0.8799858047323533,-0.7791660367755102,-0.14645745103546018
1,3,0,0,0,0,1,0,3,2,4,Casual Learners,0.12773768142916686,-1.2208884743399564,0.04768121836262154
1,3,0,0,0,0,1,0,2,3,4,Casual Learners,0.2679393211374729,-1.312450638468058,-0.19434888066553435
1,3,0,0,1,0,1,1,3,3,2,School-Supported,1.3378196371865196,0.5791378970131276,-0.6832150625612392
2,1,0,0,0,0,0,1,4,4,1,Offline Independents,-2.2265730225025,0.0924128411129176,-0.14823533011067166
2,2,0,0,1,0,1,1,2,5,2,School-Supported,0.0002745357363534501,0.4272092184322687,-1.077057511421899
1,2,0,0,0,0,1,1,4,4,1,Offline Independents,-0.9827200580340718,1.3937035604364867,-0.33464164012344905
2,2,0,0,0,0,1,1,3,4,1,Offline Independents,-1.1115569205143128,0.4102955531934364,-1.0563389654320217
1,2,0,0,1,0,1,1,4,5,2,School-Supported,-0.2695805564045688,1.9766089185934292,-0.04867212470146316
2,2,0,0,1,0,0,1,3,5,2,School-Supported,-0.42301395710762396,0.22670623526957567,-0.3674928277810469
1,2,0,0,1,0,1,1,3,5,2,School-Supported,0.12911139821659473,1.4106172256753189,-0.3553601861133265
2,2,0,0,1,0,0,0,4,3,4,Casual Learners,-0.8016677360309222,-1.3732821425884727,0.826745105209248
1,2,0,0,1,0,1,0,5,2,4,Casual Learners,-0.38974402041500955,-0.09780898805462779,1.0809078459051242
1,2,0,0,1,0,0,1,2,5,2,School-Supported,0.5032068146149442,0.0781308566764054,-0.25917162529620114
2,2,0,0,1,0,0,1,3,3,2,School-Supported,0.09396667271809107,-0.7221528223104415,-0.49680875254846185
2,2,0,1,1,0,0,1,4,4,3,Connected Achievers,0.024687227605574315,0.47619337791195654,2.476969306278553
2,1,0,0,0,0,1,1,2,4,1,Offline Independents,-1.4045925750373591,-0.2730758686424998,-1.1644880751633873
3,3,0,0,1,0,0,1,2,3,2,School-Supported,0.6568574193820592,-1.5881811006356656,-1.417045029537532
2,1,0,0,0,0,1,1,2,3,1,Offline Independents,-1.1461022601245017,-0.7475053974325083,-1.2291460375470946
2,1,0,0,0,0,0,1,4,4,1,Offline Independents,-2.2265730225025,0.0924128411129176,-0.14823533011067166
2,1,0,0,0,0,1,1,5,4,1,Offline Independents,-2.600668438900849,1.424899210111831,-0.24442389092779707
1,1,0,0,0,0,0,1,4,4,1,Offline Independents,-1.6990442054010952,0.5098291554378576,0.2667739337860375
2,2,0,1,0,0,1,1,4,4,3,Connected Achievers,-0.9223460507139722,1.134212224625826,1.852781131011286
1,2,0,0,1,0,0,1,4,5,2,School-Supported,-0.2941770946273827,1.210114242512626,0.3542044975275256
2,2,0,0,0,0,1,1,3,1,1,Offline Independents,-0.33608597577574045,-1.0129930331765895,-1.250312852583144
1,2,0,0,0,0,0,1,3,3,1,Offline Independents,-0.3501343267228646,-0.4132123373524355,-0.3031110416900311
1,3,0,0,1,0,0,1,3,3,2,School-Supported,1.3132230989637057,-0.18735677906767562,-0.2803384403322504
1,3,0,0,1,0,0,1,3,3,2,School-Supported,1.3132230989637057,-0.18735677906767562,-0.2803384403322504
1,3,0,0,0,0,1,1,2,4,1,Offline Independents,0.5063914603524651,0.37909990351809203,-1.1465567146276736
1,2,0,0,1,0,1,1,4,3,2,School-Supported,0.24740007342114623,1.0277498610134121,-0.17798804946887806
1,2,0,0,1,0,1,1,3,2,2,School-Supported,0.9045823429551673,-0.012671360694706871,-0.5493340732644489
1,3,0,0,1,0,0,1,2,2,2,School-Supported,1.9704053684977267,-1.2277780007757946,-0.6516844641278212
2,3,0,0,1,0,1,1,4,2,2,School-Supported,0.6700891803768086,0.2532837468162893,-0.8561942274297925
1,1,0,0,1,0,0,1,4,3,2,School-Supported,-0.4689240739458775,0.1438754560147829,0.4234275244406084
2,2,0,0,1,0,1,1,3,4,2,School-Supported,-0.13992710397195252,0.5187713825603704,-0.8350274123937432
2,2,0,0,1,0,0,1,4,5,2,School-Supported,-0.8217059117287875,0.792697928187686,-0.06080476636918357
1,1,0,0,1,0,0,1,4,2,2,School-Supported,-0.21043375903301997,-0.33055407277522575,0.35876956205690097
1,2,0,0,1,1,0,1,2,4,0,Supported Studiers,1.7784672996251523,0.04018779615857927,-0.4500058579069831
2,3,0,0,1,0,1,1,3,4,2,School-Supported,0.5518005051722573,0.6361511114781963,-1.033566364074241
2,3,0,0,1,0,0,1,3,3,2,School-Supported,0.7856942818623008,-0.6047730933926156,-0.6953477042289595
1,2,0,0,0,0,1,0,5,3,4,Casual Learners,-1.6198641518702275,0.2681447113684469,0.9242542552505535
1,2,0,1,1,0,0,0,4,4,3,Connected Achievers,0.05527359057912947,-0.32351132095924495,3.9088443665211092
2,2,0,0,1,0,1,1,3,3,2,School-Supported,0.11856321094090501,0.04434185377036174,-0.8996853747774506
2,2,0,0,0,0,1,1,2,1,1,Offline Independents,0.06260597884542309,-1.5789847260946996,-1.5570009139950074
1,1,0,0,0,0,1,1,4,4,1,Offline Independents,-1.6744476671782813,1.2763238315186607,-0.1361026884429513
1,3,0,0,1,0,1,1,3,4,2,School-Supported,1.0793293222736622,1.053567425803136,-0.6185571001775318
2,1,0,0,1,0,0,1,2,4,2,School-Supported,-0.4575592967178127,-0.931094715356369,-0.54029989989612
1,3,0,0,1,0,1,1,3,4,2,School-Supported,1.0793293222736622,1.053567425803136,-0.6185571001775318
2,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.5386190585931161,1.0847630754784805,-0.5283393509818799
1,2,0,0,1,0,0,1,4,4,2,School-Supported,-0.03568677971452514,0.7356847137226173,0.2895465351438181
1,1,0,0,1,0,1,1,4,4,2,School-Supported,-0.702817850635921,1.3847996608855946,0.08520886459532719
1,1,0,0,0,0,1,1,3,4,1,Offline Independents,-1.2757557125571177,0.7103321386005506,-0.4427907498548146
1,2,0,0,1,0,0,1,2,2,2,School-Supported,1.278677759353517,-1.3451577296936206,-0.4531455124473235
