traveltime,studytime,failures,schoolsup,famsup,paid,activities,internet,freetime,goout,Cluster,Cluster_Name,PC1,PC2,PC3
1,2,0,1,1,0,0,1,3,3,3,Connected Achievers,1.2093983142410003,-0.1468115294712224,2.5206325463796917
1,2,0,0,0,0,1,1,2,3,1,Offline Independents,0.07315416612111283,-0.2127093541897424,-1.0126757253308831
1,1,0,0,1,0,0,1,2,5,2,School-Supported,-0.1885207945292654,-0.03924887224142038,-0.06063267361570339
3,3,0,0,0,0,1,0,5,5,4,Casual Learners,-2.500174806754542,0.49955086921641023,0.02501270054405239
1,1,0,0,1,0,1,1,3,5,2,School-Supported,-0.562616210927615,1.2932374967574929,-0.15682123443282875
1,2,0,0,1,0,0,0,2,2,4,Casual Learners,0.7817353052256671,-2.5622787428897618,0.563720283898523
1,3,0,0,1,0,1,1,3,2,2,School-Supported,1.5963099520993773,0.10470836822311891,-0.7478730249449467
1,3,0,0,1,0,0,1,4,3,2,School-Supported,0.9145311443425419,0.37863491385043463,0.026349621079612952
2,3,0,0,0,0,0,1,3,3,1,Offline Independents,-0.18593553468005963,-0.7132489227595495,-0.9166592572672381
2,3,0,0,0,0,1,1,5,5,1,Offline Independents,-1.4757035355252877,2.134088196737492,-0.5768438319050851
1,3,0,0,0,0,1,1,3,3,1,Offline Independents,0.3661898206441591,0.4706620676461936,-0.9045266155995176
1,1,0,0,0,0,1,1,3,5,1,Offline Independents,-1.5342460274699752,1.184761667390559,-0.3781327874711071
1,3,0,0,1,0,1,1,4,4,2,School-Supported,0.6806373676524984,1.6195591187212464,-0.31186903876566835
2,3,0,0,1,0,0,1,3,3,2,School-Supported,0.7856942818623008,-0.6047730933926156,-0.6953477042289595
1,1,0,0,1,1,1,1,2,5,0,Supported Studiers,0.8528459137908988,1.1637322721115653,-0.5896855660717667
1,1,0,0,1,0,0,0,3,4,4,Casual Learners,-0.8256648883654212,-1.1648077213094605,1.1982632217582991
1,3,0,0,1,0,0,1,4,3,2,School-Supported,0.9145311443425419,0.37863491385043463,0.026349621079612952
1,1,0,0,0,0,0,1,4,2,1,Offline Independents,-1.18206357557538,-0.43902990214215964,0.13745800901862257
1,2,0,0,0,0,1,1,3,4,1,Offline Independents,-0.5840281034129081,0.8277118675183764,-0.6413297015353125
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
1,3,0,0,0,0,0,1,4,5,1,Offline Independents,-0.5740793020255334,1.219018142063518,-0.06564600719125062
1,2,0,0,1,0,0,1,3,2,2,School-Supported,0.8799858047323533,-0.7791660367755102,-0.14645745103546018
1,2,0,0,1,0,0,1,3,3,2,School-Supported,0.6214954898194958,-0.3047365079855016,-0.08179948865175271
1,2,0,0,1,0,1,1,3,3,2,School-Supported,0.6460920280423097,0.46175816809530174,-0.4846761108807414
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
1,2,0,0,1,0,0,1,3,1,2,School-Supported,1.138476119645211,-1.2535955655655189,-0.21111541341916762
1,3,0,0,1,0,0,1,3,3,2,School-Supported,1.3132230989637057,-0.18735677906767562,-0.2803384403322504
1,3,0,0,0,0,0,1,4,3,1,Offline Independents,-0.057098672199818366,0.27015908448350073,-0.1949619319586655
1,3,0,0,0,0,0,1,3,2,1,Offline Independents,0.6000835973342027,-0.7702621372246182,-0.5663079557542363
1,3,0,0,1,0,0,1,4,5,2,School-Supported,0.39755051451682694,1.327493971430452,0.15566554584702783
1,3,0,0,1,0,1,1,4,3,2,School-Supported,0.9391276825653558,1.145129589931238,-0.3765270011493758
2,2,0,0,1,0,1,1,3,4,2,School-Supported,-0.13992710397195252,0.5187713825603704,-0.8350274123937432
1,2,0,0,1,0,1,1,3,5,2,School-Supported,0.12911139821659473,1.4106172256753189,-0.3553601861133265
1,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.011090241491711261,1.5021793898034206,-0.1133300870851706
1,2,0,0,0,0,1,1,3,5,1,Offline Independents,-0.8425184183257657,1.302141396308385,-0.5766717391516051
1,2,0,0,1,0,1,1,3,4,2,School-Supported,0.38760171312945224,0.9361876968853103,-0.42001814849703395
1,3,0,0,1,0,0,1,4,2,2,School-Supported,1.1730214592553996,-0.09579461493957397,-0.038308341304094495
1,2,0,0,1,0,1,1,2,2,2,School-Supported,1.303274297576331,-0.5786630536128171,-0.8560221346763123
2,3,0,0,0,0,0,1,2,2,1,Offline Independents,0.4712467348539614,-1.7536701444676683,-1.2880052810628089
1,2,0,0,1,0,0,1,4,4,2,School-Supported,-0.03568677971452514,0.7356847137226173,0.2895465351438181
1,3,0,0,1,0,0,1,3,4,2,School-Supported,1.0547327840508482,0.28707274972233293,-0.21568047794854298
1,1,0,0,0,0,0,1,3,4,1,Offline Independents,-1.3003522507799317,-0.05616253748025278,-0.039914127625825906
2,1,0,0,1,0,0,1,3,3,2,School-Supported,-0.5977609364261188,-0.8395325512282674,-0.29826980086796406
2,2,0,0,1,0,1,1,4,4,2,School-Supported,-0.5386190585931161,1.0847630754784805,-0.5283393509818799
2,1,0,0,1,0,0,1,4,4,2,School-Supported,-1.2549432059601398,0.2008886704798515,0.07307622292760672
2,2,0,0,0,0,0,0,5,2,4,Casual Learners,-1.9134991922815887,-1.390195807827305,0.8474636511991255
2,1,0,0,0,0,0,0,3,4,4,Casual Learners,-2.324823522009186,-1.690699865001334,0.5619424048233115
1,2,0,0,1,0,0,0,3,2,4,Casual Learners,0.3830433506045036,-1.9962870499716516,0.8704083453103865
1,3,0,1,0,0,0,1,4,3,3,Connected Achievers,0.530804152221686,0.42808406299777985,2.4074701030727788
2,1,0,0,0,0,0,1,5,1,1,Offline Independents,-1.849794032385091,-0.7648840523389978,-0.035521155849930604
2,2,0,0,1,0,0,1,4,3,2,School-Supported,-0.30472528190307246,-0.1561611293923312,-0.19012069113659846
2,1,0,0,1,0,1,0,2,3,4,Casual Learners,-0.6714148977099911,-1.8561505812617158,0.009031311837030436
2,1,0,0,1,0,0,1,5,5,2,School-Supported,-1.9121254754941606,1.2413098921879704,0.44442224672317765
2,2,0,0,1,0,1,0,4,5,4,Casual Learners,-1.2940518276338233,0.34207159107234786,0.5531844077476742
1,2,0,0,0,1,0,1,4,3,0,Supported Studiers,0.26794388875332215,0.5892658238378574,-0.12259925050524229
1,2,0,0,1,0,1,1,3,4,2,School-Supported,0.38760171312945224,0.9361876968853103,-0.42001814849703395
1,2,0,0,1,0,1,1,3,4,2,School-Supported,0.38760171312945224,0.9361876968853103,-0.42001814849703395
3,2,0,0,0,0,0,0,4,5,4,Casual Learners,-2.8178069995004025,-0.9503152287003293,0.31974021304167555
1,2,0,0,1,0,1,1,3,3,2,School-Supported,0.6460920280423097,0.46175816809530174,-0.4846761108807414
3,1,0,0,0,0,1,0,5,5,4,Casual Learners,-3.883630025042962,0.26479141138075846,0.42209060390504793
2,3,0,0,0,0,1,1,2,2,1,Offline Independents,0.49584327307677534,-0.9871754683868651,-1.6908819032917977
3,2,0,0,1,0,0,1,5,4,2,School-Supported,-1.4894363685384984,0.46684377799084775,-0.2337839312377368
2,2,0,0,0,0,0,0,3,3,4,Casual Learners,-1.3746055979521192,-2.0477496648735167,0.2987454907591063
3,2,0,0,1,0,0,1,4,5,2,School-Supported,-1.3492347288301922,0.37528161386274617,-0.47581403026589264
1,2,0,1,1,0,0,1,4,2,3,Connected Achievers,1.0691966745326944,-0.0552493653431207,2.762662645407848
1,2,0,0,1,0,0,0,4,3,4,Casual Learners,-0.2741389189295174,-0.9558658282635327,1.2417543691059572
1,1,0,0,1,0,1,1,5,5,2,School-Supported,-1.360000120169942,2.4252208825937136,0.456554888390898
2,2,0,0,1,0,1,1,3,3,2,School-Supported,0.11856321094090501,0.04434185377036174,-0.8996853747774506
2,1,0,0,0,0,1,1,2,2,1,Offline Independents,-0.8876119452116442,-1.221934926222517,-1.2938039999308022
3,2,0,0,1,0,0,0,2,1,4,Casual Learners,-0.014832014064285188,-3.87154090032965,-0.33095620627860256
1,3,0,1,1,0,0,0,4,3,3,Connected Achievers,1.0054915146361967,-0.6805611208314276,3.6456474524569042
2,1,0,0,0,0,1,0,4,4,4,Casual Learners,-2.6989189384075356,-0.3582134960024206,0.4657538440061862
2,1,0,0,1,0,0,0,2,3,4,Casual Learners,-0.696011435932805,-2.6226452573425187,0.4119079340660191
3,2,0,0,1,0,1,1,3,4,2,School-Supported,-0.6674559210733575,0.10135506823543046,-1.2500366762904522
3,1,0,0,0,0,0,0,3,3,4,Casual Learners,-2.5938620241977337,-2.5825457081162826,0.08227517854289501
1,2,0,0,1,0,1,0,3,1,4,Casual Learners,0.6661302037401751,-1.7042219026808572,0.40287376069769026
1,2,0,0,1,0,0,1,5,4,2,School-Supported,-0.4343787343356887,1.3016764066407276,0.5962345965556813
3,1,0,0,1,0,1,0,3,2,4,Casual Learners,-1.3391453545197018,-2.182004731458554,-0.16394785303152273
2,1,0,0,1,0,1,1,4,3,2,School-Supported,-0.9718563528244683,0.4929538177706461,-0.3944583616850894
3,1,0,0,1,0,1,1,2,4,2,School-Supported,-0.9604915755964037,-0.5820163536005057,-1.3581857860218178
2,3,0,0,1,0,1,0,3,2,4,Casual Learners,0.5718386808701226,-1.5298289592979624,-0.14601649249580922
1,1,0,0,1,0,0,1,4,3,2,School-Supported,-0.4689240739458775,0.1438754560147829,0.4234275244406084
2,1,0,0,1,0,1,1,3,3,2,School-Supported,-0.5731643982033049,-0.07303787514746415,-0.7011464230969527
1,1,0,0,1,0,1,0,5,3,4,Casual Learners,-1.3399619444720767,0.2592408118175548,1.3441047599693297
3,1,0,0,1,0,1,0,5,3,4,Casual Learners,-2.3950195786748867,-0.5755918168323249,0.5140862321759114
2,1,0,0,1,0,0,0,2,1,4,Casual Learners,-0.17903080610708993,-3.5715043149225356,0.28259200929860423
3,2,0,0,1,0,0,1,4,5,2,School-Supported,-1.3492347288301922,0.37528161386274617,-0.47581403026589264
1,1,0,0,1,0,0,0,3,4,4,Casual Learners,-0.8256648883654212,-1.1648077213094605,1.1982632217582991
2,2,0,0,1,0,0,1,3,5,2,School-Supported,-0.42301395710762396,0.22670623526957567,-0.3674928277810469
1,2,0,0,0,0,0,0,3,2,4,Casual Learners,-0.5885864659378568,-2.1047628793385855,0.6490967922721079
2,1,0,0,0,0,1,0,4,4,4,Casual Learners,-2.6989189384075356,-0.3582134960024206,0.4657538440061862
1,2,0,0,0,0,1,1,4,5,1,Offline Independents,-1.2412103729469293,1.8681330892264953,-0.2699836777397416
1,1,0,0,0,0,1,1,5,4,1,Offline Independents,-2.0731396217994447,1.842315524436771,0.17058537296891207
1,1,0,0,1,0,1,1,4,4,2,School-Supported,-0.702817850635921,1.3847996608855946,0.08520886459532719
1,2,0,0,1,0,1,1,3,3,2,School-Supported,0.6460920280423097,0.46175816809530174,-0.4846761108807414
1,1,0,0,1,1,1,0,2,5,4,Casual Learners,0.3559034596630491,-0.05338874108457615,0.42718023027408
1,1,0,0,0,0,1,1,2,5,1,Offline Independents,-1.1355540728488118,0.6187699744724489,-0.6848208488829707
1,3,0,0,0,0,0,1,4,5,1,Offline Independents,-0.5740793020255334,1.219018142063518,-0.06564600719125062
2,1,0,0,1,0,1,1,4,5,2,School-Supported,-1.488836982650183,1.4418128753506634,-0.2651424369176745
1,3,0,0,1,0,0,0,3,3,4,Casual Learners,0.8162806448358558,-1.4044777922638172,0.7365273560135962
3,2,0,0,1,0,0,0,3,2,4,Casual Learners,-0.6720142835983062,-2.831119678621531,0.04038981751696821
2,2,0,0,1,0,1,0,3,2,4,Casual Learners,-0.11988892827408723,-1.6472086882157884,0.052522459184688564
2,2,0,0,0,0,0,1,4,5,1,Offline Independents,-1.7933357282711477,0.6842220988207521,-0.28211631940746196
2,2,0,1,0,0,0,0,3,5,3,Connected Achievers,-1.3036834033563298,-0.9409656287792206,3.0304934505579655
1,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.32553778850005066,0.3532823387283678,-0.7059876639190199
2,1,0,0,0,0,1,1,4,5,1,Offline Independents,-2.4604667991925435,1.3333370459837295,-0.4864539899559529
2,2,0,0,0,0,1,1,2,1,1,Offline Independents,0.06260597884542309,-1.5789847260946996,-1.5570009139950074
3,2,0,0,1,0,0,1,3,2,2,School-Supported,-0.1750718294704564,-1.6139986654253902,-0.9764759788288785
2,2,0,0,1,0,1,1,3,3,2,School-Supported,0.11856321094090501,0.04434185377036174,-0.8996853747774506
1,2,0,0,1,0,0,1,3,4,2,School-Supported,0.3630051749066383,0.16969302080450702,-0.017141526268045264
3,2,0,0,1,0,0,0,2,1,4,Casual Learners,-0.014832014064285188,-3.87154090032965,-0.33095620627860256
1,3,0,0,1,0,0,1,4,3,2,School-Supported,0.9145311443425419,0.37863491385043463,0.026349621079612952
1,1,0,0,0,0,0,1,2,3,1,Offline Independents,-0.643169981245911,-1.0965837591883716,-0.4112601514213967
2,2,0,0,0,0,0,1,2,2,1,Offline Independents,-0.22048087429024843,-1.8710498733854943,-1.0894663293823112
1,2,0,0,0,0,0,1,2,2,1,Offline Independents,0.30704794281115644,-1.4536335590605545,-0.6744570654856019
3,2,0,0,1,0,1,0,5,5,4,Casual Learners,-2.2202725993563917,0.49064696966551835,0.44486320526282863
1,1,0,0,0,0,1,1,3,3,1,Offline Independents,-1.0172653976442603,0.23590260981054195,-0.5074487122385221
1,3,0,0,1,0,0,0,3,3,4,Casual Learners,0.8162806448358558,-1.4044777922638172,0.7365273560135962
2,2,0,0,1,0,1,1,2,4,2,School-Supported,0.25876485064921095,-0.04722031035773992,-1.1417154738056066
2,1,0,0,0,0,0,0,3,3,4,Casual Learners,-2.0663332070963287,-2.1651293937913425,0.4972844424396041
2,3,0,0,1,0,0,1,3,5,2,School-Supported,0.26871365203658587,0.34408596418740156,-0.5660317794615447
1,2,0,0,1,0,0,1,2,5,2,School-Supported,0.5032068146149442,0.0781308566764054,-0.25917162529620114
1,2,0,0,0,0,1,1,5,5,1,Offline Independents,-1.6399023275680926,2.4341247821446057,0.03670438367212177
2,2,0,1,1,0,0,1,3,3,3,Connected Achievers,0.6818694971395953,-0.5642278437961623,2.1056232824829824
2,1,0,0,1,0,1,1,5,5,2,School-Supported,-1.8875289372713469,2.007804568268774,0.04154562449418882
1,3,0,1,1,0,0,1,3,4,3,Connected Achievers,1.6426356084723526,0.4449977282366121,2.3867515570829014
1,1,0,0,0,0,0,0,4,4,4,Casual Learners,-2.195986659528945,-0.707291857758284,1.283639730131884
2,1,0,0,0,0,1,0,5,5,4,Casual Learners,-3.3561012079415566,0.6822077257056983,0.8370998678017568
2,1,0,0,1,0,1,1,5,5,2,School-Supported,-1.8875289372713469,2.007804568268774,0.04154562449418882
2,2,0,0,1,0,1,0,3,3,4,Casual Learners,-0.37837924318694477,-1.1727791594257797,0.117180421568396
1,2,0,0,0,0,1,0,4,3,4,Casual Learners,-1.221172197249064,-0.29784698154966344,0.61756619383869
2,1,0,0,0,0,0,1,5,5,1,Offline Independents,-2.883755292036521,1.1328340628210365,0.22311069368489916
2,1,0,0,0,0,1,1,5,5,1,Offline Independents,-2.859158753813707,1.8993287389018396,-0.17976592854408963
2,1,0,0,1,0,1,1,4,3,2,School-Supported,-0.9718563528244683,0.4929538177706461,-0.3944583616850894
1,1,0,0,1,0,1,0,3,2,4,Casual Learners,-0.2840877203168922,-1.3471721028086743,0.6660706747618955
1,1,0,0,1,0,0,1,4,4,2,School-Supported,-0.727414388858735,0.6183049848047915,0.48808548682431585
2,1,0,0,1,0,0,1,5,5,2,School-Supported,-1.9121254754941606,1.2413098921879704,0.44442224672317765
1,1,0,0,0,0,0,1,3,3,1,Offline Independents,-1.0418619358670742,-0.5305920662702613,-0.10457209000953335
1,1,0,0,1,0,0,0,4,4,4,Casual Learners,-1.2243568429865845,-0.5988160283913501,1.5049512831701624
2,1,0,0,1,0,0,1,4,3,2,School-Supported,-0.9964528910472824,-0.2735408583101571,0.008418260543899275
2,3,0,0,1,1,0,0,2,3,4,Casual Learners,1.7042139524529647,-1.951399331234685,-0.11134623952205086
1,2,0,1,1,0,1,1,5,5,3,Connected Achievers,-0.08036968660422793,2.700525590025819,2.8604479717418445
1,1,0,0,1,0,0,0,2,2,4,Casual Learners,0.0900076960814574,-2.6796584718075875,0.7622592355790209
1,1,0,0,0,0,0,1,5,1,1,Offline Independents,-1.3222652152836862,-0.347467738014058,0.3794881080467785
2,2,0,0,0,0,1,1,3,5,1,Offline Independents,-1.3700472354271704,0.8847250819834451,-0.9916810030483142
2,1,0,0,1,0,0,1,4,3,2,School-Supported,-0.9964528910472824,-0.2735408583101571,0.008418260543899275
2,2,0,0,0,0,0,1,4,3,1,Offline Independents,-1.2763550984454328,-0.26463695875926513,-0.4114322441748769
2,2,0,0,0,0,1,1,3,5,1,Offline Independents,-1.3700472354271704,0.8847250819834451,-0.9916810030483142
1,1,0,0,1,0,1,1,4,5,2,School-Supported,-0.9613081655487785,1.8592291896756032,0.1498668269790346
2,2,0,0,1,0,0,1,3,3,2,School-Supported,0.09396667271809107,-0.7221528223104415,-0.49680875254846185
3,1,0,0,1,1,1,1,5,5,0,Supported Studiers,-1.3982875842754015,2.0268747222160166,-0.4996399096295948
3,1,0,0,0,0,0,0,2,3,4,Casual Learners,-2.1951700695765703,-3.148537401034393,-0.22441288286896835
2,2,0,0,1,0,0,1,3,1,2,School-Supported,0.610947302543806,-1.6710118798904587,-0.6261246773158767
2,3,0,0,0,0,0,1,4,5,1,Offline Independents,-1.101608119126938,0.801601827738578,-0.4806552710879597
1,2,0,0,0,0,1,1,3,1,1,Offline Independents,0.19144284132566436,-0.5955767188516493,-0.8353035886864348
2,2,0,0,0,0,1,1,3,3,1,Offline Independents,-0.8530666056014555,-0.06413397559657216,-1.120996927815729
1,2,0,0,0,0,0,0,2,3,4,Casual Learners,-0.44838482622955084,-2.1963250434666874,0.4070666932439521
2,3,0,0,0,0,0,1,2,1,1,Offline Independents,0.7297370497668189,-2.2280996732576765,-1.3526632434465162
1,2,0,0,1,0,0,0,3,4,4,Casual Learners,-0.1339372792212114,-1.0474279923916345,0.9997242700778013
2,2,0,0,1,1,1,1,3,3,0,Supported Studiers,1.1353333810382553,0.4808283220425443,-1.025861645004525
2,2,0,0,0,0,0,0,2,3,4,Casual Learners,-0.9759136433309558,-2.613741357791627,-0.007942570652757048
2,1,0,0,0,0,0,1,3,2,1,Offline Independents,-1.3109004380556213,-1.42243790938521,-0.58423931628995
2,3,0,0,0,0,0,1,3,2,1,Offline Independents,0.0725547802327979,-1.1876784515495582,-0.9813172196509455
3,2,0,0,0,0,0,0,3,4,4,Casual Learners,-2.1606247299663814,-1.9907364504084484,-0.05160581075389533
2,2,0,0,1,0,0,1,3,2,2,School-Supported,0.35245698763094857,-1.1965823511004503,-0.5614667149321694
1,2,0,0,1,0,1,1,3,4,2,School-Supported,0.38760171312945224,0.9361876968853103,-0.42001814849703395
2,2,0,0,0,0,0,0,2,2,4,Casual Learners,-0.7174233284180982,-3.0881708865816355,-0.07260053303646449
2,2,0,0,1,1,0,0,3,4,4,Casual Learners,0.35530407377473405,-1.0283578384443919,0.4585387359540177
2,3,0,0,0,0,0,1,2,2,1,Offline Independents,0.4712467348539614,-1.7536701444676683,-1.2880052810628089
2,1,0,0,1,0,0,1,2,3,2,School-Supported,-0.1990689818049552,-1.4055242441463776,-0.6049578622798274
3,2,0,0,1,0,0,1,2,2,2,School-Supported,0.22362012515070706,-2.1799903583435003,-1.2831640402407418
3,1,0,0,1,0,1,1,3,3,2,School-Supported,-1.1006932153047098,-0.49045418947240405,-1.116155686993662
1,3,0,0,0,0,1,0,4,3,4,Casual Learners,-0.5294445881048543,-0.1804672526318375,0.41902724215819237
1,1,0,0,0,0,1,1,5,5,1,Offline Independents,-2.3316299367123023,2.31674505322678,0.23524333535261951
2,3,0,0,0,0,0,1,4,4,1,Offline Independents,-0.8431178042140807,0.32717229894856936,-0.5453132334716673
1,2,0,0,0,0,1,1,4,3,1,Offline Independents,-0.7242297431212144,0.9192740316464781,-0.3992996025071565
1,2,0,0,1,0,1,1,5,4,2,School-Supported,-0.4097821961128748,2.0681710827215314,0.19335797432669277
1,2,0,0,0,0,1,1,2,4,1,Offline Independents,-0.18533614879174468,0.26172017460026614,-0.9480177629471758
2,1,0,0,0,0,1,1,4,3,1,Offline Independents,-1.9434861693668286,0.3844779884037122,-0.6157699147233678
2,2,0,0,0,0,1,1,4,3,1,Offline Independents,-1.251758560222619,0.5018577173215382,-0.8143088664038657
2,3,0,0,0,0,0,0,3,3,4,Casual Learners,-0.6828779888079094,-1.930369935955691,0.10020653907860855
2,2,0,0,0,0,0,1,5,4,1,Offline Independents,-1.9335373679794539,0.7757842629488537,-0.04008622037930611
3,1,0,0,1,0,1,1,4,3,2,School-Supported,-1.4993851699258731,0.07553750344570628,-0.8094676255817985
1,2,0,0,1,0,0,1,3,4,2,School-Supported,0.3630051749066383,0.16969302080450702,-0.017141526268045264
2,1,0,0,0,0,0,1,4,5,1,Offline Independents,-2.4850633374153577,0.5668423699029262,-0.08357736772696421
3,1,0,0,0,0,0,1,4,1,1,Offline Independents,-1.9786308948653324,-1.7482920595820481,-0.7572184811585032
